date,open,high,low,close,volume
1673308800000,16.25,16.49,16.25,16.41,92233.99
1673309700000,16.41,16.46,16.32,16.43,56110.61
1673310600000,16.43,16.49,16.36,16.46,44038.43
1673311500000,16.46,16.59,16.41,16.58,98522.76
1673312400000,16.59,16.6,16.34,16.35,86465.1
1673313300000,16.36,16.43,16.31,16.32,48454.31
1673314200000,16.31,16.36,16.16,16.29,159473.77
1673315100000,16.3,16.33,16.11,16.22,149407.06
1673316000000,16.23,16.33,16.22,16.31,30669.17
1673316900000,16.32,16.32,16.01,16.07,119442.77
1673317800000,16.08,16.12,15.57,15.72,383858.12
1673318700000,15.72,15.82,15.64,15.75,114710.55
1673319600000,15.76,15.85,15.7,15.77,106385.86
1673320500000,15.78,15.9,15.72,15.86,73023.54
1673321400000,15.87,15.87,15.75,15.84,41991.55
1673322300000,15.84,16,15.83,15.97,81590.86
1673323200000,15.98,16.04,15.93,16,52541.01
1673324100000,16,16.02,15.91,15.92,38506.08
1673325000000,15.92,15.94,15.86,15.94,28043.14
1673325900000,15.94,16.11,15.93,16.1,117757.01
1673326800000,16.1,16.14,16.01,16.04,89926.3
1673327700000,16.05,16.14,15.98,16.03,168639.63
1673328600000,16.04,16.12,15.97,16.06,74986.95
1673329500000,16.07,16.19,16.05,16.18,57207.07
1673330400000,16.19,16.2,16.13,16.18,32676.01
1673331300000,16.19,16.31,16.17,16.19,103346.57
1673332200000,16.2,16.24,15.99,16.05,166288.06
1673333100000,16.05,16.1,15.96,16.05,130615.5
1673334000000,16.06,16.11,15.97,16.03,96351.89
1673334900000,16.03,16.06,15.91,15.92,65341.12
1673335800000,15.92,16.01,15.88,15.99,55083.51
1673336700000,15.99,16.01,15.88,15.89,39947.67
1673337600000,15.9,15.92,15.82,15.83,46476.39
1673338500000,15.83,16.2,15.82,16.17,125413.76
1673339400000,16.16,16.2,16.05,16.09,84771.44
1673340300000,16.09,16.23,16.06,16.2,216700.37
1673341200000,16.21,16.24,16.12,16.15,112820.32
1673342100000,16.16,16.35,16.13,16.31,204499.72
1673343000000,16.32,16.32,16.13,16.2,111912.95
1673343900000,16.2,16.23,16.13,16.16,76866.07
1673344800000,16.16,16.19,16.1,16.15,35893.17
1673345700000,16.16,16.28,16.09,16.27,61529.3
1673346600000,16.27,16.28,16.18,16.2,41733.2
1673347500000,16.2,16.23,16.16,16.19,27863.26
1673348400000,16.19,16.22,16.14,16.14,45544.13
1673349300000,16.14,16.16,16.08,16.14,45761.78
1673350200000,16.14,16.17,16,16.01,61541.6
1673351100000,16.01,16.1,16,16.03,27918.85
1673352000000,16.03,16.09,15.93,16.07,51470.17
1673352900000,16.07,16.09,15.86,15.95,93744.58
1673353800000,15.95,16.03,15.87,15.98,101173.63
1673354700000,15.98,16.01,15.88,15.93,46341.51
1673355600000,15.93,16.04,15.93,15.99,40533.82
1673356500000,15.99,16.05,15.95,16.02,23838.96
1673357400000,16.02,16.03,15.82,15.93,61420.09
1673358300000,15.92,15.98,15.87,15.95,76244.04
1673359200000,15.94,16.21,15.94,16.18,231855.54
1673360100000,16.18,16.2,16.06,16.13,77178.09
1673361000000,16.13,16.32,16.12,16.18,198324.65
1673361900000,16.18,16.22,15.93,16.13,173658.77
1673362800000,16.14,16.36,16.06,16.33,192672.13
1673363700000,16.34,16.49,16.23,16.25,214054.9
1673364600000,16.25,16.25,16.1,16.12,127100.01
1673365500000,16.12,16.26,16.1,16.25,97800.93
1673366400000,16.24,16.25,16.16,16.17,45284.67
1673367300000,16.17,16.22,16.1,16.11,44234.54
1673368200000,16.12,16.15,16.03,16.04,64216.38
1673369100000,16.05,16.19,16.04,16.11,62329.33
1673370000000,16.11,16.2,16.05,16.18,54966.58
1673370900000,16.18,16.24,16.16,16.22,69380.82
1673371800000,16.22,16.3,16.18,16.27,77875.98
1673372700000,16.27,16.38,16.24,16.36,65292.88
1673373600000,16.36,16.38,16.25,16.31,69569.19
1673374500000,16.31,16.43,16.31,16.37,93113.66
1673375400000,16.37,16.47,16.34,16.34,84928.58
1673376300000,16.34,16.47,16.34,16.46,118205.8
1673377200000,16.46,16.48,16.38,16.44,98377.22
1673378100000,16.44,16.45,16.28,16.35,59412.4
1673379000000,16.36,16.39,16.29,16.29,38156.36
1673379900000,16.29,16.42,16.28,16.39,33628.68
1673380800000,16.39,16.41,16.25,16.38,51590.66
1673381700000,16.38,16.5,16.38,16.42,104189.36
1673382600000,16.43,16.46,16.35,16.36,43640.34
1673383500000,16.37,16.73,16.36,16.63,255253.8
1673384400000,16.62,16.63,16.44,16.51,104973.75
1673385300000,16.51,16.53,16.41,16.43,47715.99
1673386200000,16.43,16.53,16.41,16.49,54060.57
1673387100000,16.49,16.58,16.38,16.41,168265.1
1673388000000,16.41,16.43,16.31,16.33,68973.87
1673388900000,16.32,16.35,16.2,16.33,83612.57
1673389800000,16.34,16.37,16.23,16.26,43634.8
1673390700000,16.26,16.35,16.26,16.29,24088.94
1673391600000,16.28,16.35,16.23,16.28,69779.15
1673392500000,16.28,16.3,16.21,16.27,33396.78
1673393400000,16.27,16.28,16.14,16.22,71514.85
1673394300000,16.22,16.23,16.15,16.2,47460.07
1673395200000,16.2,16.21,16.08,16.15,46468.67
1673396100000,16.16,16.33,16.14,16.16,129310.25
1673397000000,16.16,16.18,16.08,16.12,50873.49
1673397900000,16.12,16.24,16.12,16.16,51683.02
1673398800000,16.16,16.25,16.15,16.21,49060.01
1673399700000,16.21,16.24,15.91,15.96,133503.51
1673400600000,15.97,16.1,15.97,16.09,50742.54
1673401500000,16.09,16.13,16.05,16.1,27006.72
1673402400000,16.1,16.12,16.04,16.07,21060.59
1673403300000,16.07,16.11,16,16.08,50825.52
1673404200000,16.08,16.15,16.07,16.09,25323.94
1673405100000,16.1,16.13,15.99,16,61393.63
1673406000000,16,16.04,15.97,16,46530.36
1673406900000,16,16.05,15.87,16.03,108546.59
1673407800000,16.04,16.08,16,16.05,57541.28
1673408700000,16.05,16.06,16.01,16.01,20777.54
1673409600000,16.01,16.09,15.95,16.07,53399.62
1673410500000,16.08,16.12,16.03,16.06,47039.05
1673411400000,16.06,16.06,15.97,16.02,47849.28
1673412300000,16.01,16.02,15.85,15.9,83307.99
1673413200000,15.9,16.03,15.87,15.97,82066.44
1673414100000,15.98,16.02,15.95,16,24199.04
1673415000000,16,16.06,15.97,16.03,35227.97
1673415900000,16.03,16.07,15.97,15.98,50304
1673416800000,15.98,16.14,15.96,16.1,44267.64
1673417700000,16.09,16.13,16.04,16.09,32448.12
1673418600000,16.09,16.12,16.04,16.05,18472.16
1673419500000,16.05,16.16,16.03,16.13,69345.95
1673420400000,16.12,16.13,16.02,16.07,31400.63
1673421300000,16.06,16.13,16.06,16.11,15252.35
1673422200000,16.12,16.13,16.06,16.11,22920.95
1673423100000,16.12,16.14,16.09,16.1,30068.67
1673424000000,16.1,16.1,16.02,16.03,28702.84
1673424900000,16.03,16.05,15.99,16.02,40579
1673425800000,16.02,16.05,15.95,15.96,32829.17
1673426700000,15.97,16.04,15.96,16.03,18755.41
1673427600000,16.04,16.08,16.02,16.03,18543.65
1673428500000,16.04,16.13,16.03,16.08,44659.62
1673429400000,16.09,16.14,16.08,16.12,28746.1
1673430300000,16.12,16.13,16.06,16.08,31886.43
1673431200000,16.08,16.11,16.05,16.09,23504.33
1673432100000,16.09,16.12,16.01,16.03,30674.79
1673433000000,16.04,16.07,16,16,25781.08
1673433900000,16,16.04,16,16.01,39989.24
1673434800000,16.01,16.02,15.97,16,30622.82
1673435700000,16,16.01,15.95,15.99,20594.69
1673436600000,16,16.06,15.97,16.04,37528.71
1673437500000,16.05,16.06,16,16.03,27829.12
1673438400000,16.03,16.03,15.94,15.95,42741.81
1673439300000,15.95,15.98,15.7,15.83,333972.46
1673440200000,15.84,15.93,15.74,15.74,176315.69
1673441100000,15.75,15.86,15.7,15.81,67962.36
1673442000000,15.81,15.89,15.81,15.87,63175.39
1673442900000,15.88,15.9,15.83,15.85,46839.8
1673443800000,15.84,15.86,15.74,15.82,45767.66
1673444700000,15.83,15.86,15.74,15.84,84504.58
1673445600000,15.84,15.85,15.64,15.65,91931.62
1673446500000,15.65,15.74,15.62,15.71,101983.69
1673447400000,15.72,15.79,15.66,15.74,70252.37
1673448300000,15.74,15.75,15.64,15.64,71720.56
1673449200000,15.64,15.81,15.59,15.75,83078.94
1673450100000,15.75,15.79,15.65,15.65,46215.06
1673451000000,15.65,15.68,15.35,15.45,214562.91
1673451900000,15.45,15.49,15.3,15.41,168669.88
1673452800000,15.41,15.48,15.34,15.44,110647.26
1673453700000,15.43,15.46,15.4,15.44,51019.24
1673454600000,15.44,15.5,15.43,15.47,47916.61
1673455500000,15.47,15.47,15.33,15.34,77093.85
1673456400000,15.34,15.47,15.28,15.43,56925.36
1673457300000,15.44,15.56,15.43,15.52,36921.99
1673458200000,15.52,15.57,15.46,15.55,25612.06
1673459100000,15.55,15.59,15.51,15.54,28781.92
1673460000000,15.55,15.83,15.54,15.78,183751.59
1673460900000,15.77,15.8,15.67,15.72,85696.1
1673461800000,15.73,15.76,15.63,15.67,54413.98
1673462700000,15.67,15.7,15.61,15.67,33783.88
1673463600000,15.67,15.74,15.61,15.71,48620.54
1673464500000,15.72,15.98,15.67,15.95,142249.65
1673465400000,15.95,16.13,15.95,16.1,201935.38
1673466300000,16.11,16.13,15.94,16,99121.82
1673467200000,16.01,16.14,15.91,15.94,121222.92
1673468100000,15.94,16.14,15.94,16.04,92727.31
1673469000000,16.05,16.05,15.92,15.97,62882.74
1673469900000,15.97,16.02,15.94,15.96,30233.33
1673470800000,15.96,16.01,15.87,15.88,51580.77
1673471700000,15.88,15.92,15.81,15.88,29728.56
1673472600000,15.88,15.92,15.82,15.86,19351.91
1673473500000,15.86,15.95,15.86,15.9,54475.32
1673474400000,15.91,15.99,15.76,15.77,58405.77
1673475300000,15.78,15.87,15.74,15.84,33435.81
1673476200000,15.85,16.09,15.84,16.07,78631.36
1673477100000,16.07,16.29,16.03,16.19,136295.19
1673478000000,16.19,16.45,16.19,16.23,229783.64
1673478900000,16.24,16.47,16.19,16.35,158830.09
1673479800000,16.36,16.67,16.28,16.3,304599.26
1673480700000,16.31,16.44,16.25,16.36,105802.16
1673481600000,16.37,16.41,16.2,16.22,169879.17
1673482500000,16.22,16.42,16.14,16.4,154491.92
1673483400000,16.4,16.67,16.37,16.66,258199.08
1673484300000,16.65,17,16.53,16.9,435127.97
1673485200000,16.9,16.94,16.55,16.62,224664.58
1673486100000,16.62,16.65,16.52,16.56,64626.19
1673487000000,16.56,16.58,16.44,16.55,74667.53
1673487900000,16.55,16.7,16.51,16.59,113274.97
1673488800000,16.59,16.63,16.53,16.56,80537.66
1673489700000,16.56,16.59,16.5,16.57,73703.35
1673490600000,16.58,16.59,16.5,16.5,42521.03
1673491500000,16.5,16.61,16.35,16.4,106930.04
1673492400000,16.4,16.54,16.39,16.5,89509.86
1673493300000,16.5,16.53,16.41,16.42,48236.79
1673494200000,16.43,16.52,16.4,16.45,80627.94
1673495100000,16.45,16.47,16.41,16.42,26464.77
1673496000000,16.43,16.47,16.41,16.43,21445.06
1673496900000,16.44,16.5,16.41,16.41,34568.86
1673497800000,16.42,16.51,16.41,16.48,24445.44
1673498700000,16.49,16.51,16.41,16.42,38129.08
1673499600000,16.43,16.46,16.38,16.4,65469.39
1673500500000,16.4,16.43,16.27,16.31,84610.2
1673501400000,16.32,16.37,16.29,16.29,53505.76
1673502300000,16.3,16.34,16.21,16.22,56108.26
1673503200000,16.23,16.32,16.22,16.27,41440.71
1673504100000,16.28,16.3,16.25,16.27,39166.99
1673505000000,16.27,16.29,16.2,16.27,69879.61
1673505900000,16.27,16.34,16.26,16.27,36879.71
1673506800000,16.27,16.33,16.21,16.31,44273.12
1673507700000,16.31,16.33,16.27,16.31,24491
1673508600000,16.3,16.33,16.16,16.17,44347.17
1673509500000,16.17,16.29,16.17,16.25,118745.8
1673510400000,16.25,16.26,16.11,16.16,52784.11
1673511300000,16.15,16.19,16.13,16.18,30420.97
1673512200000,16.17,16.19,16.05,16.05,48621.08
1673513100000,16.06,16.14,16.03,16.13,30139.28
1673514000000,16.14,16.17,16.08,16.11,35944.83
1673514900000,16.11,16.12,16.06,16.08,36229.3
1673515800000,16.08,16.16,16.07,16.14,51241.39
1673516700000,16.14,16.16,16.09,16.11,22629.97
1673517600000,16.12,16.12,15.9,15.91,137672.96
1673518500000,15.91,16.03,15.89,15.98,59708.47
1673519400000,15.98,16.06,15.98,16.04,33994.73
1673520300000,16.04,16.07,16,16.05,57531.39
1673521200000,16.06,16.06,15.96,16.01,93295.07
1673522100000,16.02,16.07,16.01,16.02,22377.41
1673523000000,16.01,16.11,16.01,16.1,36741.46
1673523900000,16.1,16.12,16.05,16.07,25479.45
1673524800000,16.07,16.14,16.02,16.13,43695.71
1673525700000,16.13,16.14,16.03,16.04,85645.37
1673526600000,16.05,16.09,15.93,16.06,111047.58
1673527500000,16.07,16.15,16.03,16.14,29665.97
1673528400000,16.15,16.21,16.08,16.14,51919.15
1673529300000,16.14,16.15,15.87,15.93,181512.2
1673530200000,15.94,16.29,15.54,16.01,519391.99
1673531100000,16.02,16.5,16.02,16.36,387061.18
1673532000000,16.37,16.49,16.19,16.21,263276.78
1673532900000,16.22,16.28,16.12,16.19,166710.7
1673533800000,16.19,16.25,15.68,15.71,318822.48
1673534700000,15.72,15.89,15.69,15.82,137930.17
1673535600000,15.83,16.03,15.81,15.97,110232.27
1673536500000,15.97,16.05,15.88,15.91,66331.01
1673537400000,15.91,16.06,15.84,15.95,68665.89
1673538300000,15.95,16.06,15.92,15.96,60574.51
1673539200000,15.96,16.01,15.9,15.98,46618.48
1673540100000,15.99,16.12,15.95,16.04,110968.75
1673541000000,16.04,16.08,15.98,16,38122.51
1673541900000,16.01,16.11,15.94,16.07,42521.01
1673542800000,16.08,16.18,16.04,16.14,76043.59
1673543700000,16.14,16.3,16.14,16.27,103296.26
1673544600000,16.26,16.55,16.21,16.35,390350.7
1673545500000,16.34,16.61,16.34,16.59,252248.57
1673546400000,16.59,16.65,16.42,16.53,278448.03
1673547300000,16.53,16.64,16.38,16.38,147587.19
1673548200000,16.38,16.53,16.35,16.49,106758.72
1673549100000,16.49,16.63,16.48,16.55,101060.66
1673550000000,16.54,16.58,16.49,16.51,65556.74
1673550900000,16.51,16.8,16.51,16.74,182697.21
1673551800000,16.74,16.8,16.67,16.69,102152.14
1673552700000,16.69,16.79,16.48,16.54,138830.44
1673553600000,16.54,16.58,16.4,16.46,98746.5
1673554500000,16.47,16.55,16.45,16.53,40835.64
1673555400000,16.54,16.56,16.48,16.53,60061.64
1673556300000,16.53,16.69,16.45,16.61,163464.48
1673557200000,16.61,16.65,16.43,16.46,198411.8
1673558100000,16.47,16.48,16.37,16.43,63317.26
1673559000000,16.43,16.5,16.41,16.46,31146.73
1673559900000,16.47,16.51,16.45,16.46,26188.04
1673560800000,16.46,16.49,16.35,16.38,42725.12
1673561700000,16.38,16.41,16.31,16.33,48020.81
1673562600000,16.33,16.43,16.31,16.43,24716.43
1673563500000,16.42,16.49,16.35,16.39,135005.33
1673564400000,16.39,16.54,16.33,16.53,55918.29
1673565300000,16.53,16.71,16.5,16.51,85042.93
1673566200000,16.51,16.71,16.48,16.67,91603.96
1673567100000,16.67,16.69,16.56,16.59,41941.16
1673568000000,16.59,16.71,16.49,16.49,84788.05
1673568900000,16.5,16.85,16.49,16.63,141071.94
1673569800000,16.63,16.64,16.33,16.35,111594.97
1673570700000,16.35,16.49,16.34,16.42,46686.24
1673571600000,16.42,16.55,16.42,16.47,39117.99
1673572500000,16.47,16.54,16.41,16.45,26332.33
1673573400000,16.45,16.46,16.29,16.41,86043.85
1673574300000,16.41,16.45,16.33,16.42,34633.98
1673575200000,16.42,16.46,16.39,16.43,18019.73
1673576100000,16.44,16.45,16.35,16.35,25314.67
1673577000000,16.35,16.44,16.35,16.43,26704.82
1673577900000,16.44,16.48,16.41,16.47,22819.35
1673578800000,16.47,16.52,16.46,16.51,28129.98
1673579700000,16.52,16.54,16.49,16.5,31548.38
1673580600000,16.51,16.57,16.5,16.55,30735.02
1673581500000,16.55,16.77,16.52,16.7,104896.37
1673582400000,16.7,17.07,16.69,16.95,566110.43
1673583300000,16.95,17.35,16.92,17.13,453502.35
1673584200000,17.14,17.24,17.04,17.13,348011.81
1673585100000,17.14,17.14,16.94,16.96,131752.83
1673586000000,16.95,17.05,16.91,16.93,123192.56
1673586900000,16.94,16.99,16.88,16.9,40936.01
1673587800000,16.9,16.9,16.76,16.82,172311.04
1673588700000,16.82,16.92,16.76,16.8,199638.34
1673589600000,16.8,16.95,16.78,16.85,275964.65
1673590500000,16.86,16.95,16.83,16.93,75995.23
1673591400000,16.94,17.01,16.87,16.98,65122.07
1673592300000,16.98,17.05,16.95,17,175405.42
1673593200000,17,17.02,16.87,16.9,47055.02
1673594100000,16.91,16.91,16.78,16.79,47584.09
1673595000000,16.79,16.91,16.79,16.89,37404.27
1673595900000,16.9,16.93,16.87,16.9,27529.68
1673596800000,16.9,16.95,16.8,16.84,46199.9
1673597700000,16.84,17.1,16.83,16.98,80601.44
1673598600000,16.98,17.02,16.86,16.91,53087.29
1673599500000,16.9,16.97,16.89,16.93,32623.85
1673600400000,16.94,17.09,16.92,17.05,50245.15
1673601300000,17.05,17.07,16.97,16.97,73231.57
1673602200000,16.98,17.05,16.97,16.99,40773.9
1673603100000,16.99,17.03,16.89,16.93,57523.31
1673604000000,16.94,16.98,16.88,16.96,68448.01
1673604900000,16.96,17,16.85,16.85,54046.38
1673605800000,16.85,16.87,16.61,16.81,160985.5
1673606700000,16.81,16.88,16.74,16.8,86103.87
1673607600000,16.81,16.81,16.67,16.74,58784.27
1673608500000,16.75,16.76,16.6,16.64,52765.46
1673609400000,16.65,16.67,16.54,16.66,86344.33
1673610300000,16.66,16.75,16.6,16.67,93754.53
1673611200000,16.68,16.68,16.58,16.63,81027.84
1673612100000,16.64,16.69,16.57,16.61,42022.72
1673613000000,16.62,16.66,16.56,16.57,25008.34
1673613900000,16.57,16.62,16.49,16.53,64188.34
1673614800000,16.53,16.6,16.5,16.55,35716.55
1673615700000,16.56,16.67,16.54,16.63,49557.38
1673616600000,16.63,16.66,16.6,16.64,21712.74
1673617500000,16.65,16.65,16.53,16.54,26084.97
1673618400000,16.55,16.64,16.46,16.6,72476.05
1673619300000,16.6,16.62,16.54,16.58,31828.36
1673620200000,16.59,16.65,16.55,16.62,52148.49
1673621100000,16.62,16.78,16.61,16.68,100974.86
1673622000000,16.68,16.79,16.66,16.76,72696.88
1673622900000,16.76,16.88,16.7,16.79,123734.19
1673623800000,16.79,16.86,16.72,16.79,73329.42
1673624700000,16.79,16.84,16.75,16.81,44859.2
1673625600000,16.82,16.85,16.56,16.58,82837.05
1673626500000,16.58,16.71,16.52,16.66,85810.12
1673627400000,16.67,16.77,16.61,16.76,52656.22
1673628300000,16.76,16.78,16.64,16.68,33838.17
1673629200000,16.69,16.81,16.65,16.8,63126.76
1673630100000,16.8,16.96,16.77,16.84,151194.68
1673631000000,16.83,16.87,16.74,16.81,73117.25
1673631900000,16.81,16.92,16.74,16.89,126514.1
1673632800000,16.9,16.95,16.81,16.84,71585.44
1673633700000,16.85,16.85,16.77,16.82,35728.95
1673634600000,16.83,16.84,16.77,16.82,40589.08
1673635500000,16.82,16.86,16.72,16.75,44458.47
1673636400000,16.75,16.81,16.72,16.8,31859.93
1673637300000,16.8,16.85,16.77,16.81,30180.32
1673638200000,16.81,16.89,16.78,16.86,45252.41
1673639100000,16.86,17.21,16.86,17.18,272737.84
1673640000000,17.17,17.42,17.13,17.13,299691.93
1673640900000,17.13,17.21,17,17.07,137058.18
1673641800000,17.07,17.27,17.06,17.15,126856.58
1673642700000,17.15,17.28,17.11,17.22,111492.25
1673643600000,17.23,17.25,17.06,17.18,98678.46
1673644500000,17.18,17.88,17.13,17.75,619954.93
1673645400000,17.75,18.49,17.57,18.16,887338.9
1673646300000,18.17,18.47,18.08,18.3,390375.73
1673647200000,18.3,18.56,18.28,18.34,342735.69
1673648100000,18.34,18.65,18.28,18.51,215865.46
1673649000000,18.51,18.6,18.35,18.35,194222.83
1673649900000,18.36,18.36,17.88,18.07,245234.88
1673650800000,18.08,18.22,18.05,18.08,109020.13
1673651700000,18.08,18.25,18.01,18.18,120049.23
1673652600000,18.18,18.31,18.18,18.27,71314.71
1673653500000,18.27,18.31,18.2,18.29,59669.16
1673654400000,18.29,18.61,18.2,18.47,227219.78
1673655300000,18.48,18.5,18.34,18.44,155514.81
1673656200000,18.43,21.11,18.39,20.03,1160897.05
1673657100000,20.03,20.28,19.66,20.01,544363.14
1673658000000,20,20.32,19.85,20.24,384175.27
1673658900000,20.23,20.25,19.82,19.87,291469.15
1673659800000,19.88,20.65,19.85,20.44,362943.9
1673660700000,20.45,21.09,20.39,20.89,514297.3
1673661600000,20.9,22.8,20.87,22.38,1213321.83
1673662500000,22.37,22.84,21.89,22.14,705448.58
1673663400000,22.14,22.45,22.07,22.17,426812.95
1673664300000,22.18,22.3,21.76,22.27,475614.1
1673665200000,22.27,22.4,21.68,21.88,373235.79
1673666100000,21.88,22.25,21.88,22.08,252300.75
1673667000000,22.09,22.14,21.83,21.97,218511.68
1673667900000,21.97,22.13,21.83,21.92,238415.87
1673668800000,21.93,22.18,21.83,21.89,244261.26
1673669700000,21.89,21.99,21.78,21.98,255672.99
1673670600000,21.99,22.14,21.93,21.96,188837.19
1673671500000,21.96,22.41,21.86,22.34,304085.66
1673672400000,22.34,22.39,21.85,21.89,310334.17
1673673300000,21.9,22.08,21.86,22.01,150785.15
1673674200000,22,24.5,22,23.81,1771909.41
1673675100000,23.82,24.01,23.04,23.79,737860.74
1673676000000,23.79,23.81,23.48,23.64,310474.4
1673676900000,23.64,23.83,23.33,23.5,263218.12
1673677800000,23.51,23.78,23.33,23.73,260038.78
1673678700000,23.73,23.79,23.41,23.73,285929.42
1673679600000,23.73,23.85,23.5,23.71,223236.48
1673680500000,23.71,24.74,23.65,23.89,504961.16
1673681400000,23.88,23.93,23.43,23.53,264527.59
1673682300000,23.53,23.66,23.46,23.57,169774.37
1673683200000,23.57,23.76,23.54,23.6,127502.57
1673684100000,23.6,23.93,23.58,23.74,155305.17
1673685000000,23.74,23.82,23.5,23.7,147589.18
1673685900000,23.7,23.87,23.57,23.63,128400.45
1673686800000,23.63,23.72,22.4,22.5,483358.7
1673687700000,22.5,22.74,21.66,22.42,833909.25
1673688600000,22.42,22.9,22.07,22.25,409877.98
1673689500000,22.25,22.63,22.25,22.58,226237.94
1673690400000,22.59,22.62,22.19,22.21,216504.78
1673691300000,22.2,22.39,21.31,21.57,422633.91
1673692200000,21.57,22,21.54,21.97,216824.64
1673693100000,21.97,22.17,21.85,22.07,159658.54
1673694000000,22.07,22.63,21.94,22.46,299628.27
1673694900000,22.47,22.47,22.11,22.35,125113.45
1673695800000,22.35,22.37,22.03,22.14,125876.14
1673696700000,22.14,22.43,22.09,22.36,148314.87
1673697600000,22.37,22.55,22.09,22.1,156708.16
1673698500000,22.1,22.45,22.01,22.43,138464.82
1673699400000,22.44,22.73,22.37,22.61,234672.61
1673700300000,22.61,22.64,22.44,22.51,100414.39
1673701200000,22.51,22.83,22.3,22.31,212781.12
1673702100000,22.31,22.41,22.15,22.28,125164.77
1673703000000,22.29,22.52,22.27,22.45,118125.57
1673703900000,22.46,22.52,22.27,22.51,88744.15
1673704800000,22.51,22.75,22.46,22.56,238324.78
1673705700000,22.56,22.68,22.43,22.67,157155.67
1673706600000,22.68,23.6,21.8,22.28,1002444.39
1673707500000,22.3,22.43,22.2,22.33,204214.88
1673708400000,22.34,22.57,22.11,22.19,206443.66
1673709300000,22.19,22.34,22,22.16,167782.51
1673710200000,22.16,22.4,22.12,22.33,161910.22
1673711100000,22.33,22.39,22.19,22.33,98410.6
1673712000000,22.34,22.48,22.28,22.4,122341.55
1673712900000,22.4,22.45,22.15,22.42,117305.78
1673713800000,22.42,22.92,22.38,22.5,299454.29
1673714700000,22.5,23.06,22.47,22.99,260388.12
1673715600000,22.98,23.19,22.75,23.11,242944.51
1673716500000,23.12,23.17,22.89,23.1,135031.32
1673717400000,23.11,23.36,23.04,23.26,162402.7
1673718300000,23.27,23.43,22.79,22.87,270410.27
1673719200000,22.87,23.14,22.84,22.99,124352.3
1673720100000,22.99,23.02,22.64,22.72,103862.42
1673721000000,22.74,22.92,22.65,22.77,85165.82
1673721900000,22.76,23.1,22.73,23.02,92865.8
1673722800000,23.03,23.15,22.97,23.08,103511.92
1673723700000,23.08,23.37,23.08,23.27,136594.92
1673724600000,23.28,23.29,23.11,23.22,36492.33
1673725500000,23.23,23.35,23.01,23.06,215374.96
1673726400000,23.05,23.1,22.91,23.02,70565.34
1673727300000,23.04,23.25,22.94,23.22,54308.08
1673728200000,23.22,23.29,23.14,23.16,44547.95
1673729100000,23.17,23.21,23.04,23.15,46972.78
1673730000000,23.16,23.19,22.81,22.95,78610.42
