date,open,high,low,close,volume
1673730900000,22.95,22.99,22.84,22.89,46581.87
1673731800000,22.89,23.03,22.82,22.86,68592.1
1673732700000,22.87,22.89,22.49,22.75,100990.78
1673733600000,22.74,22.77,22.63,22.71,51586.19
1673734500000,22.71,22.71,22.55,22.63,36916.95
1673735400000,22.62,22.98,22.61,22.93,38130.74
1673736300000,22.93,23.99,22.93,23.62,189295.94
1673737200000,23.62,24.66,23.61,24.59,461530.71
1673738100000,24.59,24.75,24.3,24.39,345476.81
1673739000000,24.37,24.48,24.09,24.38,263370.17
1673739900000,24.37,24.56,24.15,24.24,162309.24
1673740800000,24.23,24.55,23.83,24.31,394804.07
1673741700000,24.31,25,24.02,24.34,527983.99
1673742600000,24.35,24.38,23.11,23.33,498288.03
1673743500000,23.33,23.77,23.3,23.38,317768.39
1673744400000,23.39,23.47,22.52,22.85,504124.56
1673745300000,22.84,23.11,22.58,22.89,286447.72
1673746200000,22.89,23.27,22.85,23.18,234868.28
1673747100000,23.18,23.33,23.05,23.19,157450.41
1673748000000,23.19,23.21,22.86,22.9,118047.93
1673748900000,22.91,23.22,22.89,23.11,131324.24
1673749800000,23.11,23.16,22.61,22.79,144571.29
1673750700000,22.78,22.94,22.66,22.76,92313.31
1673751600000,22.76,22.93,22.7,22.83,65204.66
1673752500000,22.83,22.95,22.58,22.76,113309.25
1673753400000,22.77,23.07,22.74,23.06,138177.05
1673754300000,23.06,23.17,23.01,23.06,86089.52
1673755200000,23.07,23.09,22.97,23.04,35624.65
1673756100000,23.05,23.06,22.81,22.86,75323.72
1673757000000,22.86,23.05,22.82,22.93,49688.12
1673757900000,22.93,22.95,22.79,22.91,57040.47
1673758800000,22.91,22.97,22.74,22.84,56736.33
1673759700000,22.84,23.15,22.84,23.14,72633.93
1673760600000,23.14,23.17,23.04,23.1,59685.13
1673761500000,23.11,23.14,22.96,22.98,31655.19
1673762400000,22.99,23.03,22.87,22.88,75293.46
1673763300000,22.88,23.02,22.85,22.95,40291.39
1673764200000,22.94,22.99,22.77,22.79,61798.4
1673765100000,22.79,22.79,22.53,22.56,83606.65
1673766000000,22.56,22.59,22.13,22.17,224857.35
1673766900000,22.17,22.32,22.14,22.24,68263.91
1673767800000,22.23,22.45,22.22,22.37,75668.75
1673768700000,22.37,22.66,22.35,22.62,57300.61
1673769600000,22.63,22.77,22.52,22.55,54980.35
1673770500000,22.55,22.63,22.23,22.31,98223.17
1673771400000,22.31,22.53,22.16,22.5,112636.46
1673772300000,22.51,22.56,22.08,22.15,120009.79
1673773200000,22.15,22.3,21.98,22.2,134170.77
1673774100000,22.2,22.5,22.19,22.46,90328.54
1673775000000,22.47,22.52,22.3,22.4,46659.34
1673775900000,22.41,22.68,22.37,22.65,98443.59
1673776800000,22.66,22.68,22.5,22.65,62484.73
1673777700000,22.66,22.67,22.5,22.59,39376.35
1673778600000,22.58,22.62,22.47,22.54,57649.51
1673779500000,22.54,22.73,22.42,22.68,54352.03
1673780400000,22.69,22.75,22.49,22.56,78182.23
1673781300000,22.56,22.86,22.53,22.82,85327.73
1673782200000,22.83,23.08,22.7,22.97,158879
1673783100000,22.97,22.98,22.77,22.9,103118.42
1673784000000,22.89,23.42,22.86,23.01,257728.33
1673784900000,23.01,23.11,22.9,23,142218.2
1673785800000,23,23.03,22.71,22.99,170815.8
1673786700000,22.99,23.09,22.88,22.94,83166.97
1673787600000,22.93,23.16,22.87,23.11,70970.11
1673788500000,23.12,23.45,22.99,23.28,183469.27
1673789400000,23.29,23.79,23.26,23.54,278718.28
1673790300000,23.54,23.62,23.1,23.23,176179.29
1673791200000,23.22,23.41,23.11,23.32,82451.01
1673792100000,23.32,23.45,23.28,23.34,45705.61
1673793000000,23.34,23.39,23.13,23.34,72434.42
1673793900000,23.34,23.45,23.19,23.3,74704.33
1673794800000,23.3,23.45,23.2,23.44,75268.48
1673795700000,23.43,23.44,23.25,23.3,66573.15
1673796600000,23.31,23.44,23.22,23.42,55716.39
1673797500000,23.41,23.88,23.38,23.69,279015.67
1673798400000,23.69,23.79,23.52,23.64,151267.83
1673799300000,23.64,23.67,23.22,23.42,201345.72
1673800200000,23.43,23.43,23.16,23.32,109601.83
1673801100000,23.32,23.37,23.03,23.2,117129.27
1673802000000,23.2,23.4,23.19,23.33,65366.56
1673802900000,23.34,23.8,23.25,23.61,155729.1
1673803800000,23.61,23.73,23.43,23.46,100993.87
1673804700000,23.46,23.54,23.16,23.3,134712.23
1673805600000,23.3,23.32,22.97,23.21,173264.81
1673806500000,23.2,23.29,23.06,23.15,69093.41
1673807400000,23.16,23.25,23.02,23.14,92566.79
1673808300000,23.14,23.33,23.13,23.21,88784.38
1673809200000,23.22,23.25,23.02,23.21,65021.09
1673810100000,23.21,23.37,23.19,23.31,54076.23
1673811000000,23.31,23.41,23.27,23.32,48039.14
1673811900000,23.33,23.41,23.32,23.36,32067.55
1673812800000,23.35,23.39,23.17,23.31,50473.47
1673813700000,23.31,23.4,23.29,23.36,28144.32
1673814600000,23.37,23.38,23.23,23.31,41360.6
1673815500000,23.31,23.4,23.31,23.36,35152.36
1673816400000,23.37,23.38,23.23,23.24,61053.77
1673817300000,23.24,23.32,23.11,23.12,189313.83
1673818200000,23.12,23.25,23.09,23.24,44179.37
1673819100000,23.24,23.34,23.22,23.32,36091.61
1673820000000,23.32,23.35,23,23.11,52096.08
1673820900000,23.1,23.16,22.58,22.91,169250.47
1673821800000,22.92,23.1,22.74,22.98,89790.24
1673822700000,22.99,23.22,22.97,23.15,30404.88
1673823600000,23.16,23.2,22.88,23.02,80593.39
1673824500000,23.03,23.05,22.9,22.9,35470.93
1673825400000,22.9,22.95,22.73,22.84,174447.25
1673826300000,22.84,22.92,22.78,22.89,34948.09
1673827200000,22.9,23.15,22.73,23.04,150090.81
1673828100000,23.04,23.09,22.45,22.62,162093.99
1673829000000,22.62,22.86,22.61,22.74,69147.03
1673829900000,22.75,23.06,22.74,22.98,73416.32
1673830800000,22.98,23.5,22.92,23.47,215765.44
1673831700000,23.48,23.58,23.07,23.26,215054.61
1673832600000,23.26,23.28,23.07,23.22,72245.32
1673833500000,23.23,23.35,23.18,23.29,65045.31
1673834400000,23.3,23.37,23.18,23.19,65265.84
1673835300000,23.19,24.19,23.19,23.88,366304.22
1673836200000,23.88,23.91,23.61,23.73,107610.86
1673837100000,23.72,23.72,23.51,23.52,68581.43
1673838000000,23.53,23.54,23.23,23.33,95269.69
1673838900000,23.33,23.47,23.28,23.38,66052.76
1673839800000,23.38,23.48,23.22,23.23,54380.55
1673840700000,23.22,23.31,23.2,23.22,49502.98
1673841600000,23.23,23.37,23.22,23.35,35908.82
1673842500000,23.34,23.37,23.03,23.11,72145.75
1673843400000,23.12,23.26,23.1,23.21,56082.52
1673844300000,23.21,23.31,23.2,23.29,23145.15
1673845200000,23.3,23.35,23.21,23.34,23820.77
1673846100000,23.34,23.42,23.28,23.31,40086.81
1673847000000,23.32,23.4,23.26,23.4,43665.98
1673847900000,23.41,23.57,23.33,23.52,92002.07
1673848800000,23.53,23.68,23.43,23.46,77191.46
1673849700000,23.47,23.55,23.39,23.51,51649.64
1673850600000,23.51,24.51,23.43,24.34,361997.81
1673851500000,24.34,24.73,24.18,24.64,452289.71
1673852400000,24.64,25,24.22,24.38,584816.19
1673853300000,24.38,24.64,24.38,24.43,126024.98
1673854200000,24.43,24.57,24.09,24.17,185619.59
1673855100000,24.17,24.33,24.13,24.25,93896.45
1673856000000,24.25,24.27,23.2,23.41,394002.13
1673856900000,23.41,23.62,23.18,23.33,262107.25
1673857800000,23.33,23.43,22.85,22.97,239391.3
1673858700000,22.95,23.17,22.95,23.08,111145.15
1673859600000,23.08,23.34,22.97,23.32,119776.84
1673860500000,23.32,23.4,23.23,23.33,73851.6
1673861400000,23.34,23.45,23.2,23.28,70751.59
1673862300000,23.28,23.43,23.24,23.38,48155.64
1673863200000,23.39,23.68,23.35,23.63,102699.93
1673864100000,23.64,23.65,23.41,23.45,79379.46
1673865000000,23.45,23.55,23.37,23.52,41661.19
1673865900000,23.53,23.53,23.26,23.43,67702.51
1673866800000,23.42,23.46,23.27,23.4,38658.31
1673867700000,23.4,23.44,23.16,23.27,50873.76
1673868600000,23.27,23.53,23.26,23.45,53808.69
1673869500000,23.45,23.5,23.34,23.38,30238.21
1673870400000,23.39,23.54,23.39,23.49,67852.15
1673871300000,23.5,23.51,23.31,23.35,39168.02
1673872200000,23.36,23.42,23.26,23.35,34650.52
1673873100000,23.36,23.39,23.22,23.25,37369.86
1673874000000,23.25,23.41,23.25,23.4,33801.76
1673874900000,23.41,23.52,23.34,23.37,51686.34
1673875800000,23.37,23.52,23.25,23.28,41737.07
1673876700000,23.28,23.29,22.99,23.24,118905.64
1673877600000,23.24,23.31,23.05,23.09,50770.89
1673878500000,23.09,23.33,22.7,23.28,204177.93
1673879400000,23.29,23.37,23.12,23.23,76675.75
1673880300000,23.23,23.28,23.08,23.09,52695.33
1673881200000,23.1,23.17,22.3,22.42,304790.14
1673882100000,22.41,23.01,22.41,22.92,299389.37
1673883000000,22.92,23.22,22.87,23.11,137360.64
1673883900000,23.11,23.32,23,23.08,106131.38
1673884800000,23.08,23.26,22.94,23.24,80741.59
1673885700000,23.25,23.33,23.07,23.1,79996.26
1673886600000,23.1,23.16,23.01,23.07,36229.08
1673887500000,23.08,23.17,22.85,23.14,69477.01
1673888400000,23.14,23.17,23.05,23.13,30955.78
1673889300000,23.13,23.27,23.05,23.06,60741.74
1673890200000,23.06,23.34,22.96,23.17,98906.7
1673891100000,23.17,23.36,23.17,23.29,97344.03
1673892000000,23.3,23.35,23.16,23.16,67589.74
1673892900000,23.17,23.24,23.1,23.23,34817.31
1673893800000,23.22,23.5,23.17,23.39,120875.98
1673894700000,23.39,23.72,23.38,23.62,167915.85
1673895600000,23.61,23.8,23.54,23.75,178845.53
1673896500000,23.74,23.77,23.45,23.51,114392.44
1673897400000,23.51,23.65,23.41,23.62,96224.61
1673898300000,23.63,23.65,23.5,23.55,41306.73
1673899200000,23.55,23.78,23.49,23.53,58084.96
1673900100000,23.54,23.75,23.5,23.71,53175.21
1673901000000,23.72,23.85,23.56,23.58,114873.17
1673901900000,23.59,23.63,23.52,23.57,38043.85
1673902800000,23.58,23.61,23.46,23.56,51040.43
1673903700000,23.57,23.61,23.31,23.43,75696.31
1673904600000,23.44,23.63,23.4,23.58,64928.19
1673905500000,23.58,23.7,23.54,23.64,39795.42
1673906400000,23.64,23.97,23.63,23.93,74816.61
1673907300000,23.94,24.24,23.79,23.96,168037.96
1673908200000,23.96,23.96,23.65,23.76,51632.77
1673909100000,23.76,23.81,23.63,23.65,37743.55
1673910000000,23.65,23.74,23.45,23.5,72825.11
1673910900000,23.51,23.78,23.51,23.72,46132.56
1673911800000,23.72,23.73,23.58,23.68,33634.33
1673912700000,23.68,23.7,23.52,23.58,29010.26
1673913600000,23.58,23.84,23.12,23.68,195227.81
1673914500000,23.69,23.82,23.53,23.54,87378.55
1673915400000,23.53,23.55,23.16,23.23,145133.15
1673916300000,23.23,23.36,23,23.11,143243.56
1673917200000,23.12,23.23,22.79,23,182177.11
1673918100000,23,23.2,22.96,23.15,87854.64
1673919000000,23.15,23.23,23.06,23.17,50401.8
1673919900000,23.17,23.23,23.1,23.17,30843.31
1673920800000,23.17,23.27,23.07,23.08,33969.65
1673921700000,23.08,23.17,22.95,23.07,49316.88
1673922600000,23.08,23.15,23.06,23.09,22664.69
1673923500000,23.1,23.22,23.09,23.19,21238.98
1673924400000,23.19,23.24,23.05,23.07,32824.65
1673925300000,23.08,23.23,23.07,23.19,22368.03
1673926200000,23.19,23.22,23.13,23.21,15354.56
1673927100000,23.21,23.26,23.13,23.19,36504.13
1673928000000,23.19,23.22,23.14,23.14,32087.06
1673928900000,23.14,23.46,23.14,23.43,105984.16
1673929800000,23.43,23.48,23.35,23.37,41072.75
1673930700000,23.37,23.49,23.27,23.43,65523.5
1673931600000,23.43,23.8,23.43,23.65,101746.7
1673932500000,23.64,23.73,23.44,23.51,96514.09
1673933400000,23.51,23.71,23.46,23.61,58365.05
1673934300000,23.61,23.66,23.52,23.54,26279.37
1673935200000,23.55,23.56,23.46,23.47,30767.44
1673936100000,23.47,23.54,23.39,23.43,21010.75
1673937000000,23.44,23.58,23.37,23.38,28314.32
1673937900000,23.38,23.52,23.32,23.37,94118.27
1673938800000,23.37,23.48,23.32,23.46,26745.76
1673939700000,23.47,23.62,23.44,23.44,29045.97
1673940600000,23.44,23.47,23.25,23.3,55711.82
1673941500000,23.3,23.44,23.27,23.41,57566.47
1673942400000,23.42,23.54,23.35,23.53,42552.27
1673943300000,23.53,23.57,23.44,23.55,30514.5
1673944200000,23.55,23.56,23.45,23.5,26294.18
1673945100000,23.5,23.68,23.5,23.66,54570.25
1673946000000,23.66,23.76,23.54,23.54,68889.95
1673946900000,23.55,23.6,23.48,23.55,32582.29
1673947800000,23.55,23.62,23.46,23.58,34326.96
1673948700000,23.59,23.67,23.54,23.62,41861.83
1673949600000,23.62,23.69,23.49,23.5,39207.37
1673950500000,23.5,23.6,23.43,23.47,40548.62
1673951400000,23.47,23.52,23.44,23.46,21361.88
1673952300000,23.46,23.54,23.43,23.44,20347.05
1673953200000,23.43,23.63,23.4,23.6,42156.24
1673954100000,23.61,23.94,23.58,23.78,223001.12
1673955000000,23.78,23.84,23.65,23.76,69468.14
1673955900000,23.75,23.82,23.66,23.74,60493.3
1673956800000,23.75,23.78,23.6,23.69,61042.23
1673957700000,23.69,23.85,23.66,23.75,75983.21
1673958600000,23.76,23.82,23.64,23.68,45421.84
1673959500000,23.69,23.69,23.46,23.55,67356.69
1673960400000,23.55,23.62,23.37,23.47,92339.23
1673961300000,23.47,23.54,23.43,23.53,42643.61
1673962200000,23.53,23.59,23.4,23.4,40142.1
1673963100000,23.4,23.47,23.37,23.44,32041.59
1673964000000,23.44,23.75,23.38,23.69,97117.41
1673964900000,23.69,23.95,23.45,23.52,235558.69
1673965800000,23.52,23.65,23.15,23.37,309304.24
1673966700000,23.36,23.52,23.31,23.44,74433.22
1673967600000,23.44,23.6,23.43,23.47,87779.64
1673968500000,23.48,23.62,23.47,23.5,60160.75
1673969400000,23.5,23.55,23.15,23.26,201641.86
1673970300000,23.26,23.31,23.15,23.27,75973.7
1673971200000,23.27,23.32,23.04,23.09,131518.35
1673972100000,23.08,23.26,23.07,23.25,54242.21
1673973000000,23.25,23.35,23.17,23.29,53053.91
1673973900000,23.29,23.39,23.22,23.27,35885.31
1673974800000,23.26,23.35,23.19,23.19,24568.55
1673975700000,23.2,23.22,23.06,23.13,49876.65
1673976600000,23.14,23.37,23.12,23.26,101413.76
1673977500000,23.26,23.37,23.23,23.33,54430.01
1673978400000,23.34,23.39,23.28,23.31,27077.64
1673979300000,23.31,23.45,23.31,23.39,35533.03
1673980200000,23.4,23.56,23.38,23.48,68506.91
1673981100000,23.49,23.56,23.44,23.5,41479.22
1673982000000,23.5,23.53,23.41,23.43,30613.64
1673982900000,23.43,23.49,23.37,23.47,34119.53
1673983800000,23.48,23.55,23.46,23.5,36880.19
1673984700000,23.5,23.51,23.4,23.43,17278.35
1673985600000,23.43,23.68,23.43,23.61,70003.25
1673986500000,23.61,23.64,23.5,23.55,21688.48
1673987400000,23.56,23.59,23.45,23.46,30362.07
1673988300000,23.47,23.47,23.14,23.4,78305.69
1673989200000,23.4,23.43,23.25,23.28,37469.02
1673990100000,23.28,23.35,23.19,23.24,29286.21
1673991000000,23.25,23.3,23.17,23.19,38604.02
1673991900000,23.2,23.34,23.16,23.28,33294.11
1673992800000,23.29,23.31,23.21,23.21,22145.1
1673993700000,23.21,23.28,23.2,23.24,21116.49
1673994600000,23.24,23.27,23.14,23.22,33582.62
1673995500000,23.22,23.25,23.15,23.19,20532.35
1673996400000,23.19,23.35,23.1,23.3,86083.23
1673997300000,23.3,23.31,23.1,23.14,43760.39
1673998200000,23.13,23.17,22.89,22.98,106296.81
1673999100000,22.99,23.07,22.7,22.86,113464.64
1674000000000,22.86,23.08,22.71,22.81,134830.43
1674000900000,22.82,22.94,22.77,22.79,79157.59
1674001800000,22.79,23.03,22.75,22.97,168460.46
1674002700000,22.97,22.98,22.59,22.71,190797.3
1674003600000,22.71,22.97,22.67,22.95,133698.55
1674004500000,22.96,23.05,22.74,22.77,67596.52
1674005400000,22.78,22.94,22.73,22.92,36241.83
1674006300000,22.92,23,22.83,22.99,52675.57
1674007200000,22.99,23,22.86,22.87,49660.28
1674008100000,22.88,22.98,22.81,22.82,33936.31
1674009000000,22.81,22.99,22.65,22.95,95209.37
1674009900000,22.95,23.24,22.92,23.05,127233.62
1674010800000,23.04,23.28,22.97,23.26,111876.15
1674011700000,23.26,23.33,23.12,23.15,176417.69
1674012600000,23.16,23.17,23.02,23.05,43809.22
1674013500000,23.05,23.16,23.04,23.04,31810.22
1674014400000,23.04,23.16,22.96,23.12,45733.27
1674015300000,23.12,23.21,23.05,23.2,45064.76
1674016200000,23.2,23.23,23.1,23.16,30554.11
1674017100000,23.16,23.18,23.09,23.13,24634.16
1674018000000,23.13,23.17,23.06,23.13,25488.02
1674018900000,23.13,23.22,23.13,23.14,32990.02
1674019800000,23.15,23.18,23.08,23.14,32750.59
1674020700000,23.14,23.31,23.12,23.24,82787.94
1674021600000,23.25,23.27,23.12,23.13,36509.57
1674022500000,23.13,23.23,23.08,23.16,46788.07
1674023400000,23.17,23.19,23.1,23.1,17052.26
1674024300000,23.1,23.11,23,23.02,41752.88
1674025200000,23.02,23.08,22.89,23.06,48167.74
1674026100000,23.06,23.08,22.87,22.9,33708.02
1674027000000,22.9,23.02,22.85,22.89,32227.2
1674027900000,22.9,22.99,22.89,22.98,32808.01
1674028800000,22.98,22.99,22.76,22.81,45948.76
1674029700000,22.82,22.84,22.47,22.6,137797.23
1674030600000,22.61,22.69,22.54,22.65,43026.97
1674031500000,22.66,22.66,22.12,22.34,167730.3
1674032400000,22.34,22.5,22.2,22.4,99198.9
1674033300000,22.4,22.52,22.35,22.48,52280.56
1674034200000,22.48,22.49,22.26,22.26,48985.12
1674035100000,22.27,22.44,22.26,22.4,36218.62
1674036000000,22.4,22.44,22.3,22.4,26393.57
1674036900000,22.39,22.5,22.36,22.46,31427.8
1674037800000,22.46,22.47,22.35,22.36,28132.05
1674038700000,22.36,22.44,22.3,22.32,22826.73
1674039600000,22.32,22.7,22.29,22.58,104594.17
1674040500000,22.58,22.72,22.5,22.55,51816.06
1674041400000,22.55,22.59,22.49,22.53,23238.34
1674042300000,22.54,22.64,22.52,22.52,30081.41
1674043200000,22.52,22.71,22.52,22.67,59038.03
1674044100000,22.66,22.69,22.6,22.61,34147.02
1674045000000,22.62,22.76,22.57,22.73,40435.99
1674045900000,22.73,22.83,22.69,22.71,55325.38
1674046800000,22.7,22.8,22.67,22.74,39653.59
1674047700000,22.74,22.78,22.64,22.64,33272.26
1674048600000,22.64,22.93,22.5,22.82,132685.95
1674049500000,22.81,23.22,22.81,23.07,184534.79
1674050400000,23.07,23.29,22.96,23.21,134045.7
1674051300000,23.21,23.36,23.01,23.05,196931.37
1674052200000,23.04,23.19,23.03,23.09,99216.11
1674053100000,23.1,23.19,23.1,23.14,40047
1674054000000,23.14,23.65,23.13,23.38,229627.69
1674054900000,23.37,23.46,23.2,23.25,90484.98
1674055800000,23.25,23.26,22.89,22.91,110429.26
1674056700000,22.91,22.97,20.78,21.79,918855.39
1674057600000,21.78,21.78,21.26,21.43,488015.02
1674058500000,21.43,21.55,20.34,20.77,883981.87
1674059400000,20.75,21.08,20.55,20.7,598576.87
1674060300000,20.71,21.5,20.63,21.4,435596.78
1674061200000,21.39,22.53,21.37,22.14,631753.65
1674062100000,22.14,22.33,21.72,21.89,177853.51
1674063000000,21.89,22.09,21.75,21.9,95462.84
1674063900000,21.89,22,21.75,21.81,59919.75
1674064800000,21.82,21.92,21.62,21.89,104986.82
1674065700000,21.88,22.27,21.88,22.14,144806.88
1674066600000,22.13,22.27,21.78,21.9,159606.56
1674067500000,21.92,21.99,21.85,21.88,70819.21
1674068400000,21.89,21.99,21.77,21.96,60503.7
1674069300000,21.97,21.99,21.81,21.94,37793.23
1674070200000,21.95,21.97,21.75,21.87,84329.03
1674071100000,21.87,21.91,21.74,21.77,38398.06
1674072000000,21.78,21.87,21.68,21.81,46412.96
1674072900000,21.82,21.85,21.63,21.64,44987.19
1674073800000,21.64,21.66,21.21,21.36,254927.87
1674074700000,21.36,21.49,21.17,21.35,125715.82
1674075600000,21.34,21.51,21.29,21.51,91890
1674076500000,21.51,21.65,21.31,21.32,80867.21
1674077400000,21.32,21.51,21.28,21.48,74592.52
1674078300000,21.49,21.49,21.3,21.33,47018.5
1674079200000,21.34,21.36,20.99,21,246507.1
1674080100000,21,21.12,20.8,21.01,211875.33
1674081000000,21.01,21.04,20.83,20.92,98580.87
1674081900000,20.91,21.18,20.85,21.15,91457.73
1674082800000,21.15,21.31,21,21.02,44241.64
1674083700000,21.01,21.2,21,21.05,39378.19
1674084600000,21.05,21.1,20.75,20.78,78697.68
1674085500000,20.77,20.93,20.7,20.79,201301.1
1674086400000,20.78,21.23,20.77,21.06,193419.44
1674087300000,21.06,21.22,20.95,21.04,80095.85
1674088200000,21.04,21.28,20.96,21.16,106708.96
1674089100000,21.15,21.21,20.97,20.98,100905.12
1674090000000,20.97,21.17,20.91,21.12,66884.35
1674090900000,21.13,21.28,21.11,21.27,69107.87
1674091800000,21.25,21.27,21.17,21.23,57460.35
1674092700000,21.23,21.24,20.91,21.02,107179.19
1674093600000,21.02,21.07,20.91,20.99,47784.61
1674094500000,20.99,21.09,20.95,21.09,31768.24
1674095400000,21.09,21.22,21.05,21.12,61834.84
1674096300000,21.12,21.27,21.12,21.18,61211.98
1674097200000,21.17,21.38,21.16,21.33,114617.67
1674098100000,21.32,21.54,21.29,21.41,147224.5
1674099000000,21.41,21.41,21.28,21.34,37046.2
1674099900000,21.35,21.42,21.32,21.35,56221.41
1674100800000,21.35,21.71,21.32,21.63,92421.25
1674101700000,21.63,21.78,21.54,21.69,50983.83
1674102600000,21.68,21.79,21.64,21.68,33695.36
1674103500000,21.68,21.7,21.54,21.58,17824.12
1674104400000,21.58,21.71,21.55,21.61,29219.2
1674105300000,21.62,21.63,21.5,21.53,12290.25
1674106200000,21.53,21.55,21.38,21.4,22430.99
1674107100000,21.41,21.47,21.39,21.45,9781.51
1674108000000,21.45,21.48,21.37,21.41,17540.65
1674108900000,21.41,21.44,21.33,21.43,15133.78
1674109800000,21.43,21.5,21.41,21.5,20287.52
1674110700000,21.5,21.53,21.37,21.39,41949.25
1674111600000,21.39,21.47,21.31,21.43,42507.14
1674112500000,21.44,21.46,21.33,21.4,35236.15
1674113400000,21.4,21.41,21.32,21.34,24832.44
1674114300000,21.35,21.41,21.26,21.3,23977.75
1674115200000,21.3,21.5,21.25,21.38,71811.45
1674116100000,21.38,21.41,21.24,21.28,27779.3
1674117000000,21.28,21.4,21.26,21.33,20002.86
1674117900000,21.33,21.4,21.22,21.23,36230.96
1674118800000,21.22,21.27,21.16,21.22,32133.35
1674119700000,21.22,21.29,21.19,21.2,15700.21
1674120600000,21.2,21.28,21.11,21.27,41078.26
1674121500000,21.27,21.39,21.26,21.32,27965.16
1674122400000,21.32,21.39,21.29,21.39,17220.04
1674123300000,21.39,21.44,21.21,21.21,44147.02
1674124200000,21.21,21.26,21.16,21.21,23989.16
1674125100000,21.21,21.31,21.19,21.29,27950.46
1674126000000,21.29,21.3,21.04,21.1,37496.14
1674126900000,21.1,21.13,20.92,20.97,74219.82
1674127800000,20.97,21.03,20.8,20.96,104274.61
1674128700000,20.96,21.03,20.91,20.93,47356.64
1674129600000,20.93,21.07,20.86,21.03,37183.13
1674130500000,21.04,21.07,21,21.04,17357.67
1674131400000,21.05,21.05,20.8,20.83,46701.61
1674132300000,20.82,20.88,20.67,20.85,102239.57
1674133200000,20.84,20.88,20.56,20.61,88881.19
1674134100000,20.6,20.81,20.41,20.8,176847.94
1674135000000,20.8,20.85,20.61,20.82,133701.02
1674135900000,20.82,20.94,20.74,20.82,92600.43
1674136800000,20.82,20.91,20.66,20.7,72185.49
1674137700000,20.7,20.81,20.56,20.78,78353.98
1674138600000,20.78,21.14,20.77,20.94,200817.03
1674139500000,20.94,21.02,20.83,20.97,102026.68
1674140400000,20.96,21.19,20.93,21.03,111797.7
1674141300000,21.02,21.17,20.95,21.01,122102.16
1674142200000,21.01,21.03,20.88,20.96,65687
1674143100000,20.96,21.17,20.88,21.07,222512.12
1674144000000,21.07,21.29,20.9,21.24,160363.58
1674144900000,21.23,21.28,21.15,21.18,85840.83
1674145800000,21.19,21.21,21.04,21.07,76788.48
1674146700000,21.07,21.22,21.03,21.16,74916.74
1674147600000,21.16,21.25,21.09,21.22,53370.3
1674148500000,21.22,21.29,21.15,21.17,57364.4
1674149400000,21.16,21.17,21.04,21.05,42401.15
1674150300000,21.05,21.11,20.86,20.97,84782.41
1674151200000,20.97,21.04,20.89,20.98,34040.07
1674152100000,20.99,21.07,20.94,20.99,48396.13
1674153000000,21,21.15,20.98,21.12,41658.68
