date,open,high,low,close,volume
1674153900000,21.12,21.21,21.09,21.2,45816.13
1674154800000,21.21,21.47,21.13,21.43,101200.23
1674155700000,21.43,21.7,21.42,21.61,147072.48
1674156600000,21.61,21.73,21.55,21.62,98492.15
1674157500000,21.64,21.74,21.6,21.65,65672.04
1674158400000,21.66,21.75,21.63,21.68,76531.72
1674159300000,21.69,21.88,21.67,21.7,126259.64
1674160200000,21.71,21.73,21.49,21.57,87280.14
1674161100000,21.58,21.65,21.58,21.61,47103.02
1674162000000,21.61,21.65,21.45,21.47,56421.3
1674162900000,21.47,21.53,21.43,21.5,26736.84
1674163800000,21.5,21.51,21.34,21.35,30686.86
1674164700000,21.36,21.42,21.31,21.32,31392.65
1674165600000,21.32,21.45,21.31,21.44,27027.56
1674166500000,21.44,21.49,21.35,21.37,31782.81
1674167400000,21.37,21.47,21.35,21.42,38849.4
1674168300000,21.42,21.49,21.39,21.43,15376.61
1674169200000,21.43,21.51,21.35,21.37,38300.51
1674170100000,21.37,21.44,21.33,21.43,19779.16
1674171000000,21.44,21.48,21.32,21.38,65024.3
1674171900000,21.39,21.47,21.34,21.4,26684.82
1674172800000,21.4,21.41,21.06,21.2,113760.46
1674173700000,21.2,21.33,21.07,21.29,73160.17
1674174600000,21.29,21.34,21.16,21.19,37422
1674175500000,21.2,21.23,21.12,21.12,39973.77
1674176400000,21.13,21.14,21.02,21.11,60355.7
1674177300000,21.12,21.34,21.12,21.33,58973.73
1674178200000,21.34,21.38,21.24,21.33,43228.85
1674179100000,21.33,21.56,21.31,21.48,58685.05
1674180000000,21.48,21.56,21.4,21.44,48934.77
1674180900000,21.44,21.63,21.43,21.57,52557.22
1674181800000,21.57,21.64,21.41,21.41,50396.53
1674182700000,21.42,21.43,21.28,21.29,29720.69
1674183600000,21.29,21.39,21.28,21.32,23765.89
1674184500000,21.32,21.36,21.25,21.33,18949.96
1674185400000,21.34,21.37,21.27,21.36,17160.42
1674186300000,21.36,21.38,21.3,21.33,26017.15
1674187200000,21.34,21.35,21.26,21.34,16398.14
1674188100000,21.35,21.41,21.33,21.39,21210.56
1674189000000,21.4,21.4,21.14,21.16,37957.24
1674189900000,21.17,21.22,21.04,21.07,52214.81
1674190800000,21.08,21.16,21.03,21.12,41197.39
1674191700000,21.13,21.2,21.02,21.07,33639
1674192600000,21.08,21.11,20.97,21.07,47122.22
1674193500000,21.08,21.14,21.03,21.06,25262.23
1674194400000,21.06,21.09,20.93,21.04,34724.33
1674195300000,21.04,21.08,20.96,21.06,22901.5
1674196200000,21.06,21.14,21.02,21.07,21264.2
1674197100000,21.07,21.09,20.99,21.02,23035.37
1674198000000,21.01,21.08,20.98,21,35566.9
1674198900000,21,21.2,20.96,21.16,57386.18
1674199800000,21.16,21.19,21.11,21.15,33943.12
1674200700000,21.16,21.16,21.04,21.07,22863.2
1674201600000,21.07,21.12,21,21.07,20654.2
1674202500000,21.08,21.12,20.96,21.02,32622.83
1674203400000,21.02,21.13,20.97,21.12,25390.76
1674204300000,21.12,21.13,21.04,21.1,14193.03
1674205200000,21.1,21.1,21,21.01,12242.4
1674206100000,21.02,21.13,20.98,21.1,25296.72
1674207000000,21.1,21.24,21.09,21.15,44139.49
1674207900000,21.15,21.23,21.13,21.15,32511.37
1674208800000,21.15,21.17,21.02,21.06,28684.4
1674209700000,21.07,21.08,21,21.03,20083.14
1674210600000,21.03,21.12,21.02,21.11,14063.88
1674211500000,21.11,21.2,21.1,21.17,40303.96
1674212400000,21.17,21.21,21.14,21.15,11659.33
1674213300000,21.15,21.21,21.1,21.16,16492.13
1674214200000,21.16,21.19,21.13,21.16,12461.49
1674215100000,21.16,21.19,21.13,21.14,12193.55
1674216000000,21.13,21.22,21.07,21.22,18072.8
1674216900000,21.22,21.38,21.18,21.36,67691.92
1674217800000,21.36,21.39,21.28,21.32,37743.93
1674218700000,21.33,21.47,21.3,21.32,44094.35
1674219600000,21.32,21.44,21.3,21.31,31603.95
1674220500000,21.32,21.36,21.27,21.28,28930.7
1674221400000,21.28,21.36,21.23,21.3,20436.82
1674222300000,21.31,21.33,21.22,21.26,18300.94
1674223200000,21.26,21.32,21.23,21.27,24564.86
1674224100000,21.27,21.35,21.25,21.34,31904.29
1674225000000,21.34,21.45,21.22,21.4,79593.51
1674225900000,21.41,21.46,21.32,21.43,48376.82
1674226800000,21.44,21.54,21.4,21.46,70884.98
1674227700000,21.46,21.52,21.38,21.43,64781.26
1674228600000,21.43,21.5,21.39,21.41,43887.95
1674229500000,21.41,21.45,21.38,21.42,22528.9
1674230400000,21.43,21.53,21.4,21.52,36359.3
1674231300000,21.52,21.56,21.48,21.53,39874.76
1674232200000,21.53,21.79,21.52,21.77,121600.97
1674233100000,21.77,22.25,21.71,22.03,267443.04
1674234000000,22.03,22.24,22.01,22.08,178348.65
1674234900000,22.08,22.25,22.07,22.15,150075.71
1674235800000,22.16,22.22,21.93,22.15,149826.27
1674236700000,22.15,22.58,22.13,22.5,266551.37
1674237600000,22.51,22.98,22.49,22.83,355373.32
1674238500000,22.82,22.93,22.64,22.66,155670.09
1674239400000,22.67,22.98,22.61,22.96,105832.61
1674240300000,22.97,22.98,22.85,22.9,100592.67
1674241200000,22.91,22.94,22.77,22.83,57265.85
1674242100000,22.83,22.93,22.77,22.88,56020.91
1674243000000,22.89,23.4,22.86,23.24,219099.66
1674243900000,23.23,23.36,23.08,23.29,188776.36
1674244800000,23.3,24,23.28,23.61,670306.21
1674245700000,23.61,23.85,23.57,23.69,237206.1
1674246600000,23.7,24.35,23.63,23.99,546930.83
1674247500000,24,24.25,23.88,24.1,321991.94
1674248400000,24.11,24.15,23.62,23.71,302712.27
1674249300000,23.71,23.99,23.69,23.94,162043.1
1674250200000,23.94,23.99,23.9,23.96,63373.41
1674251100000,23.96,24.51,23.82,24.26,216701.85
1674252000000,24.25,25.46,24.25,25.34,718522.83
1674252900000,25.34,25.75,24.97,25.16,536237.02
1674253800000,25.16,25.64,25,25.39,252014.48
1674254700000,25.39,25.43,25.15,25.22,95073.11
1674255600000,25.23,25.38,25.14,25.29,159252.71
1674256500000,25.29,25.66,25.25,25.45,259022.94
1674257400000,25.45,25.82,25.33,25.59,250563.11
1674258300000,25.6,25.65,25.48,25.51,115630.53
1674259200000,25.51,25.87,24.24,24.9,915696.32
1674260100000,24.91,25.28,24.58,25.17,378081.17
1674261000000,25.17,25.36,25.08,25.2,377212.8
1674261900000,25.21,25.24,24.89,24.91,304334.25
1674262800000,24.91,25.02,24.59,24.67,183167.98
1674263700000,24.66,25.04,24.66,24.9,106553.44
1674264600000,24.9,25.02,24.82,24.88,107760.32
1674265500000,24.88,24.97,24.85,24.86,57468.2
1674266400000,24.85,25.02,24.85,24.95,45120.7
1674267300000,24.95,25.25,24.93,25.11,106394.56
1674268200000,25.11,25.13,24.84,24.99,76490.36
1674269100000,24.98,25.01,24.73,24.89,102154.87
1674270000000,24.89,24.91,24.72,24.78,76692.16
1674270900000,24.8,24.94,24.79,24.89,57675.92
1674271800000,24.9,24.93,24.75,24.83,33411.17
1674272700000,24.83,24.91,24.78,24.83,50503.09
1674273600000,24.83,25.19,24.8,25.1,67116.93
1674274500000,25.09,25.22,25.04,25.12,114518.91
1674275400000,25.12,25.13,25.03,25.05,50076.47
1674276300000,25.06,25.09,24.92,24.97,35899.25
1674277200000,24.98,25.02,24.81,24.86,49468.92
1674278100000,24.86,25.01,24.86,24.99,29543.21
1674279000000,24.99,25,24.81,24.96,58919.97
1674279900000,24.95,24.95,24.72,24.77,90792.99
1674280800000,24.78,24.87,24.72,24.84,39409.2
1674281700000,24.84,24.97,24.82,24.92,32414.34
1674282600000,24.92,25.07,24.89,25.07,70785.86
1674283500000,25.07,25.33,25.03,25.32,166693.02
1674284400000,25.33,25.38,25.18,25.27,142946.55
1674285300000,25.28,25.38,25.19,25.23,94135.69
1674286200000,25.23,25.35,25.12,25.29,88550.56
1674287100000,25.29,25.73,25.26,25.54,323666.11
1674288000000,25.54,25.64,25.17,25.35,295259.9
1674288900000,25.36,25.36,25.18,25.23,140375.25
1674289800000,25.23,25.33,25.18,25.29,84966.75
1674290700000,25.3,25.3,24.8,25.06,153519.11
1674291600000,25.06,25.2,24.9,25.18,82929.97
1674292500000,25.19,25.2,25.01,25.1,48439.06
1674293400000,25.1,25.37,25.1,25.28,109311.12
1674294300000,25.28,25.49,25.18,25.42,158425.24
1674295200000,25.43,26.6,25.39,26.43,566789.28
1674296100000,26.43,26.45,24.82,25.05,711220.76
1674297000000,25.06,25.24,24.3,25.08,524235.88
1674297900000,25.08,25.18,24.81,25.09,164651.87
1674298800000,25.08,25.21,24.79,24.93,148498.11
1674299700000,24.93,25.3,24.89,25.16,141641.59
1674300600000,25.16,25.35,25.13,25.23,164351.82
1674301500000,25.22,25.4,25.13,25.2,182060.26
1674302400000,25.2,25.45,25.15,25.36,101620.52
1674303300000,25.36,25.45,25.26,25.34,90986.03
1674304200000,25.34,25.38,25.17,25.31,74802.91
1674305100000,25.31,25.44,25.23,25.38,62322.82
1674306000000,25.37,25.63,25.3,25.46,173444.14
1674306900000,25.46,25.47,25.23,25.39,131975.79
1674307800000,25.39,25.4,25.06,25.15,135779.41
1674308700000,25.15,25.37,25.08,25.28,109540.16
1674309600000,25.29,25.37,25.14,25.17,68296.57
1674310500000,25.16,25.23,25.04,25.23,108767.11
1674311400000,25.22,25.35,25.19,25.3,44221.49
1674312300000,25.29,25.35,25.13,25.19,157860.67
1674313200000,25.2,25.43,25.18,25.4,190370.35
1674314100000,25.4,25.48,25.32,25.43,153455.54
1674315000000,25.43,25.65,25.4,25.55,147621.92
1674315900000,25.55,25.57,25.07,25.23,307461.23
1674316800000,25.23,26.11,25.19,25.9,410995.56
1674317700000,25.9,25.93,25.24,25.46,239309.35
1674318600000,25.46,25.69,25.4,25.52,124847.08
1674319500000,25.52,25.64,25.39,25.47,105630.3
1674320400000,25.48,25.68,25.31,25.65,93124.95
1674321300000,25.64,25.7,25.47,25.52,68751.4
1674322200000,25.52,25.63,25.38,25.57,54944.54
1674323100000,25.56,25.58,25.15,25.41,146757.39
1674324000000,25.4,25.45,25.23,25.38,93416.84
1674324900000,25.37,25.39,25.24,25.27,49399.28
1674325800000,25.27,25.41,25.26,25.38,25706.01
1674326700000,25.37,25.48,25.35,25.45,28544.88
1674327600000,25.44,25.68,25.44,25.53,98726.43
1674328500000,25.54,25.83,25.53,25.64,87209.1
1674329400000,25.64,25.7,25.53,25.61,37462.2
1674330300000,25.62,25.72,25.6,25.63,46265.57
1674331200000,25.62,25.68,25.49,25.58,41838.17
1674332100000,25.58,25.61,25.45,25.48,43866.31
1674333000000,25.48,25.68,25.45,25.51,43673.48
1674333900000,25.52,25.62,25.46,25.47,31609.54
1674334800000,25.47,25.54,25.38,25.44,44129.36
1674335700000,25.43,25.49,25.38,25.47,21191.45
1674336600000,25.46,25.62,25.45,25.62,28117.7
1674337500000,25.61,25.64,25.53,25.59,16184.65
1674338400000,25.58,25.6,25.34,25.39,35856.69
1674339300000,25.39,25.43,25.24,25.27,46636.39
1674340200000,25.27,25.42,25.27,25.31,54956.82
1674341100000,25.3,25.31,24.8,24.81,75221.3
1674342000000,24.83,25.11,24.8,25.05,93139.75
1674342900000,25.05,25.05,24.52,24.73,185236.74
1674343800000,24.73,24.88,24.53,24.53,78220.57
1674344700000,24.53,24.74,24.52,24.57,63030.97
1674345600000,24.56,24.89,24.4,24.78,96599.26
1674346500000,24.78,24.96,24.69,24.9,75783.9
1674347400000,24.89,24.98,24.8,24.9,79267.38
1674348300000,24.91,24.97,24.86,24.94,39873.75
1674349200000,24.94,24.94,24.7,24.87,64788.86
1674350100000,24.87,25,24.83,24.9,57680.78
1674351000000,24.9,25.26,24.9,25,95054.79
1674351900000,25,25.32,24.86,25.15,89115.58
1674352800000,25.15,25.24,25.02,25.07,77978.57
1674353700000,25.07,25.12,24.91,24.94,48981.22
1674354600000,24.94,25.08,24.74,24.81,74015.75
1674355500000,24.81,24.96,24.75,24.88,68316.01
1674356400000,24.88,25.26,24.87,25.13,93087.06
1674357300000,25.12,25.16,24.9,25.03,40424.03
1674358200000,25.04,25.13,24.97,24.99,25379.25
1674359100000,24.99,25.01,24.92,25,25963
1674360000000,24.99,25.03,24.92,25.02,16251.73
1674360900000,25.01,25.08,24.98,25.05,25310.82
1674361800000,25.05,25.32,25.01,25.23,79224.34
1674362700000,25.22,25.45,25.2,25.26,77702.81
1674363600000,25.27,25.43,25.18,25.34,64936.3
1674364500000,25.33,25.35,25.14,25.16,51118.01
1674365400000,25.17,25.24,25.12,25.21,36321.32
1674366300000,25.2,25.21,25.09,25.17,40848.8
1674367200000,25.16,25.28,25.09,25.25,39029.84
1674368100000,25.25,25.37,25.22,25.29,40840.1
1674369000000,25.29,25.34,25.26,25.31,31500.82
1674369900000,25.31,25.32,25.21,25.25,29597.35
1674370800000,25.25,25.25,25.11,25.16,35406.91
1674371700000,25.16,25.26,25.11,25.15,123683.1
1674372600000,25.14,25.17,25.09,25.1,24935.09
1674373500000,25.1,25.22,25.09,25.13,26331.36
1674374400000,25.13,25.2,24.94,24.99,66136.3
1674375300000,24.99,25.08,24.82,25.04,69056.24
1674376200000,25.03,25.29,25,25.28,58849.34
1674377100000,25.28,25.32,25.16,25.25,51881.21
1674378000000,25.26,25.26,25.16,25.19,24233.16
1674378900000,25.19,25.25,25.15,25.19,23066.71
1674379800000,25.18,25.21,25.06,25.12,38572.53
1674380700000,25.12,25.18,25,25.07,43082.6
1674381600000,25.07,25.11,25.01,25.05,43598.82
1674382500000,25.04,25.11,25,25.04,31492.6
1674383400000,25.04,25.17,25.01,25.15,30968.64
1674384300000,25.15,25.21,25.09,25.11,42095.91
1674385200000,25.12,25.14,25.08,25.12,30726.45
1674386100000,25.12,25.13,24.82,24.84,143541.34
1674387000000,24.85,24.97,24.84,24.95,53308.53
1674387900000,24.96,25,24.77,24.9,58997.57
1674388800000,24.9,24.93,24.64,24.73,72698.41
1674389700000,24.74,24.83,24.7,24.72,36963.64
1674390600000,24.72,25.05,24.69,24.9,202899.01
1674391500000,24.9,25.02,24.85,25.02,67911.02
1674392400000,25.03,25.1,24.96,25.07,47669.67
1674393300000,25.07,25.11,24.96,25.08,30826.11
1674394200000,25.08,25.16,25.03,25.08,29609.94
1674395100000,25.08,25.18,25.07,25.08,25065.51
1674396000000,25.08,25.13,24.98,25.02,30399.63
1674396900000,25.02,25.17,25,25.17,34698
1674397800000,25.16,25.18,25.03,25.04,31111.19
1674398700000,25.04,25.26,24.97,25.21,92358.25
1674399600000,25.21,25.35,25.18,25.32,102610.63
1674400500000,25.32,25.42,24.75,24.93,303534.25
1674401400000,24.93,25.02,24.87,25,99867.34
1674402300000,25,25.14,24.92,24.97,73146.32
1674403200000,24.96,25.02,24.72,24.92,102859.85
1674404100000,24.93,25.07,24.93,25.05,66173.84
1674405000000,25.06,25.06,24.94,25.01,27962.1
1674405900000,25.02,25.06,24.95,24.99,35529.55
1674406800000,25,25.14,24.9,25.09,85566.29
1674407700000,25.08,25.15,25.01,25.12,68886.71
1674408600000,25.12,25.25,25.08,25.1,120298.97
1674409500000,25.1,25.19,25.1,25.17,31259.56
1674410400000,25.17,25.21,25.06,25.08,52980.32
1674411300000,25.08,25.1,24.99,25.04,45115.86
1674412200000,25.04,25.08,24.9,24.95,44704.76
1674413100000,24.94,24.97,24.86,24.94,23546.84
1674414000000,24.94,25.02,24.86,24.9,84780.43
1674414900000,24.91,24.95,24.83,24.92,78835.87
1674415800000,24.91,24.97,24.87,24.96,35340.55
1674416700000,24.97,24.97,24.86,24.9,38069.7
1674417600000,24.9,24.93,23.72,24.22,509159.03
1674418500000,24.23,24.45,24.14,24.14,155735.62
1674419400000,24.14,24.23,23.8,23.96,172345.85
1674420300000,23.96,24.03,23.5,23.87,169582.77
1674421200000,23.87,24.03,23.68,23.81,113686.3
1674422100000,23.81,23.99,23.68,23.98,88213.17
1674423000000,23.98,24.2,23.98,24.17,81782.64
1674423900000,24.17,24.28,24.06,24.2,55257.13
1674424800000,24.2,24.25,24.09,24.18,41069.8
1674425700000,24.17,24.2,24.01,24.02,40115.22
1674426600000,24.02,24.06,23.93,24,36624.28
1674427500000,24,24.23,23.94,24.21,42352.76
1674428400000,24.22,24.33,24.11,24.31,52121.77
1674429300000,24.3,24.31,24.15,24.18,40629.11
1674430200000,24.19,24.33,24.15,24.27,38578.56
1674431100000,24.25,24.27,24.18,24.21,31289.29
1674432000000,24.21,24.3,24.06,24.15,70013.21
1674432900000,24.15,24.45,24.12,24.43,118540.51
1674433800000,24.44,24.5,24.37,24.42,62513.58
1674434700000,24.42,24.44,24.32,24.32,44613.13
1674435600000,24.33,24.53,24.32,24.52,48938.91
1674436500000,24.52,24.65,24.47,24.64,54583.25
1674437400000,24.63,24.67,24.54,24.55,49056.15
1674438300000,24.55,24.65,24.42,24.46,48236.57
1674439200000,24.47,24.71,24.45,24.68,93377.29
1674440100000,24.68,24.85,24.6,24.71,159729.42
1674441000000,24.72,24.77,24.63,24.7,43230.75
1674441900000,24.71,24.83,24.7,24.78,31600.14
1674442800000,24.79,24.93,24.74,24.89,72652.68
1674443700000,24.9,24.9,24.63,24.7,56204.42
1674444600000,24.71,24.72,24.52,24.66,55551.69
1674445500000,24.66,24.67,24.51,24.53,19512.91
1674446400000,24.53,24.63,24.52,24.61,21819.46
1674447300000,24.62,24.64,24.53,24.55,19734.25
1674448200000,24.56,24.68,24.55,24.66,20955.86
1674449100000,24.66,24.77,24.64,24.76,27065.75
1674450000000,24.77,24.79,24.66,24.68,23071.66
1674450900000,24.68,24.69,24.6,24.67,16487.54
1674451800000,24.67,24.7,24.45,24.57,49281.7
1674452700000,24.57,24.61,24.45,24.48,35459.67
1674453600000,24.49,24.58,24.4,24.56,28928.38
1674454500000,24.57,24.66,24.55,24.58,16160.44
1674455400000,24.59,24.66,24.56,24.65,12871.33
1674456300000,24.65,24.75,24.62,24.66,30064.38
1674457200000,24.65,24.69,24.56,24.57,20977.63
1674458100000,24.57,24.61,24.33,24.52,54490.36
1674459000000,24.52,24.58,24.42,24.53,27896.72
1674459900000,24.53,24.55,24.43,24.46,19305.76
1674460800000,24.46,24.56,24.36,24.53,45165.41
1674461700000,24.53,24.55,24.15,24.27,88887.91
1674462600000,24.26,24.39,24.26,24.37,64733.14
1674463500000,24.37,24.42,24.29,24.34,23381.41
1674464400000,24.34,24.51,24.3,24.45,73234.51
1674465300000,24.44,24.55,24.42,24.55,40386.31
1674466200000,24.54,24.55,24.43,24.5,44234.44
1674467100000,24.51,24.54,24.43,24.52,23179.16
1674468000000,24.53,24.63,24.44,24.55,54288.42
1674468900000,24.56,24.8,24.51,24.66,144470.56
1674469800000,24.65,24.7,24.62,24.64,54895.01
1674470700000,24.65,24.73,24.62,24.64,46153.16
1674471600000,24.64,24.7,24.57,24.64,58524.55
1674472500000,24.64,24.7,24.55,24.55,45605.4
1674473400000,24.56,24.63,24.54,24.59,34121.07
1674474300000,24.59,24.64,24.55,24.62,38456.78
1674475200000,24.62,24.67,24.36,24.51,89066.06
1674476100000,24.51,24.61,24.46,24.46,50690.8
1674477000000,24.46,24.54,24.43,24.52,37606.08
1674477900000,24.52,24.66,24.5,24.55,57698.03
1674478800000,24.56,24.68,24.41,24.49,59793.7
1674479700000,24.49,24.56,24.36,24.38,70254.69
1674480600000,24.38,24.47,24.28,24.38,70977.11
1674481500000,24.38,24.39,23.94,24.14,218244.91
1674482400000,24.14,24.25,23.79,23.95,155919.58
1674483300000,23.96,24.17,23.96,24.13,100535.68
1674484200000,24.13,24.27,24.01,24.22,114560.13
1674485100000,24.22,24.7,23.7,23.99,409337.52
1674486000000,23.99,24.25,23.85,24.17,272123.33
1674486900000,24.17,24.38,24.12,24.34,110261.29
1674487800000,24.34,24.42,24.11,24.23,147518.95
1674488700000,24.24,24.33,24.17,24.17,109362.5
1674489600000,24.17,24.32,24.15,24.28,68775.74
1674490500000,24.28,24.36,24.14,24.14,53841.04
1674491400000,24.14,24.3,24.07,24.29,50853.37
1674492300000,24.28,24.4,24.28,24.38,38874.84
1674493200000,24.38,24.39,24.18,24.24,37459.88
1674494100000,24.24,24.33,24.23,24.28,35089.26
1674495000000,24.28,24.29,24.19,24.26,42359.87
1674495900000,24.26,24.67,24.2,24.67,159423.27
1674496800000,24.67,24.72,24.46,24.64,165412.82
1674497700000,24.63,24.68,24.54,24.64,66620.31
1674498600000,24.65,24.75,24.59,24.66,65253.94
1674499500000,24.67,24.68,24.39,24.45,62964.43
1674500400000,24.45,24.5,24.26,24.39,69149.05
1674501300000,24.38,24.38,24.05,24.17,94695.58
1674502200000,24.16,24.22,24.01,24.15,100186.91
1674503100000,24.15,24.2,23.96,24.18,92598.25
1674504000000,24.17,24.31,24.1,24.25,44464.34
1674504900000,24.24,24.28,24.03,24.12,46559.16
1674505800000,24.13,24.25,24.08,24.21,33276.64
1674506700000,24.21,24.34,24.18,24.33,54964.85
1674507600000,24.32,24.33,24.23,24.24,40954.8
1674508500000,24.25,24.32,24.2,24.3,29341.36
1674509400000,24.3,24.35,24.22,24.35,21192.56
1674510300000,24.35,24.35,24.25,24.33,13817.98
1674511200000,24.34,24.46,24.27,24.33,29153.03
1674512100000,24.33,24.48,24.32,24.46,29788.54
1674513000000,24.45,24.52,24.34,24.36,46176.38
1674513900000,24.37,24.4,24.29,24.38,19451.24
1674514800000,24.38,24.45,24.34,24.36,39030.28
1674515700000,24.37,24.41,24.3,24.4,14687.25
1674516600000,24.4,24.43,24.31,24.37,12879.11
1674517500000,24.38,24.41,24.31,24.33,14594.8
1674518400000,24.32,24.34,24.06,24.19,81714.15
1674519300000,24.19,24.37,24.12,24.32,31121.77
1674520200000,24.33,24.43,24.28,24.28,38497.79
1674521100000,24.28,24.29,24.12,24.25,28845.55
1674522000000,24.25,24.36,24.23,24.28,28318.76
1674522900000,24.28,24.33,24.12,24.16,24539.83
1674523800000,24.17,24.29,24.15,24.26,28026.41
1674524700000,24.26,24.63,24.26,24.6,120067.91
1674525600000,24.6,25.24,24.6,24.97,288251.32
1674526500000,24.96,25.15,24.95,25,70230.13
1674527400000,25,25.02,24.7,24.77,74058.79
1674528300000,24.77,24.99,24.77,24.85,66361.88
1674529200000,24.86,24.98,24.8,24.95,40901.88
1674530100000,24.94,25.07,24.9,24.96,76853.52
1674531000000,24.97,25.05,24.87,24.89,42383.33
1674531900000,24.9,25,24.88,24.99,26962.27
1674532800000,24.98,25,24.86,24.9,27652.81
1674533700000,24.9,24.93,24.81,24.88,18600.5
1674534600000,24.88,24.89,24.79,24.84,18254.72
1674535500000,24.84,24.86,24.69,24.78,37252.64
1674536400000,24.78,24.79,24.63,24.66,28504.28
1674537300000,24.66,24.74,24.65,24.72,30654.62
1674538200000,24.73,24.89,24.72,24.85,113741.56
1674539100000,24.85,24.88,24.76,24.86,50486.63
1674540000000,24.86,24.93,24.8,24.82,109713.2
1674540900000,24.81,24.86,24.79,24.82,46319.96
1674541800000,24.82,24.87,24.75,24.8,19307.55
1674542700000,24.8,24.87,24.76,24.85,71949.08
1674543600000,24.85,24.88,24.74,24.75,19415.5
1674544500000,24.75,24.83,24.72,24.77,25078.21
1674545400000,24.76,24.84,24.73,24.78,30174.33
1674546300000,24.77,24.83,24.73,24.78,25706.15
1674547200000,24.78,24.82,24.67,24.77,94884.05
1674548100000,24.77,24.87,24.77,24.85,30154.34
1674549000000,24.85,24.95,24.78,24.89,49325.17
1674549900000,24.88,24.9,24.79,24.8,26092.09
1674550800000,24.8,24.81,24.38,24.61,187870.3
1674551700000,24.61,24.66,24.54,24.6,51065.98
1674552600000,24.6,24.61,24.44,24.53,87217.75
1674553500000,24.52,24.57,24.48,24.53,31779.94
1674554400000,24.53,24.6,24.5,24.5,35170.97
1674555300000,24.51,24.58,24.42,24.56,62668.17
1674556200000,24.57,24.64,24.52,24.61,65127.85
1674557100000,24.61,24.63,24.54,24.54,40288.73
1674558000000,24.54,24.58,24.49,24.56,23829.79
1674558900000,24.56,24.59,24.49,24.53,38785.18
1674559800000,24.54,24.57,24.45,24.47,33717.08
1674560700000,24.48,24.49,24.29,24.46,76551.43
1674561600000,24.46,24.52,24.34,24.36,37322.88
1674562500000,24.36,24.54,24.35,24.54,39902.01
1674563400000,24.52,24.58,24.48,24.52,34494.71
1674564300000,24.53,24.53,24.45,24.45,17487.91
1674565200000,24.45,24.58,24.43,24.57,27773.63
1674566100000,24.58,24.58,24.49,24.5,18049.01
1674567000000,24.5,24.53,23.97,24.17,187210.06
1674567900000,24.17,24.3,24.15,24.23,80174.23
1674568800000,24.23,24.38,24.14,24.34,57885.93
1674569700000,24.35,24.35,24.14,24.22,67714.27
1674570600000,24.23,24.33,24.03,24.23,135035.78
1674571500000,24.23,24.49,24.17,24.29,113309.15
1674572400000,24.29,24.37,24.13,24.36,77577.7
1674573300000,24.37,24.45,24.29,24.43,44864.28
1674574200000,24.44,24.44,24.3,24.41,24205.22
1674575100000,24.41,24.48,24.38,24.48,31559.2
1674576000000,24.48,24.53,24.35,24.38,41295.56
1674576900000,24.38,24.52,24.33,24.51,35660.88
1674577800000,24.5,24.52,24.4,24.43,20072.76
