date,open,high,low,close,volume
1674578700000,24.43,24.44,24.22,24.3,34158.59
1674579600000,24.29,24.32,24.07,24.29,77674.05
1674580500000,24.29,24.35,24.25,24.28,24462.9
1674581400000,24.27,24.32,24.21,24.25,25242.85
1674582300000,24.25,24.29,24.23,24.29,16051.99
1674583200000,24.29,24.4,24.22,24.39,36169.13
1674584100000,24.39,24.46,24.32,24.38,43826.14
1674585000000,24.39,24.45,24.37,24.41,15236.86
1674585900000,24.41,24.46,24.38,24.41,22495.52
1674586800000,24.41,24.48,24.35,24.46,18067.59
1674587700000,24.45,24.48,24.41,24.43,16727.98
1674588600000,24.42,24.49,24.41,24.45,14313.22
1674589500000,24.45,24.52,24.42,24.46,13129.46
1674590400000,24.46,24.5,24.35,24.36,25068.39
1674591300000,24.36,24.36,24.26,24.3,30399.47
1674592200000,24.3,24.32,24.01,24.05,89638.97
1674593100000,24.06,24.26,24.05,24.25,36221.88
1674594000000,24.25,24.43,24.2,24.25,70429.07
1674594900000,24.26,24.32,24.24,24.26,16985.11
1674595800000,24.26,24.35,24.25,24.31,25270.16
1674596700000,24.31,24.31,23.63,23.96,251236.71
1674597600000,23.96,23.99,23.66,23.82,100455.25
1674598500000,23.83,23.96,22.25,22.59,434864.27
1674599400000,22.61,23.36,22.54,23.3,265987.81
1674600300000,23.3,23.4,22.98,22.99,98506.73
1674601200000,22.99,23.13,22.68,22.81,160071.74
1674602100000,22.82,22.92,22.48,22.89,233153.08
1674603000000,22.9,23,22.66,22.78,81053.58
1674603900000,22.79,22.89,22.69,22.78,78596.36
1674604800000,22.77,22.93,22.63,22.73,132244.36
1674605700000,22.73,22.8,22.44,22.55,170408.18
1674606600000,22.55,22.94,22.46,22.91,161971.94
1674607500000,22.9,22.99,22.8,22.8,73468.24
1674608400000,22.79,22.86,22.56,22.67,89322.28
1674609300000,22.67,22.69,22.24,22.36,190665.67
1674610200000,22.37,22.64,22.36,22.52,94751.92
1674611100000,22.53,22.58,22.46,22.55,45634.79
1674612000000,22.55,22.73,22.52,22.7,48059.19
1674612900000,22.69,22.77,22.65,22.76,33268.96
1674613800000,22.75,22.87,22.71,22.82,36209.74
1674614700000,22.82,22.84,22.7,22.71,50385.86
1674615600000,22.72,22.84,22.69,22.84,23037.49
1674616500000,22.83,22.91,22.82,22.9,26971.36
1674617400000,22.9,22.97,22.86,22.88,27472.51
1674618300000,22.89,22.95,22.83,22.93,18986.72
1674619200000,22.93,22.99,22.92,22.96,30448.23
1674620100000,22.96,23.05,22.89,23.01,29073.15
1674621000000,23.01,23.01,22.89,22.95,33469.47
1674621900000,22.95,23.03,22.91,22.92,35654.12
1674622800000,22.92,22.97,22.86,22.91,20105.6
1674623700000,22.91,23.05,22.88,23.04,26086.9
1674624600000,23.04,23.09,22.96,22.99,43105.41
1674625500000,22.98,23.02,22.95,23,25051.83
1674626400000,23,23.01,22.89,22.93,32368.63
1674627300000,22.93,23.16,22.93,23.15,56579.45
1674628200000,23.16,23.25,23.12,23.24,65663.48
1674629100000,23.23,23.3,23.18,23.27,49768.91
1674630000000,23.27,23.37,23.21,23.36,57481.61
1674630900000,23.36,23.43,23.31,23.4,114973.64
1674631800000,23.4,23.41,23.32,23.35,30748.76
1674632700000,23.34,23.37,23.26,23.27,36785.32
1674633600000,23.27,23.41,23.27,23.29,66616.26
1674634500000,23.28,23.29,23.16,23.18,54087.21
1674635400000,23.18,23.31,23.17,23.27,20363.58
1674636300000,23.27,23.29,23.19,23.2,18602.98
1674637200000,23.2,23.22,23.05,23.1,30783.41
1674638100000,23.1,23.15,22.98,23.13,45669.35
1674639000000,23.14,23.2,23.13,23.17,19818.71
1674639900000,23.16,23.17,23.02,23.04,29530.94
1674640800000,23.05,23.11,23,23.02,43990.4
1674641700000,23.02,23.13,22.99,23.07,38473.59
1674642600000,23.08,23.09,23,23.05,26192.46
1674643500000,23.06,23.28,23.04,23.21,43283.48
1674644400000,23.22,23.26,23.17,23.24,17582.14
1674645300000,23.24,23.26,23.19,23.23,13555.14
1674646200000,23.23,23.23,23.02,23.05,30941.88
1674647100000,23.05,23.17,23.03,23.13,25035.69
1674648000000,23.13,23.87,23.12,23.78,290417.73
1674648900000,23.78,23.83,23.58,23.68,118984.73
1674649800000,23.68,24.26,23.59,24.11,241587.44
1674650700000,24.12,24.36,24.05,24.29,160880.76
1674651600000,24.28,24.55,24.11,24.12,217281.88
1674652500000,24.12,24.22,23.96,24.21,102882.38
1674653400000,24.2,24.23,23.88,24.06,108431.59
1674654300000,24.05,24.06,23.8,23.84,89265.31
1674655200000,23.83,23.94,23.75,23.83,72127.18
1674656100000,23.84,23.9,23.53,23.59,87833.66
1674657000000,23.59,23.63,23.25,23.41,255199.66
1674657900000,23.41,23.59,23.07,23.1,166995.81
1674658800000,23.09,23.28,22.7,23.02,257119.6
1674659700000,23.01,23.2,22.91,23.17,169993.36
1674660600000,23.17,23.28,23.01,23.2,117683.45
1674661500000,23.2,23.39,23.19,23.32,94750.42
1674662400000,23.32,23.51,23.22,23.5,121991.68
1674663300000,23.5,23.66,23.42,23.57,101562.25
1674664200000,23.58,23.6,23.42,23.47,59167.86
1674665100000,23.48,23.6,23.36,23.55,46626.15
1674666000000,23.55,23.58,23.46,23.48,27557.94
1674666900000,23.49,23.54,23.29,23.31,48369.95
1674667800000,23.31,23.54,23.31,23.49,37121.74
1674668700000,23.48,23.59,23.48,23.55,28631.44
1674669600000,23.56,23.73,23.52,23.63,123602.64
1674670500000,23.64,23.65,23.53,23.6,21493.66
1674671400000,23.6,23.62,23.48,23.61,27212.87
1674672300000,23.61,23.79,23.58,23.77,35328.27
1674673200000,23.77,23.78,23.63,23.68,33930.41
1674674100000,23.69,23.73,23.6,23.67,28421.08
1674675000000,23.67,23.75,23.6,23.73,29241.82
1674675900000,23.73,23.76,23.65,23.73,43273.25
1674676800000,23.74,24.25,23.73,24.12,170007.92
1674677700000,24.12,24.16,23.86,24.08,89788.53
1674678600000,24.08,24.11,23.94,24.07,55902.18
1674679500000,24.08,24.24,24.01,24.19,60166.37
1674680400000,24.2,24.4,23.73,24.08,232536.52
1674681300000,24.08,24.25,23.86,24.2,91188.84
1674682200000,24.19,24.62,24.18,24.45,293338.21
1674683100000,24.45,25.05,24.45,24.91,291909.49
1674684000000,24.91,25.43,24.4,24.81,424161.63
1674684900000,24.81,24.95,24.66,24.72,145907.45
1674685800000,24.73,24.88,24.71,24.78,48909.64
1674686700000,24.78,24.79,24.04,24.2,235441.75
1674687600000,24.2,24.56,24.13,24.53,124452.56
1674688500000,24.53,24.61,24.36,24.58,63871.49
1674689400000,24.58,24.69,24.49,24.67,85782.44
1674690300000,24.67,24.72,24.48,24.52,119284.36
1674691200000,24.53,24.84,24.52,24.7,176445.85
1674692100000,24.7,24.74,24.44,24.46,95613.41
1674693000000,24.46,24.72,24.42,24.7,72190.24
1674693900000,24.7,24.81,24.64,24.75,112212.47
1674694800000,24.76,24.9,24.67,24.87,50671.8
1674695700000,24.86,25.08,24.86,24.93,91404.03
1674696600000,24.92,25.1,24.9,24.92,60551.15
1674697500000,24.92,24.93,24.73,24.77,47267.55
1674698400000,24.77,24.85,24.72,24.85,24798.66
1674699300000,24.85,24.89,24.74,24.74,21007.73
1674700200000,24.73,24.78,24.64,24.68,26264.08
1674701100000,24.67,24.81,24.57,24.76,52467.82
1674702000000,24.78,25.23,24.76,25.11,126071.67
1674702900000,25.1,25.11,24.9,24.96,45125.19
1674703800000,24.95,24.97,24.77,24.79,34700.32
1674704700000,24.79,24.86,24.74,24.8,24991.59
1674705600000,24.8,24.84,24.62,24.75,38242.05
1674706500000,24.75,24.76,24.67,24.71,30837.7
1674707400000,24.74,24.84,24.62,24.83,30788.79
1674708300000,24.83,24.91,24.73,24.74,24391.24
1674709200000,24.74,24.85,24.74,24.83,14021.23
1674710100000,24.84,24.84,24.73,24.84,13132.11
1674711000000,24.84,24.87,24.68,24.68,20276
1674711900000,24.69,24.86,24.65,24.81,20418.67
1674712800000,24.81,24.94,24.76,24.92,23144.55
1674713700000,24.93,24.94,24.24,24.43,253879.58
1674714600000,24.43,24.57,24.4,24.54,55162.48
1674715500000,24.55,24.65,24.54,24.6,37035.5
1674716400000,24.6,24.62,24.48,24.54,29992.89
1674717300000,24.53,24.54,24.44,24.5,34731.31
1674718200000,24.5,24.54,24.29,24.41,38921.41
1674719100000,24.41,24.48,24.3,24.34,42675.3
1674720000000,24.33,24.49,24.32,24.47,24953.38
1674720900000,24.46,24.5,24.34,24.38,24288.8
1674721800000,24.38,24.5,24.31,24.49,29377.72
1674722700000,24.5,24.56,24.48,24.48,22944.64
1674723600000,24.48,24.58,24.48,24.55,13659.98
1674724500000,24.55,24.57,24.36,24.41,20587.58
1674725400000,24.4,24.4,24.2,24.37,58404.22
1674726300000,24.37,24.43,24.32,24.38,25627.21
1674727200000,24.39,24.44,24.22,24.26,23448.31
1674728100000,24.27,24.36,24.15,24.35,47629.62
1674729000000,24.35,24.39,24.2,24.21,17184.74
1674729900000,24.22,24.28,24.06,24.25,70344.16
1674730800000,24.24,24.28,24.15,24.16,22720.78
1674731700000,24.16,24.34,24.16,24.32,26525.37
1674732600000,24.32,24.37,24.3,24.36,18476.6
1674733500000,24.35,24.37,24.28,24.32,16221.8
1674734400000,24.32,24.34,24.25,24.27,19832.01
1674735300000,24.27,24.46,24.25,24.44,30100.56
1674736200000,24.44,24.54,24.41,24.54,53395.24
1674737100000,24.53,24.59,24.47,24.52,49525.51
1674738000000,24.52,24.57,24.39,24.41,43494.39
1674738900000,24.41,24.46,24.36,24.41,32552.41
1674739800000,24.4,24.53,24.07,24.38,172172.02
1674740700000,24.37,25.04,24.33,24.92,171812.01
1674741600000,24.92,25.12,24.75,24.77,228078.29
1674742500000,24.78,24.95,24.71,24.92,122791.27
1674743400000,24.92,25.01,24.52,24.57,181648.2
1674744300000,24.57,24.74,24.41,24.58,142969.86
1674745200000,24.58,24.73,24.47,24.67,85595.55
1674746100000,24.67,24.84,24.66,24.75,58965.44
1674747000000,24.74,24.86,24.52,24.57,75141.61
1674747900000,24.56,24.58,24.12,24.26,197883.63
1674748800000,24.26,24.36,23.73,24.1,348752.51
1674749700000,24.1,24.3,24.08,24.28,117797.7
1674750600000,24.28,24.39,24.21,24.37,63006.48
1674751500000,24.37,24.39,24.19,24.3,47417.07
1674752400000,24.31,24.55,24.29,24.47,50771.55
1674753300000,24.46,24.48,24.33,24.44,28694.25
1674754200000,24.45,24.52,24.37,24.4,21574.05
1674755100000,24.39,24.46,24.3,24.34,62758.24
1674756000000,24.35,24.4,24.19,24.3,95832.73
1674756900000,24.31,24.53,24.29,24.52,35013.59
1674757800000,24.51,24.72,24.5,24.61,80159.4
1674758700000,24.61,24.65,24.46,24.51,25175.54
1674759600000,24.51,24.64,24.41,24.46,51124.92
1674760500000,24.46,24.55,24.37,24.51,17136.8
1674761400000,24.51,24.61,24.48,24.55,19794.59
1674762300000,24.55,24.59,24.39,24.46,72012.18
1674763200000,24.45,24.51,24.38,24.48,17831.63
1674764100000,24.49,24.54,24.42,24.49,29241.17
1674765000000,24.48,24.58,24.45,24.46,50122.09
1674765900000,24.47,24.61,24.39,24.6,24912.83
1674766800000,24.6,24.61,24.24,24.26,65714.08
1674767700000,24.27,24.41,24.21,24.39,32995.73
1674768600000,24.39,24.45,24.33,24.39,16558.08
1674769500000,24.4,24.48,24.39,24.43,13427.06
1674770400000,24.43,24.52,24.33,24.52,36136.61
1674771300000,24.52,24.54,24.42,24.44,11519.97
1674772200000,24.43,24.45,24.35,24.36,18485.8
1674773100000,24.35,24.39,24.29,24.31,18231.98
1674774000000,24.31,24.37,24.24,24.25,12449.52
1674774900000,24.26,24.4,24.2,24.33,28914.77
1674775800000,24.33,24.4,24.28,24.33,19489.17
1674776700000,24.33,24.37,24.3,24.33,19564.73
1674777600000,24.33,24.53,24.26,24.43,42896.16
1674778500000,24.43,24.44,24.01,24.04,121860.43
1674779400000,24.04,24.22,24,24.14,46342.53
1674780300000,24.15,24.19,23.86,23.94,81760.55
1674781200000,23.93,24.01,23.89,23.98,40751.26
1674782100000,23.98,24.04,23.84,23.95,48208.41
1674783000000,23.95,24.01,23.27,23.66,289878.98
1674783900000,23.66,23.81,23.53,23.61,105520.63
1674784800000,23.6,23.76,23.52,23.71,119513.71
1674785700000,23.71,23.75,23.63,23.7,33039.23
1674786600000,23.69,23.85,23.69,23.82,62027.3
1674787500000,23.82,23.84,23.77,23.83,16201.35
1674788400000,23.83,23.9,23.82,23.82,19852.2
1674789300000,23.83,23.9,23.8,23.86,11474.88
1674790200000,23.87,23.92,23.78,23.79,13053.99
1674791100000,23.8,23.81,23.7,23.73,21009.47
1674792000000,23.73,23.76,23.66,23.7,17602.22
1674792900000,23.7,23.83,23.69,23.82,14694.24
1674793800000,23.82,23.82,23.76,23.79,12305.09
1674794700000,23.78,23.79,23.71,23.72,9715.91
1674795600000,23.71,23.79,23.71,23.73,10987.05
1674796500000,23.73,23.78,23.7,23.75,12126.03
1674797400000,23.76,23.87,23.75,23.87,23728.87
1674798300000,23.88,24.05,23.84,23.99,47913.54
1674799200000,23.99,24,23.9,23.93,18027.42
1674800100000,23.93,24.01,23.91,24.01,11709.38
1674801000000,24.01,24.03,23.93,23.96,18548.71
1674801900000,23.96,23.96,23.88,23.92,19304.09
1674802800000,23.93,23.95,23.81,23.82,16082.18
1674803700000,23.83,23.83,23.74,23.83,20059.7
1674804600000,23.84,23.95,23.82,23.94,23081.98
1674805500000,23.93,24.04,23.9,24.03,19296.15
1674806400000,24.03,24.04,23.91,23.92,29580.36
1674807300000,23.93,23.94,23.87,23.91,33457.02
1674808200000,23.91,24,23.84,23.93,73340.05
1674809100000,23.92,23.92,23.79,23.82,72521.07
1674810000000,23.81,23.84,23.74,23.84,26548.98
1674810900000,23.84,23.87,23.72,23.74,26309.15
1674811800000,23.73,23.88,23.73,23.87,24114.12
1674812700000,23.86,23.91,23.81,23.84,20195.49
1674813600000,23.85,23.85,23.75,23.78,19664.36
1674814500000,23.77,23.84,23.76,23.83,22173.83
1674815400000,23.83,23.86,23.78,23.79,9806.93
1674816300000,23.79,23.79,23.57,23.69,95735.91
1674817200000,23.69,23.72,23.59,23.62,57594.61
1674818100000,23.63,23.72,23.61,23.7,24336.37
1674819000000,23.7,23.73,23.65,23.72,17818.25
1674819900000,23.72,23.75,23.67,23.7,23059
1674820800000,23.7,23.83,23.67,23.82,24823.58
1674821700000,23.81,23.82,23.7,23.7,16323.16
1674822600000,23.7,23.76,23.64,23.65,17640.68
1674823500000,23.65,23.74,23.58,23.61,60951.29
1674824400000,23.6,23.73,23.59,23.7,40180.24
1674825300000,23.7,23.7,23.32,23.49,100486.69
1674826200000,23.5,23.88,23.41,23.72,155177.2
1674827100000,23.73,23.73,23.5,23.61,64776.85
1674828000000,23.62,23.64,23.51,23.58,24340.17
1674828900000,23.58,23.61,23.42,23.5,127586.71
1674829800000,23.5,23.71,23.46,23.66,68640.15
1674830700000,23.67,24,23.66,23.86,102693.98
1674831600000,23.87,24.18,23.8,24.15,135590.68
1674832500000,24.15,24.2,23.98,24.1,83095.73
1674833400000,24.09,24.14,23.96,24.1,53838.85
1674834300000,24.1,24.13,23.74,23.83,117405.76
1674835200000,23.82,23.94,23.81,23.91,45885.59
1674836100000,23.91,24.15,23.9,24.09,55316.98
1674837000000,24.1,24.15,24.04,24.13,35298.76
1674837900000,24.13,24.19,24.08,24.14,26014.65
1674838800000,24.14,24.28,24.14,24.25,52973.3
1674839700000,24.26,24.4,24.25,24.26,66892.94
1674840600000,24.26,24.41,24.18,24.31,104314.22
1674841500000,24.31,24.58,24.3,24.5,92400.32
1674842400000,24.5,24.59,24.36,24.46,69997.04
1674843300000,24.45,24.46,24.3,24.36,34568.16
1674844200000,24.36,24.5,24.32,24.46,32425.31
1674845100000,24.47,24.49,24.36,24.42,16809.27
1674846000000,24.43,24.46,24.36,24.37,22940.57
1674846900000,24.37,24.42,24.33,24.36,14133.65
1674847800000,24.36,24.46,24.35,24.38,20175.92
1674848700000,24.39,24.49,24.38,24.48,26731.71
1674849600000,24.48,24.96,24.48,24.62,223568.41
1674850500000,24.62,24.73,24.51,24.68,62325.04
1674851400000,24.68,24.7,24.6,24.61,37689.87
1674852300000,24.6,24.6,24.21,24.34,127562.55
1674853200000,24.34,24.46,24.27,24.44,41672.29
1674854100000,24.44,24.49,24.38,24.4,33819.83
1674855000000,24.4,24.54,24.4,24.5,32459.75
1674855900000,24.5,24.53,24.32,24.37,31423.93
1674856800000,24.37,24.41,24.11,24.23,69438.5
1674857700000,24.23,24.28,24.15,24.28,21249.1
1674858600000,24.28,24.29,24.05,24.07,39962.24
1674859500000,24.08,24.15,24.01,24.11,22665.01
1674860400000,24.12,24.22,24.11,24.17,41944.08
1674861300000,24.17,24.28,24.17,24.28,21022.12
1674862200000,24.27,24.39,24.24,24.32,33722.41
1674863100000,24.32,24.46,24.32,24.43,33271.38
1674864000000,24.43,24.54,24.29,24.3,36260.22
1674864900000,24.3,24.54,24.29,24.53,40648.09
1674865800000,24.52,24.77,24.49,24.76,92543.77
1674866700000,24.77,24.78,24.6,24.7,43882.18
1674867600000,24.7,24.76,24.55,24.63,37091.42
1674868500000,24.63,24.88,24.57,24.64,76685.53
1674869400000,24.65,24.78,24.51,24.68,44522.8
1674870300000,24.68,24.75,24.55,24.57,25671.28
1674871200000,24.57,24.64,24.44,24.48,32363.61
1674872100000,24.48,24.54,24.35,24.41,40026.33
1674873000000,24.4,24.52,24.4,24.5,18702.66
1674873900000,24.5,24.55,24.36,24.38,18614.69
1674874800000,24.38,24.45,24.38,24.39,12345.96
1674875700000,24.39,24.46,24.38,24.39,15191.06
1674876600000,24.39,24.5,24.38,24.47,12346.67
1674877500000,24.48,24.57,24.47,24.5,22921.53
1674878400000,24.52,24.66,24.5,24.62,51131.39
1674879300000,24.61,24.65,24.52,24.62,18360.54
1674880200000,24.63,24.66,24.55,24.62,26889.19
1674881100000,24.62,24.67,24.57,24.64,27688.36
1674882000000,24.64,25.24,24.59,25.01,249058.73
1674882900000,25.01,25.02,24.67,24.75,96325.62
1674883800000,24.75,24.75,24.54,24.58,36651.22
1674884700000,24.58,24.65,24.52,24.6,38631.33
1674885600000,24.6,24.67,24.51,24.52,20270.8
1674886500000,24.51,24.57,24.32,24.39,53358.17
1674887400000,24.38,24.45,24.35,24.4,22591.84
1674888300000,24.41,24.5,24.39,24.47,24833.42
1674889200000,24.46,24.5,24.39,24.44,19486.56
1674890100000,24.44,24.44,24.22,24.23,53747.7
1674891000000,24.23,24.38,24.17,24.37,44999.13
1674891900000,24.37,24.38,24.3,24.35,21498.21
1674892800000,24.36,24.43,24.3,24.32,27572.8
1674893700000,24.31,24.34,24.24,24.28,20283.15
1674894600000,24.28,24.39,24.28,24.32,25124.75
1674895500000,24.32,24.43,24.32,24.34,25597.39
1674896400000,24.33,24.43,24.29,24.35,41828.81
1674897300000,24.35,24.45,24.26,24.42,59767.27
1674898200000,24.43,24.46,24.35,24.45,13545.02
1674899100000,24.45,24.47,24.34,24.4,20437.76
1674900000000,24.39,24.45,24.34,24.4,12749.14
1674900900000,24.39,24.4,24.28,24.35,40663.95
1674901800000,24.35,24.4,24.32,24.36,20090.9
1674902700000,24.37,24.37,24.25,24.25,17869.33
1674903600000,24.24,24.31,24.19,24.2,33629.22
1674904500000,24.19,24.23,24.18,24.23,58583.77
1674905400000,24.22,24.32,24.2,24.31,42588.63
1674906300000,24.32,24.33,24.27,24.3,12538.47
1674907200000,24.3,24.31,24.2,24.29,21218.8
1674908100000,24.29,24.29,24.1,24.25,61338.21
1674909000000,24.25,24.3,24.12,24.24,31562.1
1674909900000,24.24,24.29,24.2,24.24,23997.7
1674910800000,24.24,24.24,23.8,24.07,220830.31
1674911700000,24.06,24.06,23.7,23.92,139606.29
1674912600000,23.92,24,23.85,23.92,60273.69
1674913500000,23.93,24.02,23.9,23.99,39841.47
1674914400000,23.99,24.03,23.9,23.93,37581.65
1674915300000,23.93,24.06,23.9,24.05,28347.3
1674916200000,24.05,24.06,23.98,24.01,19983.7
1674917100000,24.01,24.02,23.81,23.85,31145.5
1674918000000,23.86,24.13,23.77,24.12,69353.54
1674918900000,24.12,24.17,24.05,24.06,43497
1674919800000,24.07,24.18,24,24.17,32403.31
1674920700000,24.17,24.2,24.1,24.17,19895.35
1674921600000,24.16,24.22,24.12,24.19,28099.4
1674922500000,24.19,24.22,24.13,24.17,21313.66
1674923400000,24.16,24.21,24.09,24.17,17165.96
1674924300000,24.17,24.19,24.08,24.16,25075.1
1674925200000,24.15,24.22,24.06,24.11,21298.39
1674926100000,24.12,24.12,23.93,24.08,31483.77
1674927000000,24.07,24.11,23.98,24.07,23715.55
1674927900000,24.07,24.16,24.06,24.14,13961.44
1674928800000,24.14,24.16,24.06,24.07,15356.31
1674929700000,24.07,24.1,24.02,24.04,13955.83
1674930600000,24.04,24.05,23.94,23.96,26942.84
1674931500000,23.95,24.02,23.94,23.99,8807.67
1674932400000,23.99,24.14,23.98,24.12,11528.65
1674933300000,24.12,24.16,24.06,24.12,17555.23
1674934200000,24.12,24.13,24.08,24.09,7723.91
1674935100000,24.09,24.14,24.08,24.12,15402.12
1674936000000,24.12,24.13,24.02,24.09,22564.62
1674936900000,24.09,24.09,23.97,23.97,9542.61
1674937800000,23.97,24,23.86,23.93,39588.46
1674938700000,23.92,23.95,23.8,23.82,72752.12
1674939600000,23.81,23.96,23.77,23.96,41583.28
1674940500000,23.96,23.96,23.86,23.89,16485.08
1674941400000,23.89,23.97,23.88,23.93,11084.63
1674942300000,23.93,23.96,23.89,23.92,11043.66
1674943200000,23.92,23.95,23.84,23.93,21697.29
1674944100000,23.93,23.96,23.86,23.88,17257.81
1674945000000,23.89,23.93,23.81,23.89,21902.7
1674945900000,23.89,23.94,23.86,23.86,10462.9
1674946800000,23.85,23.87,23.77,23.85,20526.46
1674947700000,23.84,23.91,23.84,23.91,6980.41
1674948600000,23.91,23.93,23.88,23.91,10417.91
1674949500000,23.9,24.03,23.87,24,15522.04
1674950400000,24,24.01,23.84,23.84,20355.12
1674951300000,23.84,23.92,23.73,23.92,40723.86
1674952200000,23.92,24.45,23.91,24.28,183958.87
1674953100000,24.27,24.39,24.19,24.28,38771.38
1674954000000,24.29,24.51,24.29,24.45,72041
1674954900000,24.45,24.69,24.28,24.47,244668.9
1674955800000,24.47,24.53,24.37,24.4,42159.96
1674956700000,24.4,24.52,24.28,24.31,41750.68
1674957600000,24.31,24.43,24,24.08,99206.95
1674958500000,24.07,24.2,24.07,24.14,33776.31
1674959400000,24.14,24.19,24.11,24.15,14817.42
1674960300000,24.15,24.18,23.86,24.04,50949.94
1674961200000,24.04,24.06,23.91,23.95,26884.74
1674962100000,23.94,24.03,23.93,24.01,22718.73
1674963000000,24.01,24.07,23.99,24.02,17622.94
1674963900000,24.04,24.13,24.02,24.13,29249.5
1674964800000,24.13,24.14,24.03,24.07,24101.06
1674965700000,24.06,24.1,24.01,24.04,14471.04
1674966600000,24.04,24.1,24.03,24.08,11002.65
1674967500000,24.08,24.14,24.06,24.1,15696.37
1674968400000,24.11,24.13,24.08,24.09,10811.89
1674969300000,24.08,24.12,24.05,24.1,14273.93
1674970200000,24.09,24.13,24.06,24.12,11328.43
1674971100000,24.12,24.18,24.07,24.16,14472.46
1674972000000,24.17,24.19,24.12,24.13,13597.46
1674972900000,24.13,24.15,24.09,24.09,7605.25
1674973800000,24.1,24.17,24.1,24.14,9136.16
1674974700000,24.15,24.16,24.07,24.09,7658.19
1674975600000,24.09,24.13,24.07,24.1,9849.51
1674976500000,24.1,24.14,24.07,24.08,14494.54
1674977400000,24.08,24.13,24.05,24.1,15436.15
1674978300000,24.1,24.17,24.1,24.14,16209.1
1674979200000,24.14,24.21,24.13,24.15,29763.52
1674980100000,24.15,24.17,24.09,24.1,7534.51
1674981000000,24.09,24.14,24.08,24.12,11949.74
1674981900000,24.11,24.13,24.06,24.1,11930.66
1674982800000,24.09,24.15,24.07,24.14,8868.72
1674983700000,24.14,24.29,24.13,24.23,27520.41
1674984600000,24.25,24.32,24.2,24.31,35203
1674985500000,24.3,24.31,24.21,24.27,19990.82
1674986400000,24.28,24.39,24.26,24.33,54088.33
1674987300000,24.32,24.42,24.32,24.39,40486.7
1674988200000,24.39,24.44,24.32,24.38,35896.83
1674989100000,24.38,24.42,24.35,24.4,21538.18
1674990000000,24.41,24.51,24.17,24.36,99794.2
1674990900000,24.35,24.35,24.25,24.32,15956.02
1674991800000,24.32,24.33,24.27,24.29,11402.41
1674992700000,24.29,24.36,24.29,24.36,15780.59
1674993600000,24.36,24.36,24.27,24.27,19925.51
1674994500000,24.27,24.33,24.2,24.3,24365.94
1674995400000,24.32,24.48,24.3,24.47,47102.1
1674996300000,24.47,24.68,24.47,24.51,130125.56
1674997200000,24.5,24.75,24.47,24.61,109854.37
1674998100000,24.61,24.73,24.58,24.68,58612.13
1674999000000,24.69,24.7,24.51,24.57,50647.05
1674999900000,24.57,24.6,24.49,24.51,46834.01
1675000800000,24.5,24.62,24.48,24.6,40799.76
1675001700000,24.6,24.61,24.37,24.48,59187.6
1675002600000,24.48,24.55,24.45,24.55,33122.48
