date,open,high,low,close,volume
1675003500000,24.54,24.65,24.52,24.6,87868.75
1675004400000,24.6,24.79,24.58,24.71,85225.2
1675005300000,24.72,24.73,24.63,24.72,41595.28
1675006200000,24.71,24.76,24.66,24.74,23053.76
1675007100000,24.74,24.77,24.65,24.69,24244.41
1675008000000,24.68,24.73,24.59,24.66,29812.95
1675008900000,24.66,24.78,24.64,24.65,34735.53
1675009800000,24.65,24.7,24.46,24.7,72325.2
1675010700000,24.7,25.16,24.67,25.03,274112.9
1675011600000,25.03,25.74,25.02,25.49,598793.26
1675012500000,25.49,26.5,25.4,26.18,724211.66
1675013400000,26.17,26.46,26.09,26.35,351274.76
1675014300000,26.35,26.39,26.17,26.27,159620.24
1675015200000,26.28,26.58,25.86,26.05,424666.49
1675016100000,26.06,26.1,25.93,26.06,148856.31
1675017000000,26.05,26.13,25.81,25.86,188395.87
1675017900000,25.86,26.07,25.81,26.01,128563.29
1675018800000,26.01,26.3,25.98,26.26,168772.06
1675019700000,26.27,26.33,26.1,26.21,188403.64
1675020600000,26.21,26.43,26.18,26.41,222708.6
1675021500000,26.42,26.45,26.22,26.32,91210.92
1675022400000,26.32,26.8,25.95,26.5,438047.1
1675023300000,26.5,26.59,26.21,26.31,104284.07
1675024200000,26.31,26.33,26.19,26.25,56467.54
1675025100000,26.25,26.26,25.94,26.05,144747.16
1675026000000,26.04,26.24,26.02,26.18,93397.41
1675026900000,26.19,26.26,26.12,26.24,37068.76
1675027800000,26.23,26.39,26.22,26.33,47078.61
1675028700000,26.34,26.42,26.28,26.39,34512.07
1675029600000,26.38,26.51,26.29,26.34,92781.71
1675030500000,26.33,26.4,26.21,26.32,74892.25
1675031400000,26.31,26.44,26.28,26.38,67684.98
1675032300000,26.38,26.38,26.09,26.27,65120.36
1675033200000,26.27,26.48,26.26,26.38,62721.15
1675034100000,26.39,26.39,26.13,26.13,64551.63
1675035000000,26.13,26.23,26.1,26.13,35072.42
1675035900000,26.13,26.18,26.01,26.07,40946.26
1675036800000,26.07,26.27,25.93,26.16,114433.1
1675037700000,26.17,26.2,25.98,26.15,59496.56
1675038600000,26.14,26.26,26.14,26.25,45894.77
1675039500000,26.26,26.26,26.17,26.24,44610.05
1675040400000,26.23,26.31,26.06,26.07,45698.17
1675041300000,26.07,26.08,25.61,25.82,204387.82
1675042200000,25.82,25.82,25.62,25.77,61332.86
1675043100000,25.78,25.8,25.66,25.69,42824.17
1675044000000,25.68,25.71,25.35,25.38,114552.16
1675044900000,25.38,25.53,25.37,25.45,31900.24
1675045800000,25.46,25.46,25.21,25.3,89304.65
1675046700000,25.3,25.35,25.21,25.33,147893.89
1675047600000,25.34,25.4,25.22,25.38,37395.63
1675048500000,25.39,25.44,25.34,25.34,29132.31
1675049400000,25.35,25.47,25.33,25.46,15578.91
1675050300000,25.46,25.46,25.35,25.45,19480.63
1675051200000,25.46,25.61,25.43,25.52,91324.66
1675052100000,25.51,25.58,25.45,25.55,41735.35
1675053000000,25.55,25.56,25.48,25.5,24152.48
1675053900000,25.49,25.5,25.38,25.47,40435.19
1675054800000,25.48,25.48,25.37,25.38,53328.61
1675055700000,25.38,25.45,25.37,25.41,7806.33
1675056600000,25.41,25.58,25.38,25.55,23309.75
1675057500000,25.54,25.6,25.5,25.59,19253.13
1675058400000,25.58,25.59,25.5,25.54,19481.63
1675059300000,25.55,25.57,25.48,25.51,21881.98
1675060200000,25.5,25.52,25.37,25.42,35871.47
1675061100000,25.42,25.47,25.41,25.42,15900.8
1675062000000,25.41,25.51,25.38,25.43,36103.46
1675062900000,25.43,25.44,25.25,25.3,60233.34
1675063800000,25.29,25.38,25.27,25.35,28750.29
1675064700000,25.36,25.39,25.32,25.38,20200.54
1675065600000,25.37,25.53,25.32,25.5,41558.74
1675066500000,25.5,25.53,25.23,25.25,80194.24
1675067400000,25.24,25.32,25.11,25.24,69387.73
1675068300000,25.24,25.31,25.08,25.16,40080.06
1675069200000,25.15,25.21,24.02,24.16,798840
1675070100000,24.15,24.47,24.08,24.3,294728.34
1675071000000,24.3,24.38,24.08,24.1,162022.87
1675071900000,24.09,24.18,23.8,24.02,262690.8
1675072800000,24.02,24.18,23.77,24.17,174110.56
1675073700000,24.17,24.22,24.08,24.15,68454.3
1675074600000,24.15,24.2,24.11,24.15,45041.4
1675075500000,24.16,24.21,24.1,24.18,58966.55
1675076400000,24.18,24.24,24.13,24.2,61237.81
1675077300000,24.19,24.22,24.12,24.21,33799.58
1675078200000,24.21,24.24,24.01,24.2,90876.94
1675079100000,24.2,24.25,23.99,24.02,69515.7
1675080000000,24.01,24.21,23.86,24.19,148545.78
1675080900000,24.19,24.22,24.08,24.13,76107.52
1675081800000,24.14,24.16,23.97,24.07,80757.34
1675082700000,24.06,24.16,24.03,24.11,36862.22
1675083600000,24.11,24.33,24.07,24.3,129875.07
1675084500000,24.3,24.34,24.27,24.33,27191.92
1675085400000,24.33,24.41,24.26,24.34,46023.53
1675086300000,24.34,24.35,24.24,24.24,46510.08
1675087200000,24.24,24.5,24.18,24.49,60600.3
1675088100000,24.49,24.59,24.43,24.5,92894.49
1675089000000,24.5,24.6,24.44,24.55,64985.5
1675089900000,24.55,24.73,24.55,24.72,124831.66
1675090800000,24.72,24.77,24.54,24.55,57608.15
1675091700000,24.56,24.56,24.38,24.47,59181.76
1675092600000,24.46,24.52,24.22,24.35,81457.66
1675093500000,24.34,24.44,24.3,24.38,101705.78
1675094400000,24.37,24.44,24.22,24.39,127356.43
1675095300000,24.39,24.49,24.29,24.38,53133.39
1675096200000,24.38,24.42,24.29,24.32,26216.78
1675097100000,24.33,24.4,24.23,24.34,29170.27
1675098000000,24.34,24.5,24.32,24.49,33947.5
1675098900000,24.49,24.64,24.25,24.37,133328.46
1675099800000,24.36,24.39,24.26,24.34,34098.89
1675100700000,24.33,24.35,24.2,24.28,30044.74
1675101600000,24.27,24.27,24.05,24.27,94131.14
1675102500000,24.27,24.38,24.19,24.23,88487.35
1675103400000,24.23,24.3,24.1,24.16,104244.54
1675104300000,24.16,24.2,24.1,24.19,66393.22
1675105200000,24.19,24.19,23.11,23.53,410323.55
1675106100000,23.54,23.76,23.46,23.66,169151.96
1675107000000,23.65,23.7,23.39,23.48,200375.09
1675107900000,23.48,23.62,23.43,23.6,47441.46
1675108800000,23.59,23.64,23.53,23.59,38802.79
1675109700000,23.58,23.59,23.34,23.51,98360.63
1675110600000,23.51,23.63,23.5,23.58,40467.63
1675111500000,23.59,23.62,23.47,23.6,34594.24
1675112400000,23.6,23.83,23.58,23.79,42915.98
1675113300000,23.79,23.85,23.72,23.81,27864.63
1675114200000,23.82,23.89,23.79,23.81,37340.96
1675115100000,23.81,23.84,23.7,23.8,42207.27
1675116000000,23.8,23.82,23.62,23.75,38772.65
1675116900000,23.75,23.81,23.58,23.64,45830.6
1675117800000,23.64,23.72,23.45,23.69,51722.06
1675118700000,23.69,23.8,23.66,23.76,28211.53
1675119600000,23.77,23.82,23.72,23.76,22123.48
1675120500000,23.75,23.9,23.73,23.87,28324.5
1675121400000,23.87,24.01,23.83,23.99,52291.14
1675122300000,23.98,23.99,23.89,23.96,24445.95
1675123200000,23.97,23.98,23.74,23.75,57915.51
1675124100000,23.75,23.92,23.73,23.79,26693.07
1675125000000,23.79,23.79,23.66,23.78,40073.96
1675125900000,23.78,23.98,23.77,23.95,36799.1
1675126800000,23.95,23.98,23.88,23.95,33303.14
1675127700000,23.95,24.05,23.87,23.94,41132.77
1675128600000,23.93,24.17,23.8,24.14,80575.19
1675129500000,24.14,24.23,24.11,24.19,67193.16
1675130400000,24.18,24.28,24.12,24.24,61210.11
1675131300000,24.24,24.24,24.17,24.23,24601.25
1675132200000,24.23,24.24,24.15,24.16,11598.85
1675133100000,24.16,24.19,24.05,24.07,22012.28
1675134000000,24.08,24.12,24.04,24.07,13953.29
1675134900000,24.07,24.08,23.99,24.04,20093.64
1675135800000,24.04,24.09,23.99,24.01,12424.33
1675136700000,24,24.05,23.96,24.01,18558.85
1675137600000,24.02,24.06,23.89,23.89,24710.94
1675138500000,23.9,24,23.89,23.99,11594.42
1675139400000,23.99,24.09,23.98,23.98,18660.53
1675140300000,23.99,24.05,23.98,24.05,12904.13
1675141200000,24.04,24.09,24,24.09,10052.71
1675142100000,24.09,24.11,24.05,24.09,15534.84
1675143000000,24.09,24.12,24,24,14364.91
1675143900000,24,24.03,23.66,23.67,78109.1
1675144800000,23.68,23.82,23.68,23.78,37127.23
1675145700000,23.79,23.89,23.76,23.86,19459.24
1675146600000,23.87,23.94,23.8,23.9,24825.11
1675147500000,23.9,23.97,23.83,23.85,30648.41
1675148400000,23.85,24.03,23.83,23.98,26632.94
1675149300000,23.98,24.01,23.9,23.97,26713.26
1675150200000,23.97,24,23.89,23.95,111067.71
1675151100000,23.95,24.13,23.94,24.11,115291.78
1675152000000,24.11,24.14,23.95,23.95,31937.54
1675152900000,23.96,24.07,23.92,23.99,26347.36
1675153800000,23.99,24,23.86,23.87,24043.85
1675154700000,23.87,23.92,23.73,23.85,35550.84
1675155600000,23.84,23.93,23.83,23.9,30418.75
1675156500000,23.89,23.91,23.83,23.83,19736.89
1675157400000,23.84,23.85,23.77,23.81,29621.83
1675158300000,23.82,23.82,23.74,23.75,14037.85
1675159200000,23.75,23.76,23.58,23.6,41193.96
1675160100000,23.6,23.76,23.58,23.75,25482.56
1675161000000,23.75,23.77,23.62,23.64,18988.46
1675161900000,23.64,23.7,23.53,23.56,30036.93
1675162800000,23.57,23.65,23.49,23.64,38361.89
1675163700000,23.64,23.73,23.6,23.64,17898.48
1675164600000,23.64,23.76,23.56,23.73,25866.04
1675165500000,23.72,23.78,23.68,23.75,20875.43
1675166400000,23.75,23.81,23.67,23.74,32886.44
1675167300000,23.74,23.81,23.7,23.8,13461.71
1675168200000,23.8,23.82,23.63,23.68,29222.63
1675169100000,23.67,23.83,23.65,23.75,31705.46
1675170000000,23.75,23.88,23.75,23.86,20962.03
1675170900000,23.86,23.91,23.72,23.77,30481.95
1675171800000,23.77,24.25,23.77,24.11,332561.05
1675172700000,24.11,24.22,24.02,24.22,62406.49
1675173600000,24.22,24.36,24.07,24.11,127085.59
1675174500000,24.1,24.26,24.09,24.13,45573.38
1675175400000,24.14,24.21,24.04,24.12,43909.92
1675176300000,24.12,24.22,24.04,24.05,38050.39
1675177200000,24.04,24.16,24.04,24.13,33213.82
1675178100000,24.14,24.19,24.07,24.14,36589.23
1675179000000,24.15,24.26,24.13,24.17,31803.53
1675179900000,24.16,24.2,24.07,24.09,26130.38
1675180800000,24.1,24.17,24.02,24.12,36768.83
1675181700000,24.11,24.22,24.11,24.21,62965.15
1675182600000,24.22,24.47,24.18,24.19,140522.01
1675183500000,24.2,24.23,24.06,24.13,59773.76
1675184400000,24.14,24.17,24.06,24.17,24021.36
1675185300000,24.17,24.24,24.14,24.21,23783.79
1675186200000,24.22,24.29,24.17,24.29,33692.73
1675187100000,24.28,24.32,24.19,24.23,21506.54
1675188000000,24.24,24.24,24.08,24.18,55769.94
1675188900000,24.19,24.24,24.09,24.12,42639.85
1675189800000,24.12,24.14,24.02,24.08,35322.4
1675190700000,24.07,24.19,24.07,24.18,30950.37
1675191600000,24.18,24.22,24.13,24.15,20144.13
1675192500000,24.14,24.16,24.08,24.14,19082.43
1675193400000,24.15,24.23,24.13,24.22,20598.88
1675194300000,24.23,24.24,24.16,24.21,19490.43
1675195200000,24.21,24.21,24.05,24.08,24607.78
1675196100000,24.09,24.1,23.88,23.94,53603.75
1675197000000,23.93,24.01,23.87,23.93,71172.42
1675197900000,23.93,24.04,23.93,24,27416.09
1675198800000,24,24.09,23.93,23.94,31994
1675199700000,23.94,24,23.61,23.85,138808.86
1675200600000,23.86,23.89,23.65,23.73,71793.78
1675201500000,23.73,23.85,23.7,23.84,19314.54
1675202400000,23.85,23.85,23.73,23.76,18217.46
1675203300000,23.76,23.77,23.68,23.7,24357.68
1675204200000,23.71,23.85,23.65,23.83,21586.18
1675205100000,23.84,24.26,23.83,24.04,167967.17
1675206000000,24.05,24.05,23.84,23.9,155287.75
1675206900000,23.9,23.97,23.86,23.88,25934.53
1675207800000,23.89,23.97,23.88,23.92,17718.25
1675208700000,23.91,24.02,23.9,23.92,33295.83
1675209600000,23.93,24.04,23.73,23.89,72885.47
1675210500000,23.88,23.89,23.68,23.72,36366.51
1675211400000,23.71,23.88,23.67,23.82,31213.12
1675212300000,23.81,23.9,23.77,23.79,30176.39
1675213200000,23.79,23.86,23.77,23.85,22634.7
1675214100000,23.85,23.86,23.73,23.74,27867.64
1675215000000,23.74,23.95,23.72,23.91,26307.84
1675215900000,23.91,23.97,23.82,23.87,34109.7
1675216800000,23.87,23.88,23.79,23.81,11161.27
1675217700000,23.81,23.84,23.77,23.81,10030.18
1675218600000,23.8,23.89,23.79,23.83,8688.3
1675219500000,23.82,23.89,23.79,23.88,11780.25
1675220400000,23.89,23.9,23.81,23.83,13250.96
1675221300000,23.83,23.83,23.78,23.79,10788.87
1675222200000,23.79,23.87,23.77,23.86,10217.85
1675223100000,23.86,23.89,23.85,23.87,11659.7
1675224000000,23.87,23.91,23.87,23.88,14464.53
1675224900000,23.87,23.96,23.85,23.94,16156
1675225800000,23.93,23.96,23.86,23.92,8330.67
1675226700000,23.92,23.93,23.87,23.93,9327.18
1675227600000,23.93,23.96,23.92,23.94,13766.98
1675228500000,23.94,24,23.89,24,19331.51
1675229400000,24,24.01,23.87,23.91,27803.42
1675230300000,23.91,23.92,23.83,23.84,12675.64
1675231200000,23.84,23.85,23.77,23.78,20632.35
1675232100000,23.78,23.8,23.62,23.66,51092.36
1675233000000,23.66,23.69,23.56,23.6,63859.69
1675233900000,23.59,23.63,23.43,23.51,70834.96
1675234800000,23.51,23.64,23.42,23.63,114620.46
1675235700000,23.62,23.66,23.58,23.66,19176.83
1675236600000,23.67,23.7,23.62,23.65,15802.22
1675237500000,23.64,23.65,23.55,23.56,22574.21
1675238400000,23.56,23.57,23.47,23.51,28153.37
1675239300000,23.51,23.51,23.22,23.32,158784.39
1675240200000,23.32,23.42,23.28,23.39,34677.52
1675241100000,23.38,23.43,23.29,23.34,52466.55
1675242000000,23.34,23.41,23.15,23.39,58335.42
1675242900000,23.39,23.57,23.39,23.56,87386.32
1675243800000,23.56,23.57,23.44,23.46,46727.63
1675244700000,23.45,23.52,23.43,23.45,28247.32
1675245600000,23.46,23.55,23.38,23.55,34752.46
1675246500000,23.55,23.59,23.47,23.48,24501.6
1675247400000,23.47,23.5,23.36,23.47,31770.07
1675248300000,23.46,23.53,23.45,23.47,25212.42
1675249200000,23.47,23.55,23.45,23.51,26558.89
1675250100000,23.51,23.63,23.5,23.58,34645.95
1675251000000,23.58,23.6,23.53,23.55,29159.63
1675251900000,23.56,23.57,23.5,23.54,31776.72
1675252800000,23.53,23.58,23.47,23.57,40574.78
1675253700000,23.58,23.59,23.51,23.58,31411.24
1675254600000,23.57,23.59,23.53,23.54,28457.28
1675255500000,23.53,23.55,23.45,23.49,27224.23
1675256400000,23.49,23.53,23.32,23.52,52293.06
1675257300000,23.52,23.67,23.47,23.5,143148.76
1675258200000,23.49,23.54,23.43,23.43,48570.37
1675259100000,23.44,23.52,23.42,23.48,40528.99
1675260000000,23.48,23.48,23.39,23.47,23591.45
1675260900000,23.47,23.57,23.45,23.46,17223.27
1675261800000,23.46,23.51,23.24,23.38,122532.05
1675262700000,23.38,23.52,23.36,23.39,98469.61
1675263600000,23.4,23.41,23.22,23.34,61235.72
1675264500000,23.34,23.34,23.11,23.22,63650.42
1675265400000,23.22,23.29,23.03,23.03,51988.97
1675266300000,23.04,23.06,22.7,22.81,312338.21
1675267200000,22.81,22.98,22.71,22.91,50169.43
1675268100000,22.92,22.96,22.83,22.89,43964.61
1675269000000,22.88,22.91,22.76,22.83,47116.56
1675269900000,22.83,22.87,22.64,22.85,90204.47
1675270800000,22.84,22.86,22.68,22.76,56201.61
1675271700000,22.75,22.92,22.74,22.83,51457.02
1675272600000,22.83,22.87,22.7,22.72,36732.23
1675273500000,22.71,22.72,22.48,22.67,108326.81
1675274400000,22.67,22.75,22.59,22.62,42484.62
1675275300000,22.63,23.04,22.6,23,57364.53
1675276200000,23,23.06,22.89,23.02,53577.27
1675277100000,23.01,23.29,22.93,23.19,122297.76
1675278000000,23.19,23.55,22.83,23.34,450763.64
1675278900000,23.34,23.34,23.1,23.11,60363.39
1675279800000,23.11,24.08,22.77,23.84,678462.14
1675280700000,23.84,24.47,23.69,24.24,525858.06
1675281600000,24.24,24.64,24.13,24.32,303997.23
1675282500000,24.31,24.53,24.11,24.53,174553.89
1675283400000,24.52,24.94,24.48,24.71,305629.6
1675284300000,24.71,24.77,24.44,24.58,159751.61
1675285200000,24.59,24.98,24.57,24.82,197592.42
1675286100000,24.81,24.95,24.76,24.82,95370.18
1675287000000,24.81,25.03,24.79,24.83,146473.64
1675287900000,24.83,24.87,24.68,24.8,66033.54
1675288800000,24.81,24.99,24.81,24.9,64196.43
1675289700000,24.9,25.15,24.77,24.98,197339.66
1675290600000,24.99,25.1,24.83,24.85,53284.2
1675291500000,24.86,24.97,24.84,24.94,22860.96
1675292400000,24.94,25.05,24.88,24.99,77712.05
1675293300000,24.99,25.14,24.96,25.13,66524.98
1675294200000,25.13,25.22,24.91,24.92,93064.61
1675295100000,24.91,25.05,24.9,25,39176.73
1675296000000,25,25.18,24.95,25.13,107939.04
1675296900000,25.12,25.27,25.06,25.06,111168.52
1675297800000,25.06,25.5,25.05,25.49,278972.01
1675298700000,25.49,25.78,25.3,25.73,297640.35
1675299600000,25.73,25.76,25.39,25.41,105322.3
1675300500000,25.41,25.76,25.41,25.62,108390.02
1675301400000,25.63,25.65,25.33,25.34,74229.53
1675302300000,25.34,25.44,25.32,25.36,44838.36
1675303200000,25.35,25.47,25.35,25.37,33479.19
1675304100000,25.37,25.42,25.23,25.28,45417.46
1675305000000,25.28,25.33,25.17,25.24,62069.3
1675305900000,25.24,25.32,25.19,25.27,23189.25
1675306800000,25.26,25.35,25.26,25.31,18422.43
1675307700000,25.31,25.33,25.24,25.31,24166.03
1675308600000,25.3,25.45,25.28,25.42,39463.26
1675309500000,25.42,25.43,25.25,25.28,30982.24
1675310400000,25.28,25.39,25.27,25.27,26032.67
1675311300000,25.27,25.35,25.21,25.31,31644.96
1675312200000,25.31,25.41,25.28,25.39,27166.19
1675313100000,25.4,25.42,25.31,25.33,16755.51
1675314000000,25.34,25.41,25.3,25.4,26483.76
1675314900000,25.4,25.41,25.29,25.3,21835.93
1675315800000,25.3,25.35,25.21,25.23,82921.51
1675316700000,25.24,25.28,25.07,25.07,66209.2
1675317600000,25.08,25.15,24.84,24.88,87996.51
1675318500000,24.89,24.97,24.72,24.79,79057.78
1675319400000,24.79,24.9,24.78,24.88,33265.18
1675320300000,24.88,24.95,24.81,24.85,55089.44
1675321200000,24.84,24.93,24.83,24.89,33980.77
1675322100000,24.88,24.95,24.85,24.94,15441.62
1675323000000,24.93,24.94,24.81,24.81,64865.84
1675323900000,24.81,24.89,24.76,24.87,80686.94
1675324800000,24.86,24.95,24.82,24.87,30974.76
1675325700000,24.87,25.02,24.87,25.01,38838.29
1675326600000,25,25.01,24.9,24.95,28439.14
1675327500000,24.94,24.98,24.92,24.95,16128.73
1675328400000,24.96,24.98,24.85,24.85,28603.79
1675329300000,24.86,24.88,24.8,24.86,31906.87
1675330200000,24.85,24.96,24.85,24.96,14913.16
1675331100000,24.96,25.05,24.93,25.04,46080
1675332000000,25.03,25.08,24.97,25.01,38703.02
1675332900000,25,25,24.95,24.97,19301.76
1675333800000,24.96,24.97,24.87,24.93,24665.41
1675334700000,24.93,24.94,24.89,24.91,20192.95
1675335600000,24.91,25.01,24.9,24.99,19891.34
1675336500000,24.99,25.04,24.93,25.04,54408.05
1675337400000,25.04,25.04,24.97,25,24439.48
1675338300000,25.01,25.01,24.93,25,20958.8
1675339200000,25,25.08,24.98,25.06,21691.06
1675340100000,25.06,25.06,24.94,25.01,122201.87
1675341000000,25.01,25.04,24.89,24.92,28505.69
1675341900000,24.92,25.16,24.91,25.09,61269.73
1675342800000,25.09,25.1,24.95,25.04,38779.86
1675343700000,25.04,25.1,24.94,25.08,53025.23
1675344600000,25.08,25.09,24.9,24.97,67783.66
1675345500000,24.97,24.97,24.81,24.92,59708.02
1675346400000,24.92,25,24.87,24.98,25615.87
1675347300000,24.99,25.27,24.95,25.17,172624.52
1675348200000,25.17,25.25,24.97,24.98,200457.7
1675349100000,24.97,25.05,24.59,24.72,233197.96
1675350000000,24.72,24.99,24.65,24.76,215585.13
1675350900000,24.77,24.94,24.75,24.91,59085.42
1675351800000,24.92,25.05,24.91,25,65455.13
1675352700000,25,25.13,24.95,25.02,54619.81
1675353600000,25,25.14,24.97,25.07,72277.63
1675354500000,25.06,25.2,25,25.16,51940.96
1675355400000,25.17,25.24,25.01,25.12,79116.75
1675356300000,25.12,25.23,25.1,25.19,58744.14
1675357200000,25.19,25.64,25.18,25.31,325623.06
1675358100000,25.31,25.39,25.26,25.29,62732.66
1675359000000,25.3,25.46,25.27,25.41,49276.98
1675359900000,25.41,25.49,25.36,25.43,44632.46
1675360800000,25.42,25.64,25.41,25.62,77630.93
1675361700000,25.62,26.15,25.61,25.82,411480.64
1675362600000,25.83,25.98,25.72,25.98,91738.84
1675363500000,25.97,25.99,25.8,25.82,61696.81
1675364400000,25.83,25.85,25.34,25.45,273692.45
1675365300000,25.45,25.47,25.02,25.19,169136.37
1675366200000,25.19,25.24,24.86,24.94,120944.69
1675367100000,24.94,25.13,24.89,25.07,78826.59
1675368000000,25.07,25.11,24.97,25.09,76224.64
1675368900000,25.1,25.11,24.99,25,61768.02
1675369800000,25,25.05,24.93,24.94,35387.8
1675370700000,24.93,25.13,24.91,25.12,33877.08
1675371600000,25.12,25.26,24.78,24.94,158272.11
1675372500000,24.94,25.01,24.85,24.88,82044.12
1675373400000,24.87,24.87,24.58,24.79,152898.27
1675374300000,24.79,24.83,24.16,24.25,152546.82
1675375200000,24.25,24.45,24.05,24.37,142269.98
1675376100000,24.38,24.57,24.36,24.48,33237.73
1675377000000,24.47,24.58,24.46,24.54,23946.64
1675377900000,24.54,24.63,24.48,24.58,17449.5
1675378800000,24.57,24.64,24.49,24.54,34076.25
1675379700000,24.54,24.54,24.31,24.33,51712.38
1675380600000,24.33,24.46,24.22,24.24,25190.7
1675381500000,24.23,24.33,24.17,24.32,43021.27
1675382400000,24.32,24.49,24.31,24.45,67555.7
1675383300000,24.46,24.46,24.33,24.38,23787.65
1675384200000,24.38,24.39,24.01,24.22,99566.37
1675385100000,24.22,24.37,24.22,24.35,31682.77
1675386000000,24.35,24.45,24.31,24.38,32429.32
1675386900000,24.37,24.44,24.31,24.39,26975.92
1675387800000,24.39,24.45,24.35,24.37,25093.49
1675388700000,24.37,24.41,24.25,24.29,33225.37
1675389600000,24.3,24.38,24.27,24.31,47980.6
1675390500000,24.31,24.4,24.15,24.2,63558.67
1675391400000,24.2,24.29,24.03,24.07,61983.36
1675392300000,24.06,24.21,24.05,24.18,47468.33
1675393200000,24.17,24.22,24.09,24.15,32852.06
1675394100000,24.15,24.24,24.06,24.22,41940.95
1675395000000,24.22,24.29,24.17,24.29,24364.76
1675395900000,24.29,24.35,24.26,24.34,24809.24
1675396800000,24.34,24.35,24.27,24.33,19040.94
1675397700000,24.33,24.4,24.32,24.36,25342.2
1675398600000,24.34,24.44,24.34,24.42,39538.43
1675399500000,24.42,24.43,24.34,24.38,22885.59
1675400400000,24.38,24.47,24.35,24.44,29090.12
1675401300000,24.44,24.47,24.41,24.42,22788.25
1675402200000,24.43,24.5,24.42,24.45,23083.97
1675403100000,24.46,24.47,24.41,24.47,8851.66
1675404000000,24.47,24.54,24.45,24.52,14815.6
1675404900000,24.51,24.52,24.39,24.41,28488.59
1675405800000,24.42,24.49,24.4,24.44,30889.9
1675406700000,24.45,24.46,24.38,24.4,24371.65
1675407600000,24.4,24.44,24.3,24.42,32025.66
1675408500000,24.43,24.52,24.33,24.34,40935.11
1675409400000,24.33,24.4,24.24,24.33,33041.55
1675410300000,24.32,24.4,24.3,24.32,21312.35
1675411200000,24.32,24.37,24.1,24.17,116799.17
1675412100000,24.18,24.29,24.16,24.27,29402.89
1675413000000,24.27,24.32,24.24,24.27,15745.07
1675413900000,24.28,24.28,24.22,24.27,25908.15
1675414800000,24.28,24.35,24.26,24.35,14465.45
1675415700000,24.35,24.4,24.3,24.37,20515.88
1675416600000,24.37,24.4,24.33,24.39,13977.07
1675417500000,24.4,24.4,24.31,24.35,21428.13
1675418400000,24.35,24.39,24.33,24.36,16560.93
1675419300000,24.36,24.36,24.24,24.29,14753.33
1675420200000,24.29,24.43,24.27,24.42,16231.88
1675421100000,24.43,24.45,24.37,24.4,15075.28
1675422000000,24.41,24.42,24.32,24.35,28459.86
1675422900000,24.35,24.41,24.31,24.4,25177.69
1675423800000,24.4,24.51,24.38,24.5,26558.8
1675424700000,24.5,24.53,24.45,24.49,53917.98
1675425600000,24.49,24.62,24.47,24.5,59548.13
1675426500000,24.5,24.55,24.42,24.52,63005.67
1675427400000,24.53,24.63,24.48,24.59,86294.83
