date,open,high,low,close,volume
1675428300000,24.58,24.67,24.55,24.58,34939.31
1675429200000,24.58,24.6,24.48,24.58,27882.6
1675430100000,24.58,24.58,24.36,24.52,53507.38
1675431000000,24.51,24.51,24.07,24.3,305816.71
1675431900000,24.31,24.34,24.14,24.3,97165.97
1675432800000,24.3,24.37,24.22,24.28,46755.71
1675433700000,24.28,24.35,24.05,24.28,143946.29
1675434600000,24.28,24.94,24.25,24.83,256039.47
1675435500000,24.84,24.98,24.66,24.75,189681.53
1675436400000,24.76,24.83,24.54,24.73,161894.91
1675437300000,24.73,25.04,24.7,24.9,218909.34
1675438200000,24.9,25.07,24.84,24.94,99941.15
1675439100000,24.95,25.01,24.83,24.86,71035.47
1675440000000,24.86,25.05,24.77,24.93,100358.25
1675440900000,24.93,25.01,24.87,24.98,99344.55
1675441800000,24.97,25.05,24.84,24.88,53225.03
1675442700000,24.89,24.91,24.69,24.74,60735.08
1675443600000,24.73,24.83,24.69,24.79,42614.76
1675444500000,24.8,24.93,24.79,24.87,29077.82
1675445400000,24.87,24.99,24.84,24.9,30880.85
1675446300000,24.91,24.94,24.75,24.76,28947.05
1675447200000,24.75,24.81,24.55,24.61,75477.17
1675448100000,24.6,24.65,24.52,24.56,35661
1675449000000,24.55,24.6,24.47,24.5,44428.71
1675449900000,24.5,24.6,24.45,24.57,29379.72
1675450800000,24.57,24.6,24.51,24.6,25928.95
1675451700000,24.6,24.6,24.43,24.5,25881.91
1675452600000,24.51,24.59,24.45,24.53,25398.93
1675453500000,24.53,24.54,24.35,24.38,22366.8
1675454400000,24.38,24.54,24.25,24.48,149439.54
1675455300000,24.48,24.58,24.46,24.51,16632.79
1675456200000,24.51,24.62,24.5,24.6,39783.25
1675457100000,24.59,24.62,24.44,24.48,112867.13
1675458000000,24.48,24.57,24.46,24.53,20128.8
1675458900000,24.53,24.56,24.48,24.53,11271.79
1675459800000,24.54,24.56,24.47,24.5,10031.05
1675460700000,24.5,24.53,24.41,24.51,13998.94
1675461600000,24.51,24.55,24.5,24.51,12055.42
1675462500000,24.51,24.59,24.5,24.58,21343.91
1675463400000,24.58,24.64,24.53,24.62,27987.95
1675464300000,24.63,24.75,24.62,24.7,31861.52
1675465200000,24.7,24.81,24.68,24.69,35925.6
1675466100000,24.69,24.75,24.67,24.75,17758.78
1675467000000,24.75,24.77,24.7,24.71,14670.86
1675467900000,24.72,24.74,24.65,24.69,20692.24
1675468800000,24.69,24.73,24.57,24.62,30821.46
1675469700000,24.62,24.71,24.58,24.7,21566.33
1675470600000,24.71,24.82,24.71,24.8,37592.87
1675471500000,24.8,24.8,24.61,24.64,29437.81
1675472400000,24.65,24.7,24.64,24.68,24170.33
1675473300000,24.68,24.68,24.53,24.55,27852.26
1675474200000,24.55,24.63,24.54,24.58,10324.26
1675475100000,24.58,24.58,24.47,24.51,19705.8
1675476000000,24.51,24.55,24.49,24.5,13112.57
1675476900000,24.5,24.51,24.42,24.46,14137.25
1675477800000,24.46,24.52,24.46,24.47,14519.13
1675478700000,24.47,24.57,24.47,24.57,18299.02
1675479600000,24.57,24.58,24.51,24.53,13461.11
1675480500000,24.53,24.57,24.51,24.53,9611.61
1675481400000,24.53,24.53,24.43,24.47,19744.53
1675482300000,24.47,24.51,24.44,24.46,10492.87
1675483200000,24.46,24.5,24.43,24.5,11125.55
1675484100000,24.5,24.51,24.42,24.5,19379.35
1675485000000,24.51,24.51,24.44,24.46,6899.63
1675485900000,24.46,24.48,24.44,24.46,5408.01
1675486800000,24.46,24.46,24.36,24.36,15318.62
1675487700000,24.37,24.42,24.32,24.34,22939.04
1675488600000,24.35,24.4,24.33,24.36,6888.77
1675489500000,24.37,24.41,24.36,24.41,10941.06
1675490400000,24.41,24.42,24.29,24.4,22775.27
1675491300000,24.4,24.49,24.39,24.46,18593.42
1675492200000,24.47,24.49,24.44,24.45,19561.96
1675493100000,24.45,24.52,24.43,24.49,11440.45
1675494000000,24.49,24.52,24.47,24.49,11445.12
1675494900000,24.49,24.5,24.45,24.49,5213.49
1675495800000,24.5,24.51,24.45,24.45,10297.99
1675496700000,24.46,24.53,24.45,24.5,21558.83
1675497600000,24.51,24.51,24.48,24.5,13276.8
1675498500000,24.51,24.51,24.45,24.5,18331.08
1675499400000,24.5,24.51,24.46,24.48,10396.93
1675500300000,24.49,24.5,24.43,24.44,3849.11
1675501200000,24.44,24.47,24.41,24.46,8635.2
1675502100000,24.47,24.53,24.46,24.51,7151.21
1675503000000,24.51,24.53,24.47,24.51,7685.1
1675503900000,24.51,24.54,24.48,24.52,15822.17
1675504800000,24.51,24.55,24.5,24.52,9424.94
1675505700000,24.52,24.58,24.5,24.54,29056.32
1675506600000,24.53,24.56,24.51,24.56,8473.22
1675507500000,24.56,24.57,24.5,24.52,9254.84
1675508400000,24.53,24.57,24.52,24.56,11057.14
1675509300000,24.57,24.59,24.54,24.54,9213.77
1675510200000,24.55,24.59,24.53,24.57,16451.88
1675511100000,24.58,24.6,24.55,24.58,12486.21
1675512000000,24.59,24.64,24.56,24.62,13744.21
1675512900000,24.62,24.63,24.54,24.56,12328.3
1675513800000,24.56,24.63,24.54,24.59,7763.61
1675514700000,24.58,24.66,24.57,24.65,13080.83
1675515600000,24.64,24.87,24.64,24.81,74226.04
1675516500000,24.82,24.95,24.78,24.87,53321.25
1675517400000,24.87,24.92,24.81,24.82,25724.93
1675518300000,24.81,24.86,24.76,24.83,25470.37
1675519200000,24.83,24.86,24.71,24.76,25014.75
1675520100000,24.76,24.79,24.68,24.75,13987.33
1675521000000,24.75,24.8,24.71,24.75,14492.14
1675521900000,24.76,24.81,24.73,24.79,8818.8
1675522800000,24.8,24.81,24.74,24.78,8439.18
1675523700000,24.79,24.79,24.67,24.69,28687.75
1675524600000,24.7,24.73,24.62,24.67,46262.99
1675525500000,24.68,24.71,24.65,24.71,7655.04
1675526400000,24.71,24.72,24.6,24.66,31673.99
1675527300000,24.66,24.68,24.51,24.67,29893.26
1675528200000,24.67,24.74,24.55,24.6,34384.67
1675529100000,24.61,24.62,24.51,24.61,48525.5
1675530000000,24.61,24.63,24.56,24.6,29692.5
1675530900000,24.62,24.62,24.51,24.61,45890.44
1675531800000,24.61,24.63,24.56,24.61,37152.24
1675532700000,24.62,24.74,24.61,24.72,46736.65
1675533600000,24.72,24.8,24.68,24.71,27441.36
1675534500000,24.72,24.75,24.6,24.65,28058.61
1675535400000,24.65,24.65,24.54,24.61,24890.15
1675536300000,24.61,24.71,24.59,24.67,16840.31
1675537200000,24.68,24.71,24.65,24.68,13336.88
1675538100000,24.68,24.69,24.63,24.66,11873.32
1675539000000,24.66,24.71,24.62,24.68,10095.81
1675539900000,24.69,24.71,24.65,24.66,9388.36
1675540800000,24.66,24.73,24.61,24.72,45281.45
1675541700000,24.71,24.75,24.68,24.75,29540.61
1675542600000,24.75,24.75,24.68,24.68,15042.55
1675543500000,24.68,24.73,24.67,24.7,15712.04
1675544400000,24.7,24.71,24.61,24.65,41625.52
1675545300000,24.66,24.67,24.6,24.61,21810.15
1675546200000,24.61,24.61,24.57,24.61,9151.29
1675547100000,24.61,24.66,24.59,24.65,15879.84
1675548000000,24.66,24.66,24.62,24.65,10620.14
1675548900000,24.64,24.68,24.64,24.67,10861.38
1675549800000,24.68,24.74,24.67,24.67,10076.42
1675550700000,24.67,24.68,24.59,24.62,5414.04
1675551600000,24.62,24.68,24.59,24.6,17062.97
1675552500000,24.61,24.61,24.54,24.57,19477.65
1675553400000,24.57,24.58,24.17,24.3,155039.21
1675554300000,24.31,24.36,24.25,24.34,61470.89
1675555200000,24.34,24.44,24.25,24.37,41956.91
1675556100000,24.38,24.39,24.25,24.36,26127.41
1675557000000,24.36,24.36,24.2,24.31,74469.32
1675557900000,24.31,24.33,24.1,24.2,64068.14
1675558800000,24.2,24.25,24.15,24.25,35712.05
1675559700000,24.25,24.3,24.23,24.3,15898.43
1675560600000,24.3,24.31,24.2,24.21,21893.42
1675561500000,24.2,24.28,24.19,24.26,15043.28
1675562400000,24.27,24.31,24.25,24.3,18502.59
1675563300000,24.3,24.32,24.28,24.29,9442.67
1675564200000,24.29,24.4,24.27,24.28,63928.97
1675565100000,24.29,24.3,24.15,24.15,30660.43
1675566000000,24.16,24.25,24.05,24.22,62834.28
1675566900000,24.22,24.25,24.18,24.21,21361.67
1675567800000,24.22,24.25,24.19,24.23,15754.25
1675568700000,24.24,24.3,24.21,24.3,12990.45
1675569600000,24.3,24.34,24.25,24.32,19946.34
1675570500000,24.33,24.33,24.27,24.31,8840.75
1675571400000,24.31,24.33,24.29,24.32,10381.09
1675572300000,24.32,24.35,24.31,24.33,7320.18
1675573200000,24.32,24.36,24.31,24.34,7410.67
1675574100000,24.35,24.4,24.34,24.35,29836.2
1675575000000,24.36,24.4,24.34,24.38,15668.85
1675575900000,24.39,24.41,24.36,24.4,8291.21
1675576800000,24.41,24.43,24.38,24.39,15657.34
1675577700000,24.39,24.39,24.32,24.33,7020.2
1675578600000,24.33,24.46,24.32,24.44,32412.7
1675579500000,24.44,24.45,24.38,24.4,19734.31
1675580400000,24.4,24.44,24.36,24.37,11686.74
1675581300000,24.37,24.4,24.34,24.38,7482.88
1675582200000,24.39,24.39,24.35,24.39,8262.93
1675583100000,24.39,24.39,24.35,24.35,6259.41
1675584000000,24.35,24.4,24.35,24.37,9815.21
1675584900000,24.36,24.36,24.31,24.34,18995.73
1675585800000,24.34,24.44,24.34,24.42,17110.59
1675586700000,24.43,24.43,24.38,24.41,5243.19
1675587600000,24.41,24.45,24.4,24.44,11737.75
1675588500000,24.44,24.44,24.35,24.36,9587.63
1675589400000,24.37,24.37,24.31,24.36,15011.93
1675590300000,24.36,24.37,24.31,24.32,11044.02
1675591200000,24.33,24.35,24.31,24.35,8047.92
1675592100000,24.35,24.39,24.24,24.25,84780.63
1675593000000,24.25,24.33,24.24,24.33,38507.09
1675593900000,24.34,24.34,24.28,24.33,10014.2
1675594800000,24.32,24.34,24.28,24.3,6570.23
1675595700000,24.3,24.33,24.26,24.26,7327.72
1675596600000,24.26,24.29,24.17,24.21,34594.99
1675597500000,24.21,24.22,24.14,24.19,41981.65
1675598400000,24.19,24.23,24.18,24.19,13417.61
1675599300000,24.2,24.23,24.07,24.19,66271.69
1675600200000,24.19,24.2,23.95,24.04,116158.95
1675601100000,24.03,24.09,23.1,23.61,625200.6
1675602000000,23.61,23.74,23.41,23.48,409907.34
1675602900000,23.48,23.66,23.48,23.64,61008.55
1675603800000,23.64,23.78,23.58,23.71,75195.05
1675604700000,23.71,23.72,23.62,23.65,35679.88
1675605600000,23.65,23.73,23.59,23.63,44952.35
1675606500000,23.63,23.73,23.58,23.71,87741.28
1675607400000,23.71,23.79,23.66,23.67,118303.04
1675608300000,23.66,23.8,23.65,23.75,82664.83
1675609200000,23.75,23.85,23.72,23.83,71393.36
1675610100000,23.83,23.87,23.74,23.74,42311.87
1675611000000,23.75,23.79,23.61,23.64,75307.87
1675611900000,23.65,23.7,23.6,23.64,56659.98
1675612800000,23.64,23.71,23.56,23.58,96152.99
1675613700000,23.59,23.69,23.46,23.68,92316.97
1675614600000,23.68,23.71,23.55,23.58,31029.81
1675615500000,23.58,23.62,23.31,23.35,141126.8
1675616400000,23.35,23.48,23.33,23.38,59766.68
1675617300000,23.38,23.57,23.19,23.48,124196.63
1675618200000,23.49,23.49,23.19,23.25,207965.57
1675619100000,23.24,23.41,23.22,23.36,101174.52
1675620000000,23.36,23.47,23.28,23.45,83701.58
1675620900000,23.46,23.55,23.43,23.47,27960.21
1675621800000,23.47,23.5,23.38,23.47,27031.83
1675622700000,23.47,23.52,23.36,23.38,23945.45
1675623600000,23.38,23.43,23.3,23.35,24344.72
1675624500000,23.35,23.45,23.19,23.35,61294.37
1675625400000,23.36,23.44,23.31,23.43,33664.47
1675626300000,23.43,23.44,23.36,23.37,32260.81
1675627200000,23.37,23.38,23.28,23.31,29852.6
1675628100000,23.31,23.43,23.26,23.4,30852.9
1675629000000,23.4,23.45,23.28,23.32,31848.5
1675629900000,23.32,23.35,23.23,23.28,70327.52
1675630800000,23.28,23.28,23.02,23.08,121374.32
1675631700000,23.08,23.31,23.07,23.31,30849.01
1675632600000,23.31,23.42,23.3,23.39,44358.65
1675633500000,23.39,23.41,23.34,23.41,16689.27
1675634400000,23.4,23.53,23.36,23.52,38564.37
1675635300000,23.52,23.55,23.45,23.53,15463.15
1675636200000,23.53,23.65,23.52,23.61,20337.56
1675637100000,23.62,23.68,23.56,23.58,11934.71
1675638000000,23.59,23.63,23.52,23.58,19468.29
1675638900000,23.58,23.59,23.44,23.47,45967.51
1675639800000,23.48,23.55,23.42,23.53,43135.34
1675640700000,23.53,23.56,23.45,23.47,23946.68
1675641600000,23.46,23.6,23.45,23.59,27448.13
1675642500000,23.59,23.72,23.57,23.7,33804.53
1675643400000,23.71,23.72,23.62,23.68,19011.96
1675644300000,23.69,23.71,23.63,23.67,16035.76
1675645200000,23.66,23.72,23.63,23.64,11805.02
1675646100000,23.65,23.68,23.59,23.61,18309.67
1675647000000,23.6,23.65,23.55,23.63,15212.07
1675647900000,23.63,23.63,23.51,23.53,15359.73
1675648800000,23.54,23.58,23.52,23.55,8166.8
1675649700000,23.54,23.57,23.48,23.49,9734.84
1675650600000,23.49,23.52,23.47,23.5,14895.01
1675651500000,23.5,23.5,23.32,23.33,22537.59
1675652400000,23.33,23.43,23.25,23.43,26467.65
1675653300000,23.43,23.45,23.39,23.44,26971.3
1675654200000,23.44,23.44,23.38,23.42,18443.97
1675655100000,23.43,23.45,23.37,23.37,9433.88
1675656000000,23.38,23.46,23.37,23.45,13935.29
1675656900000,23.46,23.46,23.37,23.41,8553.8
1675657800000,23.41,23.45,23.37,23.4,4758.21
1675658700000,23.4,23.4,23.28,23.28,15637.67
1675659600000,23.29,23.32,23.19,23.26,90811.08
1675660500000,23.27,23.3,22.83,23,283090.55
1675661400000,23,23.07,22.87,23.05,91015.79
1675662300000,23.05,23.12,22.99,23.12,87803.26
1675663200000,23.12,23.12,23.03,23.05,31551.59
1675664100000,23.05,23.2,23.04,23.2,24756.37
1675665000000,23.19,23.21,23.11,23.18,22817.91
1675665900000,23.18,23.19,23.12,23.12,30554.41
1675666800000,23.13,23.19,23.07,23.19,18198.39
1675667700000,23.19,23.3,23.17,23.27,30993.29
1675668600000,23.27,23.35,23.23,23.33,26879.6
1675669500000,23.33,23.36,23.29,23.35,11229.54
1675670400000,23.35,23.4,23.32,23.34,32380.21
1675671300000,23.34,23.35,23.27,23.29,31084.54
1675672200000,23.28,23.4,23.27,23.39,20812.93
1675673100000,23.39,23.4,23.28,23.32,11918.32
1675674000000,23.32,23.36,23.31,23.34,16854.64
1675674900000,23.34,23.35,23.26,23.29,15748.29
1675675800000,23.28,23.4,23.28,23.34,19476.84
1675676700000,23.34,23.35,23.26,23.29,13625.87
1675677600000,23.29,23.32,23.23,23.32,10973.88
1675678500000,23.32,23.33,23.26,23.27,4936.25
1675679400000,23.27,23.29,23.18,23.21,10188.3
1675680300000,23.2,23.26,23.19,23.25,10815.26
1675681200000,23.26,23.27,23.11,23.15,17117.75
1675682100000,23.15,23.18,23.05,23.05,24458.48
1675683000000,23.06,23.17,23.05,23.14,24756.35
1675683900000,23.15,23.4,23.13,23.32,29906.21
1675684800000,23.32,23.4,23.15,23.19,87226.3
1675685700000,23.19,23.22,23.11,23.22,28610.96
1675686600000,23.23,23.33,23.2,23.32,16359.51
1675687500000,23.32,23.39,23.26,23.28,24788.93
1675688400000,23.28,23.37,23.28,23.31,13562.88
1675689300000,23.31,23.34,23.24,23.25,20486.3
1675690200000,23.25,23.27,23.17,23.23,22682.62
1675691100000,23.23,23.24,23.1,23.13,34026.5
1675692000000,23.13,23.15,23.08,23.11,32013.02
1675692900000,23.11,23.18,23.03,23.11,18343.47
1675693800000,23.12,23.27,22.98,23.04,69621.84
1675694700000,23.04,23.2,22.98,23.08,85256.91
1675695600000,23.09,23.17,23.08,23.11,35770.92
1675696500000,23.11,23.11,22.81,22.87,81627.42
1675697400000,22.86,23.02,22.81,22.99,46852.91
1675698300000,22.99,23.5,22.98,23.47,96320.64
1675699200000,23.47,23.6,23.42,23.45,195363.26
1675700100000,23.45,23.59,23.44,23.45,81356.51
1675701000000,23.46,23.49,23.25,23.3,52256.9
1675701900000,23.3,23.34,23.23,23.28,50313.15
1675702800000,23.27,23.3,23.21,23.24,40587.79
1675703700000,23.24,23.28,23.15,23.22,37956.63
1675704600000,23.23,23.35,23.23,23.27,19050.91
1675705500000,23.26,23.34,23.26,23.3,16973.69
1675706400000,23.3,23.35,23.26,23.33,14234.58
1675707300000,23.33,23.4,23.27,23.28,14564.93
1675708200000,23.27,23.31,23.18,23.23,39117.4
1675709100000,23.22,23.33,23.2,23.33,23566.77
1675710000000,23.32,23.4,23.29,23.38,20647.14
1675710900000,23.39,23.49,23.38,23.39,23637.76
1675711800000,23.39,23.41,23.27,23.35,27235.3
1675712700000,23.34,23.39,23.31,23.37,21460.77
1675713600000,23.37,23.37,23.25,23.26,16825.7
1675714500000,23.26,23.36,23.26,23.26,14659.35
1675715400000,23.25,23.32,23.25,23.27,13990.39
1675716300000,23.27,23.3,23.22,23.25,19198.39
1675717200000,23.24,23.25,23.14,23.17,16327.85
1675718100000,23.16,23.22,23.1,23.11,9817.78
1675719000000,23.11,23.13,23.04,23.07,27269.34
1675719900000,23.07,23.08,22.93,23.05,48545.19
1675720800000,23.04,23.07,22.96,23.01,33044.74
1675721700000,23.01,23.07,22.99,23.04,19452.29
1675722600000,23.04,23.12,23.01,23.1,29571
1675723500000,23.1,23.16,22.99,23,16074.69
1675724400000,23,23.02,22.45,22.66,335724.52
1675725300000,22.65,22.68,22.49,22.63,123039.37
1675726200000,22.63,22.74,22.56,22.73,48993.84
1675727100000,22.72,22.75,22.65,22.66,47141.54
1675728000000,22.65,22.74,22.6,22.74,36789.93
1675728900000,22.73,22.78,22.61,22.7,34086.83
1675729800000,22.7,22.7,22.54,22.62,50073.03
1675730700000,22.62,22.74,22.6,22.7,25315.24
1675731600000,22.69,22.85,22.68,22.84,23758.05
1675732500000,22.84,22.91,22.78,22.91,16849.79
1675733400000,22.9,22.92,22.85,22.87,24090.73
1675734300000,22.88,22.99,22.86,22.95,14556.58
1675735200000,22.96,22.97,22.88,22.92,14914.86
1675736100000,22.92,22.99,22.86,22.95,14248.05
1675737000000,22.95,22.96,22.9,22.94,10808.43
1675737900000,22.94,23.1,22.93,23.1,30984.81
1675738800000,23.1,23.1,23.02,23.05,25139.96
1675739700000,23.05,23.14,23.01,23.13,14307.25
1675740600000,23.13,23.17,23.08,23.11,18798.84
1675741500000,23.11,23.12,23.04,23.06,19585.18
1675742400000,23.06,23.1,23.04,23.08,14064.84
1675743300000,23.08,23.13,23.04,23.1,15157.5
1675744200000,23.11,23.15,23.03,23.06,15795.3
1675745100000,23.05,23.07,23.03,23.03,6119.15
1675746000000,23.04,23.1,23.03,23.08,8471.21
1675746900000,23.07,23.13,23.06,23.12,11628.14
1675747800000,23.12,23.16,23.08,23.1,21220.29
1675748700000,23.1,23.14,23.1,23.11,13364.52
1675749600000,23.12,23.14,23.09,23.11,15320.69
1675750500000,23.11,23.31,23.1,23.31,122143.22
1675751400000,23.3,23.31,23.19,23.23,21775.8
1675752300000,23.24,23.25,23.2,23.2,12096.76
1675753200000,23.21,23.27,23.15,23.27,24279.69
1675754100000,23.27,23.36,23.25,23.26,28850.26
1675755000000,23.27,23.28,23.21,23.26,15008.69
1675755900000,23.26,23.28,23.21,23.22,9762.49
1675756800000,23.21,23.25,23.1,23.11,19904.3
1675757700000,23.11,23.18,23.1,23.17,25302.58
1675758600000,23.17,23.22,23.13,23.2,12947.57
1675759500000,23.2,23.21,23.1,23.12,10197.39
1675760400000,23.12,23.34,23.12,23.32,27668.86
1675761300000,23.32,23.33,23.22,23.23,31112.11
1675762200000,23.24,23.34,23.24,23.32,13165.99
1675763100000,23.33,23.42,23.28,23.33,125066.45
1675764000000,23.33,23.38,23.27,23.35,26297.18
1675764900000,23.36,23.43,23.33,23.38,33753.08
1675765800000,23.39,23.39,23.32,23.35,16435.93
1675766700000,23.34,23.38,23.32,23.35,15443.31
1675767600000,23.34,23.43,23.33,23.38,23377.86
1675768500000,23.39,23.45,23.35,23.44,26174.98
1675769400000,23.45,23.45,23.33,23.38,28668.91
1675770300000,23.38,23.4,23.34,23.35,18590.5
1675771200000,23.34,23.43,23.28,23.32,28700.88
1675772100000,23.32,23.39,23.31,23.32,16145
1675773000000,23.32,23.37,23.29,23.34,24422.93
1675773900000,23.34,23.41,23.33,23.39,14440.92
1675774800000,23.39,23.41,23.31,23.32,21368.86
1675775700000,23.32,23.35,23.23,23.25,23835.9
1675776600000,23.26,23.33,23.17,23.3,34959.13
1675777500000,23.3,23.32,23.22,23.28,19850.61
1675778400000,23.28,23.28,23.19,23.22,57203.3
1675779300000,23.22,23.28,23.19,23.2,18197.98
1675780200000,23.21,23.28,23.13,23.25,49763.03
1675781100000,23.25,23.26,23.15,23.16,32649.95
1675782000000,23.16,23.16,23.05,23.09,75821.31
1675782900000,23.09,23.14,22.96,22.97,58496.99
1675783800000,22.97,23.1,22.94,23.1,71110.97
1675784700000,23.09,23.1,22.99,23.03,32063.83
1675785600000,23.02,23.08,22.99,23.03,37344.18
1675786500000,23.03,23.05,22.87,23,82398.61
1675787400000,23,23.13,22.94,22.96,44453.99
1675788300000,22.96,23.06,22.94,23,17623.97
1675789200000,23.01,23.03,22.92,22.98,39114.34
1675790100000,22.98,22.98,22.76,22.82,48343.61
1675791000000,22.81,23.08,22.81,23,59741.99
1675791900000,23,23.73,23,23.67,357661.38
1675792800000,23.67,23.86,23.41,23.5,243984.01
1675793700000,23.5,23.52,22.77,22.83,311933.91
1675794600000,22.82,23.07,22.59,22.95,418332.2
1675795500000,22.95,23.02,22.83,22.97,122984.65
1675796400000,22.97,23.26,22.94,23.12,202161.47
1675797300000,23.12,23.21,23.09,23.14,59286.89
1675798200000,23.14,23.28,23.13,23.2,63828.29
1675799100000,23.2,23.29,23.16,23.27,43322.22
1675800000000,23.27,23.33,23.14,23.21,54962
1675800900000,23.21,23.51,23.21,23.5,104584.15
1675801800000,23.5,23.59,23.47,23.5,61187.05
1675802700000,23.51,23.6,23.5,23.54,52952.49
1675803600000,23.54,23.73,23.53,23.64,69986.52
1675804500000,23.65,23.72,23.57,23.7,54037.4
1675805400000,23.71,23.72,23.58,23.63,35204.83
1675806300000,23.62,23.69,23.55,23.56,74777.28
1675807200000,23.57,23.6,23.39,23.55,88394.99
1675808100000,23.55,23.57,23.51,23.52,45950.6
1675809000000,23.51,23.76,23.51,23.74,35775.65
1675809900000,23.74,23.81,23.61,23.65,81488.68
1675810800000,23.65,23.96,23.65,23.85,109413.97
1675811700000,23.85,23.94,23.8,23.89,45716.33
1675812600000,23.9,23.96,23.81,23.85,29945.84
1675813500000,23.85,23.94,23.82,23.82,40625.66
1675814400000,23.82,23.99,23.82,23.93,55439.37
1675815300000,23.93,24.06,23.87,23.97,64568.14
1675816200000,23.96,24.19,23.89,24.09,83296.88
1675817100000,24.09,24.19,24.05,24.12,44193.47
1675818000000,24.12,24.24,24.07,24.13,65745.33
1675818900000,24.13,24.17,23.93,23.96,60663.43
1675819800000,23.97,24.03,23.89,23.92,43985.26
1675820700000,23.91,24.03,23.91,23.95,54368.53
1675821600000,23.95,24.02,23.91,23.94,28093.61
1675822500000,23.94,24.01,23.91,23.98,9636.7
1675823400000,23.98,24,23.91,23.92,11933.92
1675824300000,23.92,23.93,23.84,23.85,20545.65
1675825200000,23.85,23.88,23.8,23.83,22863.31
1675826100000,23.83,23.93,23.83,23.91,18973.38
1675827000000,23.92,23.92,23.87,23.88,20058.69
1675827900000,23.89,23.95,23.88,23.89,13910.78
1675828800000,23.88,23.97,23.88,23.89,11266.21
1675829700000,23.89,23.94,23.88,23.93,17841.64
1675830600000,23.93,23.95,23.83,23.83,16561.88
1675831500000,23.83,23.89,23.83,23.85,15202.45
1675832400000,23.85,23.89,23.82,23.84,11670.03
1675833300000,23.83,23.85,23.68,23.7,60802.42
1675834200000,23.69,23.75,23.61,23.61,21948.05
1675835100000,23.61,23.71,23.61,23.67,15755.04
1675836000000,23.68,23.71,23.58,23.7,30077.63
1675836900000,23.7,23.73,23.63,23.65,20943.76
1675837800000,23.65,23.7,23.63,23.65,36173.7
1675838700000,23.64,23.68,23.62,23.62,13432.15
1675839600000,23.62,23.71,23.6,23.7,21729.45
1675840500000,23.7,23.79,23.68,23.77,30657.19
1675841400000,23.77,23.79,23.68,23.72,21417.11
1675842300000,23.73,23.81,23.7,23.77,20848.52
1675843200000,23.76,23.78,23.62,23.63,20623.04
1675844100000,23.62,23.69,23.6,23.61,24354.4
1675845000000,23.61,23.65,23.53,23.63,29654.8
1675845900000,23.62,23.64,23.58,23.62,26278.93
1675846800000,23.62,23.64,23.56,23.63,12692.2
1675847700000,23.63,23.7,23.63,23.66,16833.03
1675848600000,23.66,23.68,23.57,23.58,23913.75
1675849500000,23.58,23.65,23.56,23.64,15285.57
1675850400000,23.65,23.65,23.54,23.57,19513.98
1675851300000,23.57,23.63,23.52,23.6,29793.49
1675852200000,23.6,23.63,23.56,23.62,12939.77
1675853100000,23.62,23.65,23.61,23.64,13999.33
1675854000000,23.64,23.7,23.61,23.7,19510.41
