date,open,high,low,close,volume
1675854900000,23.7,23.74,23.69,23.74,13372.4
1675855800000,23.74,23.76,23.67,23.68,23786.28
1675856700000,23.68,23.76,23.68,23.72,28305.07
1675857600000,23.73,23.85,23.73,23.83,22835.17
1675858500000,23.82,23.85,23.76,23.81,18716.24
1675859400000,23.81,23.86,23.8,23.84,22744.36
1675860300000,23.83,23.98,23.68,23.74,139270.66
1675861200000,23.75,23.83,23.61,23.79,52998.43
1675862100000,23.79,23.8,23.59,23.6,66307.94
1675863000000,23.6,23.74,23.55,23.69,47085.54
1675863900000,23.68,23.72,23.61,23.71,47734.16
1675864800000,23.71,23.72,23.58,23.65,30309.31
1675865700000,23.65,23.7,23.56,23.61,28921.2
1675866600000,23.61,23.93,23.53,23.89,107041.84
1675867500000,23.89,23.93,23.56,23.73,138899.75
1675868400000,23.72,23.73,23.33,23.38,161856.36
1675869300000,23.38,23.53,23.35,23.49,103245.6
1675870200000,23.48,23.48,23.32,23.4,70457.53
1675871100000,23.4,23.41,23.26,23.28,63767.99
1675872000000,23.28,23.31,23.06,23.07,134039.38
1675872900000,23.07,23.09,22.8,22.98,221491.98
1675873800000,22.97,23.19,22.81,23.13,126984.49
1675874700000,23.12,23.38,23.09,23.34,127102.95
1675875600000,23.33,23.4,23.2,23.3,80023.09
1675876500000,23.3,23.46,23.27,23.45,70500.01
1675877400000,23.45,23.47,23.18,23.25,88351.73
1675878300000,23.25,23.33,23.21,23.31,34269.1
1675879200000,23.31,23.37,23.21,23.23,48613.46
1675880100000,23.23,23.24,23.12,23.15,25375.81
1675881000000,23.15,23.16,23.06,23.1,30623.9
1675881900000,23.1,23.12,23.01,23.12,32394.73
1675882800000,23.11,23.19,23.07,23.15,49168.68
1675883700000,23.15,23.21,23.1,23.1,17688.31
1675884600000,23.1,23.14,23.01,23.06,43378.3
1675885500000,23.05,23.11,23,23.09,25925.83
1675886400000,23.08,23.08,22.87,22.89,59758.54
1675887300000,22.89,23.01,22.87,23,31163.52
1675888200000,23,23.06,22.96,23.05,31285.35
1675889100000,23.05,23.09,22.92,22.94,44488.38
1675890000000,22.94,23.06,22.9,23.05,24243.46
1675890900000,23.05,23.14,23.04,23.13,14956.23
1675891800000,23.13,23.18,23.12,23.18,22516.78
1675892700000,23.17,23.19,23.13,23.13,10801.23
1675893600000,23.14,23.16,23.12,23.16,11746.49
1675894500000,23.16,23.21,23.15,23.2,10155.96
1675895400000,23.21,23.23,23.2,23.21,11964.98
1675896300000,23.2,23.26,23.15,23.15,10362.54
1675897200000,23.16,23.23,23.1,23.11,37211.93
1675898100000,23.11,23.24,23.03,23.2,23902.72
1675899000000,23.2,23.27,23.2,23.25,19427.64
1675899900000,23.25,23.25,23.17,23.22,12459.43
1675900800000,23.21,23.26,23.14,23.15,23251.68
1675901700000,23.16,23.23,23.06,23.22,19459.37
1675902600000,23.22,23.22,23.1,23.12,35193.62
1675903500000,23.11,23.26,23.1,23.25,17400.54
1675904400000,23.25,23.35,23.18,23.23,40776.36
1675905300000,23.23,23.31,23.2,23.21,27329.85
1675906200000,23.21,23.28,23.21,23.25,11602.44
1675907100000,23.25,23.25,23.12,23.14,10479.15
1675908000000,23.14,23.17,22.99,23,31588.57
1675908900000,22.99,23.11,22.99,23.02,28308.43
1675909800000,23.02,23.07,22.82,22.89,46763.54
1675910700000,22.88,22.94,22.62,22.63,129835.61
1675911600000,22.63,22.66,21.92,22.35,724361.95
1675912500000,22.36,22.55,22.27,22.34,174165.26
1675913400000,22.35,22.43,22.2,22.41,111393.22
1675914300000,22.41,22.42,22.28,22.35,66557.37
1675915200000,22.35,22.48,22.19,22.48,111228.32
1675916100000,22.47,22.53,22.39,22.43,46996.38
1675917000000,22.43,22.59,22.42,22.57,29185.7
1675917900000,22.57,22.58,22.49,22.55,14144.2
1675918800000,22.55,22.65,22.54,22.6,26406.02
1675919700000,22.6,22.61,22.54,22.6,19261.48
1675920600000,22.6,22.74,22.55,22.7,51311.31
1675921500000,22.7,22.78,22.65,22.68,59399.53
1675922400000,22.68,22.71,22.61,22.68,28979.74
1675923300000,22.68,22.72,22.66,22.66,12262.13
1675924200000,22.67,22.76,22.65,22.75,12166.41
1675925100000,22.76,22.9,22.75,22.86,41657.33
1675926000000,22.85,22.88,22.74,22.75,37818.44
1675926900000,22.75,22.81,22.74,22.77,13586.12
1675927800000,22.77,22.84,22.75,22.8,20683.69
1675928700000,22.8,22.81,22.75,22.76,11463.22
1675929600000,22.76,22.84,22.76,22.79,16197.7
1675930500000,22.79,22.97,22.78,22.95,39965.55
1675931400000,22.96,22.96,22.86,22.86,35883.8
1675932300000,22.87,22.92,22.86,22.88,29278.5
1675933200000,22.88,22.9,22.81,22.86,31078.56
1675934100000,22.87,22.89,22.72,22.76,23783.25
1675935000000,22.75,22.84,22.74,22.81,18214.96
1675935900000,22.82,22.89,22.78,22.84,51107.4
1675936800000,22.85,22.85,22.79,22.81,15612.47
1675937700000,22.81,22.84,22.79,22.8,9795.67
1675938600000,22.8,22.83,22.75,22.78,19680.94
1675939500000,22.78,22.85,22.75,22.84,17967.46
1675940400000,22.84,22.88,22.76,22.77,36970.34
1675941300000,22.77,22.82,22.75,22.78,14889.95
1675942200000,22.77,22.91,22.77,22.88,42836.81
1675943100000,22.88,22.98,22.78,22.79,51570.34
1675944000000,22.79,22.83,22.7,22.73,32319.15
1675944900000,22.73,22.76,22.66,22.67,28886.74
1675945800000,22.67,22.75,22.57,22.73,49040.65
1675946700000,22.73,22.9,22.72,22.77,68983.83
1675947600000,22.78,22.86,22.73,22.8,23178.14
1675948500000,22.8,22.84,22.73,22.74,21048.31
1675949400000,22.75,22.91,22.75,22.8,58949.72
1675950300000,22.8,22.87,22.77,22.85,25184.77
1675951200000,22.85,22.89,22.82,22.83,29053.01
1675952100000,22.83,22.9,22.81,22.89,18672.75
1675953000000,22.89,22.97,22.76,22.77,79153.28
1675953900000,22.77,22.94,22.76,22.82,36738.56
1675954800000,22.83,22.87,22.77,22.81,80778.31
1675955700000,22.81,22.85,22.66,22.71,30758.19
1675956600000,22.7,22.75,22.64,22.64,39306
1675957500000,22.65,22.75,22.63,22.65,19379.21
1675958400000,22.66,22.7,22.5,22.68,62444.51
1675959300000,22.68,22.68,22.49,22.58,42680.3
1675960200000,22.58,22.59,22.4,22.55,90579.15
1675961100000,22.54,22.55,22.24,22.39,67153.81
1675962000000,22.39,22.57,22.34,22.55,31955.41
1675962900000,22.54,22.55,22.46,22.51,21157.99
1675963800000,22.5,22.52,22.27,22.39,33494.65
1675964700000,22.38,22.44,22.3,22.43,33736.48
1675965600000,22.43,22.52,22.31,22.51,39193.42
1675966500000,22.51,22.58,22.44,22.46,21288.6
1675967400000,22.45,22.56,22.4,22.41,30317.59
1675968300000,22.42,22.43,22.34,22.37,22782.95
1675969200000,22.38,22.39,22.07,22.17,73207.6
1675970100000,22.18,22.23,21.68,21.93,313842.24
1675971000000,21.92,21.92,21.46,21.73,425970.95
1675971900000,21.73,21.83,21.63,21.8,83094.6
1675972800000,21.8,21.8,21.51,21.52,111734.89
1675973700000,21.54,21.6,21.31,21.43,143306.09
1675974600000,21.43,21.63,21.31,21.61,79613.49
1675975500000,21.61,21.72,21.55,21.56,73119.45
1675976400000,21.57,21.6,21.39,21.46,46010.53
1675977300000,21.47,21.53,21.28,21.29,43061.29
1675978200000,21.28,21.47,21.01,21.31,306046.86
1675979100000,21.3,21.35,21.1,21.29,99945.54
1675980000000,21.29,21.3,21.16,21.27,36602.31
1675980900000,21.26,21.35,21.15,21.16,32586.13
1675981800000,21.15,21.16,20.44,20.45,176941.29
1675982700000,20.46,20.66,20,20.27,275378.04
1675983600000,20.27,20.66,20.24,20.63,178934.71
1675984500000,20.62,20.63,20.5,20.53,129439.6
1675985400000,20.53,20.61,20.42,20.52,62253.77
1675986300000,20.53,20.53,20.36,20.48,79635.1
1675987200000,20.48,20.69,20.39,20.64,103576.51
1675988100000,20.64,20.65,20.52,20.54,83300.72
1675989000000,20.54,20.61,20.38,20.51,126562.03
1675989900000,20.52,20.52,20.27,20.4,152166.37
1675990800000,20.41,20.69,20.36,20.67,148712.1
1675991700000,20.66,20.67,20.54,20.59,85050.7
1675992600000,20.58,20.85,20.57,20.78,125728.17
1675993500000,20.77,20.8,20.71,20.79,76865.02
1675994400000,20.79,20.83,20.73,20.82,68034.35
1675995300000,20.81,20.85,20.7,20.72,48137.94
1675996200000,20.72,20.88,20.72,20.84,44544.88
1675997100000,20.85,20.9,20.81,20.87,38033.97
1675998000000,20.87,20.88,20.75,20.79,30747.24
1675998900000,20.78,20.82,20.76,20.79,31945.73
1675999800000,20.78,20.83,20.75,20.77,21573.42
1676000700000,20.77,20.82,20.72,20.79,27795.2
1676001600000,20.79,20.82,20.61,20.71,128181.15
1676002500000,20.72,20.92,20.69,20.9,43280.45
1676003400000,20.9,20.9,20.77,20.78,37155.69
1676004300000,20.78,20.82,20.7,20.74,104280.04
1676005200000,20.74,20.82,20.67,20.81,36343.82
1676006100000,20.8,20.82,20.58,20.6,45601.02
1676007000000,20.6,20.85,20.51,20.83,71845.95
1676007900000,20.83,20.84,20.72,20.75,26890.08
1676008800000,20.74,20.87,20.71,20.82,33040.2
1676009700000,20.82,20.86,20.8,20.86,16385.73
1676010600000,20.86,20.91,20.85,20.89,42890.61
1676011500000,20.89,20.94,20.85,20.93,14817.84
1676012400000,20.93,20.94,20.84,20.86,17835.06
1676013300000,20.86,20.93,20.84,20.84,19741.84
1676014200000,20.84,21,20.84,20.99,28528.93
1676015100000,20.99,21.1,20.95,21.1,44601.28
1676016000000,21.1,21.2,21.03,21.11,75068.61
1676016900000,21.12,21.14,21.04,21.05,44226.13
1676017800000,21.05,21.1,21.02,21.05,22227.57
1676018700000,21.04,21.13,21.03,21.05,18250.14
1676019600000,21.05,21.12,21.03,21.03,21963.9
1676020500000,21.04,21.11,20.98,21.1,34346.46
1676021400000,21.1,21.11,21.01,21.03,27869.52
1676022300000,21.03,21.07,20.96,20.98,21399.9
1676023200000,20.98,21.04,20.95,21.03,19277.55
1676024100000,21.04,21.06,20.96,20.97,11711.21
1676025000000,20.97,21.07,20.95,21.04,13099.26
1676025900000,21.03,21.1,21.02,21.09,16347.3
1676026800000,21.09,21.09,20.76,20.99,121103.67
1676027700000,20.99,21.02,20.82,20.88,128349.52
1676028600000,20.88,20.9,20.77,20.82,56573.17
1676029500000,20.83,20.87,20.63,20.69,99794.91
1676030400000,20.69,20.82,20.64,20.8,57186.2
1676031300000,20.79,20.86,20.73,20.74,62421.18
1676032200000,20.75,20.76,20.57,20.69,63323.16
1676033100000,20.7,20.71,20.5,20.53,52947.21
1676034000000,20.53,20.75,20.53,20.73,44415.08
1676034900000,20.73,20.89,20.73,20.78,80461.68
1676035800000,20.77,20.89,20.72,20.87,44686.02
1676036700000,20.87,20.88,20.76,20.77,31536.18
1676037600000,20.77,20.87,20.72,20.87,16973.82
1676038500000,20.87,20.94,20.85,20.89,31043.88
1676039400000,20.88,21.01,20.82,20.87,84741.24
1676040300000,20.87,20.98,20.84,20.88,64432.95
1676041200000,20.89,20.99,20.78,20.97,140165.22
1676042100000,20.96,21,20.84,20.85,42457.64
1676043000000,20.85,20.9,20.65,20.67,41471.74
1676043900000,20.66,20.74,20.44,20.73,246924.37
1676044800000,20.72,20.89,20.68,20.77,69619.72
1676045700000,20.77,20.8,20.64,20.64,34634.9
1676046600000,20.65,20.79,20.61,20.68,101888.26
1676047500000,20.68,20.75,20.58,20.63,166923.45
1676048400000,20.63,20.71,20.62,20.65,25467.72
1676049300000,20.64,20.66,20.52,20.58,46704.27
1676050200000,20.58,20.77,20.57,20.68,59485.44
1676051100000,20.68,20.8,20.67,20.78,34681.92
1676052000000,20.78,20.81,20.7,20.73,30008.75
1676052900000,20.74,20.8,20.71,20.71,22757.89
1676053800000,20.72,20.76,20.7,20.71,11275.64
1676054700000,20.71,20.77,20.69,20.73,12905.54
1676055600000,20.74,20.77,20.63,20.65,25514.58
1676056500000,20.64,20.76,20.64,20.76,24405.57
1676057400000,20.76,20.99,20.75,20.89,56054.37
1676058300000,20.89,20.94,20.83,20.89,26870.2
1676059200000,20.89,20.91,20.82,20.83,24677.11
1676060100000,20.83,20.84,20.79,20.8,15770.07
1676061000000,20.8,20.89,20.79,20.8,24810.07
1676061900000,20.8,20.82,20.74,20.79,19789.05
1676062800000,20.8,20.81,20.66,20.68,21940.27
1676063700000,20.67,20.67,20.49,20.51,34784.87
1676064600000,20.51,20.51,20.07,20.21,218271.58
1676065500000,20.21,20.38,20.11,20.21,108695.6
1676066400000,20.21,20.33,20.15,20.32,50151.49
1676067300000,20.33,20.39,19.74,19.84,208787.16
1676068200000,19.84,20.17,19.68,20.17,114741.65
1676069100000,20.17,20.21,20,20,40596.63
1676070000000,20,20.18,19.93,20.15,50722.33
1676070900000,20.14,20.21,20.1,20.16,27979.36
1676071800000,20.16,20.26,20.11,20.21,23403.89
1676072700000,20.22,20.23,20.11,20.11,27714.75
1676073600000,20.1,20.27,20.1,20.19,161593.78
1676074500000,20.18,20.31,20.16,20.27,30031.23
1676075400000,20.27,20.37,20.25,20.26,21261.17
1676076300000,20.26,20.4,20.23,20.38,22980.97
1676077200000,20.38,20.42,20.35,20.36,24660.4
1676078100000,20.37,20.46,20.33,20.37,30932.58
1676079000000,20.36,20.38,20.31,20.31,25018.48
1676079900000,20.31,20.33,20.26,20.31,21202.39
1676080800000,20.3,20.32,20.26,20.31,16103.85
1676081700000,20.3,20.39,20.29,20.37,31078.33
1676082600000,20.37,20.37,20.3,20.33,8388.52
1676083500000,20.34,20.35,20.31,20.35,19587.42
1676084400000,20.34,20.48,20.34,20.45,18796.14
1676085300000,20.45,20.49,20.4,20.41,24459.54
1676086200000,20.41,20.42,20.37,20.4,9983
1676087100000,20.4,20.41,20.36,20.41,7737.96
1676088000000,20.4,20.42,20.34,20.39,12227.93
1676088900000,20.39,20.42,20.36,20.39,7274.82
1676089800000,20.38,20.38,20.34,20.37,8948.85
1676090700000,20.36,20.39,20.35,20.37,8683.38
1676091600000,20.37,20.39,20.35,20.36,11489.58
1676092500000,20.36,20.4,20.35,20.35,9746.01
1676093400000,20.36,20.36,20.31,20.33,21006.16
1676094300000,20.33,20.33,20.21,20.26,35769.89
1676095200000,20.27,20.28,20.21,20.26,11932.85
1676096100000,20.26,20.3,20.25,20.26,8520.49
1676097000000,20.26,20.29,20.23,20.27,9960.47
1676097900000,20.27,20.3,20.25,20.3,10359.48
1676098800000,20.29,20.37,20.28,20.32,19907.9
1676099700000,20.32,20.32,20.26,20.28,11665.83
1676100600000,20.28,20.31,20.22,20.3,9629.33
1676101500000,20.31,20.39,20.3,20.34,16887.86
1676102400000,20.33,20.36,20.3,20.36,6992.48
1676103300000,20.36,20.37,20.29,20.31,12632.74
1676104200000,20.31,20.37,20.29,20.36,15963.48
1676105100000,20.37,20.37,20.32,20.34,14052.89
1676106000000,20.34,20.37,20.32,20.37,10795.07
1676106900000,20.37,20.39,20.31,20.31,12052.65
1676107800000,20.31,20.35,20.29,20.35,8806.84
1676108700000,20.35,20.37,20.32,20.37,6604.72
1676109600000,20.36,20.37,20.27,20.3,13043.94
1676110500000,20.3,20.3,20.24,20.26,7931.2
1676111400000,20.26,20.3,20.23,20.25,11579.92
1676112300000,20.26,20.31,20.24,20.3,9462.06
1676113200000,20.3,20.31,20.26,20.29,9478.83
1676114100000,20.28,20.29,20.24,20.26,10980.75
1676115000000,20.25,20.31,20.25,20.3,6009.6
1676115900000,20.3,20.33,20.28,20.32,12055.35
1676116800000,20.31,20.38,20.3,20.37,20032.93
1676117700000,20.37,20.45,20.36,20.38,31460.17
1676118600000,20.38,20.4,20.34,20.36,16431.18
1676119500000,20.35,20.36,20.28,20.35,17965.56
1676120400000,20.35,20.38,20.32,20.36,18057.7
1676121300000,20.35,20.47,20.33,20.45,23465.41
1676122200000,20.45,20.49,20.41,20.48,12975.7
1676123100000,20.48,20.55,20.44,20.52,37448.05
1676124000000,20.52,20.53,20.44,20.49,28782.75
1676124900000,20.5,20.53,20.46,20.48,22741.66
1676125800000,20.48,20.5,20.43,20.46,14191.81
1676126700000,20.46,20.59,20.46,20.58,28303.61
1676127600000,20.58,20.62,20.53,20.55,35068
1676128500000,20.55,20.57,20.5,20.51,12357.04
1676129400000,20.5,20.56,20.45,20.47,14978.39
1676130300000,20.46,20.52,20.45,20.52,18976.41
1676131200000,20.52,20.52,20.46,20.47,12256.64
1676132100000,20.46,20.49,20.42,20.48,13887.12
1676133000000,20.48,20.48,20.38,20.4,16276.79
1676133900000,20.39,20.4,20.35,20.39,18405.99
1676134800000,20.38,20.4,20.32,20.34,12323.29
1676135700000,20.34,20.4,20.33,20.37,10703.43
1676136600000,20.38,20.38,20.26,20.33,19566.15
1676137500000,20.33,20.38,20.32,20.36,18683.02
1676138400000,20.36,20.45,20.35,20.43,18716.09
1676139300000,20.44,20.45,20.33,20.35,18175.44
1676140200000,20.34,20.41,20.28,20.32,61619.45
1676141100000,20.31,20.36,20.28,20.34,33503.41
1676142000000,20.34,20.38,20.32,20.32,12538.76
1676142900000,20.31,20.37,20.31,20.36,9275.72
1676143800000,20.36,20.38,20.34,20.36,6767.93
1676144700000,20.36,20.4,20.34,20.37,7715.83
1676145600000,20.38,20.39,20.33,20.38,5755.06
1676146500000,20.37,20.47,20.37,20.47,21203.47
1676147400000,20.47,20.49,20.44,20.47,12151.8
1676148300000,20.48,20.51,20.41,20.42,8621.45
1676149200000,20.42,20.46,20.38,20.45,12373.22
1676150100000,20.46,20.47,20.41,20.45,12532.03
1676151000000,20.46,20.51,20.43,20.51,13263.32
1676151900000,20.51,20.7,20.51,20.66,81337.77
1676152800000,20.67,20.75,20.59,20.69,26143.63
1676153700000,20.69,20.82,20.66,20.78,26139.48
1676154600000,20.78,20.92,20.77,20.9,53861.55
1676155500000,20.89,20.9,20.76,20.78,16189.65
1676156400000,20.78,20.82,20.72,20.77,25262.8
1676157300000,20.77,20.86,20.77,20.83,16469.92
1676158200000,20.83,20.84,20.79,20.84,16282.74
1676159100000,20.84,20.87,20.8,20.81,12344.55
1676160000000,20.81,20.83,20.7,20.73,36687.69
1676160900000,20.73,20.78,20.71,20.73,19962.95
1676161800000,20.72,20.74,20.65,20.68,19652.95
1676162700000,20.67,20.74,20.67,20.73,14015.85
1676163600000,20.72,20.76,20.69,20.72,15776.79
1676164500000,20.72,20.72,20.67,20.71,9580.72
1676165400000,20.71,20.73,20.67,20.7,7041.92
1676166300000,20.69,20.73,20.67,20.68,7009.36
1676167200000,20.68,20.69,20.63,20.67,13790.64
1676168100000,20.67,20.69,20.66,20.67,6970.24
1676169000000,20.68,20.7,20.63,20.63,5796.46
1676169900000,20.63,20.67,20.63,20.66,2424.61
1676170800000,20.67,20.7,20.65,20.68,10082.14
1676171700000,20.69,20.69,20.65,20.65,8317.58
1676172600000,20.64,20.7,20.62,20.69,7917.03
1676173500000,20.68,20.71,20.66,20.67,6945.79
1676174400000,20.67,20.7,20.65,20.69,5340.92
1676175300000,20.69,20.69,20.63,20.67,5831.65
1676176200000,20.68,20.7,20.63,20.67,6945.89
1676177100000,20.67,20.72,20.64,20.72,6464.79
1676178000000,20.72,20.75,20.71,20.73,10222.69
1676178900000,20.74,20.74,20.7,20.73,4505.19
1676179800000,20.73,20.75,20.71,20.75,14632.42
1676180700000,20.75,20.82,20.74,20.81,67058.19
1676181600000,20.81,20.89,20.8,20.82,55381.61
1676182500000,20.83,20.87,20.82,20.87,11668.63
1676183400000,20.87,20.89,20.85,20.88,7464.95
1676184300000,20.88,21.02,20.84,20.97,33710.89
1676185200000,20.97,20.98,20.89,20.91,23797.95
1676186100000,20.91,20.95,20.9,20.93,20946.44
1676187000000,20.94,20.94,20.87,20.9,30080.34
1676187900000,20.9,20.91,20.84,20.85,17201.72
1676188800000,20.85,20.89,20.84,20.88,20663.46
1676189700000,20.88,20.91,20.87,20.9,13699.63
1676190600000,20.9,21.01,20.88,21.01,16581.29
1676191500000,21,21.01,20.88,20.91,22846.86
1676192400000,20.9,21.02,20.88,20.99,21396.51
1676193300000,20.99,21.08,20.95,21.03,42943.7
1676194200000,21.04,21.05,20.96,20.97,17672.51
1676195100000,20.97,21.06,20.96,21.02,39484.89
1676196000000,21.02,21.04,20.96,20.98,29561.03
1676196900000,20.98,20.99,20.92,20.97,16067.16
1676197800000,20.97,21.05,20.96,21.02,21436.6
1676198700000,21.02,21.05,20.98,21,16953.44
1676199600000,21,21,20.95,20.96,16456.26
1676200500000,20.97,21.02,20.96,20.98,14128.39
1676201400000,20.99,21.05,20.97,21.02,12589.61
1676202300000,21.02,21.08,21,21.06,18243.16
1676203200000,21.06,21.12,21.02,21.03,25598.7
1676204100000,21.03,21.05,21,21.04,11062.5
1676205000000,21.05,21.07,20.92,20.95,31288.92
1676205900000,20.94,20.99,20.85,20.88,34755.81
1676206800000,20.88,20.93,20.87,20.92,14075.74
1676207700000,20.93,20.94,20.79,20.84,28328.1
1676208600000,20.84,20.86,20.77,20.82,28147.42
1676209500000,20.82,20.85,20.81,20.84,17603.98
1676210400000,20.84,20.86,20.82,20.83,14418.25
1676211300000,20.82,20.89,20.82,20.88,18521.55
1676212200000,20.88,21.07,20.88,21.02,61779.72
1676213100000,21.03,21.04,20.97,21.02,29951.12
1676214000000,21.02,21.34,21.01,21.33,76418.06
1676214900000,21.33,21.59,21.26,21.27,291104.52
1676215800000,21.27,21.36,21.21,21.27,50854.26
1676216700000,21.27,21.51,21.27,21.43,71919.35
1676217600000,21.43,21.59,21.38,21.58,61136.04
1676218500000,21.58,21.72,21.52,21.65,75863.8
1676219400000,21.65,21.83,21.56,21.67,145232.83
1676220300000,21.67,21.7,21.58,21.59,53932.93
1676221200000,21.59,21.71,21.58,21.64,48344.75
1676222100000,21.64,21.8,21.64,21.76,66649.18
1676223000000,21.76,21.85,21.72,21.73,32046.86
1676223900000,21.74,21.81,21.68,21.77,47881.27
1676224800000,21.77,22.59,21.72,22.38,768227.43
1676225700000,22.38,22.39,22.07,22.11,225394.88
1676226600000,22.12,22.24,22.07,22.23,81074.08
1676227500000,22.22,22.24,22.14,22.16,49697.39
1676228400000,22.16,22.18,22.1,22.11,28387.21
1676229300000,22.11,22.12,22,22.05,46658.19
1676230200000,22.05,22.1,22,22.08,45012.05
1676231100000,22.07,22.13,22.04,22.04,21941.64
1676232000000,22.05,22.14,22.04,22.08,17594.38
1676232900000,22.07,22.17,22.06,22.16,19200.98
1676233800000,22.16,22.22,22.12,22.21,21236.26
1676234700000,22.21,22.21,22.05,22.14,26443.92
1676235600000,22.13,22.17,22.04,22.04,23391.68
1676236500000,22.04,22.08,21.75,21.82,97710.98
1676237400000,21.81,21.89,21.52,21.55,163677.84
1676238300000,21.55,21.67,21.33,21.39,163909.96
1676239200000,21.39,21.47,21.1,21.19,253050.04
1676240100000,21.19,21.45,21.12,21.45,65783.32
1676241000000,21.45,21.67,21.38,21.62,57322.33
1676241900000,21.62,21.75,21.55,21.58,42441.65
1676242800000,21.58,21.72,21.48,21.56,80947.47
1676243700000,21.55,21.58,21.36,21.4,73503.57
1676244600000,21.4,21.51,21.35,21.48,28189.41
1676245500000,21.47,21.55,21.4,21.49,33578
1676246400000,21.49,21.56,21.31,21.34,57029.89
1676247300000,21.34,21.39,21.24,21.31,78385.99
1676248200000,21.32,21.4,21.18,21.34,55594.8
1676249100000,21.33,21.61,21.33,21.46,88416.32
1676250000000,21.46,21.5,21.2,21.24,67150.4
1676250900000,21.23,21.26,21.04,21.09,72858.28
1676251800000,21.08,21.22,20.9,21.21,98980.51
1676252700000,21.21,21.23,20.52,20.82,758643.45
1676253600000,20.82,20.91,20.78,20.87,87696.25
1676254500000,20.86,20.89,20.63,20.64,104489.57
1676255400000,20.64,20.73,20.46,20.66,150750.91
1676256300000,20.66,20.78,20.66,20.77,108706.94
1676257200000,20.77,20.79,20.72,20.74,25100.68
1676258100000,20.74,20.89,20.72,20.86,42138.46
1676259000000,20.86,20.92,20.84,20.9,25338.59
1676259900000,20.9,20.94,20.87,20.91,28766.74
1676260800000,20.92,20.96,20.88,20.92,29287.52
1676261700000,20.91,21.13,20.86,21.03,72362.95
1676262600000,21.03,21.04,20.92,21.02,24573.73
1676263500000,21.01,21.03,20.94,20.96,22157.17
1676264400000,20.98,21.07,20.95,21.06,8943.06
1676265300000,21.06,21.07,20.98,21.02,43312.85
1676266200000,21.01,21.03,20.99,21.03,48959.52
1676267100000,21.03,21.07,20.91,20.97,65563.64
1676268000000,20.97,21.03,20.95,21.03,21765.55
1676268900000,21.02,21.1,21.01,21.08,84951.88
1676269800000,21.08,21.09,21.03,21.07,15356.19
1676270700000,21.07,21.1,20.99,21.05,22173.13
1676271600000,21.04,21.06,20.95,21.06,17057.47
1676272500000,21.05,21.21,21.05,21.2,86255.42
1676273400000,21.19,21.31,21.12,21.12,93501.79
1676274300000,21.13,21.21,21.1,21.17,75694.81
1676275200000,21.17,21.19,20.93,21.04,63744.63
1676276100000,21.04,21.05,20.78,20.81,78870.11
1676277000000,20.81,20.9,20.64,20.66,54860.59
1676277900000,20.66,20.78,20.65,20.67,52716.42
1676278800000,20.67,20.76,20.38,20.44,254942.64
1676279700000,20.44,20.44,20.04,20.17,398118.46
