date,open,high,low,close,volume
1676280600000,20.16,20.37,20.12,20.34,148196.57
1676281500000,20.34,20.5,20.28,20.31,92735.78
1676282400000,20.32,20.47,20.31,20.38,63452.52
1676283300000,20.39,20.4,20.18,20.33,77774.3
1676284200000,20.33,20.53,20.33,20.49,68779.56
1676285100000,20.49,20.58,20.47,20.52,29606.63
1676286000000,20.52,20.58,20.44,20.48,31480.06
1676286900000,20.47,20.54,20.44,20.52,36811.47
1676287800000,20.51,20.54,20.42,20.54,47896.55
1676288700000,20.53,20.54,20.4,20.45,33653.01
1676289600000,20.45,20.58,20.39,20.57,36427.27
1676290500000,20.58,20.66,20.54,20.58,49618.56
1676291400000,20.58,20.61,20.54,20.54,30545.33
1676292300000,20.54,20.61,20.54,20.56,42775.99
1676293200000,20.56,20.58,20.5,20.51,20615.47
1676294100000,20.52,20.55,20.46,20.48,40145.36
1676295000000,20.48,20.53,20.41,20.49,35866.43
1676295900000,20.49,20.51,20.4,20.43,33861.75
1676296800000,20.42,20.51,20.42,20.47,49520.21
1676297700000,20.48,20.5,20.42,20.44,36856.35
1676298600000,20.45,20.7,20.43,20.62,110985.55
1676299500000,20.62,20.7,20.56,20.67,101410.77
1676300400000,20.67,20.69,20.51,20.54,43366.32
1676301300000,20.54,20.61,20.51,20.56,32066.99
1676302200000,20.57,20.6,20.44,20.47,45057.6
1676303100000,20.48,20.5,20.36,20.37,55801.83
1676304000000,20.37,20.53,20.35,20.47,62132.31
1676304900000,20.47,20.48,20.22,20.27,66409.77
1676305800000,20.28,20.33,20.04,20.29,128719.37
1676306700000,20.29,20.38,20.21,20.25,63022.76
1676307600000,20.24,20.3,20.07,20.08,43252
1676308500000,20.07,20.12,19.74,19.8,218119
1676309400000,19.8,20.02,19.79,19.84,95541.36
1676310300000,19.84,19.97,19.73,19.94,99793.25
1676311200000,19.94,20.19,19.92,20.19,87265.02
1676312100000,20.19,20.35,20.18,20.32,52610.05
1676313000000,20.33,20.44,20.29,20.36,54073.45
1676313900000,20.37,20.54,20.37,20.43,38479.42
1676314800000,20.44,20.49,20.39,20.4,32396.76
1676315700000,20.4,20.48,20.38,20.42,33532.16
1676316600000,20.42,20.44,20.3,20.31,39458.18
1676317500000,20.31,20.46,20.3,20.43,30201.57
1676318400000,20.43,20.47,20.32,20.42,37654.56
1676319300000,20.42,20.47,20.36,20.44,18781.28
1676320200000,20.44,20.5,20.38,20.4,47849.86
1676321100000,20.4,20.41,20.33,20.41,31537.46
1676322000000,20.42,20.45,20.35,20.36,15917.72
1676322900000,20.36,20.37,20.31,20.34,18863.76
1676323800000,20.34,20.36,20.26,20.26,15655.44
1676324700000,20.26,20.36,20.26,20.32,20838.88
1676325600000,20.32,20.34,20.28,20.29,13680.73
1676326500000,20.3,20.3,20.24,20.26,19733.94
1676327400000,20.26,20.42,20.26,20.37,35517.13
1676328300000,20.37,20.5,20.34,20.44,20526.47
1676329200000,20.45,20.56,20.41,20.52,45331.44
1676330100000,20.53,20.79,20.51,20.77,136784.66
1676331000000,20.78,20.84,20.68,20.82,94533.45
1676331900000,20.82,20.86,20.74,20.77,86591.29
1676332800000,20.77,20.86,20.67,20.76,78207.95
1676333700000,20.75,21.08,20.73,20.87,124154.53
1676334600000,20.87,20.96,20.86,20.95,72876.43
1676335500000,20.94,20.96,20.77,20.78,35083.84
1676336400000,20.79,20.8,20.74,20.74,22931.43
1676337300000,20.75,20.77,20.69,20.71,19197.42
1676338200000,20.71,20.78,20.66,20.76,25896.58
1676339100000,20.76,20.8,20.74,20.76,18967.6
1676340000000,20.76,20.89,20.72,20.85,31699.61
1676340900000,20.84,20.87,20.77,20.81,14994.84
1676341800000,20.81,20.88,20.77,20.85,22630.11
1676342700000,20.85,20.88,20.77,20.79,24470.56
1676343600000,20.8,20.94,20.78,20.91,39357.8
1676344500000,20.91,20.91,20.75,20.78,31283.24
1676345400000,20.78,20.86,20.77,20.79,13087.74
1676346300000,20.8,20.87,20.78,20.83,8741.21
1676347200000,20.81,20.85,20.76,20.8,21496.14
1676348100000,20.8,20.92,20.79,20.91,26070.99
1676349000000,20.91,20.93,20.86,20.87,13731.18
1676349900000,20.87,20.89,20.83,20.84,11586.16
1676350800000,20.84,20.95,20.83,20.87,11714.03
1676351700000,20.87,20.95,20.87,20.94,22355.34
1676352600000,20.95,20.96,20.88,20.88,40778.65
1676353500000,20.88,20.95,20.84,20.94,12153.1
1676354400000,20.93,20.98,20.88,20.98,20458.7
1676355300000,20.98,21,20.93,20.95,22816.57
1676356200000,20.95,20.97,20.89,20.89,15605.86
1676357100000,20.89,21.04,20.89,21.03,79975.41
1676358000000,21.03,21.04,20.97,20.99,26257.76
1676358900000,20.99,21.05,20.97,21.02,21998.36
1676359800000,21.03,21.09,20.99,21.04,27680.96
1676360700000,21.05,21.06,20.99,21.06,27649.11
1676361600000,21.06,21.08,20.86,20.92,45506
1676362500000,20.92,20.93,20.82,20.86,50471.02
1676363400000,20.87,20.88,20.78,20.83,37314.71
1676364300000,20.84,20.87,20.76,20.81,14468.59
1676365200000,20.82,20.93,20.78,20.86,33334.76
1676366100000,20.87,20.96,20.87,20.96,24792.02
1676367000000,20.96,21.03,20.92,21.01,54435.43
1676367900000,21.01,21.55,21.01,21.45,240283.76
1676368800000,21.46,21.5,21.31,21.4,109553.02
1676369700000,21.4,21.5,21.31,21.46,40906.38
1676370600000,21.46,21.57,21.4,21.49,46861.07
1676371500000,21.49,21.53,21.44,21.52,40223.44
1676372400000,21.53,21.61,21.41,21.41,75125.49
1676373300000,21.42,21.48,21.22,21.35,237338.64
1676374200000,21.36,21.37,21.28,21.31,60526.01
1676375100000,21.31,21.38,21.28,21.37,45455.26
1676376000000,21.37,21.37,21.3,21.31,29083.22
1676376900000,21.31,21.45,21.3,21.4,19537.81
1676377800000,21.41,21.46,21.3,21.34,29071.73
1676378700000,21.35,21.45,21.33,21.36,28864.85
1676379600000,21.36,21.5,21.35,21.45,59755.11
1676380500000,21.45,21.91,21.4,21.81,247584.67
1676381400000,21.8,21.8,20.88,21.27,768539.45
1676382300000,21.27,21.56,21.18,21.4,251351.44
1676383200000,21.4,21.46,21.1,21.12,161132.66
1676384100000,21.12,21.24,20.98,21.02,132905.3
1676385000000,21.02,21.49,20.88,21.39,333922.52
1676385900000,21.38,22.07,21.38,21.95,410912.43
1676386800000,21.95,22.37,21.87,22.26,346790.84
1676387700000,22.26,22.31,21.84,21.9,225061.88
1676388600000,21.89,22.01,21.6,21.78,248236.95
1676389500000,21.78,21.95,21.66,21.89,130323.01
1676390400000,21.89,22.06,21.84,21.88,130712.02
1676391300000,21.89,22.03,21.81,21.82,79115.71
1676392200000,21.82,21.84,21.69,21.69,94072.85
1676393100000,21.7,21.78,21.65,21.76,61296.59
1676394000000,21.75,21.82,21.69,21.73,63512.58
1676394900000,21.73,21.75,21.65,21.69,35894.06
1676395800000,21.69,21.77,21.66,21.68,29075.18
1676396700000,21.69,21.74,21.63,21.73,24840.28
1676397600000,21.72,21.96,21.71,21.92,184227.42
1676398500000,21.91,22,21.85,21.89,131751.94
1676399400000,21.89,21.97,21.86,21.87,82649.17
1676400300000,21.87,21.95,21.85,21.9,74895.58
1676401200000,21.91,21.99,21.77,21.82,107908.77
1676402100000,21.82,21.99,21.81,21.94,93830.7
1676403000000,21.95,22.06,21.9,22.02,139848.11
1676403900000,22.02,22.06,21.96,22.02,62743.67
1676404800000,22.02,22.06,21.94,21.94,84010.79
1676405700000,21.94,21.99,21.84,21.9,50031.84
1676406600000,21.91,21.92,21.85,21.88,37945.36
1676407500000,21.88,21.96,21.87,21.89,129181.79
1676408400000,21.89,21.9,21.64,21.78,91188.15
1676409300000,21.77,21.86,21.71,21.82,34030.52
1676410200000,21.81,21.83,21.75,21.8,23401.45
1676411100000,21.81,21.81,21.72,21.74,36471.97
1676412000000,21.75,21.77,21.71,21.74,13310.33
1676412900000,21.73,21.78,21.71,21.72,22403.36
1676413800000,21.72,21.75,21.64,21.64,22604.27
1676414700000,21.65,21.74,21.54,21.7,49539.21
1676415600000,21.7,21.85,21.67,21.82,37115.6
1676416500000,21.82,21.84,21.76,21.77,21405.62
1676417400000,21.78,21.82,21.76,21.8,12189.19
1676418300000,21.79,21.85,21.79,21.84,12739.07
1676419200000,21.84,21.93,21.72,21.72,36046.29
1676420100000,21.72,21.76,21.66,21.7,20290.85
1676421000000,21.71,21.76,21.55,21.6,34871.95
1676421900000,21.6,21.63,21.55,21.6,33352.77
1676422800000,21.6,21.66,21.55,21.57,23747.05
1676423700000,21.56,21.6,21.51,21.56,18200.32
1676424600000,21.56,21.59,21.52,21.58,21835.18
1676425500000,21.58,21.59,21.52,21.55,17015.79
1676426400000,21.55,21.64,21.53,21.6,16921.42
1676427300000,21.6,21.62,21.55,21.57,12759.91
1676428200000,21.56,21.58,21.52,21.52,10468.69
1676429100000,21.53,21.54,21.45,21.52,27549.31
1676430000000,21.51,21.57,21.5,21.56,22041.75
1676430900000,21.56,21.7,21.55,21.6,61948.84
1676431800000,21.6,21.63,21.52,21.59,66905.21
1676432700000,21.59,21.61,21.54,21.6,7917.38
1676433600000,21.6,21.64,21.56,21.57,14771.03
1676434500000,21.56,21.67,21.56,21.64,15772.13
1676435400000,21.63,21.65,21.59,21.59,14613.61
1676436300000,21.6,21.62,21.54,21.55,11283.03
1676437200000,21.55,21.64,21.54,21.57,15388.16
1676438100000,21.57,21.58,21.54,21.58,11618.64
1676439000000,21.58,21.67,21.57,21.66,17150.24
1676439900000,21.66,21.66,21.58,21.64,13778.69
1676440800000,21.63,21.68,21.61,21.68,13269
1676441700000,21.68,21.68,21.59,21.6,13129.27
1676442600000,21.59,21.61,21.53,21.6,18197.3
1676443500000,21.6,21.63,21.56,21.6,17360.54
1676444400000,21.6,21.66,21.59,21.65,12998.14
1676445300000,21.65,21.67,21.63,21.65,11004.75
1676446200000,21.65,21.66,21.55,21.61,18083.15
1676447100000,21.61,21.61,21.48,21.53,36248.41
1676448000000,21.54,21.57,21.46,21.51,18080.23
1676448900000,21.51,21.55,21.48,21.54,23086.62
1676449800000,21.54,21.61,21.48,21.5,24132.65
1676450700000,21.5,21.57,21.48,21.54,20158.11
1676451600000,21.54,21.63,21.53,21.6,40953.5
1676452500000,21.6,21.63,21.57,21.62,9694.38
1676453400000,21.63,21.68,21.61,21.67,20100.07
1676454300000,21.68,21.81,21.66,21.74,78238.61
1676455200000,21.74,21.76,21.68,21.69,14090.53
1676456100000,21.69,21.76,21.69,21.73,22692.6
1676457000000,21.73,21.83,21.71,21.81,28847.22
1676457900000,21.82,21.94,21.8,21.85,69526.58
1676458800000,21.85,21.93,21.77,21.8,51538.36
1676459700000,21.8,21.87,21.8,21.82,20271.49
1676460600000,21.81,22.15,21.81,22.12,127654.6
1676461500000,22.12,22.23,22.04,22.11,102678.03
1676462400000,22.11,22.36,22.11,22.3,151549.2
1676463300000,22.29,22.45,22.24,22.4,142430.97
1676464200000,22.39,22.75,22.39,22.54,158179.8
1676465100000,22.54,22.59,22.35,22.46,86191.37
1676466000000,22.46,22.49,22.39,22.42,41331.14
1676466900000,22.42,22.6,22.41,22.58,50284.43
1676467800000,22.58,22.58,22.38,22.54,147581.41
1676468700000,22.54,22.56,22.37,22.39,76792.63
1676469600000,22.4,22.54,22.38,22.45,54811.74
1676470500000,22.46,22.48,22.27,22.41,71257.04
1676471400000,22.41,22.51,22.38,22.45,80319.62
1676472300000,22.45,22.55,22.27,22.34,83718.97
1676473200000,22.35,22.39,22.23,22.34,82841.31
1676474100000,22.34,22.43,22.33,22.4,69304.65
1676475000000,22.4,22.46,22.37,22.38,56658.32
1676475900000,22.37,22.51,22.34,22.43,43656.98
1676476800000,22.42,22.59,22.41,22.51,98279.02
1676477700000,22.52,22.58,22.36,22.44,91653.12
1676478600000,22.44,22.45,22.32,22.38,43685.15
1676479500000,22.39,22.41,22.28,22.31,33802.29
1676480400000,22.31,22.36,22.27,22.32,28221.66
1676481300000,22.32,22.35,22.27,22.31,19001.81
1676482200000,22.31,22.41,22.3,22.39,32956.33
1676483100000,22.4,22.41,22.33,22.4,25498.27
1676484000000,22.41,22.41,22.33,22.39,14496.58
1676484900000,22.39,22.5,22.38,22.49,28193.83
1676485800000,22.49,22.67,22.45,22.66,90759.26
1676486700000,22.66,22.73,22.57,22.66,96750.08
1676487600000,22.67,22.89,22.63,22.87,94251.81
1676488500000,22.87,22.91,22.75,22.88,117162.39
1676489400000,22.88,22.99,22.86,22.97,98440.03
1676490300000,22.96,23.02,22.89,23,87490.19
1676491200000,23.01,23.12,22.93,23.04,106595.39
1676492100000,23.04,23.46,23.04,23.45,146389.51
1676493000000,23.45,23.8,23.39,23.46,282189.16
1676493900000,23.45,23.64,23.45,23.58,103819.49
1676494800000,23.58,23.64,23.51,23.6,116192.75
1676495700000,23.61,23.85,23.6,23.74,119052.16
1676496600000,23.73,23.93,23.58,23.64,158214.47
1676497500000,23.65,23.66,23.42,23.53,106587.42
1676498400000,23.53,23.62,23.43,23.5,90085.91
1676499300000,23.5,23.59,23.46,23.5,73936.25
1676500200000,23.5,23.67,23.5,23.57,36483.75
1676501100000,23.58,23.81,23.58,23.77,173885.46
1676502000000,23.76,23.81,23.64,23.77,106388.26
1676502900000,23.78,23.85,23.67,23.83,62871.42
1676503800000,23.83,23.87,23.75,23.77,40601.96
1676504700000,23.76,23.99,23.76,23.86,108776.83
1676505600000,23.86,23.96,23.76,23.93,133872.79
1676506500000,23.93,24.2,23.92,23.95,318078.06
1676507400000,23.96,23.96,23.56,23.67,121877.27
1676508300000,23.67,23.69,23.56,23.64,51880.3
1676509200000,23.64,23.8,23.63,23.78,48672.83
1676510100000,23.78,23.78,23.66,23.74,50313.69
1676511000000,23.74,23.79,23.68,23.71,22275.53
1676511900000,23.71,23.84,23.7,23.83,24498.3
1676512800000,23.83,23.94,23.8,23.92,79539.4
1676513700000,23.92,24.07,23.86,23.93,94883.35
1676514600000,23.94,24,23.84,23.85,54452.75
1676515500000,23.85,23.92,23.84,23.85,33199.97
1676516400000,23.85,23.88,23.82,23.83,24243.39
1676517300000,23.82,23.82,23.75,23.79,56642.85
1676518200000,23.79,23.86,23.79,23.82,38402.69
1676519100000,23.83,23.83,23.78,23.81,31061.13
1676520000000,23.82,23.87,23.71,23.71,53474.16
1676520900000,23.72,23.8,23.7,23.75,53487.52
1676521800000,23.75,23.79,23.72,23.73,21430.77
1676522700000,23.73,23.84,23.72,23.82,22801.38
1676523600000,23.81,23.88,23.81,23.85,33168.96
1676524500000,23.86,23.91,23.85,23.9,30846.86
1676525400000,23.89,23.89,23.81,23.82,18524.12
1676526300000,23.81,23.86,23.81,23.82,20749.8
1676527200000,23.83,23.86,23.79,23.8,22412.31
1676528100000,23.79,23.83,23.77,23.81,36025.03
1676529000000,23.82,23.88,23.81,23.86,21144.99
1676529900000,23.87,23.99,23.79,23.82,69246.51
1676530800000,23.81,23.84,23.59,23.71,145437.51
1676531700000,23.71,23.73,23.56,23.65,58134.16
1676532600000,23.65,23.67,23.54,23.6,30528.84
1676533500000,23.6,23.73,23.59,23.73,26521.19
1676534400000,23.73,23.76,23.62,23.69,33686.25
1676535300000,23.68,23.74,23.67,23.71,22730.93
1676536200000,23.71,23.76,23.67,23.75,25452.94
1676537100000,23.76,23.78,23.67,23.68,22293.62
1676538000000,23.68,23.71,23.63,23.68,49757.65
1676538900000,23.7,23.76,23.69,23.74,15554.18
1676539800000,23.74,23.77,23.7,23.72,23855.26
1676540700000,23.72,23.81,23.72,23.79,36236.69
1676541600000,23.8,23.9,23.76,23.86,41403.94
1676542500000,23.86,23.87,23.79,23.86,21374.21
1676543400000,23.86,23.86,23.74,23.79,38594.17
1676544300000,23.79,23.8,23.68,23.7,24295.41
1676545200000,23.7,23.71,23.6,23.61,36367.78
1676546100000,23.6,23.68,23.59,23.64,20225.97
1676547000000,23.64,23.67,23.53,23.54,36277.68
1676547900000,23.55,23.59,23.49,23.56,40701.44
1676548800000,23.57,23.59,23.45,23.46,40455.92
1676549700000,23.46,23.56,23.46,23.52,27775.21
1676550600000,23.52,23.65,23.52,23.64,25142.72
1676551500000,23.64,23.73,23.64,23.71,23712.48
1676552400000,23.71,23.73,23.62,23.65,31791.14
1676553300000,23.65,23.68,23.57,23.68,29132.02
1676554200000,23.67,23.81,23.37,23.52,252872.66
1676555100000,23.52,23.52,23.16,23.29,229697.27
1676556000000,23.3,23.42,23.2,23.32,110237.42
1676556900000,23.33,23.34,23.15,23.19,53297.37
1676557800000,23.19,23.3,23.06,23.15,129347.5
1676558700000,23.15,23.31,23.11,23.25,64143.77
1676559600000,23.25,23.48,23.19,23.44,79457.89
1676560500000,23.43,23.59,23.4,23.48,104676.61
1676561400000,23.48,23.75,23.45,23.74,85661.41
1676562300000,23.74,23.88,23.72,23.86,184630.16
1676563200000,23.86,24.14,23.36,23.5,457720.05
1676564100000,23.51,23.65,23.39,23.62,199167.84
1676565000000,23.61,23.8,23.58,23.69,192061.64
1676565900000,23.69,23.81,23.65,23.68,65790.95
1676566800000,23.68,23.73,23.6,23.67,51230.45
1676567700000,23.67,23.74,23.55,23.67,44960.92
1676568600000,23.67,23.8,23.65,23.79,28601.61
1676569500000,23.79,23.81,23.71,23.74,42319.65
1676570400000,23.74,23.79,23.66,23.76,37237.62
1676571300000,23.76,23.77,23.65,23.7,45952.1
1676572200000,23.7,23.92,23.68,23.91,50132.53
1676573100000,23.91,23.96,23.81,23.85,51529.09
1676574000000,23.85,23.91,23.78,23.78,35899.52
1676574900000,23.78,23.81,23.66,23.66,37562.05
1676575800000,23.66,23.68,23.6,23.65,35504.41
1676576700000,23.65,23.66,23.55,23.59,27122.95
1676577600000,23.59,23.61,23.5,23.54,44869.43
1676578500000,23.54,23.54,23.11,23.11,153938.02
1676579400000,23.11,23.39,23.1,23.33,73696.21
1676580300000,23.33,23.39,23.2,23.26,48095.09
1676581200000,23.25,23.26,23.08,23.2,63012.46
1676582100000,23.2,23.2,23.01,23.02,49773.87
1676583000000,23.01,23.07,22.85,22.88,112002.23
1676583900000,22.88,23,22.86,22.99,54434.1
1676584800000,22.99,23.05,22.82,22.83,46117.21
1676585700000,22.83,22.86,22.31,22.59,198548.74
1676586600000,22.59,22.6,22.31,22.55,170662.03
1676587500000,22.56,22.59,22.41,22.41,83469.92
1676588400000,22.41,22.62,22.35,22.51,153525.75
1676589300000,22.51,22.54,22.35,22.36,130141.35
1676590200000,22.36,22.43,22.2,22.34,151953.44
1676591100000,22.34,22.34,22.23,22.24,86911.32
1676592000000,22.24,22.37,21.99,22.32,233411.41
1676592900000,22.32,22.45,22.31,22.44,36332.42
1676593800000,22.45,22.61,22.44,22.59,55111.52
1676594700000,22.59,22.62,22.49,22.56,70948.13
1676595600000,22.55,22.67,22.52,22.62,35583.61
1676596500000,22.62,22.64,22.56,22.62,22201.61
1676597400000,22.62,22.63,22.57,22.62,19186.24
1676598300000,22.61,22.63,22.53,22.61,36224.99
1676599200000,22.61,22.62,22.5,22.52,27097.66
1676600100000,22.53,22.61,22.52,22.58,12051.04
1676601000000,22.58,22.63,22.53,22.63,10563.37
1676601900000,22.63,22.65,22.6,22.61,16191.61
1676602800000,22.61,22.71,22.6,22.7,13477.68
1676603700000,22.7,22.77,22.69,22.76,29877.63
1676604600000,22.77,22.8,22.68,22.68,21327.16
1676605500000,22.68,22.75,22.65,22.68,37970.69
1676606400000,22.68,22.79,22.67,22.74,30840.04
1676607300000,22.74,22.74,22.65,22.65,19811.08
1676608200000,22.65,22.67,22.52,22.62,35299.26
1676609100000,22.61,22.67,22.57,22.67,11954.08
1676610000000,22.67,22.68,22.55,22.58,10669.05
1676610900000,22.59,22.63,22.54,22.56,24581.01
1676611800000,22.57,22.63,22.55,22.63,28435.34
1676612700000,22.63,22.63,22.55,22.57,14756.49
1676613600000,22.58,22.67,22.58,22.67,26484.96
1676614500000,22.66,22.67,22.58,22.65,18208.57
1676615400000,22.65,22.67,22.61,22.62,17678.11
1676616300000,22.62,22.65,22.61,22.65,24068.36
1676617200000,22.66,22.81,22.63,22.8,30965.8
1676618100000,22.79,22.8,22.69,22.76,23983.85
1676619000000,22.76,22.77,22.64,22.67,75696.99
1676619900000,22.67,22.67,22.52,22.54,46563.35
1676620800000,22.54,22.59,22.46,22.56,57242.24
1676621700000,22.56,22.58,22.51,22.52,15345.99
1676622600000,22.52,22.58,22.48,22.54,28297.74
1676623500000,22.53,22.69,22.53,22.69,17862.14
1676624400000,22.69,22.72,22.6,22.63,32584.53
1676625300000,22.62,22.65,22.6,22.65,12008.26
1676626200000,22.66,22.72,22.64,22.65,14010.15
1676627100000,22.64,22.67,22.6,22.63,14150.96
1676628000000,22.64,22.64,22.55,22.63,33573.41
1676628900000,22.63,22.63,22.56,22.57,14664.52
1676629800000,22.57,22.63,22.53,22.63,16413.64
1676630700000,22.63,22.63,22.53,22.55,14936.07
1676631600000,22.55,22.6,22.53,22.57,32721.68
1676632500000,22.58,22.67,22.56,22.65,32493.65
1676633400000,22.65,22.68,22.59,22.6,30128.11
1676634300000,22.59,22.61,22.56,22.6,15022.24
1676635200000,22.6,22.66,22.56,22.65,24389.85
1676636100000,22.66,22.69,22.6,22.66,22000.28
1676637000000,22.66,22.72,22.62,22.71,18878.88
1676637900000,22.71,22.72,22.65,22.7,17345.99
1676638800000,22.7,22.71,22.65,22.69,24852.89
1676639700000,22.69,22.71,22.54,22.56,40492.24
1676640600000,22.57,22.62,22.53,22.58,39061.91
1676641500000,22.57,22.64,22.54,22.59,27531.09
1676642400000,22.59,22.7,22.58,22.69,51073.28
1676643300000,22.68,22.79,22.66,22.69,55402.34
1676644200000,22.69,22.99,22.68,22.93,170733.04
1676645100000,22.93,22.94,22.43,22.63,308926.9
1676646000000,22.63,22.85,22.61,22.76,91962.66
1676646900000,22.78,22.9,22.69,22.75,92498.85
1676647800000,22.75,22.92,22.74,22.84,62538.39
1676648700000,22.84,22.88,22.76,22.79,49531
1676649600000,22.79,22.95,22.78,22.88,65619.58
1676650500000,22.88,22.89,22.67,22.71,50815.51
1676651400000,22.7,22.8,22.58,22.79,49686.18
1676652300000,22.79,22.85,22.75,22.8,35382.03
1676653200000,22.79,23.14,22.79,23.08,98631.04
1676654100000,23.09,23.17,22.97,23.04,89125.09
1676655000000,23.04,23.11,23.01,23.09,67389.77
1676655900000,23.08,23.15,22.95,22.97,50179.08
1676656800000,22.96,23.05,22.92,23.02,36188.21
1676657700000,23.03,23.08,22.96,23.01,32802.12
1676658600000,23.01,23.1,22.93,23.08,34141.86
1676659500000,23.08,23.14,23.06,23.14,17327.05
1676660400000,23.14,23.19,23.05,23.08,37338.67
1676661300000,23.08,23.26,23.07,23.18,59580.69
1676662200000,23.19,23.42,23.19,23.38,75411.69
1676663100000,23.38,23.49,23.38,23.46,96778.46
1676664000000,23.46,23.54,23.4,23.5,206777.85
1676664900000,23.49,23.51,23.4,23.43,77298.63
1676665800000,23.43,23.49,23.33,23.34,32867.8
1676666700000,23.33,23.43,23.32,23.43,36155.19
1676667600000,23.43,23.49,23.39,23.48,29055.41
1676668500000,23.48,23.53,23.44,23.45,70884.29
1676669400000,23.46,23.47,23.35,23.36,33230.93
1676670300000,23.36,23.38,23.14,23.17,78600.5
1676671200000,23.16,23.19,22.69,22.8,140897.1
1676672100000,22.8,23.05,22.75,23.03,75377.87
1676673000000,23.04,23.2,23.04,23.17,80825.1
1676673900000,23.17,23.2,23.1,23.18,23323.6
1676674800000,23.18,23.19,23.07,23.07,66094.64
1676675700000,23.08,23.11,23.04,23.1,29289.06
1676676600000,23.1,23.18,23.1,23.16,16128.83
1676677500000,23.16,23.21,23.13,23.14,50385.89
1676678400000,23.14,23.27,23.13,23.21,18907.19
1676679300000,23.21,23.4,23.2,23.35,58923.16
1676680200000,23.36,23.38,23.22,23.25,30479.21
1676681100000,23.25,23.38,23.24,23.33,21379.53
1676682000000,23.31,23.38,23.31,23.38,17529.78
1676682900000,23.38,23.45,23.32,23.45,16819.55
1676683800000,23.44,23.53,23.33,23.46,46541.25
1676684700000,23.45,23.63,23.45,23.57,50418.45
1676685600000,23.57,23.6,23.46,23.49,36496.01
1676686500000,23.48,23.5,23.39,23.39,20973.42
1676687400000,23.39,23.45,23.34,23.38,13688.79
1676688300000,23.38,23.39,23.31,23.33,12741.55
1676689200000,23.32,23.33,23.28,23.28,17905.64
1676690100000,23.28,23.38,23.27,23.3,17559.93
1676691000000,23.3,23.38,23.3,23.36,13294.91
1676691900000,23.36,23.36,23.31,23.34,13139.98
1676692800000,23.35,23.44,23.35,23.43,12241.64
1676693700000,23.42,23.46,23.38,23.44,9259.51
1676694600000,23.44,23.48,23.43,23.44,9645.53
1676695500000,23.44,23.45,23.41,23.42,7288.15
1676696400000,23.42,23.45,23.4,23.43,6390.68
1676697300000,23.42,23.43,23.4,23.43,5962.7
1676698200000,23.42,23.47,23.41,23.45,10692.69
1676699100000,23.45,23.47,23.44,23.44,6999.6
1676700000000,23.43,23.48,23.41,23.43,12325.46
1676700900000,23.44,23.44,23.38,23.41,15821.07
1676701800000,23.41,23.46,23.4,23.42,17465.65
1676702700000,23.43,23.44,23.3,23.34,28240.22
1676703600000,23.34,23.34,23.2,23.26,42516.69
