date,open,high,low,close,volume
1676704500000,23.26,23.28,23.18,23.21,19781.59
1676705400000,23.22,23.24,23.17,23.21,13925.34
1676706300000,23.22,23.24,23.11,23.22,32337.77
1676707200000,23.22,23.24,23.14,23.2,16542.23
1676708100000,23.2,23.24,23.17,23.24,11698.72
1676709000000,23.24,23.25,23.13,23.16,22263.28
1676709900000,23.16,23.26,23.12,23.22,76571
1676710800000,23.22,23.25,23.16,23.22,40681.67
1676711700000,23.23,23.25,23.18,23.2,22383.23
1676712600000,23.2,23.23,23.17,23.18,11520.28
1676713500000,23.18,23.22,23.17,23.19,6726.02
1676714400000,23.2,23.23,23.14,23.17,15267.89
1676715300000,23.17,23.18,23.04,23.1,59037.03
1676716200000,23.1,23.11,22.99,23.02,26567.89
1676717100000,23.02,23.05,22.93,22.93,23466.31
1676718000000,22.93,23.02,22.92,22.98,37172.25
1676718900000,22.99,23.02,22.94,23.01,21256.29
1676719800000,23.01,23.08,23,23.03,19835.64
1676720700000,23.03,23.06,23,23.06,12624.2
1676721600000,23.06,23.18,23,23.16,19152.53
1676722500000,23.17,23.23,23.14,23.22,34999.18
1676723400000,23.22,23.22,23.14,23.2,24636.8
1676724300000,23.2,23.25,23.19,23.23,21686.59
1676725200000,23.23,23.26,23.2,23.26,18666.15
1676726100000,23.25,23.35,23.25,23.3,19443.7
1676727000000,23.31,23.34,23.23,23.27,15635.64
1676727900000,23.26,23.3,23.23,23.24,21768.62
1676728800000,23.23,23.26,23.15,23.25,20519.51
1676729700000,23.26,23.27,23.17,23.27,15567.62
1676730600000,23.27,23.31,23.18,23.18,24352.13
1676731500000,23.18,23.35,23.18,23.29,32233.45
1676732400000,23.3,23.41,23.28,23.34,46588.16
1676733300000,23.35,23.43,23.34,23.38,24442.57
1676734200000,23.38,23.47,23.37,23.45,59151.61
1676735100000,23.46,23.55,23.42,23.42,38782.22
1676736000000,23.41,23.49,23.4,23.48,24127.29
1676736900000,23.49,23.49,23.41,23.42,20106.52
1676737800000,23.42,23.51,23.4,23.42,35348.99
1676738700000,23.42,23.94,23.42,23.61,189457.68
1676739600000,23.62,23.64,23.53,23.54,43308.71
1676740500000,23.54,23.6,23.47,23.57,30550.49
1676741400000,23.58,23.59,23.41,23.49,32505.87
1676742300000,23.48,23.6,23.45,23.55,40263.9
1676743200000,23.56,23.67,23.5,23.65,52051.41
1676744100000,23.65,23.77,23.63,23.69,78135.29
1676745000000,23.7,23.72,23.54,23.59,38697.17
1676745900000,23.59,23.65,23.57,23.61,16857.83
1676746800000,23.6,23.7,23.59,23.66,30422.21
1676747700000,23.67,23.68,23.61,23.67,13413.41
1676748600000,23.66,23.69,23.44,23.44,39072.25
1676749500000,23.44,23.53,23.42,23.48,35321.81
1676750400000,23.48,23.51,23.26,23.39,61320.03
1676751300000,23.39,23.44,23.36,23.39,13884.29
1676752200000,23.39,23.43,23.3,23.36,39704.75
1676753100000,23.36,23.39,23.29,23.32,12237.22
1676754000000,23.31,23.43,23.3,23.38,18380.67
1676754900000,23.38,23.49,23.38,23.47,27876.99
1676755800000,23.46,23.47,23.4,23.45,9144.89
1676756700000,23.45,23.57,23.45,23.55,13325.61
1676757600000,23.55,23.63,23.54,23.58,33901.76
1676758500000,23.58,23.65,23.54,23.64,9442.06
1676759400000,23.64,23.67,23.54,23.57,52440.94
1676760300000,23.57,23.63,23.56,23.59,15019.85
1676761200000,23.59,23.62,23.52,23.52,27229.09
1676762100000,23.52,23.54,23.47,23.52,19014.18
1676763000000,23.52,23.54,23.43,23.43,44707.01
1676763900000,23.44,23.5,23.43,23.45,11307.78
1676764800000,23.46,23.49,23.42,23.43,9574.72
1676765700000,23.43,23.59,23.39,23.58,24541.2
1676766600000,23.57,23.57,23.47,23.56,13436.68
1676767500000,23.55,23.6,23.54,23.58,10638.1
1676768400000,23.57,23.59,23.5,23.51,17585.87
1676769300000,23.5,23.51,23.22,23.31,30164.32
1676770200000,23.31,23.37,23.3,23.35,24997.41
1676771100000,23.35,23.35,23.2,23.29,33275.45
1676772000000,23.29,23.35,23.26,23.28,39438.68
1676772900000,23.27,23.34,23.27,23.31,9336.58
1676773800000,23.3,23.35,23.3,23.32,9397.94
1676774700000,23.32,23.38,23.31,23.37,6549.79
1676775600000,23.38,23.4,23.35,23.38,8966.68
1676776500000,23.37,23.4,23.32,23.35,8879.06
1676777400000,23.34,23.34,23.28,23.29,4593.6
1676778300000,23.29,23.3,23.25,23.3,4520.68
1676779200000,23.3,23.39,23.28,23.34,12029.66
1676780100000,23.35,23.35,23.26,23.3,7367.02
1676781000000,23.3,23.4,23.29,23.35,17171.62
1676781900000,23.36,23.44,23.35,23.42,10042.84
1676782800000,23.42,23.49,23.39,23.46,14744.95
1676783700000,23.46,23.72,23.43,23.67,109979.22
1676784600000,23.67,23.73,23.62,23.7,33955.63
1676785500000,23.69,24,23.61,23.96,135195.8
1676786400000,23.95,23.97,23.66,23.73,64860.78
1676787300000,23.72,23.73,23.61,23.64,65574.3
1676788200000,23.64,23.69,23.6,23.66,21765.38
1676789100000,23.66,23.67,23.54,23.65,34817.81
1676790000000,23.65,23.72,23.62,23.64,20439.08
1676790900000,23.64,23.64,23.55,23.58,18430.71
1676791800000,23.58,23.61,23.53,23.56,11664.05
1676792700000,23.55,23.55,23.5,23.53,18103.28
1676793600000,23.53,23.61,23.53,23.6,13257.87
1676794500000,23.6,23.6,23.51,23.53,19897.59
1676795400000,23.53,23.58,23.51,23.52,12725.32
1676796300000,23.53,23.57,23.46,23.48,22682.72
1676797200000,23.49,23.55,23.48,23.51,12849.05
1676798100000,23.51,23.58,23.49,23.56,12889.05
1676799000000,23.55,23.65,23.51,23.61,45441.05
1676799900000,23.6,23.62,23.54,23.59,31772.83
1676800800000,23.59,23.63,23.52,23.55,29411.26
1676801700000,23.55,23.64,23.54,23.63,17137.78
1676802600000,23.63,23.64,23.54,23.61,35195.89
1676803500000,23.61,23.66,23.59,23.6,32397.17
1676804400000,23.6,23.62,23.54,23.58,19170.95
1676805300000,23.59,23.69,23.55,23.66,42010.61
1676806200000,23.66,23.72,23.62,23.64,34574.06
1676807100000,23.65,23.73,23.62,23.69,12222.47
1676808000000,23.7,23.8,23.7,23.74,35161.72
1676808900000,23.74,23.82,23.7,23.8,39391.39
1676809800000,23.8,23.87,23.77,23.86,29835.08
1676810700000,23.87,24.5,23.85,24.4,358266.67
1676811600000,24.41,24.44,24.12,24.19,233670.86
1676812500000,24.19,24.2,24.08,24.17,79258.23
1676813400000,24.17,24.33,24.11,24.24,80868.22
1676814300000,24.25,24.34,24.23,24.29,67376.44
1676815200000,24.29,24.46,24.25,24.29,119325.32
1676816100000,24.29,24.43,24.25,24.26,66355.71
1676817000000,24.25,24.35,24.21,24.3,54855.58
1676817900000,24.3,24.37,24.25,24.33,63762.43
1676818800000,24.33,24.75,24.29,24.6,197980.81
1676819700000,24.59,24.83,24.31,24.46,398319.73
1676820600000,24.47,24.9,24.45,24.81,206273.23
1676821500000,24.8,25.28,24.76,25.26,401266.39
1676822400000,25.27,25.39,24.92,25.18,396749.88
1676823300000,25.18,25.24,24.96,25,119216.37
1676824200000,25,25.08,24.82,24.88,180782.07
1676825100000,24.88,24.9,24.3,24.59,312798.98
1676826000000,24.59,24.66,24,24.31,401597.58
1676826900000,24.31,24.75,24.26,24.68,234244.42
1676827800000,24.67,24.75,24.5,24.55,92215.41
1676828700000,24.55,24.55,24.24,24.37,305589.48
1676829600000,24.36,24.58,24.33,24.53,118759.42
1676830500000,24.52,24.6,24.3,24.3,140280.44
1676831400000,24.31,24.37,24.09,24.1,86890.88
1676832300000,24.1,24.29,24.09,24.27,36916.19
1676833200000,24.26,24.42,24.21,24.36,56288.49
1676834100000,24.38,24.56,24.33,24.48,39818.23
1676835000000,24.47,24.73,24.43,24.71,73809.88
1676835900000,24.7,24.78,24.57,24.65,98618.02
1676836800000,24.65,24.65,24.39,24.49,109137.12
1676837700000,24.48,24.48,24.01,24.16,196997.05
1676838600000,24.17,24.52,24.17,24.5,71034.15
1676839500000,24.5,24.77,24.49,24.67,117339.84
1676840400000,24.67,24.72,24.59,24.67,42243.73
1676841300000,24.66,24.83,24.62,24.69,94473.35
1676842200000,24.69,24.84,24.63,24.82,51381
1676843100000,24.83,25.22,24.73,25.19,207551.66
1676844000000,25.19,25.5,25.02,25.39,300878.46
1676844900000,25.39,25.61,25.26,25.6,176398.62
1676845800000,25.6,25.64,25.21,25.29,152723.21
1676846700000,25.29,25.38,25.17,25.2,50509.85
1676847600000,25.2,25.21,25.05,25.09,84399.66
1676848500000,25.1,25.15,25.01,25.07,63320.54
1676849400000,25.08,25.11,24.81,24.91,135062.69
1676850300000,24.91,24.96,24.75,24.84,90496.21
1676851200000,24.83,25.06,24.83,24.93,80006.2
1676852100000,24.93,24.95,24.6,24.61,112619.91
1676853000000,24.6,24.73,24.56,24.59,67456.39
1676853900000,24.59,24.65,24.43,24.53,73197.07
1676854800000,24.53,24.71,24.16,24.17,220910.91
1676855700000,24.17,24.64,24.11,24.62,219234.14
1676856600000,24.63,24.81,24.57,24.77,168819.74
1676857500000,24.78,24.79,24.67,24.68,60864.68
1676858400000,24.68,25.01,24.63,24.99,59186.77
1676859300000,24.99,25.83,24.94,25.78,448740.69
1676860200000,25.78,25.9,25.55,25.72,263881.63
1676861100000,25.72,26.02,25.59,25.75,202154.91
1676862000000,25.74,26,25.72,25.78,126264.87
1676862900000,25.77,25.87,25.68,25.78,93403.14
1676863800000,25.78,26.25,25.66,26.23,230261.45
1676864700000,26.23,26.33,26.06,26.16,215390.73
1676865600000,26.16,26.17,25.88,25.88,128631.73
1676866500000,25.89,25.99,25.84,25.96,110240.09
1676867400000,25.95,26.05,25.88,25.99,77652.47
1676868300000,25.99,26.52,25.93,26.49,224589.45
1676869200000,26.49,26.75,26.3,26.56,247573.72
1676870100000,26.56,26.82,26.46,26.51,247810.43
1676871000000,26.51,26.91,26.5,26.53,246918.7
1676871900000,26.52,26.56,26.36,26.46,174188.74
1676872800000,26.46,26.54,26.35,26.35,61257.07
1676873700000,26.36,26.72,26.35,26.7,158228.77
1676874600000,26.7,26.84,26.6,26.66,131350.29
1676875500000,26.65,26.72,26.55,26.58,87498.9
1676876400000,26.58,26.78,26.53,26.55,106712.78
1676877300000,26.55,27.12,26.55,26.9,428384.41
1676878200000,26.91,26.94,26.51,26.57,149036.87
1676879100000,26.57,26.64,26.41,26.49,143617.05
1676880000000,26.48,26.61,26.39,26.54,113637.08
1676880900000,26.54,26.68,26.46,26.55,82262.04
1676881800000,26.55,26.66,26.25,26.41,137003.25
1676882700000,26.4,26.46,26.18,26.24,115657.08
1676883600000,26.25,26.31,26.06,26.07,117073.52
1676884500000,26.07,26.2,26.03,26.12,92967.76
1676885400000,26.11,26.48,26.06,26.35,125413.93
1676886300000,26.35,26.44,26.23,26.31,83075.11
1676887200000,26.32,26.47,26.22,26.46,77819.86
1676888100000,26.46,26.55,26.35,26.46,52720.79
1676889000000,26.46,26.49,26.34,26.36,71797.33
1676889900000,26.36,26.42,26.26,26.36,52911.37
1676890800000,26.36,26.68,26.36,26.45,111412.34
1676891700000,26.45,26.54,26.42,26.45,62465.25
1676892600000,26.45,26.54,26.36,26.5,68525.19
1676893500000,26.5,26.5,26.35,26.38,42235.66
1676894400000,26.38,26.47,26.31,26.42,43741.18
1676895300000,26.43,26.64,26.4,26.49,110709.19
1676896200000,26.49,26.52,26.44,26.52,75612.59
1676897100000,26.52,26.6,26.18,26.35,153196.28
1676898000000,26.35,26.71,26.34,26.59,89246.21
1676898900000,26.58,26.59,26.48,26.55,34783.21
1676899800000,26.55,26.56,26.4,26.41,55211.12
1676900700000,26.42,26.46,26.32,26.41,46649.09
1676901600000,26.41,26.44,26.33,26.41,78919.17
1676902500000,26.4,26.46,26.24,26.24,63653.34
1676903400000,26.24,26.57,26.13,26.36,181879.98
1676904300000,26.37,26.65,26.25,26.42,136246.35
1676905200000,26.42,26.54,26.35,26.36,83650.68
1676906100000,26.36,26.46,26.25,26.27,55444.98
1676907000000,26.28,26.45,26.26,26.42,45136.05
1676907900000,26.41,26.63,26.36,26.54,100199.35
1676908800000,26.54,26.57,26.06,26.13,164545.44
1676909700000,26.13,26.19,25.78,25.91,221624.95
1676910600000,25.91,25.99,25.64,25.87,141111.87
1676911500000,25.88,26.08,25.84,25.95,80036.6
1676912400000,25.94,26.01,25.79,25.84,59771.06
1676913300000,25.85,25.86,25.67,25.74,87879.16
1676914200000,25.74,25.85,25.68,25.74,52136.12
1676915100000,25.75,25.77,25.65,25.69,62416.12
1676916000000,25.68,25.79,25.55,25.67,94867.18
1676916900000,25.66,25.7,25.57,25.66,105795.67
1676917800000,25.66,25.83,25.6,25.79,70543.54
1676918700000,25.79,25.85,25.73,25.82,36308.46
1676919600000,25.82,26.1,25.82,26.09,86891.43
1676920500000,26.09,26.14,25.97,26.13,60424.52
1676921400000,26.13,26.45,26.12,26.4,132775.29
1676922300000,26.39,26.49,26.32,26.34,94472.33
1676923200000,26.34,26.38,26.1,26.11,87586.8
1676924100000,26.11,26.21,26.03,26.14,34701.91
1676925000000,26.15,26.29,26.11,26.29,29624.61
1676925900000,26.29,26.33,26.22,26.24,44206.34
1676926800000,26.25,26.37,26.22,26.36,26538.55
1676927700000,26.36,26.38,26.21,26.31,27635.74
1676928600000,26.32,26.32,26.2,26.27,17598.92
1676929500000,26.27,26.28,26.12,26.12,21177.72
1676930400000,26.12,26.3,26.12,26.3,24789.47
1676931300000,26.3,26.32,26.12,26.15,27953.85
1676932200000,26.15,26.24,26.15,26.21,16122.66
1676933100000,26.2,26.31,26.19,26.23,14729.69
1676934000000,26.23,26.23,25.95,26.1,76689.48
1676934900000,26.1,26.13,25.9,26.13,45894.19
1676935800000,26.13,26.15,25.97,25.97,15061.97
1676936700000,25.97,26.28,25.97,26.26,76986.4
1676937600000,26.26,26.61,26.1,26.16,191007.34
1676938500000,26.16,26.17,25.92,26.04,105931.61
1676939400000,26.04,26.34,26,26.25,44376.15
1676940300000,26.26,26.48,26.22,26.42,60720.93
1676941200000,26.42,26.48,26.2,26.22,56703.87
1676942100000,26.22,26.28,26,26.01,34874.76
1676943000000,26.02,26.08,26,26.02,76164.28
1676943900000,26.01,26.09,25.81,25.82,98249.18
1676944800000,25.82,26.01,25.78,25.99,40007.02
1676945700000,25.99,26.02,25.87,26.01,38936.58
1676946600000,26.01,26.45,26,26.3,141842.79
1676947500000,26.29,26.31,25.94,25.94,72500.81
1676948400000,25.95,25.99,25.79,25.96,62509.54
1676949300000,25.96,26.04,25.9,26,20512.37
1676950200000,26.01,26.2,26.01,26.11,41700.37
1676951100000,26.12,26.23,26.08,26.12,16269.22
1676952000000,26.12,26.19,25.97,25.99,21812.26
1676952900000,25.99,26.01,25.83,25.93,36345.59
1676953800000,25.93,25.93,25.71,25.79,71883.96
1676954700000,25.79,25.95,25.75,25.91,23950.44
1676955600000,25.93,26.14,25.92,26.04,43250.29
1676956500000,26.05,26.06,25.9,25.99,17329.5
1676957400000,25.98,26,25.86,25.91,15645.97
1676958300000,25.9,25.95,25.82,25.85,17908.89
1676959200000,25.85,26.03,25.84,26.02,27630.77
1676960100000,26.02,26.02,25.88,25.96,20803.43
1676961000000,25.97,26.11,25.9,26.09,33757.93
1676961900000,26.1,26.3,26.04,26.29,70579.85
1676962800000,26.29,26.3,25.91,26.06,94857.11
1676963700000,26.05,26.06,25.97,26.04,19609.2
1676964600000,26.05,26.12,26.01,26.04,16146.88
1676965500000,26.04,26.1,26,26.02,16645.07
1676966400000,26.03,26.13,25.95,26.04,32979.35
1676967300000,26.03,26.25,25.95,26.02,100013.24
1676968200000,26.02,26.04,25.54,25.62,304403.51
1676969100000,25.61,25.62,25.07,25.27,427302.93
1676970000000,25.26,25.43,25.19,25.27,235499.22
1676970900000,25.27,25.39,25.17,25.33,91991.45
1676971800000,25.34,25.48,25.33,25.4,67851.51
1676972700000,25.4,25.42,25.26,25.34,68273.08
1676973600000,25.34,25.4,25.22,25.25,61044.6
1676974500000,25.25,25.31,25.22,25.28,40269.64
1676975400000,25.29,25.31,24.91,24.99,171941.64
1676976300000,25,25.22,25,25.2,78136.87
1676977200000,25.2,25.26,25.1,25.12,57529.91
1676978100000,25.11,25.26,25.07,25.21,32625.83
1676979000000,25.21,25.24,25.01,25.05,57204.25
1676979900000,25.06,25.13,24.91,25.06,124733.89
1676980800000,25.06,25.25,25.01,25.21,110638.3
1676981700000,25.21,25.25,25.1,25.24,35353.16
1676982600000,25.23,25.33,25.22,25.22,67417.92
1676983500000,25.22,25.28,25.16,25.22,37868.66
1676984400000,25.21,25.35,25.19,25.31,39671
1676985300000,25.31,25.35,25.17,25.23,33346.27
1676986200000,25.23,25.32,25.11,25.13,35842.03
1676987100000,25.12,25.18,24.75,24.94,144594.7
1676988000000,24.94,25.2,24.87,25.15,78579.38
1676988900000,25.16,25.25,25.14,25.21,61466.32
1676989800000,25.21,25.38,25.12,25.3,90864.83
1676990700000,25.3,25.35,25.15,25.2,97880.65
1676991600000,25.19,25.3,24.89,24.93,93262.33
1676992500000,24.93,25.09,24.82,25.01,172982.55
1676993400000,25.01,25.18,24.97,25.11,67529.45
1676994300000,25.11,25.15,25.02,25.06,28423.46
1676995200000,25.06,25.09,24.84,24.96,51279.27
1676996100000,24.97,24.99,24.8,24.87,69551.54
1676997000000,24.88,24.92,24.69,24.86,120942.56
1676997900000,24.85,24.94,24.79,24.8,107214
1676998800000,24.8,24.94,24.8,24.86,48175.31
1676999700000,24.86,25.27,24.84,25.15,119256.13
1677000600000,25.14,25.3,25.12,25.25,80074.56
1677001500000,25.25,25.43,25.23,25.42,76944.79
1677002400000,25.43,25.5,25.31,25.39,93591.28
1677003300000,25.38,25.42,25.33,25.39,32446.63
1677004200000,25.38,25.42,25.26,25.33,31959.22
1677005100000,25.33,25.47,25.3,25.4,36563.54
1677006000000,25.4,25.41,25.25,25.26,39172.18
1677006900000,25.26,25.3,25.11,25.19,38519.8
1677007800000,25.18,25.29,25.05,25.16,66317.84
1677008700000,25.17,25.26,25.12,25.25,47481.19
1677009600000,25.26,25.36,25.2,25.28,28843.8
1677010500000,25.27,25.47,25.26,25.35,59787.68
1677011400000,25.35,25.42,25.19,25.26,32957.7
1677012300000,25.26,25.3,25.2,25.2,38173.66
1677013200000,25.21,25.25,25.08,25.13,57017.7
1677014100000,25.12,25.13,24.5,24.66,243636.91
1677015000000,24.66,24.98,24.63,24.94,77444.84
1677015900000,24.95,24.95,24.76,24.78,49989.95
1677016800000,24.78,24.96,24.7,24.88,65895.37
1677017700000,24.87,24.95,24.86,24.93,20290.69
1677018600000,24.94,24.98,24.89,24.9,21410.11
1677019500000,24.91,24.95,24.81,24.85,16777.48
1677020400000,24.85,24.88,24.73,24.79,57283.2
1677021300000,24.78,24.81,24.72,24.75,24894.08
1677022200000,24.75,24.9,24.73,24.85,35404.78
1677023100000,24.85,25,24.81,24.98,37164.34
1677024000000,24.98,25.17,24.93,25.09,60324.31
1677024900000,25.09,25.15,24.96,25,32003.44
1677025800000,25.01,25.03,24.77,24.8,43954.42
1677026700000,24.8,24.92,24.68,24.9,80302.65
1677027600000,24.89,25.09,24.88,25.02,60423
1677028500000,25.02,25.24,24.99,25.02,78765.07
1677029400000,25.02,25.05,24.76,24.79,59857.49
1677030300000,24.8,24.9,24.57,24.66,183230.75
1677031200000,24.65,24.68,24.22,24.34,279164.02
1677032100000,24.34,24.43,24.02,24.08,157140.07
1677033000000,24.08,24.36,23.86,24.36,249493.45
1677033900000,24.36,24.44,24.3,24.4,71726.12
1677034800000,24.4,24.55,24.35,24.49,46586.35
1677035700000,24.49,24.51,24.41,24.46,26508.03
1677036600000,24.46,24.48,24.35,24.38,28011.09
1677037500000,24.38,24.52,24.38,24.44,33700.35
1677038400000,24.45,24.48,24.31,24.38,46315.25
1677039300000,24.38,24.42,24.25,24.26,41308.83
1677040200000,24.26,24.29,24.07,24.18,99737.69
1677041100000,24.18,24.26,24.1,24.21,46795.93
1677042000000,24.21,24.21,24.07,24.07,21376.35
1677042900000,24.07,24.14,24,24.01,50401.7
1677043800000,24.01,24.05,23.95,23.97,77898.81
1677044700000,23.98,24.05,23.95,24.03,47990.25
1677045600000,24.02,24.11,24,24.03,28390.7
1677046500000,24.03,24.05,23.82,23.9,96988.51
1677047400000,23.9,23.99,23.76,23.82,188664.38
1677048300000,23.82,23.94,23.45,23.54,190324.19
1677049200000,23.54,23.63,23.44,23.56,116042.14
1677050100000,23.56,23.77,23.53,23.66,64888.42
1677051000000,23.66,23.78,23.63,23.77,52623.19
1677051900000,23.77,23.86,23.75,23.82,55442.57
1677052800000,23.82,23.83,23.61,23.63,76276.13
1677053700000,23.63,23.67,23.5,23.59,64823.34
1677054600000,23.6,23.6,23.31,23.35,151548.9
1677055500000,23.35,23.49,23.34,23.37,46101
1677056400000,23.37,23.63,23.31,23.51,148015.6
1677057300000,23.51,23.6,23.43,23.57,95469.85
1677058200000,23.57,23.6,23.43,23.57,61050.98
1677059100000,23.57,23.72,23.54,23.62,113752.39
1677060000000,23.62,23.66,23.55,23.56,59508.61
1677060900000,23.56,23.68,23.54,23.6,32009.23
1677061800000,23.6,23.77,23.56,23.75,40837.9
1677062700000,23.75,23.77,23.59,23.66,70254.64
1677063600000,23.66,23.72,23.6,23.62,31431.34
1677064500000,23.62,23.7,23.55,23.56,39126.95
1677065400000,23.56,23.61,23.21,23.42,246803.53
1677066300000,23.42,23.64,23.33,23.56,80714.61
1677067200000,23.56,23.65,23.49,23.64,42994.29
1677068100000,23.65,23.8,23.6,23.77,66595.32
1677069000000,23.76,23.79,23.59,23.64,103716.66
1677069900000,23.64,23.69,23.48,23.59,71964.41
1677070800000,23.59,23.64,23.43,23.49,49547.85
1677071700000,23.49,23.63,23.41,23.58,58650.43
1677072600000,23.58,23.65,23.48,23.62,47479.03
1677073500000,23.62,23.7,23.6,23.65,34037.02
1677074400000,23.65,23.65,23.4,23.46,47385.14
1677075300000,23.46,23.52,23.36,23.46,61763.73
1677076200000,23.47,23.67,23.47,23.64,132259.79
1677077100000,23.64,23.72,23.47,23.54,103749.03
1677078000000,23.55,23.65,23.38,23.46,165135.7
1677078900000,23.46,23.7,23.25,23.58,165171.31
1677079800000,23.58,23.62,23.4,23.57,71741.57
1677080700000,23.57,23.7,23.54,23.65,61411.2
1677081600000,23.66,23.73,23.45,23.47,90380.4
1677082500000,23.47,23.6,23.42,23.53,49658.9
1677083400000,23.53,23.59,23.45,23.53,67354.5
1677084300000,23.53,23.59,23.4,23.58,54314.53
1677085200000,23.57,23.68,23.52,23.6,45072.37
1677086100000,23.61,23.7,23.56,23.56,39402.52
1677087000000,23.55,23.72,23.55,23.69,40674.1
1677087900000,23.7,23.75,23.65,23.73,23259.17
1677088800000,23.72,23.88,23.7,23.82,89696.84
1677089700000,23.82,23.9,23.76,23.89,58262.95
1677090600000,23.89,23.94,23.84,23.89,73655.19
1677091500000,23.9,23.91,23.78,23.8,70607.03
1677092400000,23.79,24.15,23.68,23.97,245474.31
1677093300000,23.96,24.04,23.83,23.96,116898.85
1677094200000,23.95,23.95,23.72,23.78,98288.41
1677095100000,23.78,23.97,23.71,23.78,67779.35
1677096000000,23.78,23.82,23.69,23.73,37163.2
1677096900000,23.72,23.81,23.61,23.61,38927.88
1677097800000,23.61,23.62,23.46,23.56,83823.03
1677098700000,23.55,23.67,23.53,23.67,31027.54
1677099600000,23.67,23.71,23.61,23.62,26350.84
1677100500000,23.63,23.69,23.61,23.68,10240.71
1677101400000,23.69,23.69,23.54,23.58,15787.32
1677102300000,23.59,23.76,23.55,23.71,26657.63
1677103200000,23.7,23.75,23.64,23.73,17587.81
1677104100000,23.74,23.9,23.73,23.89,29032.4
1677105000000,23.89,24.06,23.85,23.99,47670.08
1677105900000,24,24.12,23.99,24.11,22419.05
1677106800000,24.11,24.26,24.11,24.24,52660.02
1677107700000,24.25,24.35,24.14,24.24,71295.77
1677108600000,24.25,24.25,24.1,24.12,44065.35
1677109500000,24.12,24.24,24.08,24.16,31110.61
1677110400000,24.16,24.23,24.07,24.21,32972.65
1677111300000,24.2,24.24,24.11,24.12,39733.33
1677112200000,24.13,24.14,24.02,24.09,56487.4
1677113100000,24.09,24.15,23.99,24.02,22243.59
1677114000000,24.02,24.04,23.95,23.98,20408.88
1677114900000,23.98,24.07,23.97,24.04,14793.41
1677115800000,24.04,24.23,24.03,24.13,99381.27
1677116700000,24.13,24.18,24.07,24.16,43342.26
1677117600000,24.16,24.39,24.16,24.27,99578.17
1677118500000,24.27,24.35,24.21,24.33,64599.11
1677119400000,24.34,24.62,24.31,24.62,148044.62
1677120300000,24.61,24.64,24.52,24.61,78432.28
1677121200000,24.61,24.66,24.5,24.55,27013.12
1677122100000,24.55,24.69,24.54,24.59,53561.06
1677123000000,24.58,24.6,24.51,24.52,26371.4
1677123900000,24.53,24.54,24.4,24.44,34567.06
1677124800000,24.45,24.54,24.37,24.41,63374.06
1677125700000,24.41,24.51,24.38,24.48,22160.08
1677126600000,24.48,24.53,24.46,24.5,20219.59
1677127500000,24.51,24.58,24.49,24.58,33728.75
1677128400000,24.58,24.58,24.43,24.48,70618.15
