date,open,high,low,close,volume
1677129300000,24.48,24.54,24.4,24.42,59049.28
1677130200000,24.42,24.45,24.36,24.38,26759.62
1677131100000,24.38,24.42,24.34,24.37,21074.4
1677132000000,24.37,24.41,24.35,24.41,15051.32
1677132900000,24.42,24.42,24.33,24.33,19175.88
1677133800000,24.33,24.34,24.23,24.3,34428.05
1677134700000,24.31,24.36,24.27,24.35,14476.43
1677135600000,24.35,24.49,24.35,24.46,47856.24
1677136500000,24.46,24.53,24.45,24.51,26974.57
1677137400000,24.51,24.52,24.43,24.45,38317.81
1677138300000,24.45,24.56,24.44,24.5,30659.64
1677139200000,24.5,24.6,24.45,24.57,36425.14
1677140100000,24.58,24.63,24.51,24.57,43856
1677141000000,24.56,24.63,24.5,24.53,19045.11
1677141900000,24.53,24.56,24.46,24.47,27778.61
1677142800000,24.47,24.59,24.46,24.58,19226.21
1677143700000,24.58,24.6,24.42,24.43,32971.19
1677144600000,24.43,24.48,24.36,24.41,35508.08
1677145500000,24.41,24.41,24.3,24.31,39853.91
1677146400000,24.31,24.36,24.27,24.34,36256.98
1677147300000,24.34,24.42,24.31,24.41,15720.8
1677148200000,24.41,24.42,24.27,24.31,23632.08
1677149100000,24.3,24.42,24.3,24.39,37934.89
1677150000000,24.39,24.46,24.36,24.37,27544.64
1677150900000,24.37,24.4,23.82,23.85,215428.18
1677151800000,23.85,23.98,23.6,23.78,296470.91
1677152700000,23.78,23.81,23.67,23.76,54493.17
1677153600000,23.75,23.8,23.61,23.79,103055.37
1677154500000,23.79,24.08,23.79,24.04,96584.23
1677155400000,24.04,24.09,23.88,23.94,52346.22
1677156300000,23.95,24.09,23.9,24.03,70064.38
1677157200000,24.03,24.28,24.02,24.25,66709.02
1677158100000,24.25,24.38,24.2,24.3,108570.97
1677159000000,24.29,24.39,24.15,24.27,100770.24
1677159900000,24.26,24.28,24.01,24.16,63836.72
1677160800000,24.16,24.28,24.11,24.2,60439.37
1677161700000,24.2,24.29,24.18,24.19,22899
1677162600000,24.19,24.27,24.03,24.05,47738.61
1677163500000,24.05,24.21,24.04,24.07,43300.97
1677164400000,24.07,24.09,23.83,23.97,84456.32
1677165300000,23.97,24.03,23.87,23.99,49532.97
1677166200000,23.99,24.03,23.85,23.92,40331.88
1677167100000,23.91,23.94,23.78,23.88,43460.45
1677168000000,23.87,23.93,23.77,23.83,43467.68
1677168900000,23.83,23.88,23.74,23.87,36102.69
1677169800000,23.86,23.93,23.78,23.82,38815.22
1677170700000,23.82,23.87,23.75,23.76,29744.86
1677171600000,23.76,23.89,23.75,23.86,26924.48
1677172500000,23.86,23.93,23.82,23.83,22833.07
1677173400000,23.83,23.97,23.78,23.96,31413.69
1677174300000,23.95,23.99,23.77,23.81,42321.17
1677175200000,23.81,23.87,23.61,23.73,78817.67
1677176100000,23.74,23.82,23.67,23.79,21457.63
1677177000000,23.79,23.83,23.68,23.8,36963.91
1677177900000,23.79,23.87,23.76,23.79,37533.64
1677178800000,23.8,23.89,23.73,23.88,18536.15
1677179700000,23.89,24,23.89,23.98,42126.06
1677180600000,23.97,24.08,23.97,24.01,42191.34
1677181500000,24.02,24.06,23.98,24.04,28195.63
1677182400000,24.03,24.21,24.03,24.18,37602.43
1677183300000,24.17,24.21,24.1,24.14,23207.88
1677184200000,24.15,24.16,24.03,24.05,18956.64
1677185100000,24.05,24.05,23.92,23.95,30521.45
1677186000000,23.94,23.95,23.88,23.91,15884.35
1677186900000,23.92,24,23.88,23.91,26007.59
1677187800000,23.91,23.94,23.86,23.89,8986.41
1677188700000,23.88,23.9,23.75,23.75,21530.18
1677189600000,23.75,23.79,23.68,23.71,54310.67
1677190500000,23.71,23.83,23.68,23.81,18885.69
1677191400000,23.82,23.83,23.72,23.78,25163.35
1677192300000,23.79,23.85,23.76,23.83,12705.38
1677193200000,23.83,23.89,23.81,23.84,44311.6
1677194100000,23.84,23.85,23.77,23.85,18591.16
1677195000000,23.86,23.87,23.8,23.82,11973.32
1677195900000,23.83,23.94,23.81,23.91,23187
1677196800000,23.91,24.02,23.83,23.94,44802.19
1677197700000,23.94,24.04,23.86,23.88,25566.68
1677198600000,23.89,23.9,23.69,23.73,43712.54
1677199500000,23.72,23.88,23.72,23.85,21043.82
1677200400000,23.86,24.08,23.84,24.07,64011.59
1677201300000,24.06,24.13,23.95,23.95,46921.86
1677202200000,23.96,24,23.9,23.99,17967.17
1677203100000,23.99,24,23.86,23.87,19793.42
1677204000000,23.87,23.91,23.85,23.88,16675.45
1677204900000,23.88,23.9,23.82,23.89,25497.74
1677205800000,23.88,23.92,23.84,23.84,14196.63
1677206700000,23.84,23.84,23.7,23.76,60219.65
1677207600000,23.75,23.82,23.69,23.81,26635.28
1677208500000,23.8,23.84,23.75,23.81,14551.15
1677209400000,23.81,23.85,23.76,23.77,16175.01
1677210300000,23.76,23.84,23.75,23.78,14791.83
1677211200000,23.79,23.87,23.78,23.85,45904
1677212100000,23.85,23.88,23.77,23.8,39825.49
1677213000000,23.81,23.9,23.76,23.9,18226.94
1677213900000,23.89,23.93,23.82,23.82,25182.56
1677214800000,23.82,23.84,23.74,23.76,47635.5
1677215700000,23.77,23.84,23.75,23.82,27790.66
1677216600000,23.82,23.84,23.76,23.83,21048.4
1677217500000,23.82,23.86,23.79,23.8,14973.17
1677218400000,23.81,23.85,23.76,23.81,26632.31
1677219300000,23.81,23.91,23.81,23.89,18532.5
1677220200000,23.89,23.93,23.87,23.88,19456.71
1677221100000,23.88,24.04,23.87,24.02,34316.91
1677222000000,24.02,24.1,23.99,24.07,41772.41
1677222900000,24.06,24.08,23.92,23.97,25347.55
1677223800000,23.98,24.05,23.95,24.03,19012.37
1677224700000,24.04,24.05,23.95,23.96,18028.84
1677225600000,23.96,24.01,23.9,23.91,23067.57
1677226500000,23.91,24,23.87,23.99,24352.03
1677227400000,24,24.07,23.96,23.97,33658.01
1677228300000,23.98,24.03,23.94,24.02,16884.49
1677229200000,24.02,24.05,23.96,23.96,84292.3
1677230100000,23.97,23.98,23.92,23.94,17436.28
1677231000000,23.93,23.94,23.85,23.87,26475.62
1677231900000,23.87,23.92,23.84,23.86,14335.03
1677232800000,23.86,23.87,23.76,23.78,65133.4
1677233700000,23.77,23.81,23.52,23.67,142223.75
1677234600000,23.68,23.78,23.66,23.76,49607.27
1677235500000,23.76,23.86,23.76,23.83,24713.8
1677236400000,23.83,23.87,23.78,23.8,23008.97
1677237300000,23.8,23.85,23.73,23.76,25434.29
1677238200000,23.75,23.81,23.73,23.78,23246.47
1677239100000,23.78,23.84,23.77,23.78,15854.39
1677240000000,23.79,23.99,23.77,23.93,39938.47
1677240900000,23.93,24.01,23.85,23.86,50912.76
1677241800000,23.86,23.9,23.83,23.87,22844.2
1677242700000,23.87,23.87,23.75,23.8,20225.51
1677243600000,23.81,23.82,23.65,23.7,48221.47
1677244500000,23.7,23.84,23.69,23.75,30548.66
1677245400000,23.74,23.79,23.52,23.61,175983.51
1677246300000,23.61,23.7,23.53,23.53,71174.95
1677247200000,23.53,23.59,23.42,23.52,92770.94
1677248100000,23.52,23.61,23.49,23.6,43385.76
1677249000000,23.6,23.77,23.58,23.58,71238.62
1677249900000,23.58,23.69,23.53,23.64,37174.17
1677250800000,23.63,23.68,23.44,23.48,63974.02
1677251700000,23.48,23.5,23.33,23.49,124287.89
1677252600000,23.49,23.5,22.92,23.03,226342.52
1677253500000,23.03,23.16,23,23.05,89590.63
1677254400000,23.04,23.05,22.52,22.76,375928.1
1677255300000,22.75,22.87,22.51,22.67,244409.11
1677256200000,22.67,22.88,22.57,22.87,101575.38
1677257100000,22.87,22.9,22.74,22.8,79905.77
1677258000000,22.81,22.83,22.72,22.76,54536.17
1677258900000,22.76,22.97,22.73,22.81,66015.89
1677259800000,22.81,22.87,22.73,22.84,39387.38
1677260700000,22.83,22.89,22.74,22.87,56496.43
1677261600000,22.86,22.93,22.74,22.76,36198.83
1677262500000,22.76,22.94,22.71,22.87,67408.82
1677263400000,22.86,22.96,22.8,22.9,51773.4
1677264300000,22.91,23,22.88,22.96,31276.39
1677265200000,22.96,23,22.85,22.88,48504.55
1677266100000,22.89,22.92,22.86,22.88,34479.25
1677267000000,22.87,22.95,22.63,22.84,82478.26
1677267900000,22.84,23.06,22.8,23.04,80499.36
1677268800000,23.05,23.32,23.02,23.23,110581.95
1677269700000,23.22,23.35,23.18,23.29,42691.41
1677270600000,23.28,23.29,23.11,23.14,61943.08
1677271500000,23.13,23.21,23.09,23.16,26220.49
1677272400000,23.16,23.17,23.09,23.1,10435.09
1677273300000,23.1,23.1,22.97,23.01,24320.42
1677274200000,23,23.02,22.88,22.88,18846.65
1677275100000,22.88,22.9,22.74,22.79,54075.45
1677276000000,22.79,22.89,22.77,22.89,40858.35
1677276900000,22.9,22.95,22.8,22.81,23344.04
1677277800000,22.82,22.84,22.46,22.7,130691.73
1677278700000,22.69,22.81,22.68,22.81,16833.85
1677279600000,22.81,22.94,22.74,22.93,44870.28
1677280500000,22.94,23.02,22.89,23.01,26432.66
1677281400000,23.01,23.09,22.99,23.02,32289.84
1677282300000,23.01,23.1,22.99,23.07,18993.85
1677283200000,23.07,23.15,23.05,23.13,35196.36
1677284100000,23.14,23.16,23.05,23.16,22588.88
1677285000000,23.16,23.16,23.06,23.06,35374.84
1677285900000,23.06,23.17,23.06,23.14,14090.24
1677286800000,23.14,23.19,23.08,23.19,8113.55
1677287700000,23.19,23.21,23.14,23.18,21486.06
1677288600000,23.19,23.29,23.19,23.25,46982.04
1677289500000,23.26,23.33,23.2,23.23,68292.11
1677290400000,23.23,23.31,23.18,23.18,58131.81
1677291300000,23.18,23.19,23,23.06,51969.34
1677292200000,23.07,23.13,22.99,23.01,51532.83
1677293100000,23.01,23.08,22.93,23,55163.97
1677294000000,23.01,23.02,22.93,22.98,32601.65
1677294900000,22.97,23.07,22.97,23.02,11626.42
1677295800000,23.02,23.04,22.94,23,13211.68
1677296700000,23,23.02,22.95,22.95,11131.21
1677297600000,22.95,23.01,22.88,22.99,17257.98
1677298500000,22.99,23.04,22.93,22.99,14693.81
1677299400000,22.99,23.02,22.98,22.98,8418.83
1677300300000,22.99,23.05,22.98,23.02,14329.06
1677301200000,23.02,23.04,22.98,23,6175.67
1677302100000,23.01,23.01,22.9,22.94,38006.86
1677303000000,22.95,22.96,22.83,22.88,64540.83
1677303900000,22.88,22.96,22.88,22.91,24350.19
1677304800000,22.92,23.03,22.92,22.98,13571.19
1677305700000,22.99,23.02,22.96,23.02,8941.63
1677306600000,23.02,23.17,23.02,23.12,33291.71
1677307500000,23.13,23.16,23.1,23.15,13338.18
1677308400000,23.15,23.19,23.1,23.12,26841.69
1677309300000,23.13,23.16,23.03,23.08,50248.22
1677310200000,23.08,23.08,22.94,22.95,106573.77
1677311100000,22.96,22.97,22.83,22.94,88937.23
1677312000000,22.94,23.05,22.9,22.96,27972.51
1677312900000,22.96,22.97,22.85,22.97,27864.35
1677313800000,22.97,22.97,22.87,22.91,13900.55
1677314700000,22.91,22.94,22.84,22.87,13759.07
1677315600000,22.87,22.89,22.79,22.84,42023.62
1677316500000,22.84,22.86,22.79,22.8,46313.92
1677317400000,22.8,22.85,22.79,22.84,10774.47
1677318300000,22.84,22.85,22.75,22.82,39721.43
1677319200000,22.82,22.87,22.78,22.81,11298.44
1677320100000,22.81,22.85,22.71,22.74,39340.02
1677321000000,22.74,22.75,22.63,22.7,67433.07
1677321900000,22.7,22.75,22.61,22.66,99546.72
1677322800000,22.66,22.79,22.65,22.76,50542.64
1677323700000,22.76,22.8,22.69,22.8,23257.02
1677324600000,22.8,22.83,22.74,22.79,36714.32
1677325500000,22.79,22.82,22.74,22.77,31410.61
1677326400000,22.77,22.8,22.74,22.74,8181.17
1677327300000,22.75,22.75,22.54,22.6,59449.07
1677328200000,22.6,22.62,22.28,22.34,164889.52
1677329100000,22.34,22.51,22.02,22.47,323023.6
1677330000000,22.47,22.63,22.45,22.52,83046.82
1677330900000,22.52,22.64,22.5,22.62,33665.74
1677331800000,22.62,22.67,22.59,22.62,28023.68
1677332700000,22.61,22.63,22.55,22.55,26854.9
1677333600000,22.56,22.59,22.45,22.48,38953.94
1677334500000,22.49,22.58,22.45,22.58,38793.69
1677335400000,22.58,22.62,22.44,22.47,17343.52
1677336300000,22.47,22.56,22.45,22.49,19096.48
1677337200000,22.48,22.55,22.46,22.48,22454.59
1677338100000,22.48,22.52,22.42,22.51,24233.4
1677339000000,22.52,22.54,22.36,22.37,21197.17
1677339900000,22.36,22.38,22.22,22.34,53230.1
1677340800000,22.34,22.49,22.26,22.48,25991.97
1677341700000,22.48,22.52,22.32,22.35,30890.21
1677342600000,22.35,22.46,22.32,22.44,16242.35
1677343500000,22.44,22.44,22.22,22.27,25968.97
1677344400000,22.26,22.37,22.23,22.36,14351.54
1677345300000,22.35,22.38,22.27,22.34,11078.53
1677346200000,22.33,22.35,22.25,22.34,18063.03
1677347100000,22.34,22.34,22.25,22.31,20103.74
1677348000000,22.3,22.32,22.13,22.22,34704.8
1677348900000,22.22,22.24,22.09,22.2,39037.18
1677349800000,22.2,22.21,21.95,22.13,137575.42
1677350700000,22.13,22.14,21.85,21.93,113563.18
1677351600000,21.93,22.11,21.85,22.03,91207.08
1677352500000,22.03,22.07,21.65,21.75,129758.42
1677353400000,21.75,21.93,21.71,21.87,89135.96
1677354300000,21.86,21.94,21.74,21.92,85876.24
1677355200000,21.91,21.94,21.75,21.75,58096.06
1677356100000,21.76,21.8,21.55,21.56,129417.23
1677357000000,21.56,21.67,21.54,21.58,127368.36
1677357900000,21.59,21.78,21.41,21.68,185381.63
1677358800000,21.68,21.76,21.57,21.58,40920.26
1677359700000,21.58,21.71,21.48,21.69,62198.64
1677360600000,21.7,21.77,21.67,21.68,41493.4
1677361500000,21.69,21.79,21.62,21.77,35672.09
1677362400000,21.76,21.85,21.71,21.85,31785.99
1677363300000,21.84,22.08,21.82,22.06,47736.41
1677364200000,22.06,22.23,22.03,22.16,63764.27
1677365100000,22.15,22.29,22.12,22.21,32763.15
1677366000000,22.21,22.3,22.16,22.24,48048.28
1677366900000,22.24,22.5,22.23,22.48,92936.39
1677367800000,22.48,22.48,22.32,22.35,31829.82
1677368700000,22.35,22.43,22.32,22.37,16969.46
1677369600000,22.37,22.38,22.21,22.22,33422.64
1677370500000,22.23,22.3,22.22,22.29,22931.49
1677371400000,22.3,22.35,22.23,22.26,24563.47
1677372300000,22.27,22.33,22.24,22.31,26959.81
1677373200000,22.3,22.38,22.26,22.36,11447.35
1677374100000,22.36,22.38,22.31,22.35,14167.92
1677375000000,22.34,22.35,22.27,22.35,16924.78
1677375900000,22.35,22.45,22.35,22.38,14969.57
1677376800000,22.38,22.41,22.33,22.35,21389.87
1677377700000,22.35,22.57,22.3,22.45,38609
1677378600000,22.45,22.59,22.43,22.58,26514.8
1677379500000,22.57,22.68,22.55,22.66,40459.9
1677380400000,22.66,22.68,22.6,22.63,25364.47
1677381300000,22.64,22.68,22.6,22.65,16164.15
1677382200000,22.65,22.74,22.64,22.71,21786.76
1677383100000,22.71,22.72,22.62,22.65,16821.79
1677384000000,22.66,22.68,22.58,22.58,30525.57
1677384900000,22.58,22.63,22.56,22.57,17634.08
1677385800000,22.56,22.58,22.5,22.51,18781.26
1677386700000,22.51,22.55,22.49,22.51,7768.07
1677387600000,22.52,22.59,22.5,22.55,7199.52
1677388500000,22.55,22.59,22.53,22.58,8251.09
1677389400000,22.58,22.64,22.56,22.64,5763.02
1677390300000,22.63,22.65,22.57,22.58,11593.77
1677391200000,22.58,22.61,22.52,22.53,13290.51
1677392100000,22.53,22.59,22.51,22.55,8384.23
1677393000000,22.55,22.62,22.55,22.62,3088.86
1677393900000,22.62,22.7,22.61,22.7,15722.37
1677394800000,22.7,22.71,22.62,22.65,15883.42
1677395700000,22.65,22.74,22.64,22.71,37298.33
1677396600000,22.72,22.8,22.7,22.77,13595.75
1677397500000,22.77,22.84,22.72,22.79,67463.65
1677398400000,22.79,22.8,22.71,22.75,20340.28
1677399300000,22.74,22.74,22.63,22.67,27993.6
1677400200000,22.67,22.75,22.64,22.74,16215.27
1677401100000,22.74,22.76,22.72,22.76,9372.24
1677402000000,22.76,22.85,22.76,22.84,18558.68
1677402900000,22.84,22.87,22.77,22.87,20932.81
1677403800000,22.87,22.89,22.8,22.89,31513.47
1677404700000,22.89,22.97,22.88,22.96,75662.31
1677405600000,22.96,22.99,22.84,22.87,52535.99
1677406500000,22.88,22.91,22.82,22.9,17247.26
1677407400000,22.9,22.91,22.8,22.85,49206.53
1677408300000,22.85,22.87,22.8,22.84,9624.66
1677409200000,22.84,22.85,22.76,22.78,21869.78
1677410100000,22.77,22.82,22.74,22.79,26650.65
1677411000000,22.78,22.85,22.75,22.8,17061.22
1677411900000,22.8,22.91,22.79,22.85,17739
1677412800000,22.85,22.89,22.72,22.76,24380.83
1677413700000,22.76,22.8,22.73,22.78,13972.68
1677414600000,22.78,22.79,22.64,22.65,24559.24
1677415500000,22.64,22.67,22.55,22.63,47757.38
1677416400000,22.63,22.7,22.58,22.63,26421.58
1677417300000,22.62,22.71,22.62,22.7,37233.38
1677418200000,22.7,22.76,22.68,22.73,14897
1677419100000,22.73,22.8,22.72,22.8,18470.06
1677420000000,22.8,22.88,22.77,22.88,24939.53
1677420900000,22.87,22.91,22.8,22.81,24824.05
1677421800000,22.81,22.84,22.77,22.82,22871.15
1677422700000,22.83,22.97,22.81,22.83,40960.06
1677423600000,22.83,22.93,22.83,22.89,55691.35
1677424500000,22.89,22.91,22.85,22.87,11873.9
1677425400000,22.87,22.95,22.84,22.91,22881.8
1677426300000,22.92,22.96,22.88,22.93,18060.44
1677427200000,22.94,22.97,22.87,22.96,19054.49
1677428100000,22.97,22.99,22.86,22.86,36629.9
1677429000000,22.86,22.9,22.82,22.85,15440.92
1677429900000,22.85,22.88,22.76,22.8,43950.89
1677430800000,22.8,22.82,22.72,22.77,24735.01
1677431700000,22.77,22.81,22.68,22.73,22835.97
1677432600000,22.73,22.77,22.7,22.76,9305.35
1677433500000,22.77,22.9,22.75,22.89,18871.68
1677434400000,22.9,22.95,22.84,22.91,24476.71
1677435300000,22.92,22.95,22.86,22.87,18508.7
1677436200000,22.87,23.2,22.86,23.19,156882.4
1677437100000,23.19,23.33,23.18,23.25,112619.2
1677438000000,23.25,23.27,23.09,23.21,43903.81
1677438900000,23.21,23.29,23.17,23.26,24871.52
1677439800000,23.27,23.33,23.25,23.3,28399.4
1677440700000,23.3,23.4,23.29,23.37,38693.32
1677441600000,23.37,23.45,23.32,23.37,63836.71
1677442500000,23.36,23.41,23.31,23.4,35805.73
1677443400000,23.41,23.53,23.36,23.5,67544.18
1677444300000,23.5,23.51,23.38,23.41,40707.73
1677445200000,23.41,23.44,23.34,23.41,49976.62
1677446100000,23.4,23.45,23.31,23.33,25865.91
1677447000000,23.33,23.35,23.26,23.29,26923.55
1677447900000,23.28,23.32,23.25,23.26,14783.01
1677448800000,23.27,23.29,23.2,23.22,26214.12
1677449700000,23.22,23.22,22.95,22.97,112853.56
1677450600000,22.98,23.11,22.94,23.09,29462.87
1677451500000,23.09,23.11,23,23.06,19581.67
1677452400000,23.06,23.22,23.06,23.19,73474.36
1677453300000,23.18,23.26,23.16,23.24,29539.63
1677454200000,23.24,23.32,23.21,23.22,28613.51
1677455100000,23.23,23.29,23.2,23.25,16453.17
1677456000000,23.25,23.28,23.11,23.14,43529.26
1677456900000,23.13,23.18,23.03,23.04,35380.94
1677457800000,23.05,23.15,23.05,23.1,53787.79
1677458700000,23.11,23.15,23.07,23.12,12075.19
1677459600000,23.12,23.13,22.98,23.04,28492.79
1677460500000,23.04,23.09,23.01,23.04,17679.73
1677461400000,23.04,23.05,23.02,23.05,12058.28
1677462300000,23.05,23.11,23.02,23.08,22555.19
1677463200000,23.08,23.21,23.08,23.14,36890.3
1677464100000,23.14,23.18,23.11,23.13,10109.54
1677465000000,23.13,23.16,23.03,23.03,21098.09
1677465900000,23.03,23.06,23,23.03,7974.76
1677466800000,23.04,23.09,22.99,23.08,36253.63
1677467700000,23.09,23.15,23.08,23.09,35133.08
1677468600000,23.09,23.11,23.01,23.01,15723.4
1677469500000,23,23.07,22.99,23.03,13833.42
1677470400000,23.04,23.05,22.97,22.97,21425.26
1677471300000,22.97,23,22.96,22.97,33823.77
1677472200000,22.97,22.99,22.91,22.93,22239.12
1677473100000,22.92,23,22.9,22.99,46961.52
1677474000000,22.99,23.02,22.92,22.92,23425.75
1677474900000,22.92,23.01,22.92,23.01,17069
1677475800000,23.01,23.04,22.97,22.97,19179.33
1677476700000,22.98,23.01,22.76,22.82,108521.15
1677477600000,22.81,22.86,22.77,22.86,17515.61
1677478500000,22.86,22.91,22.84,22.88,10707.11
1677479400000,22.88,22.89,22.79,22.84,32506.66
1677480300000,22.85,22.91,22.84,22.85,12882.92
1677481200000,22.86,22.97,22.84,22.93,22837.41
1677482100000,22.94,22.95,22.87,22.94,22167.67
1677483000000,22.95,23.02,22.88,22.91,53668.08
1677483900000,22.91,22.96,22.88,22.89,10649.11
1677484800000,22.89,22.97,22.82,22.85,44259.81
1677485700000,22.84,22.89,22.73,22.75,29322.88
1677486600000,22.75,22.86,22.72,22.85,48018.12
1677487500000,22.84,22.87,22.7,22.7,35670.62
1677488400000,22.69,22.78,22.62,22.68,47646.77
1677489300000,22.68,22.79,22.62,22.79,41615.79
1677490200000,22.79,22.85,22.78,22.81,21459.17
1677491100000,22.81,22.82,22.76,22.79,8150.48
1677492000000,22.78,22.86,22.74,22.84,14049.89
1677492900000,22.84,22.84,22.72,22.75,14183.55
1677493800000,22.75,22.76,22.64,22.7,14448.42
1677494700000,22.7,22.77,22.68,22.7,23037.39
1677495600000,22.7,22.8,22.69,22.79,17518.23
1677496500000,22.8,22.85,22.74,22.8,38074.82
1677497400000,22.8,22.84,22.76,22.78,21451.46
1677498300000,22.77,22.84,22.73,22.77,10717.12
1677499200000,22.78,22.8,22.7,22.7,18151.39
1677500100000,22.7,22.77,22.65,22.67,21853.93
1677501000000,22.67,22.76,22.67,22.74,17468.41
1677501900000,22.74,22.78,22.67,22.72,8482.42
1677502800000,22.72,22.86,22.69,22.82,29970.49
1677503700000,22.83,23.08,22.83,23.07,83148.33
1677504600000,23.08,23.32,22.98,23.25,200861.39
1677505500000,23.24,23.33,23.14,23.2,88008.02
1677506400000,23.19,23.32,23.16,23.17,73890.01
1677507300000,23.18,23.32,23.16,23.27,67064.69
1677508200000,23.28,23.29,23.13,23.19,88096.22
1677509100000,23.18,23.27,23.13,23.23,71721.84
1677510000000,23.24,23.38,23.21,23.37,78296.67
1677510900000,23.38,23.41,23.3,23.32,44927.63
1677511800000,23.32,23.32,22.87,23.01,76886.89
1677512700000,23.01,23.13,22.93,23.06,56729.15
1677513600000,23.07,23.14,22.76,22.82,106469.72
1677514500000,22.82,22.93,22.74,22.86,53699.36
1677515400000,22.85,22.89,22.67,22.86,60163.12
1677516300000,22.86,22.91,22.84,22.88,29118.13
1677517200000,22.88,22.9,22.78,22.82,19868.65
1677518100000,22.82,22.83,22.65,22.76,32220.31
1677519000000,22.76,22.86,22.76,22.8,21076.88
1677519900000,22.8,22.86,22.69,22.73,32335.05
1677520800000,22.73,22.76,22.54,22.64,59792.27
1677521700000,22.65,22.65,22.33,22.42,120255.11
1677522600000,22.43,22.52,22.32,22.49,152125.59
1677523500000,22.49,22.57,22.43,22.57,87401.79
1677524400000,22.56,22.64,22.46,22.59,36022.27
1677525300000,22.59,22.63,22.5,22.62,21351.71
1677526200000,22.62,22.64,22.5,22.53,31486.23
1677527100000,22.53,22.57,22.47,22.54,23556.09
1677528000000,22.54,22.54,22.36,22.44,47703.12
1677528900000,22.44,22.5,22.39,22.49,42158.2
1677529800000,22.49,22.51,22.39,22.45,72554.04
1677530700000,22.45,22.58,22.45,22.56,36050.79
1677531600000,22.57,22.67,22.55,22.64,18713.59
1677532500000,22.64,22.68,22.62,22.66,17042.17
1677533400000,22.66,22.7,22.64,22.68,21960.54
1677534300000,22.69,22.72,22.65,22.71,21719.46
1677535200000,22.7,22.73,22.65,22.69,21045.83
1677536100000,22.69,22.71,22.62,22.63,9886.33
1677537000000,22.63,22.66,22.58,22.61,26645.29
1677537900000,22.6,22.79,22.6,22.7,33797.2
1677538800000,22.71,22.74,22.61,22.62,20616.59
1677539700000,22.62,22.73,22.62,22.68,23508.91
1677540600000,22.68,22.75,22.68,22.72,17935.98
1677541500000,22.73,22.74,22.64,22.68,19080.4
1677542400000,22.68,22.75,22.65,22.66,14058.3
1677543300000,22.67,22.75,22.63,22.64,9723.94
1677544200000,22.64,22.71,22.59,22.65,21406.6
1677545100000,22.64,22.66,22.58,22.63,11859.46
1677546000000,22.63,22.68,22.58,22.67,11498.43
1677546900000,22.67,22.68,22.58,22.58,6209.4
1677547800000,22.58,22.62,22.47,22.48,25591
1677548700000,22.48,22.56,22.43,22.54,31895.13
1677549600000,22.54,22.55,22.42,22.49,19857.34
1677550500000,22.5,22.54,22.48,22.51,16498.75
1677551400000,22.51,22.52,22.45,22.46,21625.47
1677552300000,22.45,22.51,22.43,22.51,14779.12
1677553200000,22.51,22.58,22.46,22.55,18904.11
1677554100000,22.56,22.63,22.54,22.62,12066.16
