date,open,high,low,close,volume
1677555000000,22.62,22.66,22.57,22.63,13476.73
1677555900000,22.63,22.63,22.55,22.61,16866.93
1677556800000,22.62,22.63,22.47,22.48,11402.97
1677557700000,22.47,22.51,22.42,22.44,28360.97
1677558600000,22.44,22.44,22.35,22.38,15807.58
1677559500000,22.38,22.43,22.35,22.41,18091.97
1677560400000,22.41,22.48,22.37,22.47,19704.5
1677561300000,22.47,22.47,22.4,22.44,8470.63
1677562200000,22.44,22.45,22.32,22.38,22333.71
1677563100000,22.38,22.4,22.24,22.27,39063.12
1677564000000,22.28,22.35,22.22,22.35,27669.37
1677564900000,22.35,22.36,22.29,22.29,15719.41
1677565800000,22.29,22.37,22.28,22.35,29667.19
1677566700000,22.35,22.37,22.31,22.33,9064.56
1677567600000,22.34,22.35,22.28,22.35,11124.02
1677568500000,22.34,22.37,22.29,22.29,7912.58
1677569400000,22.29,22.36,22.23,22.23,34782.95
1677570300000,22.23,22.23,22.06,22.08,87697.22
1677571200000,22.08,22.2,22.05,22.2,40687.66
1677572100000,22.2,22.22,22.12,22.21,10740.07
1677573000000,22.21,22.22,22.15,22.17,13620.34
1677573900000,22.17,22.23,22.11,22.17,14396.83
1677574800000,22.17,22.28,22.15,22.28,16128.86
1677575700000,22.28,22.29,22.21,22.24,8541.26
1677576600000,22.23,22.26,22.16,22.21,26551.26
1677577500000,22.21,22.24,22.16,22.19,11543.32
1677578400000,22.18,22.21,22.11,22.19,16149.17
1677579300000,22.19,22.23,22.15,22.2,14122.99
1677580200000,22.2,22.28,22.16,22.28,17428.5
1677581100000,22.28,22.32,22.25,22.25,16881.24
1677582000000,22.26,22.29,22.15,22.15,18265.48
1677582900000,22.16,22.2,22.13,22.15,12008.98
1677583800000,22.15,22.25,22.14,22.25,22612.61
1677584700000,22.25,22.27,22.19,22.2,12719.34
1677585600000,22.2,22.33,22.19,22.32,31426.83
1677586500000,22.31,22.39,22.3,22.38,21585.6
1677587400000,22.37,22.39,22.32,22.37,11318.41
1677588300000,22.37,22.47,22.33,22.45,21625.82
1677589200000,22.45,22.48,22.31,22.34,23575.19
1677590100000,22.33,22.37,22.28,22.33,19679.37
1677591000000,22.34,22.35,22.28,22.31,28748.94
1677591900000,22.31,22.41,22.3,22.39,20157.59
1677592800000,22.4,22.47,22.33,22.37,20600.37
1677593700000,22.36,22.4,22.3,22.3,19567.74
1677594600000,22.31,22.54,22.21,22.47,50785.63
1677595500000,22.47,22.58,22.37,22.4,53962.67
1677596400000,22.41,22.57,22.4,22.45,44895.45
1677597300000,22.45,22.58,22.44,22.5,32072.86
1677598200000,22.51,22.6,22.5,22.56,21104.5
1677599100000,22.56,22.59,22.45,22.54,30519.9
1677600000000,22.54,22.7,22.54,22.55,27303.52
1677600900000,22.55,22.59,22.51,22.55,12728.89
1677601800000,22.55,22.57,22.45,22.45,16968.67
1677602700000,22.45,22.46,22.38,22.41,36088.96
1677603600000,22.41,22.49,22.39,22.47,10654.05
1677604500000,22.47,22.63,22.46,22.56,27167.32
1677605400000,22.57,22.6,22.53,22.56,10644.13
1677606300000,22.57,22.68,22.55,22.61,13055.3
1677607200000,22.6,22.65,22.57,22.57,20545.85
1677608100000,22.57,22.58,22.47,22.53,13491.54
1677609000000,22.53,22.59,22.46,22.58,11869.5
1677609900000,22.58,22.61,22.53,22.53,13980.94
1677610800000,22.53,22.56,22.46,22.52,11466.98
1677611700000,22.53,22.53,22.22,22.25,45740.65
1677612600000,22.25,22.32,22.18,22.25,52150.43
1677613500000,22.25,22.31,22.18,22.2,18939.6
1677614400000,22.19,22.24,22.04,22.22,53252.95
1677615300000,22.22,22.23,22.12,22.15,12987.86
1677616200000,22.15,22.2,22.05,22.2,25472.9
1677617100000,22.19,22.25,22.13,22.13,19170.21
1677618000000,22.13,22.13,21.77,21.84,125766.4
1677618900000,21.84,21.95,21.83,21.91,22180.67
1677619800000,21.9,21.9,21.75,21.86,53782.4
1677620700000,21.85,21.91,21.78,21.9,25726.43
1677621600000,21.89,22.01,21.83,22,30292.93
1677622500000,21.99,22.08,21.97,22.08,23110.07
1677623400000,22.07,22.2,22.06,22.19,35289.14
1677624300000,22.19,22.2,22.06,22.14,14692.63
1677625200000,22.15,22.16,22,22.02,42759.51
1677626100000,22.02,22.09,21.93,21.95,25968.55
1677627000000,21.94,21.99,21.88,21.91,24937.01
1677627900000,21.91,21.93,21.85,21.89,36314.82
1677628800000,21.88,21.96,21.78,21.88,36103.14
1677629700000,21.88,22,21.88,21.92,35186.49
1677630600000,21.92,22,21.83,21.83,24025.16
1677631500000,21.83,21.84,21.65,21.76,80778.32
1677632400000,21.75,21.85,21.73,21.85,27698.05
1677633300000,21.84,21.85,21.78,21.85,20484.23
1677634200000,21.85,22.03,21.85,21.95,46697.55
1677635100000,21.95,22.03,21.92,21.97,20844.9
1677636000000,21.98,22.05,21.96,22.03,13608.29
1677636900000,22.03,22.05,21.99,22.01,17915.59
1677637800000,22.01,22.09,21.99,22.07,15004.67
1677638700000,22.06,22.16,22.06,22.15,22614.53
1677639600000,22.15,22.25,22.09,22.24,23470.46
1677640500000,22.24,22.39,22.23,22.28,46542.21
1677641400000,22.29,22.41,22.28,22.37,17057.2
1677642300000,22.37,22.39,22.28,22.32,39470.22
1677643200000,22.33,22.37,22.3,22.3,10706.64
1677644100000,22.31,22.38,22.3,22.31,27085.21
1677645000000,22.32,22.37,22.3,22.33,12759.35
1677645900000,22.33,22.65,22.33,22.62,49908.05
1677646800000,22.62,22.68,22.54,22.54,23439.99
1677647700000,22.54,22.58,22.47,22.5,14952.43
1677648600000,22.5,22.55,22.47,22.51,12312.29
1677649500000,22.51,22.54,22.47,22.52,12028.35
1677650400000,22.53,22.62,22.49,22.58,24810.75
1677651300000,22.57,22.6,22.52,22.57,14278.52
1677652200000,22.58,22.63,22.56,22.61,25495.95
1677653100000,22.62,22.65,22.57,22.6,31070.29
1677654000000,22.6,22.66,22.56,22.64,19174.99
1677654900000,22.63,22.67,22.59,22.64,19679.73
1677655800000,22.65,22.67,22.58,22.64,6760.75
1677656700000,22.63,22.65,22.57,22.58,10784.95
1677657600000,22.59,22.67,22.54,22.65,20641.17
1677658500000,22.65,22.68,22.6,22.63,18934.48
1677659400000,22.62,22.83,22.6,22.72,52492.44
1677660300000,22.73,22.91,22.7,22.76,58082.77
1677661200000,22.77,22.82,22.73,22.79,28294.43
1677662100000,22.79,22.8,22.68,22.69,21363.71
1677663000000,22.69,22.74,22.62,22.65,32701.54
1677663900000,22.66,22.73,22.64,22.69,17910.27
1677664800000,22.69,22.72,22.63,22.67,11786.44
1677665700000,22.66,22.74,22.63,22.69,45887.36
1677666600000,22.69,22.7,22.64,22.69,16159.32
1677667500000,22.69,22.72,22.64,22.71,15037.33
1677668400000,22.71,22.76,22.68,22.73,17481.83
1677669300000,22.74,22.76,22.69,22.71,14151.1
1677670200000,22.71,22.75,22.65,22.7,18142.55
1677671100000,22.69,22.69,22.62,22.68,17099.84
1677672000000,22.68,22.7,22.63,22.65,16239.75
1677672900000,22.64,22.75,22.64,22.74,10326.14
1677673800000,22.73,22.77,22.67,22.69,56720.61
1677674700000,22.69,22.72,22.65,22.66,24117.39
1677675600000,22.66,22.68,22.58,22.62,28029.36
1677676500000,22.61,22.67,22.57,22.57,15693.26
1677677400000,22.57,22.66,22.52,22.63,33623.77
1677678300000,22.62,22.67,22.61,22.63,28184.95
1677679200000,22.64,22.68,22.57,22.6,21030.38
1677680100000,22.6,22.67,22.58,22.63,16152.4
1677681000000,22.63,22.7,22.52,22.68,48595
1677681900000,22.67,22.87,22.61,22.64,43318.87
1677682800000,22.64,22.74,22.53,22.6,39778.75
1677683700000,22.6,22.65,22.55,22.62,18286.48
1677684600000,22.61,22.74,22.56,22.73,26627.14
1677685500000,22.73,22.75,22.62,22.66,20428.62
1677686400000,22.66,22.67,22.37,22.45,67614.44
1677687300000,22.45,22.53,22.39,22.49,31904.32
1677688200000,22.49,22.6,22.48,22.55,18630.14
1677689100000,22.56,22.64,22.53,22.53,22682.25
1677690000000,22.54,22.57,22.49,22.53,14338.25
1677690900000,22.52,22.55,22.49,22.49,8465.1
1677691800000,22.49,22.57,22.49,22.56,8519.37
1677692700000,22.56,22.6,22.52,22.54,17537.56
1677693600000,22.54,22.58,22.52,22.54,7202.72
1677694500000,22.53,22.57,22.47,22.49,9055.55
1677695400000,22.5,22.5,22.42,22.43,78959.44
1677696300000,22.43,22.44,22.37,22.42,17946.28
1677697200000,22.41,22.42,22.3,22.35,24688.22
1677698100000,22.35,22.4,22.32,22.35,10598.17
1677699000000,22.36,22.39,22.33,22.39,9851.25
1677699900000,22.38,22.38,22.11,22.15,71018.28
1677700800000,22.14,22.22,22.1,22.17,94537.2
1677701700000,22.18,22.24,22.16,22.22,26442.61
1677702600000,22.2,22.25,22.16,22.24,19382.63
1677703500000,22.25,22.27,22.22,22.25,18130.91
1677704400000,22.25,22.26,22.18,22.23,10530.29
1677705300000,22.22,22.33,22.21,22.33,9350.93
1677706200000,22.33,22.46,22.31,22.42,41382.41
1677707100000,22.42,22.45,22.39,22.45,9089.01
1677708000000,22.44,22.49,22.42,22.44,17131.38
1677708900000,22.44,22.45,22.31,22.36,11919.26
1677709800000,22.36,22.4,22.32,22.4,6898
1677710700000,22.39,22.45,22.37,22.41,7842.67
1677711600000,22.4,22.42,22.34,22.38,37532.23
1677712500000,22.39,22.42,22.34,22.42,10483.33
1677713400000,22.41,22.52,22.4,22.5,24955.24
1677714300000,22.5,22.55,22.49,22.51,24914.47
1677715200000,22.5,22.55,22.45,22.45,26771.49
1677716100000,22.44,22.65,22.42,22.53,38327.48
1677717000000,22.53,22.6,22.46,22.48,19459.58
1677717900000,22.48,22.48,22.36,22.36,11909.19
1677718800000,22.36,22.41,22.32,22.36,14505.46
1677719700000,22.35,22.36,22.24,22.27,21140.89
1677720600000,22.27,22.28,22.08,22.16,47922.76
1677721500000,22.15,22.25,22.12,22.2,40967.85
1677722400000,22.2,22.24,22.1,22.17,33378.12
1677723300000,22.16,22.2,22.11,22.2,13293.68
1677724200000,22.19,22.19,22,22.05,43732.66
1677725100000,22.04,22.1,22,22.04,68155.23
1677726000000,22.04,22.05,21.89,21.99,51170.86
1677726900000,22,22.03,21.98,22.02,14280.2
1677727800000,22.01,22.03,21.97,22.01,12694.52
1677728700000,22.01,22.06,21.98,22.04,22102.73
1677729600000,22.04,22.07,22,22.07,14954.36
1677730500000,22.07,22.1,22.04,22.07,16156.88
1677731400000,22.07,22.15,22.06,22.14,7675.81
1677732300000,22.14,22.17,22.12,22.16,11699.1
1677733200000,22.15,22.16,22.05,22.06,11632.14
1677734100000,22.06,22.1,22.04,22.08,30124.47
1677735000000,22.08,22.12,22.01,22.03,33807.44
1677735900000,22.04,22.05,21.93,21.95,27791.9
1677736800000,21.95,21.97,21.85,21.94,40269.88
1677737700000,21.94,22.02,21.89,22,23538.73
1677738600000,22,22.01,21.96,21.99,13657.13
1677739500000,21.99,22.03,21.94,21.97,10520.73
1677740400000,21.97,22.01,21.94,22.01,24025.88
1677741300000,22.01,22.01,21.9,21.97,15513.58
1677742200000,21.97,21.99,21.93,21.98,8502.62
1677743100000,21.98,22,21.94,21.98,10450
1677744000000,21.98,21.98,21.91,21.98,19699.03
1677744900000,21.97,22.03,21.95,22.01,17089.62
1677745800000,22.02,22.06,21.89,22.05,34677.73
1677746700000,22.06,22.1,22.02,22.03,15909.26
1677747600000,22.03,22.08,22,22.06,9671.13
1677748500000,22.06,22.09,21.98,22.08,14178.01
1677749400000,22.09,22.09,22.01,22.07,12248.26
1677750300000,22.07,22.1,21.98,21.99,25761.03
1677751200000,21.99,22.04,21.95,21.99,18200.65
1677752100000,21.99,22.02,21.93,21.99,21834.28
1677753000000,21.98,22.04,21.96,22.02,19222.3
1677753900000,22.02,22.03,21.93,22.01,14630.75
1677754800000,22.01,22.05,21.98,21.99,7478.55
1677755700000,22,22.05,21.97,22.03,18982.11
1677756600000,22.03,22.1,22,22.08,20624.81
1677757500000,22.08,22.1,22.01,22.08,13134.98
1677758400000,22.08,22.1,22.02,22.05,17334.07
1677759300000,22.05,22.05,21.89,21.9,35221.32
1677760200000,21.91,21.96,21.82,21.86,42310.08
1677761100000,21.86,21.93,21.85,21.91,19024.19
1677762000000,21.92,21.96,21.82,21.86,39416.1
1677762900000,21.85,21.99,21.83,21.93,26811.45
1677763800000,21.92,21.98,21.85,21.95,34191.5
1677764700000,21.94,21.96,21.75,21.81,47702.33
1677765600000,21.82,21.91,21.67,21.76,76182.67
1677766500000,21.76,21.8,21.67,21.78,39678.31
1677767400000,21.78,21.86,21.71,21.75,53007.75
1677768300000,21.75,21.84,21.67,21.82,45229.99
1677769200000,21.81,21.89,21.8,21.84,44096.16
1677770100000,21.85,21.88,21.76,21.83,58993.57
1677771000000,21.83,21.87,21.75,21.77,20741.24
1677771900000,21.76,21.86,21.75,21.85,27816.84
1677772800000,21.84,21.86,21.79,21.81,11530.08
1677773700000,21.81,21.87,21.78,21.79,11212.22
1677774600000,21.78,21.82,21.71,21.76,15770
1677775500000,21.76,21.79,21.7,21.75,14678.79
1677776400000,21.75,21.79,21.74,21.76,18384.36
1677777300000,21.77,21.86,21.74,21.83,14002.54
1677778200000,21.84,21.88,21.79,21.79,18282.25
1677779100000,21.79,21.83,21.77,21.79,11267.5
1677780000000,21.8,21.84,21.78,21.84,10247.64
1677780900000,21.84,21.86,21.81,21.82,14712.3
1677781800000,21.83,22,21.8,21.96,26142.95
1677782700000,21.95,22.08,21.92,22.08,21212.63
1677783600000,22.07,22.15,22,22.02,28309.08
1677784500000,22.02,22.13,21.99,22.1,22132.41
1677785400000,22.1,22.12,22.02,22.06,22832.32
1677786300000,22.07,22.1,22.03,22.09,12135.59
1677787200000,22.09,22.13,22.02,22.07,14423.15
1677788100000,22.06,22.11,22.05,22.07,14530.08
1677789000000,22.07,22.14,22.05,22.11,20551.06
1677789900000,22.11,22.16,22,22.04,26026.15
1677790800000,22.04,22.08,22.03,22.07,25373.68
1677791700000,22.08,22.13,22.04,22.1,21806.68
1677792600000,22.1,22.1,22.03,22.06,7760.02
1677793500000,22.06,22.08,22.03,22.03,7406.98
1677794400000,22.03,22.05,22.02,22.05,4657.7
1677795300000,22.05,22.15,22.04,22.13,13466.29
1677796200000,22.13,22.15,22.08,22.12,12728.63
1677797100000,22.11,22.13,22.05,22.06,11272.75
1677798000000,22.07,22.09,22.02,22.04,23838.68
1677798900000,22.04,22.08,21.95,21.97,26521.65
1677799800000,21.98,22,21.93,21.99,19510.23
1677800700000,21.99,22.01,21.95,22,17233.55
1677801600000,22,22.02,21.91,21.92,10107.39
1677802500000,21.91,21.93,21.84,21.87,18353.98
1677803400000,21.87,21.93,21.77,21.83,21521.07
1677804300000,21.83,21.9,21.82,21.84,14909.11
1677805200000,21.84,21.86,21.79,21.8,10115.58
1677806100000,21.81,21.82,20.97,21.01,495929.52
1677807000000,21.02,21.03,20.34,20.53,518243.95
1677807900000,20.52,20.66,20.39,20.54,217501.67
1677808800000,20.53,20.72,20.45,20.67,134027.87
1677809700000,20.67,20.84,20.67,20.79,83761.32
1677810600000,20.79,20.8,20.68,20.75,66990.02
1677811500000,20.75,20.86,20.72,20.82,67514.26
1677812400000,20.82,20.86,20.79,20.8,60449.83
1677813300000,20.79,20.95,20.78,20.94,47677.87
1677814200000,20.94,20.95,20.86,20.88,27058.06
1677815100000,20.87,20.89,20.82,20.86,25757.6
1677816000000,20.86,20.9,20.81,20.9,31973.88
1677816900000,20.9,20.94,20.88,20.91,17890.42
1677817800000,20.92,21,20.89,20.98,34041.58
1677818700000,20.98,21.1,20.98,21.09,20472.81
1677819600000,21.08,21.24,21.08,21.15,34719.74
1677820500000,21.14,21.15,21.04,21.06,27629.63
1677821400000,21.06,21.1,21.02,21.05,32272.2
1677822300000,21.05,21.06,20.99,21.01,16393.8
1677823200000,21,21.06,20.96,20.96,26846.03
1677824100000,20.96,21.12,20.96,21.11,23234.86
1677825000000,21.11,21.13,21.02,21.07,25119.66
1677825900000,21.06,21.07,21.02,21.03,12011.91
1677826800000,21.03,21.03,20.95,21.02,20906.36
1677827700000,21.02,21.06,20.98,21.03,11673.15
1677828600000,21.03,21.08,21.02,21.08,25183.05
1677829500000,21.08,21.09,21.04,21.06,19447.46
1677830400000,21.06,21.16,21.06,21.09,31913.45
1677831300000,21.09,21.13,21.07,21.08,13195.24
1677832200000,21.09,21.16,21.08,21.15,15641.42
1677833100000,21.15,21.19,21.11,21.19,28166.94
1677834000000,21.18,21.23,21.15,21.19,25975.51
1677834900000,21.2,21.22,21.12,21.18,19825.61
1677835800000,21.17,21.2,21.14,21.18,9591.08
1677836700000,21.19,21.2,21.12,21.15,12301.19
1677837600000,21.16,21.17,21.12,21.15,7716.91
1677838500000,21.15,21.2,21.14,21.17,17808.97
1677839400000,21.16,21.2,21.16,21.19,10099.9
1677840300000,21.19,21.23,21.14,21.14,32789.16
1677841200000,21.14,21.22,21.14,21.15,20851.01
1677842100000,21.16,21.2,21.14,21.16,9111.82
1677843000000,21.17,21.21,21.14,21.16,12807.89
1677843900000,21.15,21.2,21.14,21.14,12544.11
1677844800000,21.14,21.18,21.12,21.16,8904.75
1677845700000,21.17,21.17,21.06,21.08,28034.29
1677846600000,21.09,21.11,21.05,21.08,20199.42
1677847500000,21.08,21.12,21.06,21.09,15051.3
1677848400000,21.1,21.11,21.05,21.06,11236.26
1677849300000,21.06,21.22,21.04,21.18,29015.9
1677850200000,21.17,21.18,21.12,21.12,21428.71
1677851100000,21.12,21.42,21.02,21.34,97000.49
1677852000000,21.34,21.45,21.3,21.38,53975.4
1677852900000,21.37,21.38,21.3,21.35,31355.77
1677853800000,21.36,21.39,21.29,21.36,29647.81
1677854700000,21.37,21.41,21.32,21.36,17232.36
1677855600000,21.36,21.41,21.16,21.41,114613.73
1677856500000,21.41,21.42,21.31,21.35,28346.39
1677857400000,21.35,21.35,21.22,21.25,23529.96
1677858300000,21.24,21.27,21.2,21.26,19520.78
1677859200000,21.26,21.31,21.17,21.18,20095.96
1677860100000,21.19,21.25,21.17,21.23,15557.88
1677861000000,21.22,21.24,21.15,21.19,17465.91
1677861900000,21.2,21.24,21.17,21.23,14493.71
1677862800000,21.23,21.31,21.23,21.26,11171.56
1677863700000,21.25,21.29,21.23,21.28,10152.42
1677864600000,21.28,21.31,21.25,21.28,11845.95
1677865500000,21.29,21.36,21.27,21.31,14417.85
1677866400000,21.32,21.37,21.31,21.35,10539.5
1677867300000,21.35,21.35,21.26,21.28,16787.99
1677868200000,21.29,21.32,21.16,21.27,54895.34
1677869100000,21.27,21.28,21.21,21.24,12931.42
1677870000000,21.23,21.27,21.19,21.25,37760.39
1677870900000,21.24,21.32,21.24,21.29,12231.17
1677871800000,21.29,21.4,21.27,21.39,22715.56
1677872700000,21.39,21.46,21.39,21.44,19929.29
1677873600000,21.44,21.53,21.42,21.45,26392.11
1677874500000,21.45,21.47,21.39,21.41,10784.98
1677875400000,21.42,21.42,21.33,21.35,12718.56
1677876300000,21.35,21.39,21.33,21.36,14373.7
1677877200000,21.36,21.38,21.23,21.26,44501.78
1677878100000,21.27,21.33,21.16,21.28,53531.38
1677879000000,21.27,21.34,21.27,21.31,8665.72
1677879900000,21.32,21.35,21.21,21.31,32224.4
1677880800000,21.32,21.35,21.29,21.32,11136.3
1677881700000,21.31,21.34,21.28,21.29,5931.53
1677882600000,21.28,21.41,21.28,21.35,23378.63
1677883500000,21.36,21.41,21.35,21.38,11268.81
1677884400000,21.38,21.43,21.36,21.41,20340.53
1677885300000,21.4,21.42,21.35,21.4,5550.68
1677886200000,21.4,21.43,21.35,21.42,11634.34
1677887100000,21.41,21.42,21.37,21.42,10686.37
1677888000000,21.42,21.43,21.35,21.38,14556.47
1677888900000,21.39,21.44,21.36,21.42,9215.88
1677889800000,21.43,21.51,21.4,21.49,23215.58
1677890700000,21.5,21.5,21.45,21.46,12306
1677891600000,21.45,21.62,21.43,21.46,38625.01
1677892500000,21.47,21.49,21.4,21.4,29058.53
1677893400000,21.41,21.44,21.38,21.42,14183.3
1677894300000,21.42,21.43,21.34,21.38,11548.61
1677895200000,21.38,21.4,21.34,21.37,16931.35
1677896100000,21.37,21.39,21.34,21.35,7632.49
1677897000000,21.35,21.37,21.32,21.33,4626.21
1677897900000,21.34,21.35,21.3,21.33,9232.33
1677898800000,21.32,21.36,21.32,21.34,5824.62
1677899700000,21.33,21.36,21.31,21.32,7318.87
1677900600000,21.31,21.36,21.3,21.34,7210.7
1677901500000,21.35,21.36,21.31,21.33,30652.44
1677902400000,21.33,21.36,21.31,21.36,6156.9
1677903300000,21.36,21.37,21.3,21.3,7970.53
1677904200000,21.29,21.31,21.27,21.3,8374.55
1677905100000,21.3,21.3,21.24,21.29,9339.34
1677906000000,21.29,21.29,21.23,21.25,10374.73
1677906900000,21.26,21.26,21.2,21.2,5184.83
1677907800000,21.2,21.22,21.03,21.15,51562.98
1677908700000,21.16,21.19,21.11,21.13,19342.09
1677909600000,21.14,21.19,21.08,21.19,15867.11
1677910500000,21.19,21.24,21.18,21.2,19781.86
1677911400000,21.2,21.26,21.2,21.26,5914.5
1677912300000,21.25,21.26,21.21,21.22,8232.42
1677913200000,21.23,21.25,21.2,21.21,6773.02
1677914100000,21.21,21.23,21.18,21.2,3791.14
1677915000000,21.2,21.23,21.17,21.18,6522.21
1677915900000,21.18,21.21,21.16,21.17,12346.96
1677916800000,21.18,21.18,21.13,21.15,9304.77
1677917700000,21.14,21.2,21.13,21.18,6850.41
1677918600000,21.19,21.23,21.18,21.2,31681.15
1677919500000,21.21,21.23,21.19,21.21,5644.54
1677920400000,21.2,21.24,21.18,21.23,12157
1677921300000,21.23,21.26,21.23,21.25,15876.07
1677922200000,21.24,21.25,21.2,21.2,10801.28
1677923100000,21.2,21.23,21.18,21.2,6089.1
1677924000000,21.2,21.23,21.19,21.2,4459.72
1677924900000,21.2,21.22,21.15,21.17,5699.72
1677925800000,21.16,21.16,21.08,21.11,13391.61
1677926700000,21.11,21.16,21.08,21.13,10257.74
1677927600000,21.12,21.15,21.1,21.14,8898.98
1677928500000,21.14,21.17,21.1,21.16,19579.46
1677929400000,21.16,21.18,21.09,21.13,43050.94
1677930300000,21.14,21.17,21.1,21.16,5269.24
1677931200000,21.16,21.18,21.11,21.13,9686.6
1677932100000,21.13,21.16,21.11,21.12,7917.16
1677933000000,21.12,21.13,21.07,21.11,6739.35
1677933900000,21.1,21.19,21.09,21.19,7810.97
1677934800000,21.19,21.19,21.16,21.17,7374.49
1677935700000,21.17,21.18,21.14,21.15,15391.12
1677936600000,21.15,21.17,21.13,21.16,11733.73
1677937500000,21.16,21.16,21.11,21.12,8068.18
1677938400000,21.12,21.17,21.08,21.12,20194.59
1677939300000,21.12,21.16,21.1,21.11,6282.92
1677940200000,21.1,21.14,21.07,21.1,15404.18
1677941100000,21.1,21.13,21.07,21.09,30017.79
1677942000000,21.09,21.14,21.09,21.11,11797.66
1677942900000,21.12,21.12,21.07,21.08,7495.13
1677943800000,21.08,21.09,20.94,21.02,40242.69
1677944700000,21.01,21.05,20.93,20.96,36412.71
1677945600000,20.96,20.99,20.9,20.97,33742.59
1677946500000,20.97,21.02,20.97,20.99,16861.71
1677947400000,20.99,21.03,20.97,21,10545.74
1677948300000,20.99,21.02,20.97,20.99,12396.68
1677949200000,20.99,21.01,20.96,20.98,12556.03
1677950100000,20.98,21.05,20.98,21.02,8320.32
1677951000000,21.02,21.03,20.99,21.02,6558.39
1677951900000,21.01,21.01,20.96,20.98,9106.04
1677952800000,20.98,20.98,20.82,20.94,42849.82
1677953700000,20.94,20.98,20.9,20.98,17597.69
1677954600000,20.98,20.99,20.92,20.93,7135.47
1677955500000,20.93,20.94,20.89,20.92,11781.26
1677956400000,20.92,20.93,20.83,20.84,10584.86
1677957300000,20.84,20.87,20.83,20.86,8624.94
1677958200000,20.85,20.88,20.7,20.75,61072.9
1677959100000,20.75,20.76,20.59,20.67,56783.95
1677960000000,20.68,20.7,20.57,20.58,24313.72
1677960900000,20.59,20.7,20.58,20.67,17615.18
1677961800000,20.67,20.7,20.45,20.51,48559.91
1677962700000,20.51,20.64,20.39,20.64,37259.66
1677963600000,20.63,20.64,20.42,20.46,28301.84
1677964500000,20.45,20.56,20.42,20.53,38401.5
1677965400000,20.53,20.55,20.25,20.29,53278.48
1677966300000,20.28,20.53,20.2,20.45,91200.5
1677967200000,20.44,20.48,20.31,20.43,24331.37
1677968100000,20.43,20.76,20.41,20.67,53207.8
1677969000000,20.68,20.86,20.62,20.84,41806.5
1677969900000,20.84,20.84,20.69,20.72,12306.14
1677970800000,20.73,20.84,20.71,20.8,26013.12
1677971700000,20.8,20.87,20.77,20.81,10977.94
1677972600000,20.81,20.97,20.8,20.96,16951.79
1677973500000,20.95,21,20.92,20.98,11784.21
1677974400000,20.98,21.06,20.97,21.03,25137.31
1677975300000,21.03,21.06,20.93,21.04,19239.26
1677976200000,21.05,21.5,21.05,21.32,89274.23
1677977100000,21.32,21.48,21.14,21.4,64651.09
1677978000000,21.4,21.6,21.3,21.34,83538.7
1677978900000,21.33,21.72,21.33,21.45,100350.08
1677979800000,21.45,21.57,21.38,21.46,60413.85
1677980700000,21.46,21.52,21.37,21.43,24833.8
1677981600000,21.44,21.5,21.34,21.43,34546.65
