date,open,high,low,close,volume
1677982500000,21.44,21.44,21.25,21.28,37692.58
1677983400000,21.29,21.32,20.96,21.17,104475.28
1677984300000,21.16,21.25,21.13,21.19,25771.31
1677985200000,21.19,21.28,21.19,21.26,13429.72
1677986100000,21.26,21.34,21.24,21.3,13940.93
1677987000000,21.31,21.34,21.28,21.28,10326.1
1677987900000,21.29,21.34,21.29,21.33,6808.02
1677988800000,21.33,21.4,21.32,21.37,19477.52
1677989700000,21.38,21.42,21.35,21.38,8220.04
1677990600000,21.37,21.41,21.34,21.4,8254.38
1677991500000,21.4,21.44,21.36,21.4,7112.01
1677992400000,21.41,21.43,21.37,21.42,9018.92
1677993300000,21.42,21.43,21.34,21.36,7464.94
1677994200000,21.35,21.4,21.3,21.32,17066.18
1677995100000,21.32,21.35,21.3,21.32,4270.43
1677996000000,21.32,21.33,21.22,21.28,10621.05
1677996900000,21.28,21.35,21.26,21.28,6098.95
1677997800000,21.28,21.34,21.26,21.31,11759.66
1677998700000,21.3,21.33,21.27,21.29,4675.59
1677999600000,21.29,21.31,21.24,21.27,11616.55
1678000500000,21.27,21.33,21.26,21.3,6100.64
1678001400000,21.3,21.34,21.28,21.29,6295.36
1678002300000,21.29,21.31,21.27,21.31,2719.58
1678003200000,21.3,21.37,21.26,21.37,6635.07
1678004100000,21.37,21.38,21.3,21.33,18331.31
1678005000000,21.32,21.34,21.27,21.28,6987.26
1678005900000,21.28,21.28,21.2,21.21,8276.94
1678006800000,21.21,21.26,21.14,21.23,11987.17
1678007700000,21.23,21.31,21.22,21.26,15896.99
1678008600000,21.25,21.3,21.23,21.26,7421.67
1678009500000,21.26,21.29,21.23,21.24,7385.13
1678010400000,21.24,21.28,21.24,21.26,5677.33
1678011300000,21.25,21.34,21.23,21.29,14319.23
1678012200000,21.28,21.3,21.26,21.28,6581.61
1678013100000,21.28,21.3,21.22,21.29,6103.23
1678014000000,21.28,21.29,21.24,21.28,4005.85
1678014900000,21.28,21.29,21.21,21.25,5778.32
1678015800000,21.24,21.25,21.18,21.19,8495.92
1678016700000,21.2,21.28,21.18,21.2,8179.4
1678017600000,21.2,21.24,21.17,21.19,6268.77
1678018500000,21.19,21.25,21.16,21.16,8787.65
1678019400000,21.17,21.23,21.16,21.22,14854.66
1678020300000,21.22,21.23,21.17,21.2,13727.56
1678021200000,21.2,21.27,21.2,21.26,12766.42
1678022100000,21.25,21.29,21.21,21.29,13355.45
1678023000000,21.28,21.3,21.22,21.26,20391.41
1678023900000,21.26,21.28,21.22,21.26,13269.89
1678024800000,21.25,21.31,21.23,21.28,13176.47
1678025700000,21.27,21.29,21.21,21.23,13262.98
1678026600000,21.22,21.24,21.18,21.2,10749.02
1678027500000,21.19,21.28,21.16,21.24,16693.33
1678028400000,21.25,21.3,21.24,21.27,13012.51
1678029300000,21.27,21.33,21.23,21.32,11401.51
1678030200000,21.33,21.36,21.26,21.27,10531.39
1678031100000,21.27,21.3,21.25,21.27,7478.7
1678032000000,21.27,21.33,21.24,21.24,13898.62
1678032900000,21.24,21.29,21.22,21.24,7811.39
1678033800000,21.24,21.28,21.21,21.27,5932.89
1678034700000,21.27,21.29,21.2,21.22,11860.99
1678035600000,21.22,21.26,21.19,21.21,11424.17
1678036500000,21.21,21.23,21.19,21.23,5484.32
1678037400000,21.22,21.27,21.21,21.25,8368.8
1678038300000,21.26,21.26,21.02,21.11,28418.71
1678039200000,21.11,21.11,21.01,21.06,19700.01
1678040100000,21.07,21.14,21.05,21.09,10991.53
1678041000000,21.09,21.12,21.05,21.12,13222.11
1678041900000,21.12,21.15,21.08,21.12,9746.85
1678042800000,21.13,21.15,21.09,21.12,8239.37
1678043700000,21.12,21.15,21.03,21.06,11456.22
1678044600000,21.06,21.09,21.02,21.05,12240.09
1678045500000,21.06,21.13,21.05,21.1,14698.68
1678046400000,21.1,21.15,21.08,21.15,7533.56
1678047300000,21.15,21.21,21.12,21.17,9205.96
1678048200000,21.18,21.22,21.13,21.22,9293.04
1678049100000,21.21,21.28,21.19,21.22,16651.79
1678050000000,21.21,21.3,21.19,21.29,14656.77
1678050900000,21.29,21.33,21.22,21.24,23378.92
1678051800000,21.24,21.26,21.01,21.06,47119.53
1678052700000,21.05,21.23,21.04,21.17,21834.73
1678053600000,21.17,21.17,21.11,21.14,13531.44
1678054500000,21.15,21.15,21.07,21.08,11357.24
1678055400000,21.09,21.12,21.03,21.11,11956.23
1678056300000,21.12,21.14,21.04,21.05,7109.51
1678057200000,21.06,21.06,20.85,20.92,84151.06
1678058100000,20.91,20.93,20.84,20.88,29316.18
1678059000000,20.87,21.01,20.86,20.96,19179.42
1678059900000,20.96,21.03,20.93,20.97,16540.97
1678060800000,20.98,20.98,20.88,20.89,22232.62
1678061700000,20.88,21,20.76,20.99,53220.2
1678062600000,21,21.09,20.98,21.02,13033.85
1678063500000,21.03,21.05,20.98,21,11868.41
1678064400000,20.99,21.08,20.9,20.93,19915.7
1678065300000,20.92,21.06,20.68,20.95,83661.47
1678066200000,20.95,20.98,20.8,20.81,26060.9
1678067100000,20.81,20.85,20.72,20.81,21390.66
1678068000000,20.81,20.83,20.66,20.8,65699.02
1678068900000,20.78,20.82,20.71,20.74,20938.13
1678069800000,20.74,20.9,20.71,20.84,42831.48
1678070700000,20.84,20.88,20.8,20.85,14169.52
1678071600000,20.85,20.95,20.85,20.89,9014.27
1678072500000,20.9,20.93,20.87,20.91,6682.43
1678073400000,20.91,20.92,20.87,20.9,5501.28
1678074300000,20.9,20.93,20.87,20.92,5978.35
1678075200000,20.92,20.93,20.88,20.93,11549.71
1678076100000,20.92,20.96,20.87,20.9,20954.51
1678077000000,20.9,20.9,20.69,20.81,126694.23
1678077900000,20.8,20.81,20.66,20.7,122323.4
1678078800000,20.71,20.72,20.6,20.68,41285.02
1678079700000,20.67,20.72,20.63,20.65,16888.56
1678080600000,20.65,20.73,20.64,20.7,13081.86
1678081500000,20.7,20.77,20.68,20.76,6735.97
1678082400000,20.77,20.79,20.74,20.76,15649.79
1678083300000,20.76,20.88,20.76,20.86,18732.9
1678084200000,20.85,20.86,20.8,20.83,6694.14
1678085100000,20.83,20.83,20.78,20.81,6177.12
1678086000000,20.81,20.82,20.72,20.81,13183.23
1678086900000,20.8,20.85,20.8,20.84,6297.84
1678087800000,20.83,20.84,20.78,20.81,15354.42
1678088700000,20.82,20.82,20.76,20.76,7401.67
1678089600000,20.75,20.78,20.71,20.71,9300.36
1678090500000,20.71,20.74,20.61,20.71,55696.52
1678091400000,20.7,20.78,20.67,20.75,20629.36
1678092300000,20.74,20.78,20.73,20.77,6778.85
1678093200000,20.76,20.79,20.71,20.73,8467.43
1678094100000,20.74,20.75,20.66,20.69,13752.42
1678095000000,20.69,20.73,20.67,20.7,11537.21
1678095900000,20.71,20.74,20.66,20.73,13905.96
1678096800000,20.73,20.76,20.67,20.73,17263.88
1678097700000,20.73,20.78,20.7,20.74,15382.07
1678098600000,20.73,20.74,20.67,20.7,19841.99
1678099500000,20.7,20.75,20.68,20.74,8219.35
1678100400000,20.74,20.75,20.69,20.73,14697.87
1678101300000,20.72,20.75,20.72,20.74,6347.81
1678102200000,20.73,20.75,20.69,20.69,10242.59
1678103100000,20.7,20.72,20.68,20.7,10245.42
1678104000000,20.7,20.71,20.55,20.61,35998.15
1678104900000,20.61,20.71,20.6,20.68,11800.07
1678105800000,20.68,20.73,20.68,20.72,14484.92
1678106700000,20.71,20.72,20.65,20.71,13413.6
1678107600000,20.71,20.75,20.67,20.73,26225.42
1678108500000,20.72,20.83,20.7,20.83,34851.46
1678109400000,20.82,20.85,20.76,20.82,16635.94
1678110300000,20.83,20.88,20.77,20.83,23047.55
1678111200000,20.84,20.86,20.77,20.8,13125.58
1678112100000,20.8,20.85,20.79,20.85,7407.65
1678113000000,20.85,20.92,20.8,20.85,33058.87
1678113900000,20.85,20.87,20.78,20.86,20226.07
1678114800000,20.87,20.95,20.84,20.9,27076.13
1678115700000,20.89,20.94,20.83,20.84,22131.02
1678116600000,20.83,20.85,20.8,20.83,12607.56
1678117500000,20.83,21.1,20.83,21.06,72679.6
1678118400000,21.05,21.19,21,21.03,57308.58
1678119300000,21.03,21.07,20.94,20.97,28994.6
1678120200000,20.96,20.99,20.91,20.94,21072.34
1678121100000,20.95,21.06,20.91,20.99,31461.46
1678122000000,21,21,20.94,20.99,14079.47
1678122900000,21,21.01,20.93,20.95,9012.36
1678123800000,20.96,21,20.94,20.98,12832.56
1678124700000,20.99,20.99,20.92,20.94,13404.93
1678125600000,20.93,20.97,20.91,20.95,9801.61
1678126500000,20.95,21.03,20.92,21.02,10231.75
1678127400000,21.02,21.03,20.95,21,12935.79
1678128300000,21.01,21.03,20.98,20.99,22860.99
1678129200000,20.98,21.03,20.97,21.02,13577.86
1678130100000,21.01,21.03,20.82,20.9,39055.21
1678131000000,20.9,20.91,20.78,20.82,28068.71
1678131900000,20.83,20.88,20.75,20.76,26517.3
1678132800000,20.76,20.77,20.68,20.71,29073.64
1678133700000,20.71,20.73,20.63,20.66,34408.16
1678134600000,20.66,20.74,20.64,20.73,17786.59
1678135500000,20.74,20.75,20.54,20.55,33179.46
1678136400000,20.55,20.56,20.47,20.51,55524.55
1678137300000,20.51,20.6,20.49,20.57,28979.57
1678138200000,20.58,20.68,20.54,20.61,17534.08
1678139100000,20.62,20.63,20.55,20.61,13282.45
1678140000000,20.61,20.68,20.61,20.67,22365.89
1678140900000,20.67,20.69,20.65,20.68,7076.39
1678141800000,20.68,20.74,20.67,20.7,14894.07
1678142700000,20.7,20.74,20.67,20.71,18408.68
1678143600000,20.71,20.74,20.67,20.71,17827.19
1678144500000,20.71,20.74,20.67,20.69,26443.36
1678145400000,20.7,20.73,20.65,20.66,13096.35
1678146300000,20.67,20.68,20.6,20.63,17042.59
1678147200000,20.62,20.64,20.53,20.56,14082.31
1678148100000,20.57,20.57,20.44,20.49,26188.5
1678149000000,20.48,20.62,20.48,20.59,31870.47
1678149900000,20.58,20.59,20.51,20.59,8887.33
1678150800000,20.59,20.79,20.57,20.78,44398.95
1678151700000,20.79,20.95,20.75,20.86,35797.7
1678152600000,20.86,20.88,20.74,20.75,22621.44
1678153500000,20.75,20.82,20.74,20.78,19033.21
1678154400000,20.78,20.83,20.75,20.75,10934.97
1678155300000,20.75,20.78,20.73,20.76,6701.52
1678156200000,20.76,20.83,20.74,20.74,12295.74
1678157100000,20.74,20.83,20.71,20.83,8163.22
1678158000000,20.83,20.88,20.74,20.75,21446.34
1678158900000,20.75,20.83,20.73,20.81,40998.65
1678159800000,20.81,20.83,20.77,20.8,18465.3
1678160700000,20.8,20.81,20.77,20.79,4311.98
1678161600000,20.8,20.82,20.76,20.8,11023.54
1678162500000,20.81,20.81,20.77,20.78,5134.83
1678163400000,20.79,20.8,20.75,20.77,11099.2
1678164300000,20.77,20.85,20.75,20.83,10441.55
1678165200000,20.84,20.86,20.81,20.82,8067.4
1678166100000,20.82,20.83,20.78,20.81,9757.39
1678167000000,20.81,20.86,20.8,20.84,12884.39
1678167900000,20.84,20.85,20.79,20.81,7825.94
1678168800000,20.82,20.82,20.73,20.75,9613.67
1678169700000,20.76,20.78,20.73,20.75,12057.95
1678170600000,20.74,20.79,20.74,20.77,9463.39
1678171500000,20.77,20.78,20.75,20.77,4759.38
1678172400000,20.76,20.79,20.69,20.78,30432.63
1678173300000,20.77,20.79,20.72,20.73,12275.78
1678174200000,20.73,20.76,20.69,20.72,30408.05
1678175100000,20.72,20.74,20.68,20.71,16581.42
1678176000000,20.71,20.73,20.67,20.68,8868.38
1678176900000,20.69,20.74,20.68,20.71,7849.55
1678177800000,20.71,20.72,20.66,20.7,11419.32
1678178700000,20.7,20.73,20.67,20.72,7418.25
1678179600000,20.72,20.74,20.69,20.69,6102.15
1678180500000,20.69,20.71,20.63,20.64,28155.02
1678181400000,20.64,20.68,20.57,20.58,49144.65
1678182300000,20.59,20.63,20.52,20.53,30087.87
1678183200000,20.54,20.63,20.51,20.6,20392.43
1678184100000,20.59,20.65,20.59,20.65,8839.21
1678185000000,20.64,20.65,20.57,20.58,10796.07
1678185900000,20.59,20.59,20.35,20.43,59953.01
1678186800000,20.42,20.47,20.39,20.46,23253.64
1678187700000,20.46,20.46,20.33,20.43,31170.61
1678188600000,20.43,20.45,20.37,20.4,21175.77
1678189500000,20.39,20.39,20.27,20.31,47248.09
1678190400000,20.31,20.44,20.29,20.42,29746.03
1678191300000,20.42,20.45,20.39,20.42,14550.42
1678192200000,20.42,20.46,20.37,20.46,19588.19
1678193100000,20.46,20.51,20.41,20.47,20691.65
1678194000000,20.47,20.51,20.44,20.44,15927.51
1678194900000,20.45,20.53,20.44,20.48,11405.74
1678195800000,20.49,20.51,20.45,20.49,12473.37
1678196700000,20.49,20.5,20.37,20.4,16987.24
1678197600000,20.39,20.4,20.25,20.29,56894.31
1678198500000,20.3,20.39,20.23,20.33,36753.78
1678199400000,20.33,20.38,20.13,20.33,101931.21
1678200300000,20.33,20.4,20.32,20.32,20758.65
1678201200000,20.31,20.32,19.92,20.1,333474.9
1678202100000,20.09,20.62,20.04,20.33,181459.77
1678203000000,20.34,20.64,20.32,20.45,139010.65
1678203900000,20.45,20.63,20.41,20.42,85483.51
1678204800000,20.42,20.51,20.34,20.34,62742.16
1678205700000,20.34,20.37,20.11,20.12,73965.35
1678206600000,20.12,20.18,20.04,20.18,57402.61
1678207500000,20.17,20.24,20.16,20.17,37114.5
1678208400000,20.18,20.23,20.15,20.19,23437.29
1678209300000,20.19,20.42,20.18,20.37,44063.8
1678210200000,20.37,20.44,20.35,20.4,30978.49
1678211100000,20.41,20.48,20.4,20.42,36496.94
1678212000000,20.42,20.46,20.33,20.36,27618.1
1678212900000,20.36,20.39,20.25,20.29,13958.42
1678213800000,20.29,20.34,20.19,20.19,12577.5
1678214700000,20.19,20.22,20.13,20.16,23465.68
1678215600000,20.16,20.26,20.14,20.23,20134.64
1678216500000,20.23,20.25,20.14,20.18,15330.74
1678217400000,20.17,20.21,20.14,20.14,10247.13
1678218300000,20.14,20.16,19.97,20.02,55601.14
1678219200000,20.01,20.05,19.87,19.96,90422.23
1678220100000,19.97,20.04,19.95,19.98,32331.8
1678221000000,19.98,20.14,19.98,20.11,29520.84
1678221900000,20.11,20.12,20,20.06,35558.61
1678222800000,20.06,20.12,19.9,19.95,45951.42
1678223700000,19.95,20.03,19.9,19.95,26528.67
1678224600000,19.96,20.08,19.96,20.06,25351.94
1678225500000,20.05,20.05,19.93,19.94,22488.85
1678226400000,19.94,19.96,19.71,19.83,89075.18
1678227300000,19.83,20,19.82,19.99,23806.79
1678228200000,19.99,20,19.92,19.99,15343.97
1678229100000,20,20.07,19.98,20.05,10295.14
1678230000000,20.06,20.18,20.04,20.11,20222.74
1678230900000,20.11,20.21,20.09,20.19,51239.43
1678231800000,20.2,20.29,20.16,20.25,32297.34
1678232700000,20.26,20.27,20.22,20.25,12227.46
1678233600000,20.25,20.39,20.23,20.31,37931.15
1678234500000,20.31,20.33,20.25,20.32,44309.17
1678235400000,20.32,20.38,20.27,20.32,33802.11
1678236300000,20.32,20.32,20.25,20.31,17871.7
1678237200000,20.3,20.32,20.12,20.19,78847.28
1678238100000,20.2,20.26,20.17,20.2,18861.29
1678239000000,20.2,20.28,20.16,20.16,17276.55
1678239900000,20.15,20.19,20.08,20.11,21799.48
1678240800000,20.11,20.18,20.08,20.16,23633.02
1678241700000,20.17,20.17,20.1,20.11,16000.06
1678242600000,20.11,20.12,20.07,20.11,10709.9
1678243500000,20.1,20.13,20.04,20.05,18602.33
1678244400000,20.06,20.09,19.97,20.01,54421.59
1678245300000,20,20,19.86,19.87,27103.82
1678246200000,19.86,19.97,19.8,19.96,48705.52
1678247100000,19.95,20.04,19.92,20,17739.34
1678248000000,20,20.06,19.98,20.05,15721.73
1678248900000,20.05,20.07,19.98,20,17054.09
1678249800000,20.01,20.05,19.98,20.02,9214.67
1678250700000,20.03,20.03,19.97,20.01,13541.79
1678251600000,20.01,20.01,19.89,19.89,13958.2
1678252500000,19.89,19.91,19.77,19.78,33211.88
1678253400000,19.78,19.84,19.52,19.61,210443.82
1678254300000,19.61,19.75,19.59,19.65,74499.62
1678255200000,19.65,19.71,19.59,19.71,44566.92
1678256100000,19.7,19.72,19.58,19.61,47721.14
1678257000000,19.61,19.68,19.44,19.5,54284.53
1678257900000,19.51,19.58,19.47,19.55,29599.52
1678258800000,19.55,19.59,19.47,19.48,23645.12
1678259700000,19.47,19.52,19.17,19.19,157068.31
1678260600000,19.19,19.37,19.18,19.32,50146.01
1678261500000,19.31,19.33,19.13,19.19,59402.76
1678262400000,19.2,19.29,19.16,19.25,46010.08
1678263300000,19.25,19.37,19.23,19.35,26579.33
1678264200000,19.35,19.37,19.31,19.32,26002.66
1678265100000,19.33,19.37,19.3,19.31,18628.98
1678266000000,19.31,19.4,19.3,19.39,29619.89
1678266900000,19.4,19.41,19.32,19.33,21026.95
1678267800000,19.33,19.39,19.29,19.33,23781.83
1678268700000,19.34,19.4,19.33,19.36,36037.85
1678269600000,19.36,19.36,19.25,19.27,24771.96
1678270500000,19.27,19.37,19.27,19.33,30088.03
1678271400000,19.33,19.53,19.31,19.5,48162.72
1678272300000,19.5,19.52,19.46,19.48,42816.72
1678273200000,19.48,19.53,19.38,19.39,70089.05
1678274100000,19.38,19.42,19.35,19.39,26938.56
1678275000000,19.39,19.41,19.35,19.36,21359.12
1678275900000,19.36,19.37,19.3,19.34,32845.3
1678276800000,19.33,19.35,19.29,19.33,27866.04
1678277700000,19.34,19.38,19.17,19.18,48820.94
1678278600000,19.17,19.25,19.13,19.19,66878.09
1678279500000,19.19,19.22,19,19.04,150908.07
1678280400000,19.04,19.07,18.8,18.81,172740.14
1678281300000,18.82,19.03,18.78,18.91,174046.05
1678282200000,18.91,18.97,18.87,18.96,69662.88
1678283100000,18.96,18.96,18.66,18.77,157073.45
1678284000000,18.78,18.88,18.64,18.88,114615.41
1678284900000,18.88,18.96,18.78,18.8,116682.57
1678285800000,18.81,18.93,18.77,18.86,81422
1678286700000,18.86,18.91,18.82,18.84,38116.55
1678287600000,18.85,19.23,18.73,19.15,305887.56
1678288500000,19.15,19.18,18.93,19.05,110395.44
1678289400000,19.06,19.29,19.01,19.17,98174.21
1678290300000,19.16,19.27,19.1,19.24,55605.18
1678291200000,19.24,19.41,19.2,19.23,106130.22
1678292100000,19.24,19.25,19.1,19.11,48755.81
1678293000000,19.11,19.15,18.97,19.09,78898.34
1678293900000,19.09,19.24,19.06,19.16,41082.71
1678294800000,19.16,19.19,18.93,18.96,89550.44
1678295700000,18.95,19.07,18.95,18.98,60593.18
1678296600000,18.98,19,18.87,18.96,60579.89
1678297500000,18.97,18.99,18.81,18.83,37611.07
1678298400000,18.82,18.94,18.79,18.85,35599.24
1678299300000,18.84,18.87,18.63,18.65,59539.71
1678300200000,18.64,18.69,18.47,18.5,85707.39
1678301100000,18.49,18.73,18.48,18.72,67600.79
1678302000000,18.72,18.74,18.63,18.64,60706.31
1678302900000,18.63,18.8,18.62,18.72,54314.04
1678303800000,18.72,18.86,18.68,18.82,55202.71
1678304700000,18.82,18.87,18.67,18.68,32271.18
1678305600000,18.68,18.72,18.56,18.59,35356.74
1678306500000,18.6,18.67,18.52,18.63,43705.98
1678307400000,18.64,18.96,18.62,18.87,80875.58
1678308300000,18.87,18.92,18.83,18.9,32634.76
1678309200000,18.91,18.91,18.84,18.88,27667.91
1678310100000,18.89,18.95,18.87,18.88,36321.59
1678311000000,18.89,18.9,18.67,18.7,48277.09
1678311900000,18.71,18.71,18.54,18.69,83661.36
1678312800000,18.68,18.7,18.52,18.58,52999.08
1678313700000,18.58,18.6,18.54,18.57,33336.52
1678314600000,18.57,18.57,18.28,18.46,116186.14
1678315500000,18.46,18.49,18.1,18.37,165015.65
1678316400000,18.37,18.49,18.21,18.45,219457.58
1678317300000,18.44,18.53,18.38,18.49,111458.79
1678318200000,18.49,18.58,18.42,18.48,67311.57
1678319100000,18.48,18.49,18.38,18.41,43046.13
1678320000000,18.41,18.57,18.41,18.46,75029.09
1678320900000,18.47,18.56,18.37,18.54,75569.2
1678321800000,18.53,18.56,18.42,18.45,62045.35
1678322700000,18.45,18.56,18.45,18.51,33471.76
1678323600000,18.51,18.53,18.37,18.51,58875.22
1678324500000,18.5,18.59,18.49,18.49,48341.72
1678325400000,18.5,18.53,18.42,18.47,41139.12
1678326300000,18.48,18.5,18.43,18.43,22044.55
1678327200000,18.44,18.53,18.44,18.51,15912.1
1678328100000,18.51,18.68,18.51,18.66,41484.5
1678329000000,18.66,18.68,18.58,18.61,24334.84
1678329900000,18.62,18.64,18.57,18.57,7198.27
1678330800000,18.58,18.66,18.57,18.58,22341.64
1678331700000,18.59,18.63,18.58,18.6,13274.54
1678332600000,18.61,18.66,18.58,18.6,22124.67
1678333500000,18.61,18.62,18.55,18.58,23874.34
1678334400000,18.59,18.61,18.52,18.55,20972.93
1678335300000,18.54,18.55,18.5,18.52,21281.51
1678336200000,18.52,18.57,18.51,18.54,9814.79
1678337100000,18.55,18.57,18.5,18.51,11724.03
1678338000000,18.52,18.62,18.51,18.61,23919.68
1678338900000,18.61,18.62,18.55,18.6,15663.74
1678339800000,18.61,18.62,18.54,18.55,21483.36
1678340700000,18.55,18.59,18.52,18.54,12937.58
1678341600000,18.54,18.62,18.53,18.61,12972.29
1678342500000,18.61,18.63,18.57,18.6,11614.44
1678343400000,18.6,18.65,18.54,18.63,22229.7
1678344300000,18.64,18.78,18.59,18.71,48503.15
1678345200000,18.71,18.71,18.63,18.66,23616.07
1678346100000,18.66,18.69,18.59,18.61,27184.34
1678347000000,18.61,18.67,18.51,18.53,19948.38
1678347900000,18.53,18.58,18.48,18.5,30122.4
1678348800000,18.5,18.6,18.45,18.54,56447.58
1678349700000,18.55,18.57,18.46,18.46,33406.01
1678350600000,18.47,18.48,18.34,18.37,57873.86
1678351500000,18.38,18.5,18.24,18.49,129454.21
1678352400000,18.48,18.52,18.36,18.52,47225.1
1678353300000,18.52,18.57,18.43,18.45,54718.69
1678354200000,18.46,18.47,18.38,18.39,16376.38
1678355100000,18.39,18.49,18.37,18.47,11235.33
1678356000000,18.46,18.5,18.39,18.5,16963.18
1678356900000,18.49,18.49,18.41,18.44,15833.47
1678357800000,18.44,18.47,18.38,18.43,18310.5
1678358700000,18.43,18.55,18.37,18.51,42409.36
1678359600000,18.52,18.61,18.5,18.6,22014.89
1678360500000,18.6,18.61,18.51,18.54,22075.04
1678361400000,18.54,18.6,18.53,18.58,13294.59
1678362300000,18.58,18.6,18.53,18.54,25350.99
1678363200000,18.54,18.56,18.47,18.48,29791.26
1678364100000,18.49,18.49,18.41,18.43,30146.44
1678365000000,18.43,18.46,18.37,18.38,22597.97
1678365900000,18.38,18.41,18.3,18.31,38900.97
1678366800000,18.32,18.32,18.21,18.25,80994.54
1678367700000,18.24,18.27,18.14,18.19,69183.14
1678368600000,18.19,18.38,18.19,18.32,135260.85
1678369500000,18.32,18.61,18.32,18.58,292845.2
1678370400000,18.58,18.63,18.48,18.56,208903.15
1678371300000,18.56,18.64,18.42,18.45,169908.64
1678372200000,18.44,18.52,18.35,18.43,82390.19
1678373100000,18.44,18.55,18.44,18.5,61781.29
1678374000000,18.5,18.68,18.48,18.52,71607.89
1678374900000,18.51,18.53,18.37,18.46,65834.54
1678375800000,18.47,18.52,18.42,18.47,29517.76
1678376700000,18.47,18.51,18.34,18.35,26306.4
1678377600000,18.36,18.4,18.24,18.34,76792.06
1678378500000,18.35,18.38,18.21,18.23,58117.32
1678379400000,18.22,18.28,18.02,18.1,169563.64
1678380300000,18.1,18.19,18.04,18.14,112022.58
1678381200000,18.14,18.2,18.03,18.16,75489.57
1678382100000,18.15,18.22,18.09,18.13,48495.09
1678383000000,18.14,18.14,18.04,18.08,41064.5
1678383900000,18.08,18.15,18.07,18.14,33269.38
1678384800000,18.14,18.18,18.07,18.11,45298.65
1678385700000,18.1,18.17,18.06,18.1,60600.48
1678386600000,18.09,18.09,17.73,17.9,380081
1678387500000,17.89,17.93,17.81,17.84,102561.2
1678388400000,17.84,17.85,17.57,17.78,311494.79
1678389300000,17.78,17.8,17.61,17.61,100619.71
1678390200000,17.62,17.67,17.54,17.58,139580.1
1678391100000,17.59,17.74,17.5,17.74,216773.76
1678392000000,17.74,17.74,17.55,17.57,178657.65
1678392900000,17.58,17.66,17.35,17.51,415972.82
1678393800000,17.51,17.65,17.28,17.38,377068.14
1678394700000,17.38,17.38,16.69,16.83,719822.82
1678395600000,16.82,17.24,16.82,17.1,344907.14
1678396500000,17.1,17.32,17.1,17.26,147333.87
1678397400000,17.26,17.31,17.06,17.15,91481.44
1678398300000,17.15,17.21,16.9,16.9,117728.62
1678399200000,16.91,17.35,16.89,17.29,161280.17
1678400100000,17.3,17.3,17.13,17.17,75797.11
1678401000000,17.17,17.28,17.13,17.22,51188.35
1678401900000,17.23,17.23,17.12,17.13,41238.47
1678402800000,17.14,17.33,17.09,17.32,60314.98
1678403700000,17.31,17.33,17.23,17.29,37733.06
1678404600000,17.29,17.37,17.23,17.29,57848.18
1678405500000,17.29,17.36,17.23,17.33,62343.6
1678406400000,17.34,17.36,17.16,17.16,86537.53
1678407300000,17.17,17.29,17.12,17.19,129479.35
1678408200000,17.19,17.28,17.16,17.18,75881.3
