date,open,high,low,close,volume
1678409100000,17.19,17.19,17,17.06,121530.75
1678410000000,17.06,17.15,16.85,16.98,191599.07
1678410900000,16.98,17.08,16.79,17.08,230321.65
1678411800000,17.07,17.26,17.04,17.17,108111.94
1678412700000,17.17,17.33,17.16,17.28,72471.83
1678413600000,17.27,17.33,17.23,17.3,47248.12
1678414500000,17.29,17.29,17.16,17.17,50665.24
1678415400000,17.17,17.26,17.16,17.2,32628.75
1678416300000,17.2,17.22,17.16,17.21,46108.12
1678417200000,17.21,17.24,17.15,17.21,23534.87
1678418100000,17.21,17.31,17.18,17.26,20905.78
1678419000000,17.26,17.29,17.24,17.24,19208.67
1678419900000,17.24,17.26,17.14,17.16,18110.74
1678420800000,17.15,17.19,17.08,17.13,40078.79
1678421700000,17.14,17.14,17.02,17.05,42507.98
1678422600000,17.05,17.07,16.96,17.05,62090.74
1678423500000,17.05,17.06,16.98,17.03,33951.18
1678424400000,17.02,17.06,16.98,16.98,48475.51
1678425300000,16.98,17.09,16.97,17.07,33001.47
1678426200000,17.06,17.19,17.06,17.13,36880.54
1678427100000,17.12,17.17,17.11,17.14,22001.16
1678428000000,17.13,17.18,17.06,17.07,25886.48
1678428900000,17.06,17.1,17.01,17.04,46631.71
1678429800000,17.04,17.08,16.97,16.98,55235.06
1678430700000,16.97,16.98,16.77,16.79,176708.24
1678431600000,16.8,16.84,16.6,16.7,248524.85
1678432500000,16.69,16.9,16.63,16.88,125104.17
1678433400000,16.89,17.04,16.86,16.94,92044.75
1678434300000,16.95,17.03,16.95,16.98,33389.43
1678435200000,16.99,17.03,16.93,16.98,54774.59
1678436100000,16.97,16.97,16.89,16.94,39334.53
1678437000000,16.94,16.95,16.75,16.76,54704.42
1678437900000,16.75,16.89,16.74,16.86,47333.3
1678438800000,16.86,16.89,16.67,16.68,41075.5
1678439700000,16.68,16.77,16.65,16.66,55899.06
1678440600000,16.66,16.7,16.43,16.47,137112.18
1678441500000,16.47,16.62,16.47,16.48,104967.62
1678442400000,16.48,16.56,16.32,16.39,152333.59
1678443300000,16.39,16.4,16.12,16.16,176000.71
1678444200000,16.16,16.27,16,16.08,372051.51
1678445100000,16.09,16.27,16.05,16.18,190079.89
1678446000000,16.19,16.34,16.19,16.32,106879.84
1678446900000,16.33,16.36,16.22,16.34,91609.53
1678447800000,16.34,16.43,16.31,16.33,144240.5
1678448700000,16.34,16.88,16.32,16.71,285834.35
1678449600000,16.71,16.79,16.59,16.64,59829.71
1678450500000,16.64,16.97,16.63,16.88,257968.25
1678451400000,16.88,16.89,16.77,16.85,76795.02
1678452300000,16.85,17.01,16.82,16.96,100967.81
1678453200000,16.95,17.04,16.89,16.97,101296.82
1678454100000,16.96,17.04,16.89,16.98,82772.56
1678455000000,16.97,17.79,16.97,17.69,647147.09
1678455900000,17.7,17.93,17.56,17.58,417537.48
1678456800000,17.58,17.59,17.22,17.24,269138.56
1678457700000,17.24,17.47,17.17,17.41,161146.83
1678458600000,17.42,17.46,17.07,17.09,198336.32
1678459500000,17.09,17.39,16.98,17.35,213166.22
1678460400000,17.35,17.55,17.35,17.4,162551.6
1678461300000,17.39,17.49,17.27,17.36,112038.67
1678462200000,17.36,17.59,17.36,17.54,132987.46
1678463100000,17.54,17.77,17.54,17.67,126004.76
1678464000000,17.66,17.66,17.52,17.54,87850.46
1678464900000,17.53,17.89,17.46,17.81,127200.58
1678465800000,17.81,17.97,17.76,17.78,129800.73
1678466700000,17.78,17.81,17.66,17.69,90540.77
1678467600000,17.69,17.73,17.47,17.54,93290.05
1678468500000,17.54,17.64,17.53,17.59,46621.02
1678469400000,17.59,17.76,17.55,17.74,63395.89
1678470300000,17.74,17.88,17.65,17.66,81396.51
1678471200000,17.67,17.83,17.67,17.75,57957.93
1678472100000,17.75,17.75,17.52,17.6,67149.45
1678473000000,17.59,17.66,17.54,17.64,38040.3
1678473900000,17.63,17.69,17.43,17.48,42583.45
1678474800000,17.47,17.68,17.47,17.59,56052.19
1678475700000,17.59,17.61,17.48,17.5,28858.34
1678476600000,17.5,17.68,17.5,17.63,50572.76
1678477500000,17.63,17.84,17.63,17.78,62703.99
1678478400000,17.77,17.88,17.68,17.8,80587.27
1678479300000,17.8,17.85,17.69,17.77,52802.6
1678480200000,17.77,17.82,17.66,17.68,48034.83
1678481100000,17.68,17.79,17.67,17.74,28979.61
1678482000000,17.74,17.75,17.59,17.61,38603.89
1678482900000,17.61,17.62,17.46,17.56,39992.64
1678483800000,17.57,17.62,17.48,17.54,35373.45
1678484700000,17.55,17.78,17.49,17.75,42250.77
1678485600000,17.75,17.94,17.69,17.89,79392.77
1678486500000,17.9,17.96,17.79,17.9,39457.05
1678487400000,17.9,18,17.85,17.9,39896.35
1678488300000,17.89,18.27,17.84,18.09,83374.11
1678489200000,18.09,18.36,18.07,18.24,70100.62
1678490100000,18.25,18.3,18.13,18.19,43568.45
1678491000000,18.19,18.28,18.19,18.25,44917.01
1678491900000,18.25,18.34,18.14,18.17,58084.76
1678492800000,18.17,18.32,18.13,18.16,59828.76
1678493700000,18.15,18.26,18.05,18.23,50347.34
1678494600000,18.24,18.28,18.09,18.1,57642.36
1678495500000,18.1,18.28,18.02,18.05,86052.64
1678496400000,18.06,18.26,18.05,18.22,99495.11
1678497300000,18.22,18.32,18.15,18.27,45806.74
1678498200000,18.27,18.76,18.27,18.67,250172.97
1678499100000,18.66,18.88,18.54,18.73,141710.04
1678500000000,18.72,18.89,18.45,18.46,193959.95
1678500900000,18.47,18.55,18.46,18.47,59486.09
1678501800000,18.48,18.55,18.38,18.47,67070.76
1678502700000,18.47,18.58,18.4,18.48,92907.33
1678503600000,18.48,18.51,18.28,18.34,119046.59
1678504500000,18.34,18.4,18.24,18.26,74660.22
1678505400000,18.26,18.29,18.17,18.23,63731.07
1678506300000,18.23,18.28,18.18,18.18,35481.96
1678507200000,18.18,18.22,17.93,17.97,82852.17
1678508100000,17.97,18.11,17.97,18.09,56992.63
1678509000000,18.11,18.14,18,18.04,54730.23
1678509900000,18.04,18.12,18.01,18.09,63271.29
1678510800000,18.09,18.17,17.99,18.09,36921.85
1678511700000,18.09,18.16,18.02,18.15,27795.32
1678512600000,18.16,18.21,18.12,18.16,53649.8
1678513500000,18.17,18.24,18.16,18.2,53134.32
1678514400000,18.2,18.28,18.14,18.16,31510.52
1678515300000,18.16,18.21,18.08,18.13,31101.3
1678516200000,18.13,18.14,17.81,17.94,85630.82
1678517100000,17.94,18.03,17.86,17.96,63018.31
1678518000000,17.97,17.99,17.72,17.77,74228.55
1678518900000,17.77,17.79,17.6,17.67,83406.64
1678519800000,17.66,17.69,17.08,17.15,243821.66
1678520700000,17.14,17.44,16.96,17.07,234571.48
1678521600000,17.06,17.26,16.94,17.12,148354.01
1678522500000,17.12,17.4,17.11,17.27,117940.84
1678523400000,17.26,17.64,17.25,17.62,92207.97
1678524300000,17.62,17.63,17.42,17.44,114191.44
1678525200000,17.43,17.76,17.32,17.68,111766.4
1678526100000,17.68,17.69,17.46,17.5,56000.07
1678527000000,17.49,17.57,17.29,17.39,85318.11
1678527900000,17.39,17.66,17.37,17.57,109319.32
1678528800000,17.57,17.62,17.48,17.51,68381.17
1678529700000,17.5,17.65,17.47,17.6,48874.96
1678530600000,17.59,17.6,17.33,17.54,107980.37
1678531500000,17.54,17.56,17.37,17.41,79460.99
1678532400000,17.42,17.48,17.33,17.36,41629.32
1678533300000,17.36,17.5,17.34,17.42,35813.17
1678534200000,17.41,17.43,17.18,17.31,96641.38
1678535100000,17.31,17.43,17.27,17.4,41893.26
1678536000000,17.41,17.44,17.35,17.36,40856.01
1678536900000,17.36,17.51,17.33,17.49,47164.22
1678537800000,17.48,17.49,17.4,17.43,42060.84
1678538700000,17.43,17.43,17.3,17.31,33366.26
1678539600000,17.31,17.5,17.3,17.41,44141.88
1678540500000,17.41,17.47,17.32,17.39,34561.86
1678541400000,17.39,17.45,17.33,17.37,27617.55
1678542300000,17.37,17.42,17.27,17.3,30237.16
1678543200000,17.3,17.37,17.25,17.32,45938.94
1678544100000,17.31,17.45,17.31,17.41,44677.9
1678545000000,17.41,17.53,17.41,17.44,48997.61
1678545900000,17.44,17.45,17.29,17.32,43237.21
1678546800000,17.32,17.39,17.18,17.24,62589.58
1678547700000,17.24,17.34,17.24,17.3,34110.06
1678548600000,17.3,17.32,17.21,17.26,21950.52
1678549500000,17.26,17.27,17.07,17.14,55515.49
1678550400000,17.15,17.2,17,17.14,79130.32
1678551300000,17.13,17.19,17.08,17.12,32128.18
1678552200000,17.13,17.31,17.13,17.31,50775.21
1678553100000,17.3,17.44,17.3,17.33,55108.15
1678554000000,17.33,17.42,17.27,17.36,40963.05
1678554900000,17.36,17.53,17.34,17.53,79961.85
1678555800000,17.52,17.63,17.47,17.57,55175.31
1678556700000,17.58,17.73,17.55,17.65,107310.6
1678557600000,17.65,17.82,17.61,17.65,84017.35
1678558500000,17.64,17.9,17.64,17.82,55478.33
1678559400000,17.82,17.92,17.79,17.85,37167.11
1678560300000,17.85,17.87,17.74,17.74,39343.81
1678561200000,17.75,17.78,17.62,17.67,67293.35
1678562100000,17.67,17.8,17.63,17.79,33674.7
1678563000000,17.79,17.86,17.74,17.78,53763.28
1678563900000,17.78,17.96,17.78,17.95,55411.26
1678564800000,17.95,18.12,17.94,18.07,118401.62
1678565700000,18.05,18.07,17.97,17.98,86164.99
1678566600000,17.99,18.15,17.94,17.96,151479.2
1678567500000,17.96,17.98,17.83,17.9,86376.36
1678568400000,17.91,17.99,17.87,17.96,36651.31
1678569300000,17.96,18.2,17.89,18.1,54559.24
1678570200000,18.1,18.1,17.99,18.05,36850.4
1678571100000,18.05,18.06,17.95,18.02,29263.62
1678572000000,18.01,18.12,17.94,18.06,26715.26
1678572900000,18.05,18.14,18.05,18.1,31401.91
1678573800000,18.09,18.11,17.92,17.93,27497.6
1678574700000,17.93,18.03,17.91,17.95,19522.92
1678575600000,17.94,18.04,17.91,17.93,39108.1
1678576500000,17.93,18.04,17.87,18.02,43638.75
1678577400000,18.03,18.12,17.97,18.03,36673.25
1678578300000,18.02,18.15,18,18.07,55267.33
1678579200000,18.07,18.08,17.86,17.86,63731.75
1678580100000,17.85,17.94,17.82,17.89,38142.37
1678581000000,17.89,17.91,17.82,17.83,24353.21
1678581900000,17.83,17.94,17.83,17.92,19280.04
1678582800000,17.92,18.06,17.92,17.96,27670.92
1678583700000,17.95,18.07,17.94,18.01,29616.14
1678584600000,18.01,18.05,17.88,17.89,21534.16
1678585500000,17.89,17.99,17.88,17.95,15073.04
1678586400000,17.96,17.99,17.84,17.85,16768.92
1678587300000,17.86,17.89,17.78,17.82,21663.7
1678588200000,17.82,17.91,17.8,17.88,28467.11
1678589100000,17.88,17.97,17.87,17.96,29367.31
1678590000000,17.96,18.13,17.96,18.05,35234.66
1678590900000,18.06,18.12,17.97,17.98,18170.68
1678591800000,17.98,18.02,17.93,17.97,20803.74
1678592700000,17.97,17.97,17.89,17.92,17798.4
1678593600000,17.93,17.96,17.86,17.88,19873.62
1678594500000,17.88,17.9,17.83,17.83,18127.32
1678595400000,17.84,17.95,17.8,17.93,26073.84
1678596300000,17.93,17.94,17.85,17.88,32106.56
1678597200000,17.88,18,17.87,17.96,29117.46
1678598100000,17.96,18.06,17.96,18.03,44644.83
1678599000000,18.03,18.1,17.98,17.99,29023.73
1678599900000,17.99,18,17.88,17.9,22738.19
1678600800000,17.9,17.96,17.87,17.9,35553.54
1678601700000,17.89,17.93,17.87,17.91,14953.59
1678602600000,17.91,17.94,17.82,17.83,27281.99
1678603500000,17.83,17.89,17.83,17.86,18378.38
1678604400000,17.86,17.89,17.83,17.86,16357.09
1678605300000,17.85,17.94,17.85,17.93,17656.81
1678606200000,17.93,17.96,17.82,17.83,18945.29
1678607100000,17.83,17.85,17.71,17.83,48477.98
1678608000000,17.84,18,17.8,17.98,33930.45
1678608900000,17.98,18,17.92,17.95,30877.45
1678609800000,17.96,17.98,17.92,17.98,17545.13
1678610700000,17.97,18.05,17.91,18.04,15653.34
1678611600000,18.03,18.07,17.97,17.98,34381.7
1678612500000,17.98,18.05,17.98,18.01,16993.49
1678613400000,18.01,18.07,17.97,17.99,21586.8
1678614300000,17.99,18,17.93,17.96,23236.27
1678615200000,17.96,18.01,17.93,17.99,23831.42
1678616100000,17.98,18.07,17.95,18.06,13738.6
1678617000000,18.06,18.09,18,18.09,19807.47
1678617900000,18.1,18.13,18.05,18.06,31800.76
1678618800000,18.07,18.09,18.01,18.07,20613.37
1678619700000,18.07,18.28,18.04,18.19,61995.82
1678620600000,18.19,18.22,18.11,18.17,23424.41
1678621500000,18.17,18.18,18.1,18.13,23214.73
1678622400000,18.13,18.14,17.92,17.98,44688.21
1678623300000,17.97,18.04,17.95,18.01,50040.13
1678624200000,18,18.01,17.9,17.98,21973.06
1678625100000,17.99,18,17.9,17.93,19736.49
1678626000000,17.93,18.03,17.88,18,18848.1
1678626900000,18,18.08,17.99,18.03,26979.81
1678627800000,18.04,18.11,17.99,18.01,25449.97
1678628700000,18.01,18.05,17.93,17.94,25923.73
1678629600000,17.94,17.96,17.84,17.89,45979.27
1678630500000,17.89,17.94,17.85,17.88,53591.41
1678631400000,17.89,17.95,17.87,17.94,26120.89
1678632300000,17.94,17.98,17.8,17.88,61166.18
1678633200000,17.89,17.97,17.74,17.96,86581.19
1678634100000,17.95,17.96,17.85,17.87,31335.54
1678635000000,17.86,17.89,17.78,17.8,43072.89
1678635900000,17.8,17.87,17.77,17.84,24904.14
1678636800000,17.85,17.96,17.78,17.93,53226.32
1678637700000,17.92,17.95,17.86,17.91,22951.05
1678638600000,17.91,17.93,17.83,17.85,22090.56
1678639500000,17.86,17.99,17.85,17.94,19418.98
1678640400000,17.95,18,17.93,17.99,21773.57
1678641300000,17.98,18.41,17.93,18.29,186245.67
1678642200000,18.29,18.59,18.2,18.48,321227.47
1678643100000,18.48,18.7,18.47,18.57,175901.45
1678644000000,18.57,18.62,18.42,18.43,99364.52
1678644900000,18.42,18.66,18.41,18.6,119921.36
1678645800000,18.59,18.84,18.5,18.64,210087.03
1678646700000,18.65,18.73,18.57,18.62,128865.88
1678647600000,18.62,18.75,18.62,18.69,72832.38
1678648500000,18.69,18.7,18.42,18.47,173151.85
1678649400000,18.47,18.52,18.38,18.49,80531.26
1678650300000,18.49,18.5,18.35,18.38,53972.63
1678651200000,18.38,18.69,18.37,18.54,139323.33
1678652100000,18.55,18.61,18.47,18.59,125813.23
1678653000000,18.58,18.93,18.54,18.84,265113
1678653900000,18.85,18.89,18.68,18.82,119409.32
1678654800000,18.82,18.85,18.74,18.8,61528.21
1678655700000,18.8,18.87,18.76,18.79,40737.31
1678656600000,18.79,18.93,18.77,18.89,66022.94
1678657500000,18.88,19.12,18.88,19.11,86213.07
1678658400000,19.11,19.13,18.92,18.99,89726.23
1678659300000,18.99,20.46,18.97,20.05,837748.64
1678660200000,20.05,20.22,20.01,20.03,220663.93
1678661100000,20.03,20.07,19.81,19.83,196663.37
1678662000000,19.83,20.02,19.74,19.96,167524.93
1678662900000,19.97,20.09,19.9,20.03,123300.93
1678663800000,20.02,20.28,19.94,20.26,149530.5
1678664700000,20.26,20.53,20.1,20.2,238957.12
1678665600000,20.19,20.26,19.92,19.96,199379.26
1678666500000,19.96,20.44,19.94,20.17,177144.1
1678667400000,20.17,20.46,20.01,20.35,277929.86
1678668300000,20.35,20.58,20.15,20.24,227018.93
1678669200000,20.23,20.3,20.06,20.11,141323.99
1678670100000,20.1,20.2,20.1,20.14,68388.65
1678671000000,20.13,20.18,19.98,20.11,78003.87
1678671900000,20.1,20.13,20.01,20.01,64841.59
1678672800000,20.02,20.03,19.87,19.89,65320.65
1678673700000,19.89,19.91,19.74,19.77,113554.97
1678674600000,19.76,19.88,19.72,19.73,71054.18
1678675500000,19.72,19.76,19.6,19.67,96146.97
1678676400000,19.68,19.72,19.55,19.6,81328.36
1678677300000,19.6,19.62,19.46,19.59,111401.22
1678678200000,19.59,19.69,19.5,19.56,77057.6
1678679100000,19.56,19.62,19.51,19.54,40357.48
1678680000000,19.54,19.73,19.54,19.72,56979.19
1678680900000,19.71,19.74,19.62,19.64,80919.17
1678681800000,19.63,19.67,19.58,19.61,55639.62
1678682700000,19.62,19.66,19.57,19.6,46552.34
1678683600000,19.59,19.7,19.59,19.68,38658.87
1678684500000,19.67,19.72,19.64,19.7,28164.21
1678685400000,19.7,19.77,19.65,19.73,27632.83
1678686300000,19.73,19.77,19.66,19.69,30418.28
1678687200000,19.68,19.76,19.57,19.58,126082.7
1678688100000,19.58,19.63,19.52,19.63,33206.74
1678689000000,19.62,19.64,19.54,19.63,30006.28
1678689900000,19.63,19.71,19.61,19.7,30189.1
1678690800000,19.71,19.75,19.68,19.73,49566.23
1678691700000,19.73,19.85,19.7,19.73,77774.01
1678692600000,19.74,19.8,19.71,19.77,44242.99
1678693500000,19.77,19.78,19.66,19.75,34186.05
1678694400000,19.74,19.79,19.64,19.65,49346.43
1678695300000,19.66,19.69,19.6,19.66,56356.07
1678696200000,19.66,19.71,19.54,19.54,48272.4
1678697100000,19.55,19.6,19.31,19.43,136792.87
1678698000000,19.42,19.56,19.34,19.49,77959.5
1678698900000,19.49,19.54,19.18,19.24,125856.78
1678699800000,19.24,19.34,18.9,19.03,353874.26
1678700700000,19.04,19.17,19.03,19.07,83884.69
1678701600000,19.06,19.21,19.06,19.12,63359.06
1678702500000,19.13,19.26,19.04,19.25,55904.5
1678703400000,19.25,19.35,19.21,19.27,35586.98
1678704300000,19.26,19.4,19.23,19.37,35361.21
1678705200000,19.37,19.41,19.3,19.3,45073.2
1678706100000,19.3,19.33,19.24,19.25,32812.57
1678707000000,19.25,19.27,19.12,19.15,45960.22
1678707900000,19.16,19.32,19.15,19.21,56085.94
1678708800000,19.22,19.25,19.04,19.13,97216.37
1678709700000,19.13,19.18,19.02,19.12,106308.06
1678710600000,19.12,19.17,18.96,18.97,88791.69
1678711500000,18.97,19.13,18.87,19.09,125328.12
1678712400000,19.09,19.34,19.08,19.26,195665.91
1678713300000,19.27,19.53,19.24,19.34,259017.85
1678714200000,19.34,19.38,19.09,19.2,188759.75
1678715100000,19.2,19.49,19.17,19.39,153211
1678716000000,19.39,20.04,19.34,19.85,383224.01
1678716900000,19.84,20.29,19.79,20.17,456176.94
1678717800000,20.18,20.41,19.94,20.38,288406.31
1678718700000,20.38,20.55,20.24,20.46,296490.33
1678719600000,20.47,21.4,20.46,21.01,708738.76
1678720500000,21.01,21.47,20.98,21.22,335345.87
1678721400000,21.23,21.26,20.55,20.69,476139.87
1678722300000,20.7,20.76,20.53,20.71,193012.43
1678723200000,20.71,20.91,20.63,20.8,174569.5
1678724100000,20.8,20.99,20.64,20.66,137487.44
1678725000000,20.66,20.75,20.37,20.7,200659.33
1678725900000,20.69,20.74,20.47,20.55,106547.55
1678726800000,20.56,20.57,20.32,20.42,98969.37
1678727700000,20.42,20.48,20.35,20.42,69995.24
1678728600000,20.43,20.54,20.35,20.53,94806.49
1678729500000,20.54,20.54,20.37,20.47,51649.54
1678730400000,20.47,20.59,20.38,20.46,79766.25
1678731300000,20.46,20.62,20.46,20.55,55491.7
1678732200000,20.56,20.6,20.45,20.54,46415
1678733100000,20.54,20.7,20.48,20.62,74406.95
1678734000000,20.61,20.71,20.58,20.63,79198.3
1678734900000,20.64,20.66,20.48,20.54,76060.07
1678735800000,20.55,20.65,20.51,20.58,73829.18
1678736700000,20.58,20.61,20.46,20.52,87389.04
1678737600000,20.52,20.56,20.32,20.36,83321.32
1678738500000,20.37,20.42,20.26,20.29,79702.24
1678739400000,20.29,20.4,20.23,20.35,61219.93
1678740300000,20.35,20.38,20.26,20.32,51705.67
1678741200000,20.31,20.49,20.3,20.47,50806.09
1678742100000,20.48,20.49,20.3,20.33,44161.53
1678743000000,20.33,20.35,20.29,20.34,30783.25
1678743900000,20.34,20.42,20.3,20.37,32299.89
1678744800000,20.37,20.62,20.36,20.57,66890.16
1678745700000,20.56,20.59,20.5,20.55,39216.28
1678746600000,20.56,20.58,20.5,20.56,35142.26
1678747500000,20.57,20.57,20.41,20.54,31362.2
1678748400000,20.54,20.55,20.42,20.49,30336.22
1678749300000,20.5,20.5,20.15,20.27,81680.76
1678750200000,20.27,20.37,20.2,20.36,56013.38
1678751100000,20.35,20.42,20.27,20.4,35429.94
1678752000000,20.4,20.43,20.24,20.28,60359.56
1678752900000,20.28,20.45,20.26,20.37,78267.18
1678753800000,20.38,20.47,20.31,20.33,46186.02
1678754700000,20.33,20.46,20.21,20.24,47010.28
1678755600000,20.23,20.31,20.15,20.23,33846.65
1678756500000,20.22,20.34,20.2,20.28,36963.9
1678757400000,20.27,20.37,20.22,20.35,45849.51
1678758300000,20.35,20.42,20.31,20.39,50449.59
1678759200000,20.4,20.5,20.36,20.36,56869.76
1678760100000,20.36,20.39,20.24,20.26,20027.71
1678761000000,20.26,20.34,20.24,20.32,22361.27
1678761900000,20.32,20.33,20.24,20.25,13708.06
1678762800000,20.24,20.3,20.21,20.27,21780.06
1678763700000,20.26,20.32,20.23,20.29,20371.97
1678764600000,20.28,20.42,20.27,20.41,60801.13
1678765500000,20.42,20.43,20.35,20.42,18623.83
1678766400000,20.42,20.47,20.37,20.4,87337.56
1678767300000,20.4,20.4,20.31,20.31,25935.07
1678768200000,20.31,20.38,20.26,20.33,28843.92
1678769100000,20.34,20.41,20.32,20.4,18477.69
1678770000000,20.4,20.68,20.38,20.61,102716.53
1678770900000,20.62,20.64,20.16,20.32,124269.96
1678771800000,20.31,20.45,20.22,20.27,56946.42
1678772700000,20.27,20.36,20.22,20.32,28055.33
1678773600000,20.32,20.44,20.25,20.3,31407.02
1678774500000,20.3,20.38,20.28,20.34,40464.12
1678775400000,20.34,20.37,20.24,20.25,23391.04
1678776300000,20.25,20.32,20.19,20.25,30598.26
1678777200000,20.25,20.32,20.24,20.28,24056.94
1678778100000,20.28,20.29,20.08,20.09,35726.6
1678779000000,20.09,20.15,19.95,19.97,74834.13
1678779900000,19.98,20.07,19.93,20,51003.59
1678780800000,20.01,20.05,19.75,19.81,100937.41
1678781700000,19.8,19.99,19.79,19.98,70494.6
1678782600000,19.97,20.05,19.93,19.95,38170.73
1678783500000,19.95,20.01,19.92,19.92,44247.27
1678784400000,19.92,19.95,19.85,19.91,35239.83
1678785300000,19.92,19.92,19.81,19.84,28708.55
1678786200000,19.84,19.99,19.81,19.93,42161.13
1678787100000,19.94,20.01,19.91,19.98,36435.96
1678788000000,19.99,20.06,19.98,19.98,24284.97
1678788900000,19.98,20.16,19.95,20.07,40142.93
1678789800000,20.07,20.11,20.05,20.07,25223.5
1678790700000,20.07,20.21,20.05,20.19,54216.31
1678791600000,20.18,20.23,20.02,20.13,63114.18
1678792500000,20.13,20.21,20.03,20.04,69764.32
1678793400000,20.05,20.12,19.97,20.09,44858.85
1678794300000,20.09,20.18,20.05,20.12,24179.55
1678795200000,20.12,20.18,20.03,20.09,50022.02
1678796100000,20.1,20.27,20.08,20.14,66412.1
1678797000000,20.15,21.78,20.08,21.3,839666.77
1678797900000,21.3,21.68,21.16,21.41,694002.7
1678798800000,21.41,22,21.39,21.98,517697.8
1678799700000,21.98,22,21.31,21.62,336886.83
1678800600000,21.63,21.83,21.58,21.73,199864.1
1678801500000,21.73,22.05,21.55,21.64,178994.96
1678802400000,21.65,21.7,21.44,21.69,88754.46
1678803300000,21.69,21.99,21.62,21.98,113549.15
1678804200000,21.99,22.01,21.65,21.72,135790.2
1678805100000,21.71,22.07,21.69,21.76,220027.37
1678806000000,21.76,22.12,21.69,21.86,260421.48
1678806900000,21.87,22.02,21.7,21.73,147181.08
1678807800000,21.73,21.89,21.72,21.84,77412.78
1678808700000,21.85,21.96,21.81,21.91,66785.85
1678809600000,21.91,22,21.8,21.93,112943.93
1678810500000,21.93,21.93,21.54,21.59,139610.34
1678811400000,21.59,21.73,21.3,21.58,156536.36
1678812300000,21.58,21.74,21.54,21.72,81625.04
1678813200000,21.72,21.82,21.59,21.77,81748.09
1678814100000,21.76,21.77,21.5,21.57,110174.98
1678815000000,21.57,21.67,21.51,21.57,61268.45
1678815900000,21.57,21.62,21.49,21.55,74415.08
1678816800000,21.56,21.61,21.11,21.19,195118.66
1678817700000,21.2,21.43,21.2,21.42,107057.62
1678818600000,21.42,21.51,21.38,21.43,104099.9
1678819500000,21.43,21.46,20.99,21.02,193716.51
1678820400000,21.01,21.23,20.72,20.73,217434.78
1678821300000,20.72,20.91,20.34,20.59,415489.25
1678822200000,20.59,20.8,20.5,20.66,157429.29
1678823100000,20.66,20.98,20.52,20.91,195833.63
1678824000000,20.91,21.04,20.77,20.83,157607.81
1678824900000,20.83,20.9,20.7,20.84,87348.93
1678825800000,20.85,20.93,20.58,20.73,159655.83
1678826700000,20.74,20.86,20.71,20.73,47086.58
1678827600000,20.74,20.78,20.28,20.55,263199.17
1678828500000,20.55,20.56,20.23,20.52,152113.11
1678829400000,20.52,20.71,20.49,20.65,46344.68
1678830300000,20.65,20.79,20.53,20.73,47833.08
1678831200000,20.74,20.89,20.62,20.88,73489.59
1678832100000,20.88,20.88,20.74,20.77,38308.54
