date,open,high,low,close,volume
1678833000000,20.77,20.89,20.72,20.83,41225.97
1678833900000,20.84,20.92,20.8,20.89,26304.55
1678834800000,20.89,20.92,20.8,20.86,38059.63
1678835700000,20.86,20.93,20.82,20.89,20749.99
1678836600000,20.89,21.01,20.85,20.97,30026.5
1678837500000,20.97,20.98,20.82,20.86,25818.12
1678838400000,20.86,20.93,20.75,20.78,70951.5
1678839300000,20.78,20.85,20.65,20.68,61979.84
1678840200000,20.68,20.76,20.58,20.72,60737.17
1678841100000,20.71,20.9,20.7,20.87,67417.54
1678842000000,20.86,21,20.83,20.96,71104.4
1678842900000,20.96,21.14,20.94,21.02,84694.66
1678843800000,21.03,21.19,20.98,21.11,57873.62
1678844700000,21.11,21.13,20.98,21.07,47945.76
1678845600000,21.07,21.22,21.06,21.07,40852.58
1678846500000,21.08,21.14,21.04,21.12,23545.72
1678847400000,21.12,21.14,21.05,21.1,20639.55
1678848300000,21.1,21.14,21.02,21.06,24286.27
1678849200000,21.07,21.13,21.04,21.12,24851.2
1678850100000,21.12,21.13,20.92,20.94,30817.79
1678851000000,20.93,21.03,20.9,21.01,26299.21
1678851900000,21.01,21.06,20.99,21.04,14801.19
1678852800000,21.05,21.13,21,21,24992
1678853700000,21.01,21.13,20.99,21.12,22779.46
1678854600000,21.11,21.22,21.05,21.15,42688.03
1678855500000,21.15,21.27,21.14,21.25,45624.48
1678856400000,21.26,21.34,21.23,21.34,26460.22
1678857300000,21.34,21.46,21.31,21.35,29394.87
1678858200000,21.35,21.36,21.24,21.31,27912.29
1678859100000,21.31,21.31,21.15,21.18,37600.46
1678860000000,21.18,21.21,21.05,21.12,34146.22
1678860900000,21.12,21.15,20.98,21.12,66881.31
1678861800000,21.12,21.27,21.01,21.22,48593.59
1678862700000,21.22,21.23,21.1,21.14,23219.52
1678863600000,21.15,21.23,21.13,21.14,29739.5
1678864500000,21.15,21.23,21.04,21.21,40552.81
1678865400000,21.2,21.24,21.13,21.21,29459.12
1678866300000,21.21,21.26,21.13,21.24,24938.88
1678867200000,21.23,21.24,21.14,21.19,26699.08
1678868100000,21.2,21.22,21.07,21.07,29741.82
1678869000000,21.07,21.11,20.99,21.09,37662.74
1678869900000,21.09,21.13,21.03,21.05,27127.24
1678870800000,21.04,21.11,20.99,21.02,32368.22
1678871700000,21.02,21.05,20.9,20.92,31472.78
1678872600000,20.91,20.98,20.73,20.76,74839.99
1678873500000,20.76,20.85,20.68,20.73,49918.04
1678874400000,20.73,20.84,20.7,20.72,33834.79
1678875300000,20.72,20.76,20.6,20.63,68002.92
1678876200000,20.63,20.74,20.59,20.72,50383.78
1678877100000,20.72,20.76,20.53,20.55,72510.98
1678878000000,20.55,20.58,20.35,20.36,120571.64
1678878900000,20.36,20.37,20.21,20.27,91093.23
1678879800000,20.26,20.47,20.17,20.46,104713.17
1678880700000,20.46,20.64,20.37,20.58,63417.54
1678881600000,20.59,20.61,20.39,20.41,71710.31
1678882500000,20.41,20.44,20.29,20.42,52225.13
1678883400000,20.43,21.02,20.36,20.38,468529.33
1678884300000,20.37,20.57,20.14,20.51,247271.32
1678885200000,20.52,20.74,20.44,20.72,95529.35
1678886100000,20.71,20.78,20.6,20.62,85111.6
1678887000000,20.63,20.67,20.44,20.52,118865.84
1678887900000,20.53,20.54,20.24,20.28,77777.88
1678888800000,20.29,20.44,20.19,20.28,67965.53
1678889700000,20.28,20.47,20.2,20.21,82674.34
1678890600000,20.21,20.27,19.81,19.89,222838.46
1678891500000,19.89,20.13,19.87,20.08,136779.63
1678892400000,20.08,20.11,19.86,20.02,125632.6
1678893300000,20.03,20.09,19.73,19.82,122002.78
1678894200000,19.81,19.88,19.4,19.43,315668.24
1678895100000,19.43,19.62,19.07,19.24,331752.31
1678896000000,19.25,19.3,18.96,19.22,323536.77
1678896900000,19.22,19.44,19.15,19.26,187935.78
1678897800000,19.26,19.39,18.7,18.88,279672.76
1678898700000,18.88,19.09,18.72,18.79,201789.81
1678899600000,18.78,19.07,18.72,19.05,206724.92
1678900500000,19.05,19.07,18.92,19.03,117588.23
1678901400000,19.03,19.04,18.88,18.93,107624.66
1678902300000,18.92,19.09,18.86,19.03,64516.28
1678903200000,19.03,19.03,18.78,18.79,74142.02
1678904100000,18.8,19.06,18.76,19.02,102653.84
1678905000000,19.03,19.11,18.98,19.07,102039.69
1678905900000,19.07,19.15,18.92,19.14,89068.16
1678906800000,19.14,19.15,18.95,19.05,103128.83
1678907700000,19.06,19.19,18.99,19.17,64928.83
1678908600000,19.17,19.24,18.89,18.91,94531.29
1678909500000,18.91,19.1,18.87,19.09,58801.32
1678910400000,19.09,19.12,19,19.05,42155.86
1678911300000,19.03,19.15,19.03,19.14,24963.84
1678912200000,19.13,19.3,19.08,19.29,44958.47
1678913100000,19.29,19.3,19.19,19.21,48007.82
1678914000000,19.21,19.31,19.18,19.24,30723.68
1678914900000,19.24,19.29,19.16,19.17,34883.69
1678915800000,19.19,19.33,19.17,19.3,16246.78
1678916700000,19.3,19.32,19.23,19.28,31374.87
1678917600000,19.28,19.48,19.22,19.47,82524.31
1678918500000,19.47,19.47,19.29,19.31,66262.09
1678919400000,19.31,19.35,19.13,19.28,76823.11
1678920300000,19.28,19.33,19.23,19.24,34852.8
1678921200000,19.25,19.34,19.19,19.25,39833.71
1678922100000,19.24,19.35,19.22,19.3,27306.27
1678923000000,19.29,19.4,19.18,19.23,26946.69
1678923900000,19.22,19.27,19.14,19.24,34148.17
1678924800000,19.25,19.29,19.11,19.22,44121.04
1678925700000,19.22,19.44,19.21,19.36,51119.07
1678926600000,19.35,19.35,19.08,19.1,51276.14
1678927500000,19.1,19.21,18.96,19.01,62619.21
1678928400000,19.01,19.13,19.01,19.05,70075.93
1678929300000,19.04,19.14,18.88,19.11,68271.79
1678930200000,19.11,19.18,19.06,19.1,36021.99
1678931100000,19.11,19.27,19.07,19.21,48169.27
1678932000000,19.22,19.31,19.17,19.3,25735.95
1678932900000,19.3,19.42,19.28,19.37,22572.86
1678933800000,19.38,19.4,19.3,19.37,38867.48
1678934700000,19.37,19.45,19.35,19.43,34106.53
1678935600000,19.42,19.49,19.27,19.28,31574.53
1678936500000,19.28,19.37,19.27,19.33,20196.98
1678937400000,19.34,19.35,19.21,19.26,27998.79
1678938300000,19.26,19.34,19.21,19.32,16881.9
1678939200000,19.32,19.37,19.25,19.3,22622.14
1678940100000,19.3,19.33,19.2,19.28,24771.24
1678941000000,19.27,19.28,19.08,19.11,42011.91
1678941900000,19.12,19.18,19.06,19.15,28769.23
1678942800000,19.16,19.19,19.05,19.12,26874.11
1678943700000,19.13,19.36,19.08,19.34,30199.1
1678944600000,19.33,19.43,19.27,19.28,35805.73
1678945500000,19.29,19.36,19.23,19.26,76902.67
1678946400000,19.27,19.44,19.25,19.36,35405.11
1678947300000,19.37,19.41,19.29,19.33,26072.69
1678948200000,19.32,19.39,19.26,19.28,30441.02
1678949100000,19.28,19.43,19.24,19.39,35818.17
1678950000000,19.39,19.53,19.35,19.43,60277.95
1678950900000,19.43,19.6,19.39,19.58,44784.84
1678951800000,19.59,19.63,19.49,19.53,53243.26
1678952700000,19.54,19.55,19.45,19.51,35324.79
1678953600000,19.51,19.55,19.42,19.47,35963.53
1678954500000,19.48,19.49,19.4,19.43,31769.85
1678955400000,19.43,19.52,19.41,19.48,29981.5
1678956300000,19.48,19.52,19.45,19.5,32261.53
1678957200000,19.5,19.55,19.37,19.39,39922.02
1678958100000,19.38,19.42,19.26,19.35,49068.99
1678959000000,19.36,19.82,19.3,19.71,113633.12
1678959900000,19.72,19.73,19.51,19.53,61389.26
1678960800000,19.53,19.59,19.39,19.55,59993.57
1678961700000,19.55,19.59,19.48,19.51,46037.06
1678962600000,19.52,19.67,19.51,19.62,64729.33
1678963500000,19.63,19.76,19.57,19.67,56946.06
1678964400000,19.67,19.68,19.58,19.6,32258.21
1678965300000,19.6,19.72,19.59,19.65,41035.08
1678966200000,19.65,19.74,19.62,19.64,45627.12
1678967100000,19.64,19.77,19.63,19.67,40822.37
1678968000000,19.66,19.68,19.51,19.53,43088.8
1678968900000,19.52,19.62,19.43,19.6,56376.1
1678969800000,19.61,19.61,19.37,19.4,111420.63
1678970700000,19.4,19.43,19.24,19.32,95768.39
1678971600000,19.32,19.39,19.21,19.37,53418.9
1678972500000,19.36,19.37,19.03,19.16,108176.63
1678973400000,19.17,19.42,19.11,19.4,76014.85
1678974300000,19.4,19.53,19.28,19.51,66539.12
1678975200000,19.51,19.55,19.3,19.37,50018.96
1678976100000,19.37,19.52,19.27,19.51,65543.68
1678977000000,19.51,19.61,19.46,19.58,61052.9
1678977900000,19.59,19.71,19.54,19.56,85147.72
1678978800000,19.56,19.6,19.4,19.45,50475.26
1678979700000,19.46,19.54,19.38,19.48,57204.06
1678980600000,19.48,19.58,19.41,19.56,38997.76
1678981500000,19.56,19.66,19.48,19.58,46041.79
1678982400000,19.59,19.65,19.42,19.48,52517.51
1678983300000,19.48,19.57,19.44,19.51,42914.69
1678984200000,19.5,19.52,19.41,19.48,49238.89
1678985100000,19.48,19.59,19.41,19.49,51415.77
1678986000000,19.5,19.5,19.34,19.36,47966.49
1678986900000,19.36,19.46,19.28,19.39,60782.09
1678987800000,19.39,19.46,19.37,19.46,19494.05
1678988700000,19.46,19.48,19.37,19.41,21790.43
1678989600000,19.41,19.48,19.37,19.47,22813.92
1678990500000,19.46,19.57,19.43,19.57,48836.34
1678991400000,19.57,19.57,19.49,19.54,15434.26
1678992300000,19.53,19.62,19.42,19.61,27017.87
1678993200000,19.61,19.67,19.58,19.63,31711.24
1678994100000,19.64,19.9,19.6,19.8,127650.04
1678995000000,19.79,19.84,19.66,19.82,90746.21
1678995900000,19.81,19.85,19.69,19.75,59823.17
1678996800000,19.76,19.76,19.67,19.68,60092.2
1678997700000,19.68,19.7,19.6,19.65,41860.52
1678998600000,19.66,19.66,19.56,19.58,24673.12
1678999500000,19.57,19.59,19.27,19.32,85048.05
1679000400000,19.31,19.48,19.3,19.47,62627.98
1679001300000,19.47,19.54,19.45,19.5,18263.87
1679002200000,19.52,19.7,19.46,19.7,29511.6
1679003100000,19.7,19.72,19.59,19.62,22628.73
1679004000000,19.62,19.68,19.57,19.67,27748.52
1679004900000,19.67,19.73,19.6,19.61,26798.56
1679005800000,19.61,19.66,19.59,19.6,16827.09
1679006700000,19.6,19.65,19.59,19.63,16169.25
1679007600000,19.63,19.7,19.59,19.65,21167.84
1679008500000,19.65,19.69,19.61,19.65,18014.09
1679009400000,19.66,19.78,19.66,19.76,21793.95
1679010300000,19.76,19.77,19.66,19.67,12846.77
1679011200000,19.67,19.72,19.61,19.63,31025.29
1679012100000,19.62,19.67,19.53,19.56,19737.8
1679013000000,19.55,19.56,19.44,19.47,34073.76
1679013900000,19.47,19.53,19.45,19.47,18230.51
1679014800000,19.47,19.52,19.42,19.5,15096.33
1679015700000,19.5,19.78,19.5,19.72,65061.31
1679016600000,19.73,19.94,19.66,19.89,85720.86
1679017500000,19.89,20,19.81,19.98,111637.4
1679018400000,19.99,20.23,19.92,20.18,140510.1
1679019300000,20.18,20.26,20.07,20.14,73509.62
1679020200000,20.15,20.18,19.86,19.88,51504.54
1679021100000,19.88,19.95,19.85,19.88,47860.48
1679022000000,19.88,20.01,19.87,19.94,29135.14
1679022900000,19.94,19.99,19.89,19.92,19266.25
1679023800000,19.92,19.94,19.85,19.89,23933.83
1679024700000,19.88,20.01,19.87,19.99,17594.03
1679025600000,20,20.03,19.94,19.95,30945.08
1679026500000,19.96,19.98,19.9,19.93,50767.48
1679027400000,19.92,19.95,19.88,19.91,19715.23
1679028300000,19.91,19.97,19.9,19.96,18913.35
1679029200000,19.96,20.06,19.92,20.01,59979.46
1679030100000,20,20.01,19.93,19.97,22723.11
1679031000000,19.96,19.98,19.91,19.94,18852.92
1679031900000,19.93,20.01,19.91,20,12987.09
1679032800000,20,20.02,19.95,19.97,19221.54
1679033700000,19.97,20.11,19.94,19.99,65147.72
1679034600000,20,20.18,19.99,20.16,74114.93
1679035500000,20.16,20.27,20.11,20.23,43201.01
1679036400000,20.24,20.26,20.09,20.12,37613.03
1679037300000,20.11,20.13,20.01,20.06,78737.65
1679038200000,20.06,20.11,20.04,20.06,42850.38
1679039100000,20.07,20.07,19.96,20.01,41050.14
1679040000000,20.01,20.12,19.98,20.07,30578.6
1679040900000,20.06,20.18,19.99,20.04,72051.4
1679041800000,20.05,20.06,19.93,20,51263
1679042700000,19.99,20.01,19.97,20,12480.97
1679043600000,20,20.05,19.99,20.05,11462.91
1679044500000,20.04,20.12,20.03,20.11,18776.44
1679045400000,20.11,20.16,20.07,20.08,42271.05
1679046300000,20.08,20.22,20.07,20.18,42131.46
1679047200000,20.18,20.4,20.17,20.28,75650
1679048100000,20.29,20.54,20.27,20.5,132311.02
1679049000000,20.51,20.6,20.46,20.59,113106.85
1679049900000,20.59,20.69,20.54,20.64,81929.15
1679050800000,20.64,20.67,20.51,20.54,55719.24
1679051700000,20.54,20.58,20.47,20.54,59795.93
1679052600000,20.54,20.71,20.49,20.69,62093.91
1679053500000,20.68,20.73,20.62,20.68,69012.85
1679054400000,20.69,20.69,20.44,20.46,66435.06
1679055300000,20.47,20.5,20.36,20.38,59463.58
1679056200000,20.38,20.46,20.22,20.31,66924.8
1679057100000,20.32,20.42,20.31,20.35,33804.67
1679058000000,20.35,20.52,20.34,20.48,58098.45
1679058900000,20.49,20.53,20.37,20.48,70716.21
1679059800000,20.48,20.57,20.35,20.48,53102.63
1679060700000,20.47,20.48,20.29,20.34,41585.59
1679061600000,20.35,20.55,20.35,20.46,48892.17
1679062500000,20.47,20.49,20.14,20.16,64566.74
1679063400000,20.15,20.29,19.81,19.83,146497.98
1679064300000,19.83,20.04,19.82,20.01,81140.36
1679065200000,20.01,20.18,19.94,20.15,65637.61
1679066100000,20.15,20.2,19.95,19.97,102692.78
1679067000000,19.97,20.06,19.88,19.92,33214.55
1679067900000,19.92,20.04,19.91,20.04,30953.32
1679068800000,20.03,20.16,19.99,20.12,37203.09
1679069700000,20.11,20.15,20,20.04,25206.68
1679070600000,20.05,20.11,19.92,19.99,39341.99
1679071500000,19.99,20.04,19.94,19.99,46853.09
1679072400000,19.99,20.18,19.98,20.14,34180.24
1679073300000,20.15,20.19,20.04,20.09,35841
1679074200000,20.09,20.12,20.04,20.1,26846.18
1679075100000,20.1,20.17,20.1,20.13,23769.5
1679076000000,20.14,20.15,19.95,20.01,56952.23
1679076900000,20,20,19.9,19.95,62541.93
1679077800000,19.96,20.07,19.95,20.06,46189.86
1679078700000,20.05,20.2,20.04,20.19,40250.01
1679079600000,20.19,20.3,20.14,20.29,72269.58
1679080500000,20.29,20.5,20.23,20.45,167067.38
1679081400000,20.46,20.5,20.39,20.48,86764.23
1679082300000,20.48,20.63,20.41,20.54,123362.19
1679083200000,20.55,20.58,20.44,20.48,32905.61
1679084100000,20.48,20.72,20.44,20.51,84052.1
1679085000000,20.52,20.55,20.32,20.39,33871.53
1679085900000,20.4,20.42,20.35,20.4,28420.63
1679086800000,20.4,20.42,20.36,20.4,28213.46
1679087700000,20.41,20.53,20.38,20.5,39131.79
1679088600000,20.51,20.8,20.45,20.78,53606.03
1679089500000,20.77,20.79,20.42,20.7,80086.77
1679090400000,20.71,20.81,20.55,20.64,90189.73
1679091300000,20.64,20.78,20.6,20.76,96197.53
1679092200000,20.76,21.31,20.68,21.29,238858.59
1679093100000,21.29,21.45,21.13,21.19,185744.93
1679094000000,21.19,21.61,21.18,21.5,226580.42
1679094900000,21.49,21.64,21.27,21.34,128978
1679095800000,21.35,21.62,21.34,21.41,104864.49
1679096700000,21.4,21.69,21.38,21.6,102326.71
1679097600000,21.6,21.83,21.44,21.48,144100.24
1679098500000,21.48,21.57,21.27,21.49,98757.28
1679099400000,21.49,21.83,21.41,21.79,146385.13
1679100300000,21.79,22.27,21.79,22.19,332276.68
1679101200000,22.19,22.5,22.1,22.29,241170.68
1679102100000,22.3,22.59,22.29,22.45,228897.46
1679103000000,22.44,22.44,22.05,22.13,195154.64
1679103900000,22.14,22.24,22.06,22.06,84227.01
1679104800000,22.07,22.27,21.9,22.22,147709.5
1679105700000,22.22,22.55,22.2,22.53,124681.56
1679106600000,22.53,22.6,22.39,22.45,84536.11
1679107500000,22.45,22.6,22.21,22.56,91215.58
1679108400000,22.57,22.59,22.34,22.57,81912.25
1679109300000,22.57,22.67,22.42,22.63,144713.69
1679110200000,22.62,22.75,22.56,22.64,128290.05
1679111100000,22.63,22.94,22.59,22.64,152815.39
1679112000000,22.64,22.87,22.6,22.64,116228.88
1679112900000,22.64,22.85,22.64,22.69,58252.43
1679113800000,22.69,22.69,22.55,22.57,79465.08
1679114700000,22.58,22.61,22.43,22.49,56540.31
1679115600000,22.48,22.5,22.42,22.46,28362.84
1679116500000,22.45,22.53,22.45,22.49,29370.57
1679117400000,22.49,22.6,22.48,22.51,50477.16
1679118300000,22.52,22.55,22.45,22.54,51617.62
1679119200000,22.53,22.59,22.39,22.46,53138.9
1679120100000,22.46,22.5,22.35,22.41,55567.71
1679121000000,22.41,22.42,22.24,22.3,50146.42
1679121900000,22.3,22.4,22.29,22.37,54352.5
1679122800000,22.37,22.4,22.23,22.32,53348.81
1679123700000,22.32,22.33,22.16,22.18,59101.99
1679124600000,22.18,22.3,22.16,22.26,33874.58
1679125500000,22.25,22.26,22.11,22.18,167924.06
1679126400000,22.17,22.19,21.79,21.82,128112.28
1679127300000,21.82,22,21.78,21.95,90822.93
1679128200000,21.94,22,21.9,21.93,38085.09
1679129100000,21.93,22.06,21.9,22,56064.48
1679130000000,22,22.01,21.85,21.94,50905.27
1679130900000,21.94,22.04,21.91,21.93,31135.91
1679131800000,21.92,22.15,21.91,22.13,65370.11
1679132700000,22.14,22.29,22.07,22.26,72489.52
1679133600000,22.26,22.26,22.12,22.17,66073.37
1679134500000,22.16,22.28,22.15,22.18,32923
1679135400000,22.17,22.38,22.17,22.37,54622.62
1679136300000,22.37,22.38,22.27,22.3,42943.56
1679137200000,22.3,22.32,22.21,22.29,39425.32
1679138100000,22.29,22.39,22.24,22.35,55726.67
1679139000000,22.36,22.48,22.31,22.33,46610.37
1679139900000,22.33,22.51,22.32,22.49,44632.19
1679140800000,22.48,22.51,22.24,22.27,51270.71
1679141700000,22.27,22.32,22.13,22.22,99973.15
1679142600000,22.22,22.43,22.22,22.39,73530.18
1679143500000,22.39,22.52,22.29,22.34,88186.28
1679144400000,22.35,22.35,22.18,22.24,54169.8
1679145300000,22.24,22.27,21.98,22.1,73796.65
1679146200000,22.1,22.16,21.94,22.1,56289.47
1679147100000,22.11,22.23,22.09,22.16,30111.57
1679148000000,22.15,22.42,22.15,22.25,54341.99
1679148900000,22.25,22.4,22.25,22.38,42478.55
1679149800000,22.39,22.39,22.15,22.17,33377.39
1679150700000,22.17,22.27,22.12,22.19,33619.76
1679151600000,22.18,22.22,21.96,22.06,84905.38
1679152500000,22.07,22.22,21.85,21.96,70438.26
1679153400000,21.96,22.07,21.44,21.54,202246.84
1679154300000,21.53,21.99,21.49,21.84,113445.65
1679155200000,21.83,21.99,21.72,21.83,79277.58
1679156100000,21.82,21.89,21.6,21.64,54204.51
1679157000000,21.64,21.98,21.22,21.92,333373.85
1679157900000,21.93,22.39,21.9,21.98,226055.14
1679158800000,21.97,22.15,21.9,21.91,72926.86
1679159700000,21.91,21.92,21.64,21.68,60294.12
1679160600000,21.67,21.84,21.56,21.84,91594.26
1679161500000,21.83,21.95,21.77,21.9,38203.5
1679162400000,21.9,22,21.82,21.98,27407.53
1679163300000,21.98,22.02,21.92,21.99,46865.72
1679164200000,22,22.09,21.91,22.08,27024.28
1679165100000,22.09,22.15,22.02,22.09,31050.36
1679166000000,22.09,22.12,21.96,21.96,28507.6
1679166900000,21.97,22.1,21.91,22.07,32771.45
1679167800000,22.08,22.1,21.97,21.97,26871.69
1679168700000,21.97,22.01,21.9,21.93,16737.44
1679169600000,21.93,21.99,21.85,21.93,23809.43
1679170500000,21.93,22.07,21.92,22.02,19533.88
1679171400000,22.02,22.12,22,22.1,30553.48
1679172300000,22.1,22.17,22.01,22.02,26957.86
1679173200000,22.02,22.09,21.99,22.03,21659.65
1679174100000,22.03,22.04,21.92,21.98,14681.96
1679175000000,21.98,22,21.78,21.8,18015.72
1679175900000,21.8,21.84,21.67,21.7,23013.86
1679176800000,21.7,21.81,21.68,21.72,31826.79
1679177700000,21.73,21.87,21.68,21.85,24952.56
1679178600000,21.85,21.85,21.6,21.62,39106.63
1679179500000,21.61,21.68,21.47,21.53,69014.81
1679180400000,21.52,21.56,21.29,21.44,125291.35
1679181300000,21.43,21.45,21.09,21.12,127133.11
1679182200000,21.13,21.28,21.06,21.1,67658.85
1679183100000,21.11,21.21,21.05,21.2,58858.99
1679184000000,21.2,21.46,21.19,21.45,57390.05
1679184900000,21.45,21.54,21.35,21.48,46756
1679185800000,21.47,21.64,21.47,21.53,50457.31
1679186700000,21.52,21.56,21.42,21.47,33444.17
1679187600000,21.47,21.58,21.37,21.41,26661.49
1679188500000,21.41,21.56,21.41,21.55,25574.02
1679189400000,21.55,21.7,21.54,21.6,48305.84
1679190300000,21.6,21.64,21.56,21.62,27076.76
1679191200000,21.62,21.74,21.59,21.68,29996.66
1679192100000,21.67,21.79,21.64,21.75,18060.84
1679193000000,21.75,21.84,21.73,21.74,26494.98
1679193900000,21.73,21.76,21.63,21.65,17166.64
1679194800000,21.66,21.66,21.59,21.63,15699.79
1679195700000,21.62,21.68,21.59,21.6,11901.47
1679196600000,21.6,21.69,21.59,21.69,11757.5
1679197500000,21.68,21.85,21.67,21.82,26445.4
1679198400000,21.82,21.93,21.8,21.83,61882.69
1679199300000,21.84,21.87,21.71,21.78,52090.7
1679200200000,21.79,21.86,21.76,21.8,34018.21
1679201100000,21.8,21.85,21.75,21.78,16501.39
1679202000000,21.77,21.82,21.7,21.79,10901.87
1679202900000,21.79,21.83,21.71,21.81,18177.25
1679203800000,21.81,21.88,21.73,21.73,17916.68
1679204700000,21.73,21.77,21.67,21.72,27513.38
1679205600000,21.73,21.77,21.67,21.75,15355.97
1679206500000,21.76,21.78,21.62,21.64,25947.21
1679207400000,21.63,21.66,21.48,21.53,37829.83
1679208300000,21.52,21.58,21.48,21.49,25374.55
1679209200000,21.49,21.57,21.29,21.46,45941.73
1679210100000,21.45,21.52,21.38,21.47,34393.17
1679211000000,21.46,21.56,21.46,21.49,15558.97
1679211900000,21.49,21.56,21.46,21.56,13930.89
1679212800000,21.55,21.6,21.37,21.41,26434.59
1679213700000,21.41,21.65,21.36,21.61,40966.61
1679214600000,21.6,21.71,21.55,21.59,40971.68
1679215500000,21.59,21.65,21.44,21.47,28882.9
1679216400000,21.47,21.55,21.42,21.47,33978.55
1679217300000,21.47,21.53,21.41,21.45,24243.1
1679218200000,21.45,21.65,21.42,21.63,21252.32
1679219100000,21.62,21.67,21.56,21.61,17540.85
1679220000000,21.62,21.62,21.51,21.51,27018.47
1679220900000,21.5,21.67,21.45,21.61,32010.62
1679221800000,21.61,21.64,21.5,21.52,20767.23
1679222700000,21.52,21.58,21.39,21.43,33606.18
1679223600000,21.44,21.47,21.22,21.42,67974.82
1679224500000,21.42,21.52,21.32,21.46,47249.32
1679225400000,21.45,21.54,21.43,21.47,27933.23
1679226300000,21.47,21.77,21.47,21.7,71683.84
1679227200000,21.69,21.86,21.65,21.82,44974.88
1679228100000,21.83,21.88,21.66,21.68,51481.55
1679229000000,21.68,21.75,21.62,21.72,27047.02
1679229900000,21.73,21.75,21.58,21.6,27210.49
1679230800000,21.61,21.67,21.48,21.59,54639.77
1679231700000,21.59,21.69,21.54,21.66,43428.08
1679232600000,21.65,21.69,21.53,21.59,33244.27
1679233500000,21.58,21.66,21.55,21.63,23676.46
1679234400000,21.62,21.75,21.61,21.67,33149
1679235300000,21.66,21.82,21.6,21.82,44765.76
1679236200000,21.81,21.87,21.73,21.75,58886.19
1679237100000,21.75,21.81,21.7,21.77,22368.46
1679238000000,21.78,22.09,21.78,21.88,108331.45
1679238900000,21.88,21.97,21.8,21.92,48928.31
1679239800000,21.93,22.01,21.84,21.87,42336.55
1679240700000,21.87,22.13,21.84,22.01,63732.49
1679241600000,22,22.2,21.97,22.06,94891.26
1679242500000,22.07,22.22,22.04,22.13,58060.41
1679243400000,22.13,22.38,22.08,22.31,172157.02
1679244300000,22.32,22.43,22.2,22.27,160185.28
1679245200000,22.28,22.28,22.05,22.18,114661.7
1679246100000,22.19,22.23,22.03,22.07,58956.7
1679247000000,22.08,22.23,22.01,22.19,36312.69
1679247900000,22.19,22.22,22.06,22.08,63148.79
1679248800000,22.08,22.21,22.01,22.16,52724.81
1679249700000,22.17,22.23,22.14,22.19,40028.78
1679250600000,22.2,22.25,22.15,22.22,44591.48
1679251500000,22.22,22.27,22.13,22.27,48703.89
1679252400000,22.27,22.4,22.23,22.36,56819.11
1679253300000,22.37,22.39,22.25,22.3,58796.46
1679254200000,22.3,22.4,22.18,22.2,76451.9
1679255100000,22.19,22.28,22.16,22.19,34620
1679256000000,22.2,22.28,22.05,22.13,59008.07
1679256900000,22.13,22.29,22.05,22.12,82241.86
1679257800000,22.12,22.23,21.78,21.95,149801.19
