date,open,high,low,close,volume
1679258700000,21.95,21.97,21.82,21.88,62712.54
1679259600000,21.87,22.14,21.86,22.05,76425.55
1679260500000,22.04,22.09,21.97,22.03,22160.58
1679261400000,22.02,22.06,21.92,21.96,26788.69
1679262300000,21.96,22.02,21.85,21.88,28233.33
1679263200000,21.89,22.02,21.83,21.95,66829.67
1679264100000,21.95,22,21.83,21.93,27239.82
1679265000000,21.93,22.12,21.89,22.08,37888.32
1679265900000,22.08,22.11,21.99,22,66034.3
1679266800000,22.01,22.06,21.98,22.01,28194.32
1679267700000,22.01,22.08,21.96,22.06,33034.93
1679268600000,22.07,22.16,22.02,22.04,71533.36
1679269500000,22.04,22.08,21.7,21.86,64514.77
1679270400000,21.86,21.98,21.72,21.98,66831.7
1679271300000,21.98,22.02,21.88,21.94,42211.59
1679272200000,21.94,22.06,21.86,21.87,38166.62
1679273100000,21.86,21.92,21.75,21.83,36881.57
1679274000000,21.82,21.96,21.61,21.94,96300.79
1679274900000,21.94,22.46,21.86,22.2,107480.68
1679275800000,22.21,22.28,22.03,22.28,67471.91
1679276700000,22.28,22.48,22.14,22.19,85835.13
1679277600000,22.19,22.82,22.18,22.76,159530.38
1679278500000,22.76,22.84,22.45,22.46,84488.54
1679279400000,22.46,22.61,22.06,22.18,128891.72
1679280300000,22.17,22.56,22.14,22.52,117078.39
1679281200000,22.52,22.97,22.47,22.69,218899.76
1679282100000,22.7,22.7,22.13,22.44,152039.71
1679283000000,22.45,22.5,22.16,22.34,145944.63
1679283900000,22.35,22.37,21.67,21.69,257633.93
1679284800000,21.69,21.89,21.35,21.86,206971.15
1679285700000,21.87,22.37,21.84,22.29,124080.43
1679286600000,22.3,22.49,22.21,22.21,113795.17
1679287500000,22.21,22.29,22.06,22.1,39927.27
1679288400000,22.1,22.46,22.09,22.43,68686.15
1679289300000,22.43,22.44,22.16,22.29,35000.14
1679290200000,22.28,22.44,22.19,22.36,44476.49
1679291100000,22.36,22.48,22.17,22.36,91512.24
1679292000000,22.36,22.45,22.28,22.33,64443.88
1679292900000,22.34,22.34,22.15,22.19,48998.38
1679293800000,22.2,22.25,22.11,22.19,35727.03
1679294700000,22.19,22.3,22.08,22.16,64435.36
1679295600000,22.16,22.5,22.14,22.42,58616.74
1679296500000,22.41,22.65,22.3,22.61,67579.39
1679297400000,22.62,23.02,22.62,22.89,305658.43
1679298300000,22.89,23.16,22.81,23.09,162328.03
1679299200000,23.1,23.5,23.05,23.4,301245.29
1679300100000,23.41,23.46,23.08,23.36,220438.98
1679301000000,23.36,23.39,23.07,23.11,123948.37
1679301900000,23.1,23.25,23,23.24,62034.32
1679302800000,23.25,23.37,22.98,23.31,223006.42
1679303700000,23.3,23.6,23.3,23.5,263355.99
1679304600000,23.5,23.57,23.17,23.35,179290.5
1679305500000,23.34,23.53,23.25,23.25,108069.15
1679306400000,23.26,23.32,23.03,23.2,115239.57
1679307300000,23.19,23.21,23.06,23.12,88906.18
1679308200000,23.11,23.21,23.05,23.07,78394.33
1679309100000,23.06,23.09,22.91,23.01,71859.02
1679310000000,23.01,23.18,23.01,23.07,42317.52
1679310900000,23.08,23.3,23.06,23.26,57580.59
1679311800000,23.26,23.33,23.21,23.3,35319.11
1679312700000,23.3,23.4,23.09,23.32,75632.38
1679313600000,23.33,23.33,23.17,23.25,60309.89
1679314500000,23.25,23.46,23.12,23.4,86500.72
1679315400000,23.4,23.46,23.32,23.38,50909.98
1679316300000,23.39,23.78,23.38,23.74,233384.08
1679317200000,23.73,23.91,23.48,23.74,232803.84
1679318100000,23.73,23.74,23.41,23.45,114077.61
1679319000000,23.46,23.59,23.19,23.38,220551.94
1679319900000,23.38,23.5,23.29,23.35,137868.57
1679320800000,23.36,23.68,23.36,23.41,134510.64
1679321700000,23.4,23.5,23.14,23.29,118629.18
1679322600000,23.29,23.36,23.16,23.2,63098.74
1679323500000,23.19,23.24,23.06,23.21,82430.51
1679324400000,23.22,23.26,22.93,22.95,92164.66
1679325300000,22.95,23.15,22.94,23.14,39457.12
1679326200000,23.14,23.28,23.06,23.2,57052.79
1679327100000,23.2,23.33,23.13,23.17,75010.64
1679328000000,23.16,23.44,23.13,23.14,111887.4
1679328900000,23.15,23.25,22.71,23.21,230564.3
1679329800000,23.21,23.35,23.1,23.15,109316.87
1679330700000,23.14,23.16,22.77,22.91,141274.42
1679331600000,22.91,23.22,22.76,23.16,132177.26
1679332500000,23.16,23.23,22.93,22.97,91773.45
1679333400000,22.97,23.08,22.77,22.91,91328.61
1679334300000,22.91,22.99,22.46,22.48,184024.65
1679335200000,22.48,22.58,22.25,22.36,149688.83
1679336100000,22.36,22.55,22.2,22.55,119821.46
1679337000000,22.55,22.81,22.5,22.77,121580.65
1679337900000,22.76,22.87,22.67,22.7,74053.08
1679338800000,22.69,22.72,22.47,22.49,63377.6
1679339700000,22.48,22.49,22.01,22.06,157196.54
1679340600000,22.04,22.08,21.83,22.07,126595.98
1679341500000,22.07,22.19,22.01,22.13,85428.49
1679342400000,22.14,22.36,22,22.17,94114.4
1679343300000,22.17,22.32,22.16,22.28,68414.49
1679344200000,22.28,22.32,22.21,22.27,29724.98
1679345100000,22.27,22.47,22.24,22.45,50350.12
1679346000000,22.45,22.71,22.43,22.59,105780.83
1679346900000,22.6,22.64,22.47,22.56,39365.74
1679347800000,22.56,22.71,22.54,22.59,35458.89
1679348700000,22.6,22.79,22.5,22.68,58703.34
1679349600000,22.67,22.7,22.41,22.43,57600.88
1679350500000,22.44,22.56,22.41,22.43,32468.11
1679351400000,22.43,22.6,22.4,22.58,39732.64
1679352300000,22.57,22.58,22.41,22.42,37257.24
1679353200000,22.43,22.58,22.25,22.33,73031.67
1679354100000,22.34,22.34,22.14,22.25,65838.57
1679355000000,22.25,22.33,22.13,22.15,48767.37
1679355900000,22.15,22.24,22.05,22.13,46408.31
1679356800000,22.13,22.22,22,22.18,97072.62
1679357700000,22.18,22.35,22.14,22.23,72666.36
1679358600000,22.23,22.43,22.15,22.41,45820.96
1679359500000,22.4,22.73,22.4,22.49,105036.68
1679360400000,22.5,22.55,22.13,22.18,77030.43
1679361300000,22.17,22.4,22.14,22.22,50134.33
1679362200000,22.23,22.5,22.14,22.48,49889.12
1679363100000,22.49,22.7,22.46,22.6,107003.48
1679364000000,22.61,22.63,22.15,22.17,128562.01
1679364900000,22.16,22.34,22.15,22.2,46354.77
1679365800000,22.21,22.3,22.15,22.27,28464.38
1679366700000,22.26,22.28,22.04,22.14,46571.06
1679367600000,22.14,22.39,22.13,22.38,33698.73
1679368500000,22.37,22.41,22.23,22.27,39258.21
1679369400000,22.26,22.43,22.25,22.41,32546.11
1679370300000,22.41,22.5,22.3,22.45,49470.02
1679371200000,22.45,22.57,22.41,22.56,64090.33
1679372100000,22.56,22.61,22.44,22.45,48236.57
1679373000000,22.45,22.52,22.42,22.46,30738.93
1679373900000,22.47,22.58,22.42,22.53,32789.3
1679374800000,22.52,22.61,22.41,22.59,48963.22
1679375700000,22.59,22.63,22.51,22.56,34405.61
1679376600000,22.55,22.55,22.19,22.25,66480.31
1679377500000,22.25,22.32,22.16,22.3,40718.96
1679378400000,22.3,22.32,22.16,22.32,48795.25
1679379300000,22.32,22.4,22.3,22.36,27088.63
1679380200000,22.36,22.41,22.25,22.4,25374.13
1679381100000,22.41,22.42,22.21,22.23,30498.71
1679382000000,22.23,22.26,21.7,21.77,161630.38
1679382900000,21.78,21.99,21.74,21.94,61866.89
1679383800000,21.94,21.98,21.85,21.96,60362.93
1679384700000,21.96,22.08,21.91,21.93,53899.88
1679385600000,21.94,22.05,21.84,21.87,46433.92
1679386500000,21.88,21.92,21.51,21.66,140648.22
1679387400000,21.67,21.83,21.55,21.63,89367.96
1679388300000,21.64,21.76,21.57,21.67,40102.76
1679389200000,21.67,21.83,21.61,21.76,43609.27
1679390100000,21.76,21.83,21.61,21.63,42593.34
1679391000000,21.63,22.08,21.59,22.04,69006.46
1679391900000,22.03,22.27,21.9,22.1,154146.58
1679392800000,22.1,22.24,22.04,22.21,75748.42
1679393700000,22.2,22.46,22.1,22.32,89854.95
1679394600000,22.32,22.42,22.29,22.42,62018.5
1679395500000,22.41,22.44,22.22,22.26,40083.01
1679396400000,22.25,22.42,22.17,22.2,80214.74
1679397300000,22.21,22.31,22.2,22.3,42172.97
1679398200000,22.3,22.41,22.22,22.4,37568.95
1679399100000,22.4,22.52,22.33,22.44,58881.58
1679400000000,22.45,22.48,22.35,22.46,30567.97
1679400900000,22.45,22.58,22.41,22.5,101780.26
1679401800000,22.5,22.73,22.45,22.71,79732.09
1679402700000,22.71,23,22.71,22.87,174463.96
1679403600000,22.88,23.13,22.79,22.91,226687.58
1679404500000,22.92,23.03,22.74,22.84,105275.92
1679405400000,22.84,23.11,22.77,22.8,138989.52
1679406300000,22.8,23.1,22.74,23.06,113803.65
1679407200000,23.07,23.33,22.85,22.88,262333.53
1679408100000,22.87,22.99,22.67,22.85,102395.65
1679409000000,22.84,23.01,22.79,23,59254.34
1679409900000,23,23.05,22.76,22.8,53730.2
1679410800000,22.81,22.92,22.77,22.86,43586.51
1679411700000,22.86,22.99,22.78,22.83,51495.27
1679412600000,22.83,23.02,22.82,22.95,57924.03
1679413500000,22.95,23.04,22.88,22.92,71076.17
1679414400000,22.92,22.95,22.81,22.86,70746.43
1679415300000,22.86,22.98,22.83,22.94,62058.07
1679416200000,22.94,23.2,22.86,23.01,143747.41
1679417100000,23.02,23.08,22.9,22.96,98290.13
1679418000000,22.95,23.02,22.73,22.96,106589.28
1679418900000,22.95,22.98,22.74,22.77,76833.41
1679419800000,22.77,22.79,22.49,22.56,109616.17
1679420700000,22.57,22.72,22.51,22.55,89454.94
1679421600000,22.54,22.62,22.37,22.41,65397.89
1679422500000,22.41,22.52,22.15,22.29,119855.77
1679423400000,22.3,22.35,22.21,22.25,54765.35
1679424300000,22.25,22.27,22.12,22.23,79296.98
1679425200000,22.24,22.35,22.19,22.28,39602.05
1679426100000,22.28,22.47,22.25,22.45,42941.54
1679427000000,22.45,22.54,22.36,22.53,41093.51
1679427900000,22.53,22.58,22.43,22.52,45866.68
1679428800000,22.52,22.65,22.5,22.6,49391.04
1679429700000,22.61,22.64,22.46,22.51,55397.7
1679430600000,22.51,22.67,22.51,22.6,50791.49
1679431500000,22.62,22.64,22.46,22.52,39625.79
1679432400000,22.52,22.59,22.28,22.31,77214.94
1679433300000,22.31,22.53,22.25,22.52,49309.18
1679434200000,22.52,22.59,22.37,22.43,50773.2
1679435100000,22.43,22.57,22.42,22.51,17656.97
1679436000000,22.5,22.62,22.48,22.61,34965.44
1679436900000,22.61,22.67,22.5,22.54,30949.21
1679437800000,22.55,22.59,22.3,22.32,50711.39
1679438700000,22.32,22.47,22.28,22.47,33067.66
1679439600000,22.47,22.49,22.39,22.45,27358.67
1679440500000,22.45,22.6,22.43,22.6,33984.38
1679441400000,22.6,22.62,22.52,22.6,17062.13
1679442300000,22.6,22.63,22.51,22.53,52385
1679443200000,22.52,22.53,22.37,22.38,55245.65
1679444100000,22.38,22.41,22.32,22.32,23756.19
1679445000000,22.32,22.34,22.02,22.06,85246.17
1679445900000,22.05,22.2,22.03,22.17,40614.7
1679446800000,22.18,22.24,22.06,22.11,49744.69
1679447700000,22.12,22.22,22.04,22.19,48065.43
1679448600000,22.2,22.24,22.11,22.19,33709.31
1679449500000,22.19,22.25,22.13,22.21,26332.52
1679450400000,22.2,22.32,22.18,22.26,29875.97
1679451300000,22.27,22.3,22.18,22.21,23820.14
1679452200000,22.2,22.27,22.16,22.23,18031.77
1679453100000,22.23,22.32,22.23,22.27,22224.97
1679454000000,22.27,22.44,22.22,22.44,33796.33
1679454900000,22.43,22.47,22.37,22.44,41731.36
1679455800000,22.43,22.43,22.32,22.34,27538.84
1679456700000,22.33,22.37,22.28,22.3,17168.16
1679457600000,22.31,22.35,22.28,22.28,16630.46
1679458500000,22.29,22.42,22.28,22.32,63647.67
1679459400000,22.31,22.38,22.3,22.33,19501.68
1679460300000,22.34,22.41,22.29,22.39,23105.77
1679461200000,22.39,22.46,22.35,22.42,24772.62
1679462100000,22.41,22.55,22.4,22.49,57188.67
1679463000000,22.5,22.51,22.43,22.45,27568.86
1679463900000,22.45,22.56,22.44,22.53,32537.9
1679464800000,22.53,22.56,22.42,22.47,27883.2
1679465700000,22.47,22.52,22.39,22.4,36227.98
1679466600000,22.4,22.46,22.34,22.37,26849.4
1679467500000,22.37,22.46,22.36,22.45,21654.82
1679468400000,22.45,22.56,22.4,22.47,41632.93
1679469300000,22.47,22.48,22.4,22.42,23191.88
1679470200000,22.41,22.41,22.23,22.28,58607.2
1679471100000,22.28,22.35,22.2,22.31,45525.53
1679472000000,22.31,22.33,22.21,22.27,67671.21
1679472900000,22.27,22.28,22.21,22.25,27020.5
1679473800000,22.24,22.3,22.16,22.2,24140.59
1679474700000,22.2,22.26,22.11,22.14,37775.09
1679475600000,22.13,22.23,22.1,22.14,50349.2
1679476500000,22.13,22.31,22.12,22.3,44834.66
1679477400000,22.3,22.34,22.23,22.24,67813.11
1679478300000,22.24,22.25,22.11,22.2,46113.07
1679479200000,22.2,22.34,22.18,22.3,52243.32
1679480100000,22.29,22.37,22.26,22.33,46687.13
1679481000000,22.33,22.5,22.33,22.49,52570.88
1679481900000,22.5,22.71,22.49,22.5,94253.71
1679482800000,22.5,22.58,22.48,22.5,49375.67
1679483700000,22.5,22.55,22.47,22.5,44420.22
1679484600000,22.51,22.63,22.46,22.5,95176.51
1679485500000,22.5,22.57,22.4,22.48,66739.48
1679486400000,22.48,22.6,22.4,22.52,61500.72
1679487300000,22.52,22.65,22.49,22.55,53880.93
1679488200000,22.55,22.58,22.46,22.48,36613.41
1679489100000,22.48,22.51,22.44,22.46,22910.33
1679490000000,22.46,22.47,22.32,22.42,38538.14
1679490900000,22.42,22.55,22.41,22.52,50777.94
1679491800000,22.52,22.65,22.45,22.54,64513.53
1679492700000,22.54,22.59,22.46,22.48,42596.06
1679493600000,22.48,22.59,22.47,22.53,43148.79
1679494500000,22.53,22.58,22.48,22.55,25214.46
1679495400000,22.56,22.65,22.52,22.63,53375.71
1679496300000,22.63,22.94,22.58,22.71,267406.98
1679497200000,22.71,22.94,22.71,22.91,108475.34
1679498100000,22.9,23.09,22.84,22.88,115104.44
1679499000000,22.87,22.96,22.77,22.8,86731.44
1679499900000,22.8,22.8,22.54,22.63,99913.3
1679500800000,22.64,22.7,22.51,22.52,69466.26
1679501700000,22.52,22.67,22.46,22.66,49658.79
1679502600000,22.66,22.73,22.59,22.66,50617.43
1679503500000,22.66,22.7,22.57,22.69,28785.04
1679504400000,22.7,22.75,22.56,22.59,58887.73
1679505300000,22.59,22.6,22.32,22.48,116043.02
1679506200000,22.47,22.58,22.41,22.49,86367.84
1679507100000,22.49,22.72,22.44,22.59,125189.84
1679508000000,22.59,22.95,22.25,22.63,649653.79
1679508900000,22.62,22.73,22.55,22.65,72710.82
1679509800000,22.65,22.7,21.53,22.43,543167.21
1679510700000,22.44,22.79,22.22,22.35,401067.87
1679511600000,22.35,22.37,21.6,21.73,593216.48
1679512500000,21.73,22,21.66,21.84,194072.69
1679513400000,21.84,21.85,21.28,21.28,340481.22
1679514300000,21.28,21.33,20.93,21.1,467073.8
1679515200000,21.1,21.26,20.96,21.12,232828.02
1679516100000,21.13,21.33,21.11,21.3,141211.32
1679517000000,21.3,21.43,21.2,21.4,90963.44
1679517900000,21.4,21.72,21.4,21.65,187557.97
1679518800000,21.65,21.85,21.57,21.77,130345.03
1679519700000,21.77,21.77,21.47,21.5,98365.79
1679520600000,21.5,21.54,21.27,21.3,67565.68
1679521500000,21.3,21.41,21.22,21.23,53977.66
1679522400000,21.24,21.35,21.13,21.18,120737.25
1679523300000,21.18,21.3,21.12,21.29,96012.82
1679524200000,21.29,21.37,21.22,21.33,63120.61
1679525100000,21.34,21.48,21.27,21.44,87716.56
1679526000000,21.44,21.55,21.42,21.45,80309.91
1679526900000,21.45,21.52,21.44,21.51,63893.49
1679527800000,21.5,21.52,21.39,21.44,42138.52
1679528700000,21.44,21.48,21.39,21.42,37774.44
1679529600000,21.41,21.44,21.24,21.37,114081.51
1679530500000,21.37,21.57,21.34,21.53,68273.15
1679531400000,21.53,21.6,21.46,21.49,42359.42
1679532300000,21.48,21.49,21.37,21.4,41800.98
1679533200000,21.41,21.44,21.27,21.33,43563.48
1679534100000,21.33,21.38,21.25,21.34,41881.42
1679535000000,21.34,21.41,21.32,21.36,24570.91
1679535900000,21.36,21.39,21.19,21.2,38165.49
1679536800000,21.19,21.26,21.08,21.26,56127.79
1679537700000,21.25,21.33,21.22,21.31,20464.2
1679538600000,21.3,21.44,21.3,21.39,29682.19
1679539500000,21.39,21.46,21.37,21.42,18273.46
1679540400000,21.43,21.46,21.39,21.44,20682.02
1679541300000,21.43,21.44,21.31,21.34,32143.51
1679542200000,21.34,21.42,21.31,21.33,19646.84
1679543100000,21.33,21.34,21.25,21.26,21455.83
1679544000000,21.26,21.34,21.24,21.34,16691.68
1679544900000,21.34,21.38,21.28,21.37,18189.32
1679545800000,21.38,21.43,21.32,21.33,19498.96
1679546700000,21.33,21.37,21.19,21.28,40778.2
1679547600000,21.28,21.3,21.24,21.25,15745.15
1679548500000,21.25,21.35,21.25,21.35,24386.37
1679549400000,21.35,21.53,21.34,21.51,43928.96
1679550300000,21.51,21.62,21.47,21.57,44534.41
1679551200000,21.57,21.62,21.5,21.55,30513.6
1679552100000,21.55,21.65,21.53,21.6,29192.07
1679553000000,21.61,21.67,21.58,21.61,33444.18
1679553900000,21.61,21.61,21.5,21.53,54627.66
1679554800000,21.53,21.58,21.5,21.5,33509.79
1679555700000,21.51,21.56,21.5,21.54,20026.36
1679556600000,21.54,21.67,21.53,21.64,16601.98
1679557500000,21.65,21.73,21.59,21.7,27813.44
1679558400000,21.7,21.8,21.69,21.74,36643.18
1679559300000,21.73,21.76,21.67,21.7,20694.14
1679560200000,21.69,21.71,21.64,21.7,12526.42
1679561100000,21.7,21.71,21.65,21.69,34837.93
1679562000000,21.69,21.71,21.62,21.62,18319.42
1679562900000,21.63,21.69,21.58,21.65,24568.16
1679563800000,21.65,21.68,21.6,21.62,20994.52
1679564700000,21.62,21.71,21.59,21.67,23632.75
1679565600000,21.68,21.79,21.68,21.73,32829.45
1679566500000,21.72,21.77,21.68,21.71,54759.28
1679567400000,21.71,21.77,21.71,21.75,19919.37
1679568300000,21.74,21.8,21.73,21.74,19254.77
1679569200000,21.74,21.76,21.61,21.63,23509.29
1679570100000,21.62,21.67,21.57,21.63,21824.63
1679571000000,21.63,21.69,21.62,21.68,18544.43
1679571900000,21.68,21.78,21.67,21.76,17872.59
1679572800000,21.76,21.79,21.7,21.76,26005.61
1679573700000,21.76,21.76,21.64,21.68,20267
1679574600000,21.67,21.73,21.63,21.65,23926.2
1679575500000,21.65,21.72,21.64,21.65,18640.09
1679576400000,21.66,21.68,21.57,21.59,41955.99
1679577300000,21.59,21.6,21.44,21.48,58826.19
1679578200000,21.48,21.58,21.44,21.49,45138.21
1679579100000,21.49,21.53,21.42,21.46,32243.81
1679580000000,21.47,21.55,21.38,21.53,54367.96
1679580900000,21.54,21.58,21.42,21.45,25230.55
1679581800000,21.46,21.49,21.4,21.46,23404.99
1679582700000,21.46,22.05,21.44,21.99,138447.07
1679583600000,21.99,22.41,21.98,22.36,224234.71
1679584500000,22.36,22.66,22.22,22.31,426408.88
1679585400000,22.31,22.52,22.31,22.4,138945.63
1679586300000,22.4,22.47,22.36,22.4,102316.76
1679587200000,22.39,22.57,22.28,22.3,188692.07
1679588100000,22.31,22.39,22.2,22.29,69302.31
1679589000000,22.29,22.35,22.25,22.29,35794.88
1679589900000,22.28,22.42,22.27,22.39,45538.14
1679590800000,22.4,22.95,22.34,22.53,361169.37
1679591700000,22.53,22.56,22.23,22.27,177679.54
1679592600000,22.27,22.43,22.27,22.39,55166.18
1679593500000,22.38,22.41,22.26,22.29,49868.83
1679594400000,22.29,22.33,22.21,22.31,33190.13
1679595300000,22.3,22.32,22.11,22.16,72776.49
1679596200000,22.16,22.16,22,22.02,53180.18
1679597100000,22.03,22.08,21.71,21.83,158728.05
1679598000000,21.83,21.96,21.7,21.82,118909.93
1679598900000,21.82,21.87,21.75,21.85,54007.84
1679599800000,21.84,22.02,21.81,22.01,55297.24
1679600700000,22.01,22.15,21.97,22.09,69713.73
1679601600000,22.09,22.1,21.95,21.97,51896.27
1679602500000,21.96,22,21.89,21.97,28096.97
1679603400000,21.97,22.13,21.94,22.12,32725.82
1679604300000,22.13,22.13,22.02,22.12,18499.76
1679605200000,22.12,22.12,22.02,22.08,24845.49
1679606100000,22.09,22.09,21.89,22,40098.63
1679607000000,22,22.07,21.97,22.04,21593.81
1679607900000,22.05,22.15,22.01,22.13,17323.56
1679608800000,22.13,22.13,22.06,22.11,21359.89
1679609700000,22.1,22.11,21.96,22.03,51209.01
1679610600000,22.03,22.1,22.02,22.1,22738.48
1679611500000,22.09,22.1,21.95,22.04,85400.34
1679612400000,22.04,22.14,22.01,22.13,31984.37
1679613300000,22.12,22.22,22.11,22.18,42494.09
1679614200000,22.18,22.25,22.16,22.21,30182.52
1679615100000,22.2,22.23,22.14,22.16,26203.13
1679616000000,22.16,22.24,22.14,22.19,36137.73
1679616900000,22.2,22.27,22.16,22.18,29669.2
1679617800000,22.19,22.22,22.11,22.2,24233.98
1679618700000,22.2,22.21,22.06,22.1,32955.63
1679619600000,22.09,22.13,22.02,22.08,32809.42
1679620500000,22.08,22.2,22.07,22.19,19912.85
1679621400000,22.19,22.25,22.16,22.23,17940.65
1679622300000,22.23,22.23,22.17,22.17,13641.75
1679623200000,22.17,22.27,22.15,22.23,16951.19
1679624100000,22.24,22.24,22.18,22.21,14164.93
1679625000000,22.2,22.24,22.11,22.14,20096.09
1679625900000,22.13,22.17,22.06,22.09,29316.05
1679626800000,22.1,22.13,22.08,22.11,8849.3
1679627700000,22.11,22.15,22.06,22.13,16112.59
1679628600000,22.12,22.14,22.07,22.12,11514.69
1679629500000,22.12,22.13,22.08,22.09,8269.91
1679630400000,22.08,22.14,22.07,22.1,13087.98
1679631300000,22.1,22.12,22.06,22.06,11528.37
1679632200000,22.06,22.06,21.93,21.98,38294.85
1679633100000,21.98,21.98,21.87,21.9,30721.48
1679634000000,21.9,21.98,21.89,21.98,22826.86
1679634900000,21.98,22.03,21.97,21.99,17788.55
1679635800000,21.99,22.03,21.98,22.01,21200.84
1679636700000,22.02,22.02,21.95,21.95,19734.72
1679637600000,21.96,22,21.93,21.98,22935.76
1679638500000,21.99,22.01,21.94,22.01,11974.11
1679639400000,22.01,22.01,21.94,21.94,13881.34
1679640300000,21.95,21.96,21.9,21.92,14642.69
1679641200000,21.92,22.01,21.9,21.97,20348.38
1679642100000,21.98,22.03,21.96,22,31189.85
1679643000000,22.01,22.04,21.94,21.95,12877
1679643900000,21.96,22.02,21.96,21.99,16089.14
1679644800000,21.98,22.02,21.71,21.85,98553.35
1679645700000,21.84,21.84,21.74,21.76,46403.24
1679646600000,21.76,21.76,21.6,21.67,76309.07
1679647500000,21.68,21.68,21.5,21.6,91708
1679648400000,21.6,21.66,21.57,21.59,38666.22
1679649300000,21.58,21.8,21.58,21.78,37124.89
1679650200000,21.78,21.79,21.64,21.66,33376.22
1679651100000,21.65,21.66,21.58,21.59,41159.21
1679652000000,21.58,21.62,21.46,21.54,88328.6
1679652900000,21.54,21.62,21.52,21.58,30079.51
1679653800000,21.57,21.63,21.54,21.6,18944.67
1679654700000,21.6,21.65,21.56,21.65,22631.98
1679655600000,21.65,21.69,21.58,21.68,20306.59
1679656500000,21.69,21.73,21.64,21.73,17464.16
1679657400000,21.73,21.73,21.73,21.73,0
1679658300000,21.73,21.73,21.73,21.73,0
1679659200000,21.73,21.73,21.73,21.73,0
1679660100000,21.73,21.73,21.73,21.73,0
1679661000000,21.73,21.73,21.73,21.73,0
1679666400000,21.73,21.73,21.4,21.63,101849.76
1679667300000,21.64,21.67,21.52,21.6,46304.04
1679668200000,21.61,21.73,21.46,21.48,62293.18
1679669100000,21.48,21.55,21.44,21.45,31913.6
1679670000000,21.44,21.45,21.08,21.09,111469.65
1679670900000,21.09,21.23,21.07,21.2,68529.87
1679671800000,21.2,21.2,20.99,21.04,102540.32
1679672700000,21.04,21.25,21.03,21.2,211976.79
1679673600000,21.21,21.33,21.16,21.26,361734.12
1679674500000,21.26,21.26,21.05,21.1,125947.71
1679675400000,21.11,21.11,20.99,21,96742.22
1679676300000,21,21.05,20.96,20.97,120526.63
1679677200000,20.98,21.05,20.84,20.86,92423.48
1679678100000,20.87,20.93,20.53,20.73,313955.93
1679679000000,20.73,20.76,20.48,20.53,198969.55
1679679900000,20.54,20.63,20.32,20.42,254631.06
1679680800000,20.42,20.48,20.26,20.39,219199.94
1679681700000,20.39,20.6,20.39,20.59,76692.16
1679682600000,20.59,20.69,20.52,20.66,67095.52
1679683500000,20.65,20.8,20.61,20.7,80554.71
1679684400000,20.71,20.73,20.6,20.61,34532.22
1679685300000,20.6,20.72,20.6,20.66,52917.15
1679686200000,20.67,20.77,20.64,20.75,47253.91
1679687100000,20.74,20.78,20.69,20.75,30104.63
1679688000000,20.76,20.79,20.66,20.77,85393.97
1679688900000,20.76,20.8,20.57,20.58,65588.97
1679689800000,20.59,20.65,20.51,20.57,21916.89
